 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0010059955869264833 -1.9017528045154893e-06 0.00013694475900083005 0.0002784494941883533 -5.104166426993537e-05 -5.3769931358972354e-06 6.002680488553528e-08 2.246769591765498e-06 -2.708692702856949e-08 -0.00043263981890685977 0.00011673777004327528 -0.0002854045629871717 0.00035208721954669203 0.0006556774962160731 -0.00035510608905183876 -0.00043888316694631164 -0.000280460438407106 -0.0007876436898259504 -0.0008558773473152232 3.0551045008652695e-05 -0.0006470325621234444 -0.0006322897275655521 -0.0003090509199495614 -0.000857028884900662 -0.000659030259339779 -0.00020577097546164758 -0.0001448584233888027 0.0010514093313346352 0.0009521015214031275 1.8329792526309226e-06 -2.2152968072248927e-05 1.6670049771777365e-05 1.0286767249332675e-05
yob -1.9017528045192361e-06 7.9630317898561e-07 6.951146535839755e-07 5.847232825618463e-06 -6.952560113516225e-07 -5.545225028925301e-09 5.71586854638807e-11 1.7705013213208076e-08 -1.2697647498208497e-10 8.13296347131301e-06 0.00010462161078395072 2.9188898146863555e-05 -6.70073825386616e-05 5.8293303599402175e-06 -6.35323774478753e-05 -8.735845189505328e-06 -2.7597595717565257e-05 8.235960454967606e-05 -5.372038591941449e-06 -6.560191367992742e-05 6.012637618113719e-05 -5.671832119352597e-05 -1.789288196290719e-06 7.380667955836214e-05 4.265243551411932e-05 -1.1307253600117785e-05 -1.2500631375094199e-05 3.488387486964845e-05 -0.00010840554947294539 -1.2878071890668114e-07 -7.334180000076152e-08 -2.7701016407421335e-07 5.228382352255188e-07
age 0.0001369447590006507 6.951146535853982e-07 9.272531214140143e-05 0.0007590145922542888 -8.974471994335963e-05 -2.920326835798301e-06 2.7066818833598427e-08 2.848223010588025e-06 -2.6423668833250562e-08 -2.3149317668965665e-05 7.802277322619833e-05 1.1962934730400967e-05 -8.82359700762609e-06 -0.00016245155907404127 -0.00011328711513169629 -9.446933142483985e-05 -0.00015469113098273514 -0.0001582928034358093 -7.530801216114139e-05 -2.0822798425888303e-05 -2.4614680325837544e-05 -0.000148986343862024 2.5267818638699324e-05 -0.00010238380985123975 1.4958998012903402e-05 -0.0002086476951892801 -0.00018751519066457947 9.508035003804146e-05 6.193438581561086e-05 -1.214501177117737e-06 -1.588794919618255e-06 -2.4019830811669784e-07 1.951399301442454e-06
sex 0.00027844949418521136 5.847232825639536e-06 0.0007590145922534698 0.012475917685230485 -0.001267812869462479 -2.2550446407759725e-05 2.0105668427792352e-07 3.701920451083654e-05 -3.2557757046605183e-07 5.1207939255531444e-05 0.0009070938792785654 0.0007835834159165126 0.00022868733565118335 -0.00293105689485972 -0.0008959202865105526 -0.0002171515023320335 -0.0005073177750595316 -0.0029967021974221246 -0.0008748838888412586 -0.0012546564917619901 0.00019742146058673212 -0.0024975737697884217 9.135774643053235e-05 -0.0026269093952877715 -0.0007225869706804994 -0.0023689809945760545 -0.0013068087570106382 0.0002212684125256873 -0.0009063349130399462 -4.5476660108222105e-06 -1.1862529251887874e-07 2.851589205418293e-05 -3.258581980833487e-05
age_sex -5.104166426956356e-05 -6.952560113539642e-07 -8.974471994326939e-05 -0.0012678128694625966 0.0001439715444965469 2.8428295763326716e-06 -2.643374126193971e-08 -4.482480589708271e-06 4.113799875945136e-08 -1.7039222879199374e-05 -0.00012009369004198308 -0.00011596114813618753 -2.3180141691627285e-05 0.00029958359235151275 4.407998343270129e-05 5.817409217803767e-05 9.994320569261995e-05 0.00033441010298302515 7.548184091627759e-05 0.0001355279027810823 -3.869073762779172e-05 0.00024750368414496046 7.975762252979563e-06 0.0002810104528446447 8.85166841105534e-05 0.0003053615334079897 0.00015551837562115302 -4.21876448505511e-05 9.393360401541085e-05 4.869496657697936e-07 3.2486710763236495e-07 -1.9455546162760164e-06 1.7003042659639724e-06
age2 -5.3769931358910165e-06 -5.545225029001392e-09 -2.9203268357984135e-06 -2.2550446407788365e-05 2.842829576335848e-06 9.697546097645575e-08 -9.322447946370913e-10 -9.474522112021804e-08 9.120085402388222e-10 2.246105997950498e-07 -4.5935935858368157e-07 -3.470232664651298e-07 -1.5107291645767413e-06 6.314860568431696e-06 8.671023339305353e-07 3.295980299195221e-06 4.553061268529776e-06 7.895764040354564e-06 1.691777155652448e-06 2.480118616781238e-07 1.583358975596462e-06 4.192218868257083e-06 -8.451704643771422e-07 4.43527513016608e-06 1.5046992712312158e-06 6.976647232284942e-06 4.495236442363964e-06 -4.759655616220155e-06 -1.8986381590575323e-06 2.872315561071147e-08 4.54338326366988e-08 1.4542715800359692e-08 -5.5731370519742424e-08
age3 6.002680488547569e-08 5.7158685464495754e-11 2.7066818833600108e-08 2.0105668427821e-07 -2.6433741261971452e-08 -9.322447946371142e-10 9.236035237881575e-12 9.131501321176446e-10 -9.055038503999107e-12 4.838500595509707e-10 1.226648320062815e-08 5.6781082230229786e-09 1.6140029882932186e-08 -5.66052332250894e-08 -4.4059361107959e-09 -3.6426477446438106e-08 -4.430114235217732e-08 -7.946679218585234e-08 -1.6880954859126906e-08 -1.0136757577416499e-08 -1.3772695803876876e-08 -4.3587557435915885e-08 -1.4557715475037514e-10 -3.766364082880982e-08 -2.4924870023045568e-08 -7.008069942344736e-08 -3.5808909296791935e-08 6.381493426176146e-08 3.279898856420488e-09 -2.058187201556661e-10 -4.1090830142780535e-10 -1.2221639743551853e-10 4.395067307939587e-10
age2_sex 2.2467695917533894e-06 1.770501321328682e-08 2.8482230105852963e-06 3.701920451084361e-05 -4.482480589708631e-06 -9.474522112012151e-08 9.131501321166774e-10 1.4626342505834064e-07 -1.3904142949364741e-09 9.189553543667012e-07 4.096323279720829e-06 4.1276101182018155e-06 8.207188830603777e-07 -8.74318691552829e-06 -6.585591420248549e-07 -2.36370826860089e-06 -4.377188022877959e-06 -1.0869503314252742e-05 -2.081902935082111e-06 -4.106799517556605e-06 1.192112575559186e-06 -6.626045641764028e-06 -1.4437866251803934e-06 -7.66557536619596e-06 -3.4626029928959283e-06 -1.0495397348368811e-05 -4.9099367241661896e-06 1.6632813235839466e-06 -3.26672797935229e-06 -8.420559204775788e-09 -1.0543795944547363e-08 3.951688406303351e-08 -2.7978172453485177e-08
age3_sex -2.708692702845534e-08 -1.2697647498304068e-10 -2.6423668833226306e-08 -3.255775704661362e-07 4.1137998759457324e-08 9.120085402379569e-10 -9.055038503990412e-12 -1.3904142949365608e-09 1.3607369323759825e-11 -1.1575699162598222e-08 -3.810300280643371e-08 -3.917336698732966e-08 -1.1399011658378029e-08 7.576354199010872e-08 2.6559513172286544e-09 2.4566592655330353e-08 4.648519914192544e-08 1.0390586170065056e-07 2.0263340040076722e-08 3.7920893977710724e-08 -8.660490554594172e-09 5.185426819490191e-08 2.7737917622601853e-08 6.047826700212527e-08 4.4173879578913555e-08 1.0340222017265796e-07 4.606636313429963e-08 -1.9572539171170828e-08 3.3248885421635923e-08 3.016384649189795e-11 1.0985653945380954e-10 -3.278185704058876e-10 1.8249749685394515e-10
PC_3 -0.00043263981890698277 8.132963471313495e-06 -2.314931766903251e-05 5.120793925496203e-05 -1.7039222879126593e-05 2.2461059979733122e-07 4.838500595286587e-10 9.189553543642315e-07 -1.1575699162574108e-08 0.1628005809899448 -0.011352423569075691 0.0038215704732342303 0.018889738153563044 -0.0005793258831042217 0.014890739728735303 0.01679434695740223 -0.033108422138112555 -0.021455536534653392 -0.015940769226453586 0.027096881372674925 0.009470039511541356 0.03828825949014076 -0.008218060176301637 -0.07173415586742286 -0.018638351621222776 -0.009703755361117138 0.022426345942078676 -0.02396082771945453 0.05465686543127611 4.141057314871805e-06 -5.2185108111567464e-05 3.143802472080292e-05 0.00015536951830067734
