 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 8.890419378540372e-06 1.76697996983808e-08 -2.4492075601387204e-06 -1.1028056797621507e-05 7.075436200344346e-07 4.792822642966059e-08 -2.8289828786090784e-10 -1.4509745565001749e-08 9.285218380956434e-11 2.3229344642911637e-06 1.296126516004713e-07 3.0676618567049233e-06 -3.2598664848452234e-05 4.4697955218050724e-05 -5.833859128776344e-05 3.796860863365265e-05 -3.49806761385773e-05 -3.353417435087341e-06 -6.306506715116778e-05 -3.841666518615781e-06 -1.31448481715004e-05 -4.188909120948196e-05 -1.627248725312124e-07 -2.94026692346276e-05 -5.4227529552898925e-06 4.268117399730613e-06 -3.381706557768079e-05 -4.042337704269212e-05 5.3032442370968744e-05 -2.3046416343621e-08
yob 1.766979969837398e-08 8.278393834378264e-08 1.2323075442336259e-07 3.526207140115469e-07 -3.8600049725385716e-08 -4.283701275234815e-10 -1.1868389238724403e-12 5.561965831350247e-10 -1.3821777875011505e-12 5.91642071033887e-07 5.839840797607864e-06 4.0350124559467276e-07 -5.572486778845079e-06 -1.4988308622726621e-06 -2.560970230909464e-06 1.193807775801933e-07 -2.043730113627329e-06 3.7985284781784024e-06 -1.3295418781505258e-06 -3.4770889298002146e-06 4.949577445904352e-06 -4.433573758838532e-06 -2.2504248575624493e-06 7.039946762986352e-06 2.428693082519333e-06 -7.673093619597516e-08 -1.824241661656038e-06 2.6384291112552735e-06 -9.427250767606956e-06 -3.954328992472846e-09
age -2.4492075601502332e-06 1.2323075442323662e-07 3.254426212834803e-05 0.00047989927165018064 -3.2175661980924615e-05 -6.548701165092027e-07 4.100953039354978e-09 6.502025931771357e-07 -4.074518216964288e-09 1.6225422631163601e-06 -1.6243665618325328e-06 -7.167738914555545e-06 -1.858181571686584e-05 -3.4943769033775083e-06 1.0771483420663137e-05 1.0349345765194507e-05 6.996410130513922e-06 4.248823401282422e-08 9.749784902755729e-06 2.6094413789108987e-06 -1.5726646999352943e-05 -9.082570214020999e-06 -2.0695382001289732e-05 -2.5195805868097585e-06 1.844285375535859e-05 -5.772680791035747e-06 -2.3745060663868938e-05 -9.19006209443752e-06 8.749827336374304e-06 6.585399855586715e-09
sex -1.1028056797983343e-05 3.5262071400551444e-07 0.0004798992716510349 0.0126879822947176 -0.0008240135534545927 -9.449433614161808e-06 5.811328553624334e-08 1.6309965109793643e-05 -1.0064703198502855e-07 1.2356078777039208e-05 8.064507140560963e-05 -3.686571269078874e-05 -7.925252704028097e-05 -0.0001837112808487031 0.00018238059031741458 0.00020477640044660756 0.00013030516216158821 0.00019117430692666785 4.951026478085816e-05 -0.00010212271448527949 -0.00015647947250506004 -0.0001263353749956225 5.9358714405435617e-05 -0.00024879226676667533 0.0005026518645537412 0.0003022868356830207 -0.00018892386261038223 -0.00012638443568784746 -8.907956407694407e-05 5.0851240338552e-07
age_sex 7.075436200441523e-07 -3.8600049724758044e-08 -3.217566198098204e-05 -0.0008240135534545891 5.533705591311028e-05 6.495428396574843e-07 -4.071576681248534e-09 -1.121875038030407e-06 7.0507393148546296e-09 -1.663187085504603e-06 3.137062652268431e-07 8.253478972818903e-06 5.890276647024983e-06 1.069763340904104e-05 -1.681311000408545e-05 -1.2843081630877045e-05 -1.0918361682985918e-05 -8.962950589217836e-06 -6.04096891406303e-06 4.519383245874666e-06 9.16479514937421e-06 8.227215880297665e-06 -1.2274759287322177e-06 1.9004454360224588e-05 -3.0147790758250022e-05 -2.0146844899814042e-05 1.5962891300278375e-05 9.711535630911789e-06 2.5457665741578657e-06 4.243266661304871e-08
age2 4.792822642997322e-08 -4.2837012752400244e-10 -6.548701165091788e-07 -9.449433614143705e-06 6.495428396562676e-07 1.350802971476321e-08 -8.616992014055611e-11 -1.3407208033251242e-08 8.553381972970423e-11 3.145498532299084e-08 3.152798038458505e-07 2.4021708085914595e-07 2.6323916211317016e-07 8.219025353358728e-08 -3.2694477141697387e-07 -2.2605678455295304e-07 -2.6210397043108625e-07 1.4877265815302498e-07 -3.179217909104632e-07 -2.226891744005959e-07 4.0662814816637955e-07 3.733961112728375e-08 4.5414706010184354e-07 2.722636794876107e-07 -2.1366381438537406e-07 1.448294868046775e-07 4.3118686555580576e-07 2.2620425279333918e-07 -5.238774549080761e-07 1.1634700319023616e-09
age3 -2.82898287863153e-10 -1.1868389238542238e-12 4.100953039354699e-09 5.8113285536125924e-08 -4.0715766812406305e-09 -8.616992014055324e-11 5.584533367905535e-13 8.551421023057984e-11 -5.541217263156405e-13 -6.28128496858044e-10 -2.7126391037012494e-09 -1.9249030126953165e-09 -1.7617262769173872e-09 -4.482001248191801e-10 2.1589537685775743e-09 1.5171875009908884e-09 2.0175538936230474e-09 -1.3932605857895286e-09 2.309695366629632e-09 1.9605872772785113e-09 -2.618345744028654e-09 7.535099604356756e-11 -3.372607116841709e-09 -2.3107442705730526e-09 6.634145082643522e-10 -1.1071699805332227e-09 -2.6589860787719276e-09 -1.3342524686797042e-09 4.45395278666295e-09 -1.5382341116839217e-11
age2_sex -1.4509745565214998e-08 5.561965831228784e-10 6.502025931782943e-07 1.630996510979324e-05 -1.1218750380303872e-06 -1.3407208033275794e-08 8.551421023073944e-11 2.3209075097280712e-08 -1.483679268833366e-10 3.7586750581398165e-08 -8.343806178808941e-08 -2.509333802096995e-07 -1.2597088049666682e-07 -2.062373553691316e-07 4.163883555407438e-07 2.527480254081472e-07 2.421041670580875e-07 1.2824488779880263e-07 1.8908826116364888e-07 -6.276622203708825e-09 -1.6718974770685629e-07 -1.4411960419590722e-07 -4.13609779581714e-08 -4.4380055105309544e-07 5.720977319345954e-07 3.8018435415862923e-07 -3.4992866819853584e-07 -1.9725870137898063e-07 1.799374374873611e-08 -1.6661274622494178e-09
age3_sex 9.28521838116315e-11 -1.3821777874563654e-12 -4.074518216971535e-09 -1.0064703198502385e-07 7.050739314854352e-09 8.553381972985743e-11 -5.541217263166366e-13 -1.4836792688333346e-10 9.631931018228203e-13 -1.4198218875032616e-10 8.908916056086566e-10 2.0061831378548292e-09 8.247705123107145e-10 1.2918711590372238e-09 -3.004212782472581e-09 -1.4975917130411256e-09 -1.590649004419887e-09 -5.825974018474079e-10 -1.6112440427842834e-09 -4.571753038695144e-10 9.461094200204759e-10 7.919441640107295e-10 6.397443338138441e-10 3.0634014333556417e-09 -3.4640293615734958e-09 -2.1898655224163798e-09 2.275816227704232e-09 1.040985559682579e-09 -4.4036606299350747e-10 1.4373673573812112e-11
PC_3 2.322934464290173e-06 5.91642071033897e-07 1.6225422631415047e-06 1.2356078777623705e-05 -1.6631870855442666e-06 3.145498532247711e-08 -6.281284968547924e-10 3.758675058221007e-08 -1.4198218875547306e-10 0.02220077238502514 0.0006726100465640287 0.0014257953227552475 -0.00031543060177976036 -0.0037050988597526285 0.0015980509150564336 0.003069616711021617 -0.0034203055572981224 -0.00028074842402249647 -0.0011714446406789372 0.00045003682411531734 0.00423286925864027 0.0022113054783874566 -0.0013671460548995856 -0.00781822711890355 0.0008168948063557028 -0.0006675428817972484 0.0026469081787962364 -0.0005292913645827284 0.0039004716514627964 5.174451512465636e-06
