 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 0.0032037995075562316 3.6000031689678003e-06 -0.0047374713551367725 -0.08786485873330938 0.0038067686996060357 6.87569990633778e-05 -3.2853906282023567e-07 -5.4375407191012835e-05 2.5612774306369764e-07 -0.00017446373563624758 0.0003071026444474 0.0002039805369434316 -0.00043751414061749547 0.00025234510975419327 -0.00038212016320538037 0.00024620553748463356 -0.00037239534166673774 0.00028383167725340235 -0.0004978151364577253 -0.0003861367754478107 0.00047779469598068744 -0.0005138649601441405 -0.0003180882050168376 -1.1657574392597125e-05 0.0004741055672407689 0.00014893051822060353 -6.829340391595315e-05 4.493379000164399e-05 -0.00037615223294750166 2.775559510295195e-07 -1.156424208351184e-06 4.5174761265957195e-06
yob 3.6000031691004274e-06 1.9172741144502583e-07 -5.128965575254748e-06 -0.00014590599925515626 6.0050112842158544e-06 7.068845432618518e-08 -3.134849160161348e-10 -8.195638139066077e-08 3.7086998611206613e-10 6.093583420031896e-06 1.016646898991312e-05 -1.5407113871041214e-06 -1.9894867479651266e-05 -9.133914596421725e-06 -1.867777686409189e-07 3.2865768675097695e-06 -4.091372933379204e-06 9.915551002983702e-06 -5.372660462906826e-06 -1.367538230597915e-05 1.7397952211785535e-05 -1.3106847290898678e-05 -3.0280344308842687e-06 1.7230438074295744e-05 6.805506893301257e-06 7.494268244172093e-07 -5.377689819391893e-06 8.504983191006864e-06 -2.4685634150541288e-05 -3.233508511747181e-08 6.189581153953142e-09 1.084915012547295e-07
age -0.004737471355353295 -5.128965575280388e-06 0.00906215142550328 0.20376820738867207 -0.009058810588199665 -0.0001327474686354688 6.401648593321087e-07 0.00013264328711655947 -6.397244860735528e-07 0.00014511027433564193 -0.0004774320160935233 -0.0003067903626209735 0.00046385581218822753 -1.1505473351029415e-05 0.00030339378390553234 -0.0001889450071239049 0.0003126250648795247 -0.0003059359832718844 0.0005299147519424155 0.0005672865992066455 -0.0008866748410193111 0.0006001455378659641 0.0003748484424154895 -5.939831649236805e-05 -0.001089509134766962 -3.953296119688722e-05 -0.00015274427915373278 -0.0003525363342265395 0.0006557091908687803 -3.4937515425106364e-06 3.715113953364568e-06 -1.3960219394653537e-06
sex -0.0878648587414871 -0.00014590599925661373 0.2037682073950304 5.23774539510838 -0.23422610474688768 -0.0029750541778089602 1.4299530322292897e-05 0.0034481872540764636 -1.671119232019731e-05 -6.232854133307764e-05 -0.01630991990709578 -0.010690149169637675 0.011420863161381072 0.007554254144209743 0.00405414553090947 -0.0023954068473583143 0.0045548290791267276 -0.005797073387754257 0.009630594956253277 0.014171939391196622 -0.022479619802452153 0.015547766071248297 0.005090117774571467 -0.007945756190859021 -0.03068098495967459 0.0031022673518882296 -0.004382896730031878 -0.0160129662765891 0.01850941610240854 -6.65883429324005e-05 6.623665989961716e-05 -7.709636811222685e-05
age_sex 0.0038067686999892192 6.00501128431848e-06 -0.009058810588518514 -0.23422610474771377 0.0105146048039347 0.00013265026135581196 -6.394547717825721e-07 -0.00015537895689996014 7.558077180279314e-07 1.4274307893188024e-05 0.000672583126257967 0.00043678650786879014 -0.00045429238232838203 -0.00032191978121870186 -0.000162882542735759 8.835879380988585e-05 -0.00017945570872260471 0.00020182168263205053 -0.00039692889819658715 -0.0005794356256952004 0.0009352550461508319 -0.0006275438473709478 -0.00020810301359255374 0.000303887892731272 0.0013233567882950349 -0.0001604462613293081 0.00022099299728991484 0.0006820997519377218 -0.0007412546447256239 2.629890935167555e-06 -3.0081804440064697e-06 3.592222373040712e-06
age2 6.875699906661319e-05 7.068845432439445e-08 -0.00013274746863562324 -0.002975054177719351 0.00013265026135129922 1.9503607137321606e-06 -9.433714674521579e-09 -1.9480957114927947e-06 9.423277484391052e-09 -1.9086798127914164e-06 6.253890732209387e-06 3.7298696917201833e-06 -6.330366308787983e-06 5.351598887360317e-07 -4.3292049126177776e-06 2.5839365577145933e-06 -4.479611791616927e-06 4.15076924728403e-06 -7.783647637520301e-06 -7.915483270697672e-06 1.2526785641228557e-05 -8.154022841263264e-06 -5.2833305820921115e-06 1.8157762259851747e-07 1.5495427588532076e-05 6.393442458229116e-07 2.4827337290786993e-06 4.391136617211838e-06 -8.874084678030453e-06 4.850086527058155e-08 -5.338475238005949e-08 1.6263030940322054e-08
age3 -3.28539062836238e-07 -3.1348491600978933e-10 6.401648593335878e-07 1.4299530321877803e-05 -6.394547717615672e-07 -9.433714674532325e-09 4.577011820063406e-11 9.419154831529332e-09 -4.570006841704051e-11 8.051548008314483e-09 -2.6481704214497095e-08 -1.4790128913118413e-08 2.7247411083718772e-08 -4.24476322948737e-09 2.0119722369620067e-08 -1.124727750439368e-08 2.114774931540081e-08 -1.844337082150615e-08 3.747902966168151e-08 3.612520801393551e-08 -5.775313137520734e-08 3.595517388452556e-08 2.3867694258530633e-08 2.8523729658383567e-09 -7.282662052135355e-08 -3.6103780981494654e-09 -1.358225150845625e-08 -1.721860556117379e-08 3.927665295160203e-08 -2.2682748029459417e-10 2.523883830107071e-10 -5.977509539965976e-11
age2_sex -5.437540719688902e-05 -8.195638139190178e-08 0.00013264328712175034 0.0034481872541004526 -0.00015537895690048888 -1.9480957115665116e-06 9.419154831873717e-09 2.3048332142192417e-06 -1.1253563291722833e-08 -3.7291024689748044e-07 -9.163902304546406e-06 -5.925820446066271e-06 5.946493256013371e-06 4.509545259185062e-06 2.1918759137366657e-06 -1.0083784332144556e-06 2.317851129093943e-06 -2.2167060283423404e-06 5.456640419418347e-06 7.886500291121036e-06 -1.2833976973086685e-05 8.349359671494396e-06 2.7363083384470216e-06 -3.8080827194363733e-06 -1.878980148050575e-05 2.6419670971709345e-06 -3.6157688104662733e-06 -9.592273069721873e-06 9.789955683695513e-06 -3.382125323444744e-08 4.4470635274896524e-08 -5.4926561995939535e-08
age3_sex 2.5612774309322526e-07 3.7086998611888985e-10 -6.39724486101021e-07 -1.6711192320368577e-05 7.55807718032953e-07 9.423277484782244e-09 -4.5700068418873394e-11 -1.125356329175903e-08 5.515463899516853e-11 2.697548040882964e-09 4.1307972461735916e-08 2.6785756814964052e-08 -2.5601223636241347e-08 -2.074679271901136e-08 -9.922928140568937e-09 3.522945612633471e-09 -9.835640636118506e-09 7.489928956153426e-09 -2.5081816284600652e-08 -3.5703464348800665e-08 5.803848137462154e-08 -3.6599256419018164e-08 -1.1612425270729602e-08 1.551007409071569e-08 8.784808984239601e-08 -1.3984752158301494e-08 1.923267984354203e-08 4.4275722617959375e-08 -4.265351579906185e-08 1.431128875996933e-10 -2.1495086426872844e-10 2.7625620384679353e-10
PC_3 -0.0001744637356193525 6.09358342005552e-06 0.00014511027429686156 -6.232854230631765e-05 1.4274307936949974e-05 -1.9086798122214903e-06 8.051548005556948e-09 -3.729102475453562e-07 2.6975480440406747e-09 0.040826490608071524 0.0008434595834867613 0.0012496538061174795 -0.003693889939401157 -0.007976913943430133 0.004149563562576756 0.003456469344545552 -0.007607935908082129 -0.0009270127543533936 -0.0011612553817256486 0.0008816871849644985 0.009083784325989448 0.004695191318976125 -0.0030692578258142466 -0.014713209595651857 0.002766574415732054 -0.0014096177723083188 0.004920397245165272 -0.0017328374697223382 0.006536186543768775 -9.711349631428278e-06 1.583013137210766e-05 2.914768500538805e-05
