 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.1586789560046964e-05 3.5637339706345356e-08 -4.609273490296663e-06 -2.7837258335636646e-05 1.7300615833497728e-06 8.934210380957457e-08 -5.288213102787742e-10 -3.3808877106510183e-08 2.0942726092027236e-10 -5.41811574420188e-06 1.913705685705357e-06 3.1232215240808156e-06 -3.537650693810158e-05 5.705586084571799e-05 -7.376612971381555e-05 4.880747267882097e-05 -4.539453192410845e-05 -9.398024024190115e-06 -8.453741617558852e-05 -1.0419654789329382e-05 -1.5410689814953612e-05 -5.5950594076097456e-05 4.6161418910236315e-06 -3.710450285292475e-05 -1.023144534983592e-05 7.774874626332627e-06 -4.830907673863315e-05 -5.7599290883454824e-05 7.536911884817185e-05 -1.7822860807906513e-07
yob 3.563733970644071e-08 1.0755149050563329e-07 2.2310907924318177e-07 8.880746433829616e-07 -7.808621922811345e-08 -1.752940574786177e-09 5.5366764832335395e-12 1.2429921744043658e-09 -4.777840521687558e-12 1.049516339140021e-06 7.661524197421815e-06 4.851782011833021e-07 -7.420191236462466e-06 -1.9179416027886874e-06 -3.4501266488803365e-06 2.9149786621136296e-07 -2.8682763467563484e-06 5.625534859542457e-06 -2.176168239225191e-06 -4.6970757707921845e-06 6.407689251727434e-06 -5.854690864974211e-06 -2.483916307951836e-06 9.338966042112713e-06 3.2376152680140693e-06 6.925699597358087e-08 -2.253935351539474e-06 3.3831008288878852e-06 -1.3110830513862057e-05 -7.47069497579069e-09
age -4.609273490212523e-06 2.2310907924290026e-07 5.599004101086648e-05 0.0008407505334970147 -5.537161506008163e-05 -1.1127437566440272e-06 6.905739888525966e-09 1.1054179898209873e-06 -6.8657234128071245e-09 7.784926215375071e-06 1.984928828187652e-06 -6.2323252355727025e-06 -3.103475929346273e-05 9.56244727008864e-06 1.9073133057310638e-05 7.1410421284725294e-06 2.267316829394313e-06 1.2690870228401498e-05 1.4761270861258994e-05 -7.967030752805715e-06 -1.848730367225033e-05 -9.120029856344172e-06 -3.634343271815397e-05 1.7100629590096263e-05 1.7040144197756972e-05 -6.689333958531077e-06 -3.6624941171767956e-05 -3.1550063367819904e-05 -6.6314913349130745e-06 1.353078638801142e-07
sex -2.783725833277443e-05 8.880746433861046e-07 0.0008407505334979684 0.02151242745362936 -0.0013870788543374397 -1.6432615273000437e-05 1.0052297717915446e-07 2.7318655860201735e-05 -1.679757200792755e-07 7.89155861492546e-05 0.0001924349667576515 -5.5717352951054914e-05 2.1132245193101598e-05 4.470169259321321e-05 0.00024038975169653098 0.0001520174338734143 -1.1939030094583198e-05 0.00043004954486155524 0.00020100623582919669 -0.0003778724172016309 2.4029909711511162e-05 -0.000162089436337307 -8.43830426332217e-05 1.6638338842516798e-05 0.0004106663990228837 0.0005114597139544892 -0.00034958323445591013 -0.00021145356129797805 -0.00031715208726434485 1.5526493073715053e-06
age_sex 1.730061583277414e-06 -7.808621922900865e-08 -5.537161506014512e-05 -0.0013870788543374746 9.193033524713177e-05 1.104068871446824e-06 -6.859364973037894e-09 -1.8472221069774805e-06 1.1535299139478157e-08 -6.123401278952627e-06 -4.675652520712854e-06 1.2463015405125076e-05 -2.9016372756155756e-07 -3.0536819728841524e-06 -2.323236072096536e-05 -9.481636045494208e-06 -4.117922567659913e-06 -2.374481257245793e-05 -1.6179874354790778e-05 2.182159518668542e-05 -1.869178028799565e-06 1.22421436608101e-05 8.554037320892475e-06 2.53987091840049e-06 -2.4678429125716362e-05 -3.228823769384804e-05 2.7988896995944942e-05 1.6515790148656977e-05 1.722491080894623e-05 6.1412911102998705e-09
age2 8.934210380843057e-08 -1.7529405747764018e-09 -1.1127437566439291e-06 -1.6432615272979915e-05 1.1040688714454487e-06 2.2564236388929298e-08 -1.4220968002152592e-10 -2.2427661373374332e-08 1.413923620747146e-10 -5.896058313103868e-08 3.5977276738083345e-07 2.736371458298739e-07 4.787007023590983e-07 -1.4992799185831208e-07 -5.353953959833692e-07 -1.711156407889644e-07 -2.3896621284546763e-07 -2.796121168787624e-08 -4.6869672307549026e-07 -7.492244960868333e-08 5.011515490914738e-07 -2.277275797267768e-09 7.852012312392105e-07 -3.6892059659314e-08 -1.675245557918585e-07 2.0881306371835683e-07 6.881035760071766e-07 6.918403566224119e-07 -3.672026728266592e-07 -7.688910434955983e-10
age3 -5.288213102688992e-10 5.536676483183986e-12 6.905739888524776e-09 1.005229771790145e-07 -6.85936497302852e-09 -1.4220968002151374e-10 9.084061884284189e-13 1.4137299508723354e-10 -9.031658682099388e-13 -2.619140914318332e-10 -3.3361957688786046e-09 -2.381467317359062e-09 -3.1880963758700313e-09 9.33816247401466e-10 3.5069584358775735e-09 1.2258508989991881e-09 2.1856917890735197e-09 -5.493526082811352e-10 3.4105401759462195e-09 1.2662940595734735e-09 -3.2904536120559645e-09 3.8543652135854176e-10 -5.648333554099244e-09 -6.133557052595588e-10 3.0707206308648826e-10 -1.7348808267321557e-09 -4.37372277382184e-09 -4.2739709506207475e-09 4.022845750290695e-09 -7.163680471623436e-12
age2_sex -3.38088771023161e-08 1.2429921744137896e-09 1.1054179898222722e-06 2.7318655860202795e-05 -1.8472221069775031e-06 -2.242766137340188e-08 1.4137299508742144e-10 3.776372526229632e-08 -2.3932372011485696e-10 1.1869477065722068e-07 -2.072888997448989e-08 -3.826222954079618e-07 -1.3419810657611619e-08 4.612194064495898e-08 5.733432311960863e-07 1.9054428184242228e-07 1.387642850384487e-07 3.96189215015342e-07 4.1220367856192796e-07 -3.183343331581238e-07 5.184527634377535e-08 -2.466169345699471e-07 -2.580913922739647e-07 -1.3135235082546952e-07 4.7318912553569357e-07 5.900688850567182e-07 -6.260454279099785e-07 -3.564886451492192e-07 -2.646039395341018e-07 -1.357311993898434e-09
age3_sex 2.0942726090089333e-10 -4.777840521736784e-12 -6.865723412814962e-09 -1.679757200792824e-07 1.1535299139478303e-08 1.413923620748843e-10 -9.031658682110989e-13 -2.3932372011485706e-10 1.5374034407965355e-12 -5.628702019961959e-10 6.832204794363677e-10 3.0537329135830092e-09 2.179905361786674e-10 -1.4313547226713682e-10 -4.0881884266039024e-09 -1.125012733804272e-09 -1.1327736307102622e-09 -2.1009822375936914e-09 -3.153672428604628e-09 1.2578086738790882e-09 -4.2002504630061335e-10 1.5576987343780358e-09 2.149629811135087e-09 1.1656980083461808e-09 -2.9265313113253275e-09 -3.2999396012543643e-09 4.255026188574306e-09 2.0552162914413077e-09 1.2897681319574668e-09 1.4305549823927232e-11
PC_3 -5.418115744194188e-06 1.0495163391400668e-06 7.784926215439332e-06 7.891558615058793e-05 -6.1234012790422e-06 -5.8960583132344806e-08 -2.6191409142357204e-10 1.1869477065904362e-07 -5.628702020077164e-10 0.028353341226085883 0.0005489412472400342 0.0015996400318758638 -0.0004970295883006805 -0.004292923977833357 0.0019656810357628223 0.0035180476567176246 -0.0045433952500828585 -0.0004021752230621314 -0.0017915213412286442 0.0010684206694996365 0.005355193751102891 0.003139494912449056 -0.0020757797638747844 -0.010729452297343633 0.0008230207845449749 -0.0010996393425499115 0.0037381453370428984 -0.0008269028150254782 0.005574087486479463 8.408450475868074e-06
PC_4 1.9137056857001737e-06 7.66152419742212e-06 1.9849288282705845e-06 0.0001924349667593279 -4.675652520824293e-06 3.59772767379179e-07 -3.3361957688683053e-09 -2.0728889972247708e-08 6.832204794223458e-10 0.000548941247240041 0.095655734091013 -0.0021669822710257435 0.006403958213178935 -0.002844066929940233 -0.0008897500368658881 -0.00340871977076439 -0.0004062889558289073 -0.006626796225482269 0.0017826705130930976 0.005391495821517081 -0.009070514106526604 -0.006334893441755471 0.0073071003278015 0.005536929930272421 -0.00429075258223486 0.0020972303790509563 -0.004220901221352569 -0.000313760634117966 0.004363426062372744 3.150880739713148e-05
PC_5 3.1232215240521672e-06 4.851782011834095e-07 -6.2323252355987445e-06 -5.571735295167767e-05 1.2463015405166904e-05 2.736371458304238e-07 -2.3814673173626774e-09 -3.8262229540881784e-07 3.0537329135884632e-09 0.0015996400318758792 -0.0021669822710257206 0.12527948036776004 -0.002755864151251514 -0.004332634608817593 -0.0017509604880721126 0.005339395412197746 -0.008783005849806288 -0.001955107859765069 -0.009802692458897097 -0.006282345110130519 -0.0009742577784657509 -0.008886244047345868 0.007018975920226688 -0.01631442988380258 0.0054280459699556525 0.002917571549845099 -0.0019843153545449823 -0.0018551168748703842 0.009780236088721384 -9.914415942286382e-06
PC_6 -3.537650693811362e-05 -7.420191236461766e-06 -3.1034759293036914e-05 2.1132245204013944e-05 -2.901637282926647e-07 4.787007023505419e-07 -3.18809637581652e-09 -1.3419810642783035e-08 2.1799053608532318e-10 -0.0004970295883006289 0.006403958213178966 -0.0027558641512516343 0.15944480610486134 0.003548983189666455 0.003560785330728129 -0.005930830719136224 -0.004802244375504752 0.00418747680944058 -0.007420703428871157 0.0007690848927488751 0.0008946497980753871 -0.013562670132781483 0.007972107292843698 0.013180042858617437 -0.0032268382899950008 0.0002804801315169891 -0.008066111262049667 -0.0015749340533373012 -0.00570327267710203 2.8922747399940556e-06
PC_7 5.70558608457298e-05 -1.9179416027891495e-06 9.562447269728393e-06 4.470169258417889e-05 -3.0536819722799553e-06 -1.4992799185107495e-07 9.338162473562088e-10 4.6121940632717956e-08 -1.431354721901341e-10 -0.0042929239778334025 -0.0028440669299402426 -0.004332634608817491 0.003548983189666442 0.20075326672048166 0.006364736080570157 8.498788255826229e-05 -0.008407701952272535 0.008048373986066393 0.007544246527168266 0.01754707366160323 0.006031380746312863 -0.01971537359981959 -0.012463714806915435 0.01690697319291072 -0.007789238100495471 -0.005775479483583498 -0.002396343598788301 0.007676974495204723 -0.009576377626329685 -3.535751514752956e-05
PC_8 -7.37661297137864e-05 -3.4501266488797876e-06 1.9073133057911523e-05 0.0002403897517111555 -2.3232360721953823e-05 -5.353953959956002e-07 3.506958435954971e-09 5.733432312163032e-07 -4.0881884267321485e-09 0.0019656810357628514 -0.0008897500368659359 -0.0017509604880723124 0.0035607853307279267 0.00636473608057036 0.21558336874734288 0.008692072032554461 0.00798472364412813 -0.001608600971005289 -0.002306327614015338 -0.01011481951138795 0.005658167385034121 0.017683924841499606 -0.011270050861379227 0.007604001585011877 0.01405713799286394 0.003488261219919344 0.00029771961734379316 0.0001656197602888486 -0.008869289084064109 -1.7695637190007293e-05
PC_9 4.880747267885841e-05 2.9149786621077295e-07 7.141042128041427e-06 0.00015201743386243586 -9.481636044760085e-06 -1.7111564078031134e-07 1.2258508989451484e-09 1.9054428182755275e-07 -1.1250127337107672e-09 0.003518047656717572 -0.003408719770764421 0.005339395412197876 -0.005930830719136298 8.498788255829888e-05 0.008692072032554168 0.2866611770752811 0.011219176532568804 0.0011222285607768437 -0.015515327364476382 0.00628466147347816 -0.003224939867260123 -0.0023120070003954728 -0.010631456127009694 -0.006388475031458981 -0.006623419801510748 -0.0007137680173526234 0.00023223449172435392 -0.007246611923064239 0.014163021256968217 4.0819226564721995e-06
