 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 8.100656993478617e+22 76933848.88440593 3861490401.378325 1.377111688890311e+24 -2.151737013890985e+22 -109879036.59277171 926114.8401347445 1.795142587946517e+20 -3.647615452870548e+18 -2762375089.932097 3827029082.887313 -10987028197.011347 -11841102705.01225 -24125450363.984802 452595768.8163243 -7751960275.191046 -9037553619.013885 -3160832234.1365414 -3624851148.6139345 -10748080563.109789 11831138894.693869 -22839845139.002075 7614806637.004162 -5662063017.305604 25898332414.59889 -27921543226.09844 -24599814525.92872 3619440028.8988996 34934823069.44563 -269812241.15602934
yob -2966597.8256198107 1.7363491164194938e-06 1.4776323995985706e-06 -50432163.035510175 788002.5474301022 -8.679045048591008e-09 9.580350891597697e-11 -6574.116275227239 133.58185737157515 8.692316452699502e-06 0.0003028621037656017 4.492599564920965e-05 -0.00014276955252950444 -3.1412777042777797e-06 -0.00013343134964397948 -2.0202036691122455e-05 -2.6395363115115505e-05 0.00019202801655940786 -2.2431599661842063e-05 -0.0001565630186920346 9.699055069444829e-05 -0.00010615804634237533 5.067240298056658e-06 0.00016214056087433517 0.0001318437051781779 -4.7264331376327325e-05 -6.292017994598793e-05 0.00012095004638625039 -0.0002899020881387798 -4.367864931805681e-07
age -1354839429.1325207 3.32323778953871e-07 -7.037589822180625e-06 -23032270295.252914 359879223.3633252 1.873303786188413e-07 -1.330239143258119e-09 -3002386.054643044 61006.57319331615 -2.8055695798140236e-05 8.21000303158362e-05 -5.8708936479270914e-06 2.481517478177467e-05 0.00016810177952510506 -9.508944822681872e-05 -3.7587526551845065e-05 -5.985772760338493e-06 1.9001988350502294e-06 -3.8517161026213994e-05 -3.935075028580219e-06 -7.444102722992971e-05 2.469677331365439e-05 -7.097965919172445e-05 9.034779223089965e-05 -7.546611539044632e-05 2.2827711103009908e-05 -2.410646598941798e-07 -7.856008332618339e-05 -0.0004611516225070201 7.532394457450689e-07
sex 3.889821538202768e+23 369425520.2369691 18542333720.527573 6.612696614947043e+24 -1.0332338460854973e+23 -527623677.28947085 4447073.187902222 8.620022188776126e+20 -1.751533630308432e+19 -13264536604.961704 18376855316.723907 -52758163882.29548 -56859309529.03869 -115847018976.75687 2173301216.2628727 -37223822791.20659 -43397061186.81353 -15177871761.391155 -17406025316.247955 -51610770956.51 56811464713.47659 -109673723529.48834 36565230313.72225 -27188430139.84179 124360149196.6035 -134075322913.05278 -118124848954.70145 17380041880.545673 167752106179.01236 -1295600428.1696074
age_sex -4.938249999670035e+21 -4689972.424883077 -235400721.06137848 -8.395024999444223e+22 1.3117226561632438e+21 6698347.465588813 -56456.983830788595 -1.0943387544342888e+19 2.2236266791021635e+17 168397437.36768293 -233299921.01306278 669781377.4119488 721846703.0053355 1470714108.103312 -27590738.09710312 472568062.77898914 550939253.3481896 192687825.09583026 220974930.77265802 655214865.6588084 -721239298.1202621 1392342193.2454095 -464207025.46715415 345165617.00970393 -1578790956.5974476 1702128122.9195633 1499631871.495173 -220645062.93663216 -2129665410.4756622 16448052.31074633
age2 42802389.54956043 2.7947436739857854e-08 3.8993820664968027e-07 727640622.3425407 -11369384.724102154 -7.546862584249034e-09 4.01700818456069e-11 94852.0501586542 -1927.3332726786907 3.533896265549468e-07 3.6651049657519425e-06 7.9371973919423e-07 -5.102558995590822e-06 -2.960619524662373e-06 -2.305875103159175e-06 1.8814831395132702e-06 -1.201478421052e-06 5.306744109878407e-06 -3.096964248638543e-06 -2.056978618146483e-06 3.5324492583564078e-06 -2.8169091368852475e-06 2.1540082868520383e-06 -1.4152017165567896e-06 5.549628695939754e-06 -2.8100043205488365e-06 -4.141700432808818e-06 1.767771582378448e-07 1.269382673847856e-05 -5.3778008804603e-08
age3 -390543.70141997834 -2.411891554910042e-10 -4.457687364271236e-09 -6639242.92413984 103738.17068968464 8.056973716941345e-11 -3.498765154679109e-13 -865.4626796791754 17.585650663504875 -3.5791140377784678e-09 -1.7854055493278676e-08 -4.490397688080751e-09 4.79157445343285e-08 3.033128602132988e-08 1.9655876295523364e-08 -3.092703528976084e-08 1.1568225786164932e-08 -5.126740802072785e-08 4.7104366612391434e-08 8.478191227556041e-09 -3.4036116025598274e-08 2.5442091159545614e-08 -2.656781648038899e-08 2.9377967718674183e-08 -5.542461193506961e-08 3.129451752666451e-08 4.6336561709547425e-08 2.7783760155503704e-08 -1.4258505214252492e-07 6.482418514407435e-10
age2_sex 7.716015624493479e+19 73280.81913880829 3678136.2665843507 1.3117226561631711e+21 -2.0495666502548038e+19 -104661.67914983472 882.140372356157 1.7099043038038698e+17 -3474416686097525.0 -2631209.958870138 3645311.2658304344 -10465334.022062544 -11278854.734458974 -22979907.93911658 431105.2827672423 -7383875.980923076 -8608425.833566513 -3010747.2671225537 -3452733.293322367 -10237732.275919678 11269364.03313022 -21755346.76946177 7253234.772924698 -5393212.765776121 24668608.696836963 -26595751.92062069 -23431747.99211377 3447579.108385827 33276022.038682144 -257000.81735542993
age3_sex -1.2056274413266017e+18 -1145.0127990438273 -57470.87916537859 -2.049566650254936e+19 3.2024478910231014e+17 1635.3387367161126 -13.783443318064492 -2671725474693373.5 54287760720275.8 41112.655607348956 -56957.988528594244 163520.84409472477 176232.1052259172 359061.0615486694 -6736.020043228775 115373.06220192117 134506.65364947324 47042.92604878819 53948.95770816743 159964.56681124237 -176083.81301764544 339927.29327282996 -113331.79332694109 84268.94946525551 -385447.01088805863 415558.62375968276 366121.06237677514 -53868.42356851942 -519937.84435440844 4015.6377711784617
PC_3 2743047478.2369914 1.1196290443963708e-05 5.6501357084910076e-05 46631807130.03733 -728621986.406828 -1.907749929202949e-06 1.4463234695602685e-08 6078718.49519186 -123515.68987106155 0.3702059096536878 -0.02513113520212407 0.00033073952377200546 0.08770345759309822 -0.01201397588815298 0.041903305451992647 -0.0015560211079841597 -0.05670448769295427 -0.06731974349950642 -0.03262802649168947 0.09612991008091344 0.029943958258671625 0.09581293779580233 -0.05098905282340518 -0.18967381477002773 -0.04578125489909586 -0.03075225057248761 0.0573585703797444 -0.051942907609782624 0.18021745112042767 -4.843694885052669e-05
