 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0006914999736914277 -2.1292602309766244e-06 0.00011225072265896585 -0.0003420675100124727 1.8695068830395142e-05 -3.965927437133737e-06 4.067152961098827e-08 -2.2087433988307357e-07 -3.5990492173913733e-10 -0.00023396916737617794 0.00023230771612332555 -0.0003470772654322861 -6.173680269671898e-05 0.0005539171854388584 -0.0012027952148374811 -6.793616091092098e-05 -0.00013104275210640206 0.0003373559349853973 -0.00039370594436816223 0.0002481646420092704 -0.0003586101110086858 5.2299150073612874e-05 -0.00012093919232960197 -8.687075614253106e-05 -0.000890372249071475 5.244709303969931e-06 -0.0010408543467753508 -0.0003147420277684576 0.0013509343106191051 -2.832964071365118e-06 -2.3239675756250486e-05 2.240230777410699e-05 2.9793870027205618e-05
yob -2.129260230976046e-06 8.79062115038552e-07 1.109123299934376e-06 3.5354271062046173e-06 -5.41291372527792e-07 -9.129497741512185e-09 5.98215024020922e-11 1.38738836530019e-08 -9.648519088324399e-11 1.7830957905538663e-06 0.0001596218201000883 3.215051037279087e-05 -8.760713142590517e-05 9.951732825393874e-06 -8.085316487002852e-05 -9.131374267422099e-06 -2.688014927781584e-05 6.08723175781969e-05 -5.498667159116459e-06 -7.076620526310655e-05 5.443786560132623e-05 -4.489763649076237e-05 -2.5582116547068847e-05 7.82112186312041e-05 5.206707611248243e-05 -2.3509646943605276e-05 -1.029566861122882e-06 6.240194870208645e-05 -0.0001383431288280085 -2.8172464066563348e-08 -1.8713893015425376e-07 -4.1461007001769284e-07 7.159298826500678e-07
age 0.00011225072265872383 1.109123299932596e-06 0.0001694536168399624 0.0018217544602762942 -0.00016785451817306568 -4.5874917725148155e-06 3.8082151820487644e-08 4.569361349188313e-06 -3.792897005069533e-08 6.545699565323378e-06 -4.6475096104643223e-05 -0.00014038438272784938 -0.0002098804378433139 -8.91459411304126e-05 -0.00015191030413559786 4.875702374386365e-05 -0.00040766855625115313 -5.570676606871196e-05 -4.419982427613927e-05 1.6689878552418402e-05 7.467606255726365e-05 0.00036155902405510314 -3.646540101419035e-05 4.960383581988089e-05 -0.00022086184589124102 -0.0002726872067073067 -0.0001882341807442825 4.888809444174003e-05 6.080322651721255e-05 -2.2410560172777138e-06 2.7849238527864658e-06 -7.178681392399433e-06 1.741976932939057e-06
sex -0.00034206751001840716 3.535427106269841e-06 0.0018217544602733395 0.046814205458907174 -0.00387904899143097 -4.6517672218468845e-05 3.690395307523801e-07 9.855165852454118e-05 -7.8001010788259e-07 0.0005964257657661309 -0.0015856930198059954 -0.004390542618021973 -0.0007631393041665801 0.0006997919829112712 -0.003150742464662555 0.002160543343581814 -0.004086156134539628 -0.0032042222044227106 -0.0016503636455685695 0.0012072966770154286 0.0017242181948277837 0.003948017971772908 -0.0040572414068238616 -0.0009973390834271884 -0.002183322575116748 -0.004266325963739271 0.002412695756771018 0.0024720983587367897 -0.001242379714111457 -2.3713846259667737e-05 5.522318406000249e-05 -0.00014707133519313895 7.374501563047046e-05
age_sex 1.8695068830924406e-05 -5.412913725322698e-07 -0.0001678545181728105 -0.0038790489914312374 0.00034472333609901067 4.5592704289749286e-06 -3.786332603992723e-08 -9.213520231000002e-06 7.57430482140446e-08 -4.8323385675625535e-05 0.00014106126329010413 0.00036466694107840724 0.00010812668455355893 -4.500551685666493e-05 0.0002897832989380643 -0.0001323992221969759 0.00041141016290273814 0.00030304148212023 0.00010935186447747301 -9.094753362164585e-05 -0.00013733763669470013 -0.00031501714380542174 0.000319712442811555 6.969810352310216e-05 0.00023601917829984415 0.0004174099574748759 -6.57396960128085e-05 -0.00017508205340670271 0.00012484156546991443 2.455896204758819e-06 -5.343764200681229e-06 1.1966056913641274e-05 -5.427651835306357e-06
age2 -3.965927437125392e-06 -9.129497741622271e-09 -4.5874917725151925e-06 -4.6517672218557553e-05 4.559270428982617e-06 1.3076849650708212e-07 -1.1260241916698016e-09 -1.3015377678129093e-07 1.1205821616752171e-09 -7.259953951295189e-08 4.805124820615999e-06 4.6560548851241224e-06 3.869358237764339e-06 4.56940375723891e-06 1.9562564393506787e-06 -9.09379482243299e-07 9.88978854261152e-06 1.9281688361913884e-06 -4.7397593513773024e-07 -7.283966036587533e-07 -1.7828849088026054e-06 -1.1183557807374554e-05 -2.842210029930581e-07 -2.1320065114860707e-07 7.561095499241175e-06 7.670275435534806e-06 4.526889470409734e-06 -1.500174806909554e-06 -3.7013367958232065e-06 6.298146136878555e-08 -8.444106532133072e-08 1.991636607597997e-07 -5.1293188521839544e-08
age3 4.0671529610922295e-08 5.982150240252197e-11 3.8082151820492727e-08 3.6903953075316604e-07 -3.786332603999546e-08 -1.1260241916698616e-09 9.983563136027248e-12 1.1206606645238545e-09 -9.93385290191114e-12 -1.5056831997101014e-09 -3.332013062503699e-08 -3.872717767034198e-08 -3.520060952197671e-08 -4.477263828394505e-08 -2.363357165351328e-08 7.276979501224304e-10 -8.122969601335098e-08 -6.830822450515649e-09 1.060386933810682e-08 -2.437345054657966e-09 1.6630694393856894e-08 9.472691733491327e-08 1.2118438051064363e-09 6.557297652448889e-09 -6.681116938207673e-08 -6.844555706730232e-08 -4.345304634606891e-08 2.031227277322391e-08 2.628303727378298e-08 -5.255199749366201e-10 7.52923202405683e-10 -1.7220550699639735e-09 5.035732064590778e-10
age2_sex -2.2087433989780551e-07 1.387388365321671e-08 4.569361349181733e-06 9.855165852455417e-05 -9.213520231000507e-06 -1.3015377678108947e-07 1.120660664522061e-09 2.564010903113192e-07 -2.175989160400987e-09 9.500432079877712e-07 -3.6319570488779384e-06 -8.64604930022478e-06 -3.5275061479646533e-06 2.0170729480603573e-07 -8.172405011366196e-06 2.447235437007287e-06 -1.2295138579742772e-05 -7.896040057524049e-06 -1.9330036126956185e-06 2.2369497483168888e-06 2.859792476679795e-06 8.396234422525287e-06 -8.287385308929469e-06 -1.5685823124756034e-06 -6.916065405982967e-06 -1.29197293336176e-05 -1.3421420707613481e-06 3.836508244668811e-06 -3.5869359312404412e-06 -6.820775092214153e-08 1.572216350219884e-07 -3.06411569139458e-07 1.223735681186663e-07
age3_sex -3.5990492161518705e-10 -9.648519088463289e-11 -3.792897005064187e-08 -7.800101078827314e-07 7.57430482140518e-08 1.1205821616735878e-09 -9.933852901896603e-12 -2.1759891604010705e-09 1.896345143650833e-11 -4.6284451635653904e-09 3.017827994302633e-08 6.23652084203907e-08 3.191904128952856e-08 6.9138377702972175e-09 7.332259349335791e-08 -1.0676984472952263e-08 1.104292510488108e-07 6.351173896596129e-08 1.107712111453506e-08 -1.3897386310243447e-08 -1.1929162790313354e-08 -7.196947776258357e-08 6.95407844231222e-08 1.1018873488807457e-08 5.872841609606122e-08 1.165046188900604e-07 3.616193220612457e-08 -2.5220865190502165e-08 2.9946504077163514e-08 5.891299123826144e-10 -1.4079990990101033e-09 2.470164599810776e-09 -8.446261946375492e-10
PC_3 -0.00023396916737623982 1.7830957905545754e-06 6.545699565242587e-06 0.0005964257657651529 -4.8323385675528045e-05 -7.259953951057473e-08 -1.5056831997310543e-09 9.500432079849327e-07 -4.6284451635407115e-09 0.18791825152769848 -0.008981380031334515 -0.0031212616335664365 0.01593261256365479 -0.014093299690354888 0.03181662278335637 0.00995871361489554 -0.04346866784434299 -0.026085086588095094 -0.0004553839126798332 0.03911138837126103 0.012671423029793669 0.040924897332249216 -0.03226346161669975 -0.08108435759621183 -0.024983620500861833 -0.021283204025163312 0.031390615519616485 -0.021396818792286727 0.06675706278574658 3.437361413995911e-06 -0.00022548132681928158 0.0002451681080452723 0.00022206087448483743
