(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000262249889130365 1.85589520593348e-05 -1.38377148710041e-05 0.000126233843725104 3.76743509837531e-05 6.00138046959612e-06 7.11615044345265e-06 2.81787008917108e-05 4.33035893426788e-05
covarage 1.85589520593348e-05 0.000376709695440608 0.000545747842132559 -0.000603436485219119 -3.26799633258904e-06 1.53680812641466e-05 4.00285720753537e-06 3.07667135280991e-06 -1.16379255434912e-05
covarsex -1.38377148710041e-05 0.000545747842132559 0.00202525662952828 -0.00216728857269144 -1.3426633688781e-05 1.20168924978501e-05 1.22393137890892e-06 7.60797903306132e-06 5.18505958760879e-06
covarage_sex 0.000126233843725104 -0.000603436485219119 -0.00216728857269144 0.00258713678330625 2.06656287685349e-05 -8.83333617333034e-06 5.47355196655434e-06 -7.85223992831579e-06 -2.84235201324491e-06
covarPC_3 3.76743509837531e-05 -3.26799633258904e-06 -1.3426633688781e-05 2.06656287685349e-05 0.000190151564386155 1.20665531351104e-05 -2.07954599531652e-06 5.83296267317822e-06 5.73005794088642e-06
covarPC_4 6.00138046959612e-06 1.53680812641466e-05 1.20168924978501e-05 -8.83333617333034e-06 1.20665531351104e-05 0.000211067934412523 4.46532499840385e-07 6.50025244941468e-06 4.86770459593766e-06
proband 7.11615044345265e-06 4.00285720753537e-06 1.22393137890892e-06 5.47355196655434e-06 -2.07954599531652e-06 4.46532499840385e-07 0.000561360630386144 -0.000361584421490317 -0.000329502526743146
paternal 2.81787008917108e-05 3.07667135280991e-06 7.60797903306132e-06 -7.85223992831579e-06 5.83296267317822e-06 6.50025244941468e-06 -0.000361584421490317 0.0007421449055309 -6.64701876020143e-05
maternal 4.33035893426788e-05 -1.16379255434912e-05 5.18505958760879e-06 -2.84235201324491e-06 5.73005794088642e-06 4.86770459593766e-06 -0.000329502526743146 -6.64701876020143e-05 0.000688163860250415
