 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.013863655936806211 -1.2275249845545677e-05 0.0022696976207751034 0.007140917999746853 -0.000730664314116866 -7.730927122873518e-05 7.951180349541085e-07 2.2598016665078652e-05 -2.1511025322060263e-07 -0.005461615360428332 -0.0014652406608230348 -0.0035339446312684713 -0.004415147505173022 0.007028191176522328 0.0005793267162042374 0.009707283072493796 -0.006661925235688244 0.0011978947142604309 -0.00323686249402609 0.009460970215441468 -0.004742451607343402 -0.006842785959710073 -0.01311052274288213 -0.009993809964934309 -0.0021749915792754096 -0.0009691820966499005 -0.002119164100223669 -0.0066553087872949284 0.01686878095728427 -2.7980521821175198e-05 -4.8852413978528004e-05 -0.00010237907361611107 6.0480706187675174e-05 1.9139189103676492e-05 9.716830343011285e-05 0.00018341244252299143
yob -1.2275249845546668e-05 3.972511668863577e-06 8.588517178291973e-06 1.1183362734740824e-05 -1.7421552363793844e-06 -1.1016448275988936e-07 6.179845119097693e-10 3.664448504878248e-08 -1.4473210185521363e-10 9.165160625542409e-06 0.00114181521272261 0.00020475016847562003 -0.0004804323157384057 4.826894670899134e-05 -0.0008851673370894124 -0.00011427466456408684 -0.00023216806833793575 0.0005000236919305907 -6.844890264749327e-05 -0.0006568252944902554 0.00029947129715853237 -0.00043344471794824004 0.00031347900192162115 0.00047967279048101127 0.00018540182120055208 1.570418606064861e-05 1.4081894603468395e-05 0.0002460186664083348 -0.0004512246072473548 4.021082490179725e-07 -8.652836489784985e-07 1.9009692587466759e-07 -1.1411184586563436e-06 1.8640899004533444e-06 -2.7716064496768827e-07 -2.187715556183748e-06
age 0.002269697620807541 8.588517178301649e-06 0.0015419787872440322 0.01565849568656394 -0.0015131205859146327 -4.480781359849294e-05 4.045233503467649e-07 4.422367357451153e-05 -3.997051540112658e-07 -0.00030712542504594397 0.0035757041522302526 0.0014115854787826664 -0.0009692836787174802 -0.00015554477941440167 -0.004280840203179152 0.001668053367003764 -0.0033005874049640807 8.370726205748795e-05 0.0061912776167221545 0.0008989927030095666 0.002735404838899399 -0.0016414113649083134 0.00031394141265490513 0.0007321796347412541 0.0005405645824797415 -0.0023057598549346297 5.025993872880718e-06 -0.0016667150606430488 0.0036716159770767837 -5.5749809966331835e-06 -3.6593738489939056e-08 8.630012925529772e-07 -2.2914769469744887e-05 3.3368421825530604e-05 -5.878066706202691e-06 -4.37384520134464e-06
sex 0.007140918000240791 1.1183362737093497e-05 0.015658495686672404 0.258131231128959 -0.02366263759347245 -0.00043992562568590974 3.863033359434956e-06 0.0006676078346585892 -5.8849168077377384e-06 0.0011796508360913426 0.005859139682089632 0.013994075015593339 9.071161735898573e-05 -0.012964953013327148 -0.02884992622684297 0.007008235168751469 -0.05276318273371177 -0.022538577516822214 0.07031299778405273 -0.007217166010494928 0.019631377767180443 -0.007898736544103824 -0.016494875161069754 -0.012177390204112912 0.0017199854030914832 -0.020297117518208542 0.019945847096441375 -0.006113366904028609 0.04539041705621703 -0.00020215368086783274 0.00018434096482080866 0.00035684307385882566 -0.0002270897465432363 9.817002197494205e-05 -3.0990880358820314e-05 -0.00035963269296699035
age_sex -0.000730664314167871 -1.7421552366730128e-06 -0.001513120585926023 -0.02366263759347284 0.0023012127450373772 4.4163761227966665e-05 -3.9912510389968957e-07 -6.773681262957712e-05 6.16325396661457e-07 7.688334482626624e-05 -0.0010700706506622296 -0.0015771738516406415 0.0002400828358693543 0.0014644621328159272 0.002712763668568759 -0.0012982982278033869 0.0037448112580671525 0.001622005213585325 -0.006968129658246791 0.0003726147382986538 -0.0015078109683180226 0.0006904200436201926 0.0014089554263363743 0.0010416566114546523 -0.00013455570841303555 0.0029234958488564967 -0.0008565893440570727 0.0007775033249740858 -0.005241540961828003 1.711124508938832e-05 -1.2695675292521085e-05 -3.437964616443876e-05 2.830775476622563e-05 -1.8235488111912984e-05 3.466912688840313e-06 3.340757409719563e-05
age2 -7.730927122965748e-05 -1.1016448276368204e-07 -4.480781359849309e-05 -0.0004399256256825965 4.416376122761872e-05 1.3481577861851047e-06 -1.2488221276201903e-08 -1.3312079826794174e-06 1.2334011844446097e-08 1.3952891276432824e-05 -6.549369768534064e-05 -3.342299111312226e-05 1.7709852715999258e-05 1.9896451092527868e-05 7.548587509836211e-05 -6.265446424097715e-05 6.623622457034835e-05 -2.1969061356125457e-07 -0.00018247940116389023 -5.860292615077754e-05 -5.040480097076538e-05 2.4417351756539444e-05 1.3416148616618547e-05 -1.2204672963832343e-05 -5.4849614085739e-06 8.374858587775518e-05 1.3206861524175808e-05 5.1950903958108293e-05 -0.00013016175483218236 2.0829136843753162e-07 -1.833967480835269e-08 -6.28621033557821e-08 5.591794107873616e-07 -8.157983696681393e-07 2.6193291931314016e-07 -4.785660744602643e-08
age3 7.951180349633125e-07 6.1798451192027e-10 4.0452335034672987e-07 3.863033359403254e-06 -3.991251038963608e-07 -1.2488221276200593e-08 1.1815190959377897e-10 1.2327616872362145e-08 -1.1661281350979722e-10 -1.699012350273097e-07 5.467995433946819e-07 2.9938455334924494e-07 -1.8508614224689047e-07 -2.3530027266861536e-07 -4.939989447456733e-07 6.519572022156083e-07 -4.6182278674065994e-07 3.675256432202961e-08 1.615865158570099e-06 6.080329944624294e-07 2.7285466316032257e-07 -1.8166573734471753e-07 -2.8937266712372615e-07 7.475455363418823e-08 2.3358374048220676e-08 -8.327046420165632e-07 -1.884775062680495e-07 -4.354228301268804e-07 1.3030876794062e-06 -2.379017104840949e-09 1.0576147681241492e-09 1.6328218381987353e-09 -4.752640436267304e-09 5.832378550443746e-09 -3.555756917780588e-09 9.449806532168307e-10
age2_sex 2.259801666664114e-05 3.664448505930951e-08 4.422367357486718e-05 0.0006676078346586286 -6.77368126295799e-05 -1.3312079826902838e-06 1.2327616872466122e-08 2.0613997063431266e-06 -1.9257900934026944e-08 -7.802029941533178e-06 4.08831962675369e-05 5.347040178263968e-05 -8.579629173894601e-06 -4.814898535109994e-05 -6.942141910413395e-05 5.052956588319479e-05 -8.114024095562978e-05 -4.32284238681793e-05 0.00020277138756732546 -1.289389928555007e-06 3.13835042981411e-05 -1.7056535005173173e-05 -4.602032751253602e-05 -2.164936742818664e-05 5.02472221799614e-06 -0.00010628800483573501 -9.636556923959751e-08 -2.6869288898439845e-05 0.0001653521672977528 -4.910784644964445e-07 3.638069066998196e-07 1.1258814393675604e-06 -8.815656159268478e-07 6.162980932599006e-07 -3.3021935823609884e-07 -9.262107765587991e-07
age3_sex -2.151102532352975e-07 -1.4473210195671665e-10 -3.997051540146474e-07 -5.884916807738364e-06 6.163253966615075e-07 1.2334011844549579e-08 -1.1661281351078745e-10 -1.9257900934027675e-08 1.8395262312627806e-10 1.0501729392838858e-07 -4.1945280036101895e-07 -5.575296793574802e-07 7.505707825915516e-08 4.965283333882995e-07 5.196013991978094e-07 -5.285203011106706e-07 5.515440930860625e-07 3.752779085418599e-07 -1.8391048375984336e-06 -1.1460064341487725e-08 -1.4594867284451798e-07 1.2305141883359272e-07 4.6552936791670013e-07 1.593675153137477e-07 -7.11989526123692e-08 1.1045695664913214e-06 1.6080811041025164e-07 2.1955395557173274e-07 -1.618695719973035e-06 4.713448676308484e-09 -3.859283799086951e-09 -1.1553700672066266e-08 8.160223520382673e-09 -5.7009340942038476e-09 5.1306450731407415e-09 8.396166503436728e-09
PC_3 -0.005461615360431639 9.165160625526133e-06 -0.00030712542504094786 0.0011796508361900735 7.688334481682832e-05 1.3952891276290728e-05 -1.699012350260612e-07 -7.80202994125751e-06 1.0501729392589325e-07 0.9110997015180621 -0.1416961228143854 -0.04536379250437236 0.24169654045992764 0.08173096616697216 -0.017368560304837532 0.09738528864672852 -0.2831004834321053 -0.1997276255160986 -0.23564378648386763 0.21767295675341297 0.16745290898070722 0.3612467454855726 -0.1831247117562839 -0.7216460079315502 -0.2009238740926005 -0.0645599201679008 0.176397649671424 -0.3123569555564971 0.45154164314563444 -4.82611782615609e-05 2.4882468634067062e-05 -0.0024110500971625064 0.00033617569087789767 0.0005423012407793627 0.002897206486729096 0.0015451646576847093
