 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_7 0.00011305332132188306 -3.0035212696358626e-07 6.112022256197826e-05 0.0002953940044748729 -1.5260811815396915e-05 -1.0557450431087494e-06 6.190166431680904e-09 2.4124756487328517e-07 -1.190824649009545e-09 -0.005225106483634871 -0.005032031909145274 -0.004125665309020836 0.0023738562393951813 0.2604440171032976 0.009122472794288154 0.0025657278939278786 -0.01332488285507862 0.013251435032513805 0.007662674252693757 0.016335617744779922 0.0014439656403621814 -0.027184143158104666 -0.01581516340439827 0.02561425802300369 -0.004381573758442709 -0.00610008569249697 0.005033085657759034 0.011373991529164905 -0.014321600965053092 -3.5295752635479784e-05
PC_8 -8.204886593193531e-05 -5.303599988735265e-06 -3.2146459576446215e-05 -0.0001666144977217597 4.921010758670391e-06 3.702730661220214e-07 -1.7623853474199888e-09 -2.163310325520539e-08 -1.76002984287597e-10 0.0018309918475719151 -0.0012355207231295132 -0.003037561305608757 0.006505103513031801 0.009122472794288098 0.2828161709516581 0.015554269564781016 0.005253011649338625 -0.004920652381200061 -0.002469356852174801 -0.020988798405453042 0.003810149338433122 0.023200233359948155 -0.01290998303256896 0.00899932087269468 0.015449598189286226 0.0022848200419847723 -0.006483186749274112 0.001612070370446314 -0.010443838888425401 -2.1308969691399714e-05
PC_9 5.686570344988902e-05 2.2231724642039157e-07 9.39196007107895e-06 2.6726500874452406e-05 -5.254554235791037e-06 -2.1523624284525734e-07 1.4868610828241026e-09 1.7043818778441251e-07 -1.4015416193079136e-09 0.0035913473791747926 -0.005266007528557266 0.004896042489637001 -0.009946516787721208 0.0025657278939278235 0.01555426956478104 0.3693613577478529 0.012534001741678576 -0.00468344196763693 -0.02005309504231042 0.009905011928733802 -0.007805237466180848 -0.001818722173756968 -0.020386047623323175 -0.005290005622645502 -0.011046944418101575 -0.004131076567439775 -0.0010173417288709 -0.008692884547730952 0.015534042370946948 1.0131241350183148e-06
PC_10 -7.258476091699561e-05 -4.6989183175080795e-06 -3.273215785560455e-05 -0.0003260150979103379 1.14730048032045e-05 3.8241921144105233e-07 -1.6879163977238277e-09 -1.114622136986604e-07 2.3466863726998465e-10 -0.004965462373678329 -0.0007297411623671715 -0.012080198942283696 -0.007448817550342832 -0.013324882855078643 0.005253011649338631 0.012534001741678564 0.4454090164009769 0.02533386358367272 -0.01083891299277175 -0.006203110385606302 0.0031552221201331327 0.016472245134727607 0.0028736605800152347 -0.005863594661580795 0.015514421080629578 0.005898420372708499 -0.008866186206911002 0.0027533204947920082 -0.01078148699819037 -2.91043509764504e-05
PC_11 -1.3278964027997004e-06 6.187694165246717e-06 1.806048014638358e-05 3.7049869789831506e-05 -4.0419479036363945e-06 -2.1398644498847103e-07 1.0410056967259436e-09 9.927413713009723e-08 -6.712068897571196e-10 -0.002370688551206078 -0.011504784757343102 -0.0028913253055030384 0.008025593991355053 0.013251435032513798 -0.004920652381200024 -0.0046834419676369185 0.02533386358367272 0.4136783590521542 0.005589872708913712 0.003698903687649454 0.014845631349757247 0.027250689017671335 -0.004131813079062291 0.008668036285251339 -0.018719169079874153 -0.010755779740349653 0.00037898470915150153 -0.0028420691461503943 0.03559156420648236 -3.206860514758347e-05
PC_12 -0.00010555134407368325 -3.0284055455867556e-06 3.820506819700437e-06 0.00022271556918815314 -2.0183084979751185e-05 -2.547058416952333e-07 2.095346851962941e-09 5.110942080604631e-07 -3.775081245751112e-09 -0.003419274249247751 0.0020931395260630173 -0.013507515806504002 -0.014404811663851352 0.007662674252693768 -0.0024693568521747923 -0.020053095042310332 -0.010838912992771847 0.00558987270891372 0.46211159029739235 0.020647263434893072 -0.002289372361815421 -0.014275093778192678 0.013904150093396139 0.023012163162281933 0.01427317199470561 0.011372466795610735 0.015847172828507887 0.01356701195809677 0.005858923797678008 -1.448061379455053e-05
PC_13 -6.591889007653456e-06 -5.281357074669031e-06 1.732885171341423e-05 -0.00014746255895852132 1.0792917663049798e-05 -5.059093860634909e-07 3.507614354824774e-09 -1.73556168471215e-07 7.785061820080688e-10 0.003196575949890247 0.010941988341694747 -0.002714026935838721 -0.004056357311015122 0.016335617744779856 -0.02098879840545298 0.009905011928733781 -0.006203110385606241 0.0036989036876494473 0.020647263434893176 0.48222199720434267 0.026273019263537298 -0.008199288436741198 -0.014989134830774369 0.020139735181580173 0.021032132951954056 0.006045544064391674 -0.026041030996997512 -0.013255933458838864 -0.02188711015577138 -3.5784701646773426e-05
PC_14 -5.093286412925411e-05 5.21751459863793e-06 -2.044819715214326e-05 -0.00017890358929798582 1.6287845876643288e-05 5.074914787207501e-07 -3.3870946680834664e-09 -3.917490444757513e-07 2.7646753142227186e-09 0.0067844982567706385 -0.015407915470739539 -0.0018063573381883196 0.005587266769700556 0.001443965640362225 0.0038101493384330967 -0.007805237466180881 0.0031552221201331518 0.014845631349757329 -0.002289372361815315 0.026273019263537287 0.4700822486062415 -0.0030162752310467777 -0.004304623562318072 0.002649226999530182 -0.0036895257194983094 -0.010740202702950601 -0.0006136220522810335 -0.03521631888510978 0.018732429425765303 -1.944683896847329e-05
PC_15 -6.814283488579387e-05 -4.8461370725462125e-06 -2.0061921932245057e-05 -0.00046745872175782584 2.7457874765899875e-05 2.193969690274899e-07 -9.36724415046614e-10 -4.874496822549535e-07 2.71090922131522e-09 0.004756891797408345 -0.004293970920598933 -0.008301089225467125 -0.01963516264380411 -0.02718414315810468 0.02320023335994821 -0.0018187221737570613 0.016472245134727687 0.027250689017671487 -0.014275093778192525 -0.008199288436741194 -0.0030162752310467127 0.5475057059927989 -0.017012755855955162 0.0034615118409172217 0.015099650091986874 -5.314302644294568e-06 0.0024264854828106586 0.0030128337115345486 -0.021125343182275342 4.362952662254133e-05
PC_16 -1.3774484890672765e-05 -1.90002509944147e-06 -2.3516463071041476e-05 -1.4076057718654983e-05 2.1139474104681496e-06 5.604606768653563e-07 -4.276343224155141e-09 -1.0067109057833607e-07 9.235565907812981e-10 -0.003566683663321169 0.010092443297040978 0.007032636014775368 0.008633615340270082 -0.015815163404398227 -0.012909983032568989 -0.0203860476233232 0.0028736605800152026 -0.004131813079062263 0.013904150093396166 -0.0149891348307744 -0.0043046235623180875 -0.017012755855955155 0.5614333473501109 0.007003822396356259 -0.002100133087304366 0.01472163120919753 0.010450133757733477 0.009444368667869865 0.015404933582670017 5.4547089996844996e-05
PC_17 -6.426250205819446e-05 9.2594645593239e-06 -2.127399233328147e-06 -0.00011285070137772137 1.1680547254507933e-05 3.349964851717104e-07 -2.9041851382509724e-09 -3.095238406754005e-07 2.2462782985191433e-09 -0.013739445117063764 0.005017465046264064 -0.017587154520794856 0.014416893737220193 0.025614258023003808 0.008999320872694639 -0.005290005622645507 -0.005863594661580825 0.008668036285251392 0.023012163162282065 0.020139735181580208 0.0026492269995301307 0.003461511840917095 0.0070038223963562185 0.610409945435914 -0.018819594614690134 -0.014845276870849747 -0.01720475507860206 -0.008685885208218412 -0.037226601753561704 -2.3954784758918013e-05
PC_18 -3.102412418992351e-06 4.074076339676902e-06 7.762741229944849e-06 2.120249402074303e-05 5.900441365448703e-07 2.583192004485226e-08 -8.429223291056151e-10 -2.7155284869171227e-08 1.004048364287944e-10 0.0002450418906886753 -0.0038839724084030153 0.004317661534209161 -0.00067846261093537 -0.004381573758442629 0.015449598189286193 -0.011046944418101555 0.015514421080629549 -0.018719169079874177 0.01427317199470564 0.021032132951954087 -0.0036895257194983462 0.015099650091986808 -0.0021001330873045426 -0.01881959461469015 0.5780787248007889 0.045917502112608324 -0.007682320488103576 -0.01387491596077143 0.00613150517312962 -2.558367614952211e-05
PC_19 2.4122650216954156e-06 2.865640337745247e-07 1.1510589392564986e-06 0.00020354011806666638 -1.5192485083837696e-05 -5.869684666766579e-09 -5.315295021374102e-11 3.38662835696731e-07 -2.3005284803868984e-09 -0.0008608437249822681 0.003363738494916356 0.0017878700422814845 0.0008798712112687329 -0.00610008569249696 0.0022848200419847494 -0.004131076567439741 0.005898420372708447 -0.010755779740349823 0.011372466795610617 0.006045544064391653 -0.010740202702950619 -5.314302644370924e-06 0.014721631209197622 -0.01484527687084978 0.04591750211260831 0.5564550767281785 -0.0021291309822106773 0.013486719639936414 0.02062408127166646 4.577541437670533e-05
PC_20 -1.6951807858781506e-05 -9.396339325158667e-07 -3.0368017914372783e-06 0.00022474080206881227 -1.2571324066410229e-05 4.3280894930905225e-08 -2.125424399493447e-11 2.6328157806165655e-07 -1.9147379200021666e-09 0.002680948264181024 -0.0018371195594244925 -0.0009598869157324996 -0.005299074946153399 0.005033085657759008 -0.0064831867492741195 -0.0010173417288708657 -0.008866186206911044 0.0003789847091514108 0.015847172828507804 -0.02604103099699753 -0.0006136220522810314 0.00242648548281071 0.010450133757733522 -0.0172047550786021 -0.007682320488103583 -0.0021291309822106643 0.6308132407230286 0.02690305797649366 -0.005441147475195789 4.417911612963039e-05
PC_21 -9.628138548114118e-05 3.4142492709887814e-06 -9.258890156505503e-06 0.00018136247304759344 -8.78523569069459e-06 2.557112563855308e-07 -1.671024102881882e-09 1.1533774156393499e-07 -5.699239486649233e-10 -0.0036081900017998444 -0.00494786006241683 -0.00798289295705143 -0.0027732786221771988 0.011373991529164998 0.0016120703704462739 -0.008692884547730859 0.002753320494791933 -0.0028420691461503466 0.01356701195809686 -0.013255933458838949 -0.035216318885109905 0.0030128337115343695 0.009444368667869829 -0.008685885208218507 -0.013874915960771452 0.013486719639936504 0.026903057976493748 0.6730275214823394 0.002733356382000767 1.818690031077342e-05
PC_22 0.0001042937260164104 -1.407814496729778e-05 2.801513361446096e-05 0.00024080444461574828 -2.7112651641717715e-05 -1.104149623674455e-06 8.771429972727752e-09 7.263661258863642e-07 -5.465871158484285e-09 0.009351070078418946 0.008539143348114328 0.010230442137361108 -0.011166851695544145 -0.014321600965053322 -0.010443838888425282 0.015534042370947 -0.010781486998190336 0.03559156420648221 0.0058589237976777965 -0.021887110155771407 0.018732429425765345 -0.021125343182275172 0.015404933582670166 -0.03722660175356174 0.006131505173129548 0.02062408127166646 -0.005441147475195809 0.0027333563820005516 0.6463477389131743 7.398743973210306e-05
proband -4.259087090528164e-08 -5.148096822424192e-09 4.051165363768906e-08 -2.2028710485815226e-06 2.261767287054316e-07 4.4351469336045123e-10 -1.108060084651939e-11 -5.2683519496672e-09 3.603634627482804e-11 7.994491285555572e-06 3.252091352277598e-05 -9.367902274347186e-06 3.887411987089103e-06 -3.529575263547878e-05 -2.1308969691398897e-05 1.0131241350178106e-06 -2.910435097644713e-05 -3.206860514754607e-05 -1.4480613794549384e-05 -3.5784701646773934e-05 -1.944683896847092e-05 4.362952662256438e-05 5.454708999682973e-05 -2.395478475891803e-05 -2.5583676149521066e-05 4.577541437670463e-05 4.4179116129630324e-05 1.8186900310774667e-05 7.39874397321039e-05 1.0419856651565925e-05
