 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.00021624990943529214 -5.839428222484042e-07 7.187277210667556e-05 -3.963764703557806e-05 2.2653027423136852e-06 -2.0493470773545638e-06 1.8189907831281856e-08 -3.604627105464999e-08 1.2731217037636774e-10 -6.087925189424187e-05 5.085976976944206e-05 -0.00011596152974634951 -2.1505318973100406e-05 0.00012636439047947144 -0.00023979592334395615 -8.336353371220715e-05 -8.045548242811567e-06 3.831343712485234e-06 -3.713346429942455e-05 -5.9313955468843e-06 -8.234490269928675e-05 8.820663124196932e-06 -4.466370842129783e-06 -8.257357893139211e-05 -0.00016995473607956638 -2.1542444518197402e-05 -0.0002187427610734525 -6.193069335507888e-05 0.00033829045935306415 -1.552894267446514e-07 -7.4247664221619375e-06 7.007488026397455e-06 8.407132266822287e-06
yob -5.839428222484226e-07 2.3621165774289252e-07 1.1245791300225044e-07 -2.203665642465885e-06 8.791695961445025e-08 2.094364844254681e-09 -1.8042807209600525e-11 -1.7005407993215906e-09 1.3819597898165505e-11 3.2952910535866895e-07 4.169546752006992e-05 9.134657991404748e-06 -2.5126722014029903e-05 5.4550039845264576e-06 -2.3292602735271812e-05 -2.1349338351170126e-06 -9.614933233328268e-06 2.0456605265022918e-05 -7.311433582863873e-07 -1.9120333261967617e-05 1.6417395303470275e-05 -1.3658973395867938e-05 -5.079770441879791e-06 2.332707137658639e-05 1.3988212830689039e-05 -4.663058482869666e-06 -4.6990456252220775e-07 1.589469301561478e-05 -4.0054049244024805e-05 -1.6811528693753746e-08 -3.7343247540815616e-08 -9.128429853450473e-09 9.755983806518626e-08
age 7.187277210618638e-05 1.12457913003603e-07 0.00018524610450251745 0.00230778558500559 -0.0001847022726772055 -4.56874587622969e-06 3.5273148395218256e-08 4.55775351055325e-06 -3.518882833567993e-08 2.7204230989412042e-05 -5.5931743615427715e-05 -0.00013046596428148655 -2.9891368632248894e-05 -7.435988019095746e-05 4.404609412611511e-05 -7.857901486950075e-05 -2.563520481195624e-05 -9.061609773154826e-06 9.353185850494135e-05 -1.3442283405042087e-05 -3.564336037746245e-05 0.00013314253362388932 -3.611649619956297e-05 -3.902468187329012e-05 0.00016164499994836588 -6.335983047508161e-05 2.080600055019556e-05 3.0064996194136226e-06 -7.3227390385715115e-06 4.4612448612528395e-07 -2.139802645976421e-06 3.5019149566150983e-06 -2.1326131440614573e-06
sex -3.963764704549797e-05 -2.2036656425227356e-06 0.0023077855849968024 0.05047317500123034 -0.003964249397472494 -5.593355689350083e-05 4.2527861610541004e-07 9.662606496126787e-05 -7.400055220054258e-07 -0.0001731295457427617 -0.0005236541269274397 -0.0018267064069817688 0.00045612591372174024 -2.8758906481152674e-05 0.00020144020030243395 -0.0003716676253238327 -0.0008801724350888595 -0.00023817997798989833 0.0011596466858906417 0.0005515644690928236 -0.0008356718477552638 0.001743559446213959 -0.0019808715972034043 -0.0007258972602732359 0.0021381832341026033 -0.0007513013884728398 -0.00016182064030849543 -0.000303734379824341 0.00015113375711949654 3.4930894674979e-06 -1.4296212932944702e-05 3.528882175027118e-05 -3.111688179367422e-05
age_sex 2.265302743225128e-06 8.791695961182582e-08 -0.00018470227267650314 -0.00396424939747273 0.0003180921164619451 4.5595838950175e-06 -3.520572669389126e-08 -7.891538421403851e-06 6.132565695575485e-08 1.4073030927404513e-05 4.53931175190703e-05 0.0001477193069666833 -2.6117071790455763e-05 6.968897986403411e-06 -7.468207905950862e-06 2.8651039611495183e-05 6.536707785182893e-05 4.5374288556720974e-05 -9.09095819879718e-05 -4.378865310957705e-05 6.28546256486233e-05 -0.00012249188307332626 0.00016377615463815336 6.137309588075038e-05 -0.0001548054850951332 8.512440310571095e-05 3.804946443302302e-05 1.003918418873662e-05 7.97381160898012e-06 -3.083108810551974e-08 8.0906129839388e-07 -2.6912137109251427e-06 2.5679545873794186e-06
age2 -2.0493470773425926e-06 2.09436484428544e-09 -4.5687458762298745e-06 -5.593355689372605e-05 4.559583895035535e-06 1.1477038209365094e-07 -8.999330828301352e-10 -1.1448669749814771e-07 8.976868667465643e-10 -6.046433910469435e-07 2.317731659082577e-06 3.5081309272398314e-06 2.9254925639590607e-07 2.5315755604024566e-06 -1.5274808546587333e-06 1.996245934363354e-06 2.3314850082384913e-07 6.642062995861766e-07 -2.6614625558426187e-06 1.9604975782536148e-07 8.966546310160326e-07 -3.50059421117794e-06 8.131817421363907e-07 1.4312732857192982e-06 -3.2408397869884193e-06 1.8514265801718778e-06 -5.526454233592424e-07 -5.63730552801118e-07 -3.9540144254517857e-07 -6.705639006404737e-09 4.703781979731217e-08 -7.435917495285298e-08 4.35615950174587e-08
age3 1.8189907831184418e-08 -1.8042807209946768e-11 3.5273148395220605e-08 4.2527861610720956e-07 -3.5205726694035374e-08 -8.999330828301649e-10 7.160112234113444e-12 8.977366675706162e-10 -7.1423575085637e-12 3.76026026738885e-09 -1.663662157170087e-08 -2.768111053607414e-08 -3.655571202702736e-09 -2.168970676403927e-08 9.173527899450373e-09 -1.759268402902093e-08 -1.1189026851502712e-09 -4.1181043030867835e-09 2.299297400406221e-08 -3.5999767832856325e-09 -6.081963628516216e-09 2.65033517143342e-08 -7.739406181408763e-09 -1.0465602755368087e-08 2.169194291108703e-08 -1.6474106126321385e-08 2.2199230360581004e-09 8.754396193574275e-09 2.02731298064862e-09 2.5950613559724334e-11 -3.262515188684894e-10 4.948474493856659e-10 -2.688574904388865e-10
age2_sex -3.604627107606918e-08 -1.7005407993356423e-09 4.557753510535683e-06 9.662606496127645e-05 -7.89153842140407e-06 -1.1448669749769668e-07 8.977366675670111e-10 1.9905981521247626e-07 -1.5699026444675052e-09 -4.262598012330127e-07 -1.090275712774126e-06 -3.6281468000992155e-06 3.8333357793142775e-07 -3.616875993903852e-07 -1.4062475028644256e-07 -7.79835477885088e-07 -1.6549355820597753e-06 -1.5199118622865793e-06 2.302343093988164e-06 1.1260207136828455e-06 -1.6058027123130825e-06 2.8462867742757014e-06 -4.335852531348916e-06 -1.5980240134774184e-06 3.5217477282501564e-06 -2.7765136229142747e-06 -1.4838222759920152e-06 -1.1584467671015831e-08 -5.671077731930213e-07 -3.231594124254659e-09 -1.178891486779519e-08 5.988570980992643e-08 -6.221358234788553e-08
age3_sex 1.273121705464691e-10 1.3819597898687748e-11 -3.518882833554106e-08 -7.400055220054979e-07 6.132565695575689e-08 8.976868667430099e-10 -7.142357508535285e-12 -1.569902644467513e-09 1.2555680521134217e-11 4.181385498449203e-09 8.415424895854178e-09 2.7644765789465887e-08 -1.1914671543242024e-09 4.132072719650022e-09 4.30454740067265e-09 8.149430146741578e-09 1.3547601927563599e-08 1.353696886372658e-08 -1.8713883887151442e-08 -8.190577337023651e-09 1.4431289163696361e-08 -2.1401168926512234e-08 3.640034824952351e-08 1.2417267884662264e-08 -2.6122820344962976e-08 2.541489384521364e-08 1.6089361867773848e-08 -8.155563035568985e-10 6.476250392642788e-09 5.386344325307909e-11 3.126540412268434e-11 -4.0866633742398626e-10 4.691328376012637e-10
PC_3 -6.087925189417102e-05 3.2952910535857763e-07 2.720423098960734e-05 -0.00017312954573971693 1.4073030927156883e-05 -6.04643391051868e-07 3.760260267427741e-09 -4.262598012267881e-07 4.181385498400222e-09 0.051386955023303836 -0.0024444978198042786 -0.0013571045624825983 0.0027181825542544036 -0.001235415477144924 0.007780328328955655 0.005044349097878483 -0.011229930517157897 -0.00453224765899997 -0.003932250656969282 0.011856027776475781 0.005009408989929392 0.011037938573860265 -0.006130182752622421 -0.024613459244123868 -0.005871589196804734 -0.005336186865917674 0.009359300549235273 -0.006047520539073243 0.01863896133631984 2.622122988138943e-06 -5.962778842556953e-05 7.346724603490566e-05 5.6681187274591005e-05
