 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 2.621526855096408e-06 7.364202878038803e-06 -4.0185593098474705e-06 -4.1310527630767395e-05 9.160351542339974e-06 4.4329256051579014e-07 -3.743287169755799e-09 -2.7295647905677817e-07 2.1371326404397807e-09 0.0006205011623319173 0.0889738436390376 -0.0026223044572632023 0.005676912319984997 -0.0038460884937745036 -0.000868064745218405 -0.0026870507825850856 -0.0005178506890537189 -0.0059531292430921754 0.0018589922909597802 0.004193064508498493 -0.00838949727441442 -0.0062861570643253485 0.00655604836108507 0.005047035349930731 -0.0031923990500088567 0.0020969638681328385 -0.00382144969586705 -0.0003634435551624223 0.003990269626902548 -1.1392067969818716e-06 3.549635382558317e-05 3.223461454078397e-05
PC_5 3.013854657122757e-06 5.897822701854264e-07 -1.4526023108974813e-05 -8.623036030602185e-05 1.2963557193187408e-05 4.2091365475179775e-07 -3.18941047080669e-09 -3.6619283614302987e-07 2.833674102763287e-09 0.0017044536076620642 -0.0026223044572632483 0.11714621197689618 -0.0029329212219296294 -0.005044340692239629 -0.0014643764093449775 0.005605452910427508 -0.008137430591403252 -0.0018911618755042053 -0.008794527453115299 -0.006133517826606691 -0.0007342016688397603 -0.008250227573812111 0.006822826956123366 -0.014780898387621746 0.004575895325679873 0.0036914330086591455 -0.0012033275626846356 -0.0019621528264363334 0.008569822533218108 7.612624744513962e-07 -1.2911341678336243e-05 -1.122593549897146e-05
PC_6 -4.323421944644368e-05 -6.502078362635197e-06 -8.892846906131554e-06 3.335735169418492e-05 -3.0017837513965833e-07 8.200750971436334e-08 -8.16210471848885e-10 -1.9603537687777673e-08 2.4079712580356797e-10 -0.00012703331971062037 0.005676912319985011 -0.002932921221929601 0.1478145256091165 0.0030217159212303033 0.005432081655029516 -0.006630395852701402 -0.003461086031779698 0.003500701988245992 -0.007202142914253728 0.0012083941000032225 0.0007201770551794143 -0.01179811948140295 0.0072037616093383805 0.013226832743711758 -0.003452026190284721 -0.00023226394610905581 -0.006718725183103889 -0.0009367487796569212 -0.005122056851482593 7.155413933981341e-06 -5.569863305768581e-06 -4.5552799558254315e-06
PC_7 4.4489107760673696e-05 -1.1720096895040338e-06 1.695769507503996e-05 -2.1504482647052258e-05 1.256210798345211e-06 -2.6552371662895007e-07 1.50330629663883e-09 -4.1240773349958295e-08 3.974349518193305e-10 -0.004188178920130929 -0.003846088493774579 -0.005044340692239686 0.0030217159212302816 0.18641923093787185 0.006838721808229591 -0.0002277909385248988 -0.00682124517861405 0.007663690563824575 0.005647894757712304 0.01752139204427963 0.004908264737346773 -0.01834082107243415 -0.01318434429008562 0.015540457874836936 -0.007427830829137804 -0.0054967714369423375 -0.002023914215287142 0.006551881942206337 -0.00871714451708723 -1.3810924769441065e-06 -1.9958890360417427e-05 -3.0150995778562378e-05
PC_8 -6.981473307365238e-05 -3.3894263199511985e-06 5.539353009589184e-06 0.00012242931469497268 -1.5003706166122099e-05 -2.7846271754111374e-07 2.016262830144014e-09 4.156907836248514e-07 -3.1862262559936466e-09 0.0016421008986809166 -0.0008680647452183706 -0.0014643764093449925 0.0054320816550295584 0.006838721808229518 0.20000490252632047 0.00896486218795812 0.006540724141833502 -0.0032457231364421573 -0.0013891638598466608 -0.00832804211070848 0.006682893318313602 0.01617985789796316 -0.010789412138246227 0.006685071191168128 0.012840457051867645 0.0027580318339261094 0.000351876874433979 0.0004279690150130558 -0.008298507083283602 -4.361259880418615e-06 -5.483564131274633e-06 -2.1575561752237757e-05
PC_9 4.962270956349946e-05 -2.5912015278117444e-08 1.7017572343614902e-06 9.300981851559862e-05 -4.8173920560416755e-06 -6.34937801812812e-08 5.484312197965904e-10 8.354920633646998e-08 -3.7723184430355213e-10 0.0037724281677028685 -0.0026870507825851194 0.0056054529104274525 -0.0066303958527014015 -0.0002277909385249294 0.008964862187958172 0.2667033991510213 0.008217679224169876 0.0019920871690977224 -0.014916648808784657 0.007121718982073737 -0.0028661322655037747 -0.002026214240596804 -0.010302634460956464 -0.004950186806876626 -0.005138281944431744 -0.00068764932684378 -0.0003375963409645873 -0.006287374385897471 0.01279271391459142 -4.2845276094901635e-06 1.3281411036602079e-05 1.7556708285326313e-06
PC_10 -4.441063380578505e-05 -2.6179936483625555e-06 4.203076553275636e-06 0.00012322046864705427 -1.2666807518937472e-05 -2.601641517487042e-07 2.2030250186246697e-09 3.040961020133365e-07 -2.078243103239423e-09 -0.004148978082309327 -0.000517850689053642 -0.008137430591403233 -0.0034610860317796613 -0.006821245178614087 0.006540724141833446 0.008217679224169825 0.32366882798676117 0.01705674824981494 -0.007795589103833337 -0.0025713419056132207 -0.0005565974867788105 0.008752444720821873 0.0026997170867618476 -0.0014625052253675074 0.01006009847272851 0.0034679608973891695 -0.0018711249172544367 -0.002290944051296842 -0.009036683562694377 -2.6595971418107634e-06 -2.458013240794856e-06 -3.952909965935506e-05
PC_11 -1.035820185366051e-05 4.608193428217566e-06 -4.33047886967089e-06 -1.5540096997562516e-05 5.473471111330175e-06 2.7865791930329524e-07 -2.3179091145443097e-09 -1.7088354008822307e-07 1.3097422385974879e-09 -0.00043685910373660313 -0.005953129243092205 -0.0018911618755042318 0.0035007019882459705 0.007663690563824554 -0.003245723136442185 0.0019920871690977567 0.017056748249814905 0.3029331763322537 0.005449152093658866 -0.0011455672059673945 0.012505936300803436 0.013296053574901113 -0.003759444225898062 0.009609562914143058 -0.008844846383722208 -0.004740530194294627 -0.000156341450178932 -0.003218203536753653 0.01921970199026637 -5.364304486221373e-06 -2.8912039396517292e-05 -2.458392112988426e-05
PC_12 -8.204751187996357e-05 -1.6058194010157554e-06 1.4249614918527976e-05 7.195479127517202e-05 -8.379439786748804e-06 -4.414198612684949e-07 3.194789115069685e-09 2.608918885961593e-07 -2.215714670865048e-09 -0.0015248379818944427 0.0018589922909598932 -0.008794527453115184 -0.007202142914253696 0.005647894757712278 -0.001389163859846809 -0.014916648808784714 -0.007795589103833406 0.005449152093658935 0.34126908538595113 0.0158125266390031 -0.0006118965778899095 -0.009724950661023564 0.006716572113887974 0.018567872364130968 0.011042680719541037 0.009226204294541077 0.009019004967788406 0.010612983713294357 0.004591198456820542 3.7500495818152746e-06 -8.395371847179816e-06 -2.040381597113408e-05
PC_13 -1.5392034562071403e-05 -4.057480772688368e-06 1.5828454966421428e-05 -6.318962630754047e-05 2.536233483077517e-06 -5.03027851956689e-07 3.7461402761278034e-09 4.416524131321997e-08 -8.51766981031095e-10 0.00074476070219327 0.00419306450849848 -0.006133517826606687 0.0012083941000032032 0.017521392044279632 -0.008328042110708464 0.007121718982073736 -0.0025713419056132107 -0.0011455672059673813 0.01581252663900313 0.35541642964390846 0.017189427903597388 -4.6988960985795434e-05 -0.007788581939675518 0.018197864819887014 0.009220564541314187 0.002081474665508181 -0.018251943281081574 -0.01329343813358916 -0.006306532211530246 -7.999470484004738e-06 -4.442464369234448e-05 -1.5915449594347746e-05
PC_14 -2.0392249984674305e-05 5.902759099925468e-06 -1.5868466704458873e-05 -0.00015347074875878358 9.357775989369563e-06 4.280007257768983e-07 -2.7738921118746356e-09 -1.7951046101512086e-07 1.062044315867176e-09 0.0048357529270929905 -0.008389497274414424 -0.0007342016688397368 0.0007201770551793981 0.0049082647373468 0.006682893318313569 -0.002866132265503754 -0.0005565974867788502 0.012505936300803521 -0.000611896577889983 0.017189427903597385 0.3460901917904884 -0.0009391628862916132 -0.0028302223191987944 0.0069681252828261335 -0.0010613268121317302 -0.0019565175339274097 -0.0021018204369651215 -0.025039882968583175 0.007316080985737625 1.5287005459145768e-05 -4.01059626307479e-05 -3.18702900499886e-05
PC_15 -5.1162008778262306e-05 -4.9239999892125626e-06 2.5916937048509087e-06 -0.0002470713327938334 1.5922943072749163e-05 -1.9994974352139926e-07 1.508225092897427e-09 -2.902379365073192e-07 1.6747454487985564e-09 0.0028828343107124067 -0.006286157064325376 -0.008250227573812097 -0.011798119481402984 -0.018340821072434104 0.016179857897963165 -0.002026214240596771 0.008752444720821834 0.013296053574901049 -0.009724950661023671 -4.698896098577344e-05 -0.0009391628862916148 0.3981585150332577 -0.008796915210552606 0.005250117470957709 0.004598588437194237 -6.704296832123377e-05 0.0030460609084253507 -0.0006621211021799464 -0.01337993790178579 5.964877534193572e-07 2.948677291390331e-05 3.0194897133993355e-05
PC_16 2.7982983654818155e-06 -2.730590299706645e-06 -1.5828386045996448e-05 -9.413548029532802e-06 3.7707959609259334e-06 3.777413738937655e-07 -3.087544044856521e-09 -1.581911635910177e-07 1.469773413848625e-09 -0.0014642678992074516 0.006556048361085073 0.006822826956123346 0.007203761609338358 -0.013184344290085519 -0.010789412138246211 -0.01030263446095641 0.0026997170867618984 -0.003759444225897988 0.006716572113887907 -0.00778858193967553 -0.0028302223191988434 -0.008796915210552599 0.4201240965732624 0.007203254105859206 0.004685064592233916 0.00330838387394916 0.01003418861498776 0.012953075354208117 0.009427529985536934 1.0652669152791812e-05 3.854062691157229e-05 4.154639168032995e-05
PC_17 -3.5293495988965904e-05 8.739191239648192e-06 -2.178543258861794e-06 -9.189561663867767e-05 1.0365693545170965e-05 3.1928274140509147e-07 -2.766322679255051e-09 -3.082593521228911e-07 2.4300376710902127e-09 -0.00956265896344219 0.005047035349930703 -0.014780898387621713 0.013226832743711737 0.015540457874836985 0.006685071191168112 -0.004950186806876589 -0.0014625052253675473 0.009609562914143097 0.01856787236413085 0.018197864819887017 0.006968125282826153 0.005250117470957695 0.00720325410585923 0.45822425675576306 -0.011624103626291994 -0.009499137197947535 -0.017275882807209535 -0.009173133888395541 -0.03150700367226462 2.949357123094104e-06 -2.6963941315449273e-05 -1.160572637937956e-05
PC_18 -7.370416073460394e-06 2.8770809448310853e-06 5.043201413148495e-06 0.0001700544366194602 -1.0218260366803692e-05 6.474024417981972e-08 -1.1041991087550904e-09 2.1248371501406687e-07 -1.451933671836328e-09 0.0009638408095373448 -0.0031923990500088146 0.004575895325679901 -0.003452026190284692 -0.007427830829137827 0.012840457051867598 -0.005138281944431785 0.010060098472728509 -0.008844846383722195 0.011042680719541089 0.00922056454131419 -0.0010613268121317074 0.0045985884371942684 0.0046850645922340145 -0.011624103626291946 0.45772453633533483 0.000663533201701584 -0.01185003354641413 -0.00501412410918599 0.006094802332910243 -1.1946746897116804e-05 -2.3492323372366968e-05 2.828089603250024e-06
PC_19 2.344101088368882e-06 2.87258046442279e-07 -1.2381243122070916e-05 -2.6678037538525346e-05 -5.529996468808438e-07 2.873034881337434e-07 -2.0410703846631227e-09 7.121059457365005e-09 5.881517648191754e-11 -0.0008672238041311716 0.002096963868132915 0.0036914330086591325 -0.0002322639461090383 -0.005496771436942347 0.0027580318339260786 -0.0006876493268437808 0.003467960897389164 -0.004740530194294613 0.009226204294541063 0.002081474665508195 -0.0019565175339273937 -6.704296832118779e-05 0.0033083838739491945 -0.00949913719794756 0.0006635332017015951 0.47656975304861904 -0.0010352929033990664 0.0038764665649324314 0.0003344430660247185 4.1789716750205875e-05 -4.4701303309654277e-07 -1.5177339430990738e-05
PC_20 -4.257404560250197e-05 -2.1351668573573503e-06 -1.992386268715804e-05 -0.00011931229156212369 1.243436645025947e-05 3.6708423642499295e-07 -2.3558345996828548e-09 -2.9820285346978653e-07 2.0403484231127103e-09 0.0030792766143635845 -0.0038214496958670695 -0.0012033275626846143 -0.0067187251831039 -0.002023914215287093 0.00035187687443396826 -0.0003375963409645464 -0.0018711249172544792 -0.00015634145017895745 0.009019004967788298 -0.018251943281081567 -0.0021018204369651298 0.0030460609084253616 0.010034188614987897 -0.01727588280720955 -0.011850033546414177 -0.0010352929033990918 0.4603138803148288 0.024505644916826476 -0.00013292849060523231 2.124078073356258e-05 1.3515869140898199e-05 1.0364535165176583e-05
PC_21 -4.831250134967594e-05 3.0444575279708404e-06 -1.4045520807267974e-05 -2.7792343296761902e-05 3.150240691398994e-06 3.173203024174099e-07 -1.788066465690564e-09 -5.3617080182114124e-08 -6.985429746550913e-13 -0.0005204066619073452 -0.00036344355516237 -0.0019621528264362467 -0.0009367487796569125 0.006551881942206356 0.00042796901501295924 -0.006287374385897482 -0.0022909440512969164 -0.0032182035367536235 0.01061298371329429 -0.013293438133589169 -0.02503988296858314 -0.0006621211021798678 0.012953075354208119 -0.00917313388839548 -0.0050141241091860595 0.0038764665649323776 0.024505644916826556 0.5081077510072329 0.004238883788267164 -5.363683657004587e-06 3.5406393768824296e-05 1.413339318649054e-06
PC_22 6.33284331124492e-05 -1.1465906029100198e-05 3.229883525668368e-05 5.7022922883775406e-05 -7.231238805288212e-06 -1.0585809762879714e-06 7.97214390229897e-09 2.1935926946589437e-07 -1.694679293972884e-09 0.004839069359121313 0.0039902696269025675 0.008569822533218021 -0.005122056851482624 -0.00871714451708737 -0.008298507083283576 0.012792713914591402 -0.009036683562694443 0.019219701990266284 0.0045911984568206025 -0.00630653221153032 0.007316080985737567 -0.013379937901785764 0.00942752998553692 -0.03150700367226465 0.006094802332910321 0.0003344430660246865 -0.00013292849060528712 0.004238883788267189 0.49493636964006005 1.5255919035452355e-05 7.02006364422158e-05 2.6690327337443965e-05
proband -1.5905277778218336e-06 -3.1638345364138e-08 -2.238652555379514e-07 -1.075953895382137e-06 1.1440418649685355e-07 4.996416564355451e-09 -3.617619492716513e-11 -2.684417929337572e-09 1.9330585843388323e-11 -7.202343567150494e-06 -1.1392067969961028e-06 7.612624744530652e-07 7.155413933981846e-06 -1.3810924769436472e-06 -4.361259880420297e-06 -4.284527609490974e-06 -2.6595971418122453e-06 -5.3643044862309325e-06 3.7500495818130257e-06 -7.999470484005265e-06 1.5287005459145896e-05 5.964877534199841e-07 1.0652669152822151e-05 2.9493571230962484e-06 -1.194674689711763e-05 4.1789716750200155e-05 2.1240780733561798e-05 -5.363683657005538e-06 1.5255919035443917e-05 2.58327660501697e-05 -1.6427792373518155e-05 -1.51393665444478e-05
paternal 1.3007198292170763e-06 1.7415365585306663e-08 5.6768182523427564e-08 3.3000135390388723e-07 3.344559986672328e-08 -5.0481466353337704e-11 -4.037875355984145e-12 -1.4294824533897488e-09 1.1975693495384299e-11 1.2001863746669062e-05 3.549635382558755e-05 -1.2911341678337738e-05 -5.569863305771209e-06 -1.9958890360416208e-05 -5.483564131271909e-06 1.328141103660514e-05 -2.458013240795042e-06 -2.8912039396516035e-05 -8.395371847179772e-06 -4.4424643692343277e-05 -4.010596263074637e-05 2.9486772913903387e-05 3.8540626911495854e-05 -2.6963941315455395e-05 -2.3492323372366385e-05 -4.4701303306434234e-07 1.3515869140895952e-05 3.5406393768821965e-05 7.020063644225083e-05 -1.6427792373518206e-05 3.434561449242012e-05 -2.890175083516052e-06
maternal 1.7045156520152946e-06 2.462416872991427e-08 9.13507888777743e-08 -1.676820760285561e-06 1.2162794207813872e-07 -1.1988718811216024e-09 3.5842316150006317e-12 -2.420686264555425e-09 1.4581807587810837e-11 1.3639244541521235e-05 3.223461454078513e-05 -1.1225935498972416e-05 -4.555279955824445e-06 -3.015099577856427e-05 -2.1575561752236195e-05 1.755670828529407e-06 -3.9529099659353504e-05 -2.458392112991485e-05 -2.0403815971132175e-05 -1.5915449594347235e-05 -3.187029004999238e-05 3.01948971339911e-05 4.154639168040241e-05 -1.1605726379375609e-05 2.8280896032516003e-06 -1.517733943095985e-05 1.0364535165179266e-05 1.4133393186520686e-06 2.6690327337366767e-05 -1.5139366544447814e-05 -2.8901750835160826e-06 3.222084790786899e-05
