 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0254899153507853e-05 7.320561887345576e-08 5.4849636326450814e-08 -8.693091957009536e-07 1.3817985729547095e-07 1.5679611661931319e-09 -7.25249666058968e-12 -4.9007278229939125e-09 4.1995704205347075e-11 1.4214911343451895e-06 -7.220020986533578e-07 4.201377399959197e-06 -4.2737775994801864e-05 4.70471456508564e-05 -6.835498367771885e-05 4.895655104832066e-05 -4.206274632576269e-05 -7.729797095865788e-06 -8.053060162932416e-05 -1.2595601171974464e-05 -1.6872620957707864e-05 -5.413177366003647e-05 -1.2013841221167921e-06 -3.348438778975621e-05 -6.528158360346935e-06 3.2240636352253642e-06 -4.373801472013022e-05 -4.9900624991116044e-05 5.881855183298011e-05 -3.1170273311207923e-08
yob 7.320561887346763e-08 9.985974562964545e-08 3.662666452462136e-08 2.0533007626450397e-07 -3.578028818972148e-08 1.599008207673375e-09 -1.407581702898251e-11 4.767939924242746e-10 -4.781465383156534e-13 4.2251942854538153e-07 7.317349607888042e-06 6.06347729780651e-07 -6.495183795090413e-06 -1.1357848424847687e-06 -3.368615387183903e-06 -3.500090482458002e-08 -2.584241646409825e-06 4.644851118082584e-06 -1.5843919208174212e-06 -4.018904725389043e-06 5.9517621794983896e-06 -4.965593674972706e-06 -2.7866317736014756e-06 8.764094719259858e-06 2.8882037060090106e-06 2.9991722749239365e-07 -2.1513787924400895e-06 3.022849013699227e-06 -1.1527955165825548e-05 -9.828881200051254e-09
age 5.484963632817126e-08 3.6626664524450163e-08 1.3715965634533644e-05 0.00017113249588115206 -1.3532005854982972e-05 -3.037432826862531e-07 2.0258525917213035e-09 3.0078050085441403e-07 -2.007630200198322e-09 -4.4043525171765845e-06 -4.18376051995994e-06 -1.4467833758050658e-05 -8.868151946568743e-06 1.708626684373326e-05 5.615104205721173e-06 1.671052222039758e-06 4.326440333543193e-06 -4.201836626827155e-06 1.4327936643747953e-05 1.5961496023871484e-05 -1.5696232451066655e-05 2.4452991271239294e-06 -1.6026560084183038e-05 -2.0929994572456283e-06 5.079554054994085e-06 -1.2335082031888628e-05 -1.997967945100135e-05 -1.4116732221512794e-05 3.2085471740011165e-05 -1.4705333568046782e-07
sex -8.693091955318362e-07 2.053300762613467e-07 0.0001711324958814439 0.0045035339492838595 -0.0003190961306865482 -3.594615261506837e-06 2.312228578715158e-08 6.678318062519104e-06 -4.2857295851998654e-08 1.3588584888126324e-05 -3.983809350050455e-05 -8.67425473533603e-05 3.315320923627412e-05 -2.2956914322422077e-05 0.00012134596466782308 9.303495632245375e-05 0.00012118933622902843 -1.6659495039100408e-05 7.094758460151762e-05 -6.376380404176914e-05 -0.0001549083039312932 -0.0002456757802649848 -7.474507522314995e-06 -9.236064170370138e-05 0.0001703252964393562 -2.745986338434075e-05 -0.00011885040168108198 -2.789545169382221e-05 5.803383313280141e-05 -1.7701621544302624e-06
age_sex 1.3817985728239482e-07 -3.57802881895591e-08 -1.3532005855001254e-05 -0.00031909613068642804 2.4668556643106234e-05 3.001110495124984e-07 -2.0031454641054774e-09 -5.439947027523907e-07 3.618007288724534e-09 -2.3818328799245934e-06 8.988905809289327e-06 1.3024128977999368e-05 -2.752130003329838e-07 1.39967485434507e-06 -1.4912755402103597e-05 -4.841720514688794e-06 -1.2509336085505439e-05 5.607186669666323e-06 -8.289216195550274e-06 2.6552386210638373e-06 9.534418767740032e-06 1.576733843087261e-05 3.5588853632081036e-06 1.0446349042339334e-05 -1.0198869812909878e-05 -4.930266615217842e-07 1.23767149285035e-05 3.0977898640475176e-06 -7.426654954468391e-06 1.9470001466712716e-07
age2 1.5679611659426138e-09 1.5990082076794086e-09 -3.037432826862166e-07 -3.594615261499261e-06 3.0011104951201e-07 7.045430790218347e-09 -4.841672322655439e-11 -6.9354016499573104e-09 4.768470375751566e-11 1.4508280520583733e-07 4.4467838156336213e-07 4.204345131911023e-07 8.180366446889403e-08 -2.6674893422919115e-07 -2.7930387932058234e-07 -6.336417830005018e-08 -2.61655429706611e-07 2.7760769573135213e-07 -4.422467645878922e-07 -5.038444006760405e-07 4.266143499704354e-07 -1.9868496636767177e-07 3.7948297696645597e-07 3.1873073540738983e-07 6.473525708386248e-08 2.8674166857480694e-07 3.6752003087872913e-07 3.1752274026732094e-07 -1.0572638571079403e-06 4.350820996732177e-09
age3 -7.252496659330333e-12 -1.407581702901356e-11 2.025852591720882e-09 2.3122285787095204e-08 -2.0031454641017774e-09 -4.8416723226550386e-11 3.4051957921893157e-13 4.762855490879453e-11 -3.3516483209165897e-13 -1.3475984088931349e-09 -3.7427235357478215e-09 -3.189703509528995e-09 -8.163278652829531e-10 1.5041885963884454e-09 2.0178571004562792e-09 5.496879274030883e-10 2.2067089788199083e-09 -2.3186302611377396e-09 3.196068370294116e-09 3.74298899684201e-09 -2.775017857542876e-09 1.5084088972272881e-09 -3.0875738755597034e-09 -2.768121772410985e-09 -1.1070316964989628e-09 -2.0396738172335138e-09 -2.3553391816123172e-09 -1.7842325578693486e-09 7.977171054654428e-09 -3.643242912648213e-11
age2_sex -4.900727822829666e-09 4.767939924187006e-10 3.00780500854744e-07 6.678318062514481e-06 -5.439947027522383e-07 -6.935401649966505e-09 4.762855490886552e-11 1.245325388568119e-08 -8.521820629512631e-11 6.221481415351424e-08 -2.6868453518641266e-07 -3.677115078409981e-07 -2.0235097351822146e-08 -4.4603482255001956e-08 4.137157456968886e-07 8.433251658785222e-08 3.008270540703997e-07 -1.7424545048987079e-07 2.588692250619373e-07 4.076844870755402e-08 -1.8398926793480442e-07 -2.86418229267736e-07 -1.5302566166516827e-07 -3.104875202788079e-07 2.1158014866634248e-07 5.8824368511446886e-09 -2.9673578763909066e-07 -5.1771385600790154e-08 2.2487375833958252e-07 -4.681067682869038e-09
age3_sex 4.199570420643093e-11 -4.781465383055423e-13 -2.0076302002001435e-09 -4.2857295851957216e-08 3.618007288722703e-09 4.7684703757568463e-11 -3.351648320920754e-13 -8.52182062951084e-11 5.970315978267687e-13 -3.2053853167412896e-10 2.1076152021020284e-09 2.8442074545912503e-09 2.451945072165095e-10 4.1992603300317554e-10 -3.1736022210749475e-09 -3.832603634905347e-10 -2.0579544512547905e-09 1.3330857679069485e-09 -2.2025357349676236e-09 -8.267776975824818e-10 1.0932663792790694e-09 1.6485603514250966e-09 1.4344826905249524e-09 2.4461922985159024e-09 -1.4442183898546986e-09 6.648012897172906e-11 2.0301138373090163e-09 -1.5372276394629824e-11 -1.7350544123471477e-09 3.311386386639257e-11
PC_3 1.4214911343467525e-06 4.2251942854541303e-07 -4.404352517171197e-06 1.3588584888233284e-05 -2.3818328799339823e-06 1.450828052057045e-07 -1.3475984088921722e-09 6.221481415374056e-08 -3.205385316757405e-10 0.02647292108778217 0.0005919222119052726 0.0017146151352985682 -0.00012278303182289185 -0.004166551367315224 0.0016540199517849992 0.00376643226761483 -0.004129784458609044 -0.0004143170744248514 -0.0015121814457285847 0.0007691926896773629 0.004865805744363663 0.0028574989260713797 -0.001498159236024805 -0.009546651193366873 0.000971740837067603 -0.0008600483999102573 0.003069217258258002 -0.0005347252403015756 0.004799499762031169 6.106996383757233e-06
