 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.1755053456318343e-05 3.8354030848747795e-08 -4.6009639662682465e-06 -2.7919738069858755e-05 1.737460676421422e-06 8.925536003479276e-08 -5.286641930339373e-10 -3.397382790625407e-08 2.1048960321688378e-10 -3.92809178543009e-06 5.122763009326051e-06 1.9543308556534362e-06 -3.6142278843318634e-05 5.395415899940367e-05 -7.518663236655881e-05 4.916196233219732e-05 -4.78568713977396e-05 -1.2720536509404738e-05 -8.660777172319294e-05 -1.3711514118013786e-05 -1.912012169769742e-05 -5.295453583314228e-05 8.464288700044704e-06 -3.846138523597391e-05 -1.1383426677530422e-05 7.694379230363368e-06 -4.6945664730434086e-05 -5.641847936890537e-05 7.997151492375878e-05 -1.9140297613406344e-06 1.3973945069223413e-06 1.933093493325884e-06
yob 3.83540308487705e-08 1.0759745832020013e-07 2.2320629791807393e-07 8.859109520596161e-07 -7.79203302826953e-08 -1.7536495930309625e-09 5.5351809142009135e-12 1.2395129653564926e-09 -4.7561014095734006e-12 1.0735485868982975e-06 7.712775154979472e-06 4.6658718483714146e-07 -7.432861074488984e-06 -1.968534495047379e-06 -3.474187071663445e-06 2.966863196619995e-07 -2.9087841754898598e-06 5.573377796649834e-06 -2.2091317676872854e-06 -4.748249769359997e-06 6.349703461810148e-06 -5.807455406717707e-06 -2.4222397041135984e-06 9.319180502983345e-06 3.2201675724904518e-06 6.806773413196543e-08 -2.2312883633362902e-06 3.3994936534497275e-06 -1.3040743517968922e-05 -3.5115727196903784e-08 1.9931986373778737e-08 3.312683823767126e-08
age -4.600963966250488e-06 2.2320629791822086e-07 5.599891875503606e-05 0.0008409107981060814 -5.538071705055589e-05 -1.1129010725919348e-06 6.906636748522252e-09 1.1055789310101589e-06 -6.866629372968657e-09 7.869652064539388e-06 2.2707336223685223e-06 -6.336785011096556e-06 -3.104987627676711e-05 9.49258737753245e-06 1.918539727762609e-05 7.247530258568376e-06 2.2644233626797085e-06 1.2292784292732698e-05 1.4573190753730692e-05 -8.484463624816214e-06 -1.8974622996399157e-05 -8.798310690511397e-06 -3.6081112995430526e-05 1.6703972410800674e-05 1.679763808726343e-05 -6.7096697381922574e-06 -3.6669379446471786e-05 -3.1020993239491153e-05 -5.727998472700662e-06 -1.6502041168287312e-08 5.185457969052131e-07 -2.3005174323715315e-07
sex -2.791973807063042e-05 8.859109520614187e-07 0.0008409107981057144 0.021515881198103395 -0.0013872793224968857 -1.6435525613231207e-05 1.0053997431434052e-07 2.7322256967669078e-05 -1.6799621836154915e-07 7.839544796560317e-05 0.00019340269080248449 -5.607350897337011e-05 2.198379535078748e-05 4.792522234809896e-05 0.0002447661951309992 0.00015363681498757633 -8.32169464891917e-06 0.0004269970955935877 0.0002003043893325422 -0.0003833830152676418 1.975905670815302e-05 -0.00016008477537520738 -8.4836650477671e-05 1.0668651702380644e-05 0.00040750362397129133 0.0005111815218007242 -0.00035251083898408983 -0.00020255389019632514 -0.00030583157555238576 1.0874084323957775e-06 8.358088463272635e-06 -7.521580058234647e-06
age_sex 1.737460676462937e-06 -7.792033028253245e-08 -5.5380717050518525e-05 -0.0013872793224965667 9.194209417102362e-05 1.104235937062042e-06 -6.86034983012111e-09 -1.8474352076531012e-06 1.1536521254433433e-08 -6.069815924905991e-06 -4.678094501840582e-06 1.2464366992177556e-05 -3.507394346684047e-07 -3.2864110647016134e-06 -2.3503102076631875e-05 -9.56748026790294e-06 -4.362483255996289e-06 -2.3626115180860615e-05 -1.61739326195463e-05 2.2079713656475048e-05 -1.6880155674495526e-06 1.2177629218057925e-05 8.642299814902767e-06 2.8554414519505255e-06 -2.4518341514894833e-05 -3.2273867063013355e-05 2.8176822804985376e-05 1.6031911270063616e-05 1.6659699839416325e-05 4.243083164638657e-09 -4.4988755810848485e-07 4.567086249084818e-07
age2 8.925536003461524e-08 -1.7536495930272325e-09 -1.1129010725918018e-06 -1.643552561323482e-05 1.1042359370625345e-06 2.2567061182552173e-08 -1.4222598471038847e-10 -2.2430642615724696e-08 1.4140927582580285e-10 -5.992564130926238e-08 3.5586314227515646e-07 2.7507472742636376e-07 4.786909398599531e-07 -1.49806323657237e-07 -5.379057990572374e-07 -1.728804783722028e-07 -2.398066595304473e-07 -2.2084014025234255e-08 -4.6610748412441544e-07 -6.692434839993732e-08 5.084718123260985e-07 -6.912627288170831e-09 7.819341579629975e-07 -3.0330623275368794e-08 -1.6362949088051025e-07 2.0914763845267908e-07 6.893873603385572e-07 6.828718582420862e-07 -3.815991802720393e-07 1.3011479304576892e-09 -8.706344850591373e-09 4.7840852625616375e-09
age3 -5.286641930364497e-10 5.5351809141917604e-12 6.906636748520645e-09 1.0053997431434161e-07 -6.8603498301227355e-09 -1.42225984710373e-10 9.085014103894496e-13 1.4139071138010223e-10 -9.032670851097332e-13 -2.5940645173071464e-10 -3.3202923779913252e-09 -2.3873687046736038e-09 -3.186502346586609e-09 9.393939527770614e-10 3.524231250835351e-09 1.2352603905389665e-09 2.195501391464592e-09 -5.763573301897208e-10 3.399891790480687e-09 1.2271040500656398e-09 -3.3249368345028135e-09 4.0595879072992754e-10 -5.637404511148284e-09 -6.482537032818952e-10 2.8704958197040744e-10 -1.7366492403995614e-09 -4.383859704633688e-09 -4.224937690184512e-09 4.096132307420967e-09 -1.5524889894900203e-11 4.709929559366271e-11 -3.134118039442347e-11
age2_sex -3.397382790609738e-08 1.2395129653511724e-09 1.1055789310091594e-06 2.732225696765622e-05 -1.8474352076526736e-06 -2.2430642615709724e-08 1.4139071138003822e-10 3.776761855544611e-08 -2.393462125291428e-10 1.1744422674459612e-07 -2.135778977767211e-08 -3.8240605243218794e-07 -1.219773692511441e-08 5.085213374221837e-08 5.783924393929744e-07 1.9197690630939128e-07 1.4356795568303683e-07 3.947983985784581e-07 4.1253424836388875e-07 -3.2217426068431143e-07 4.944214113703454e-08 -2.461126810356278e-07 -2.6044474376024576e-07 -1.3660654557878364e-07 4.7062224957885704e-07 5.898336807092516e-07 -6.296307292167026e-07 -3.482485984304841e-07 -2.5565083595601565e-07 -9.618997583307943e-10 7.600293355715714e-09 -8.414791213846644e-09
age3_sex 2.1048960321686574e-10 -4.756101409531789e-12 -6.866629372960908e-09 -1.6799621836143188e-07 1.1536521254428263e-08 1.4140927582567944e-10 -9.032670851091476e-13 -2.3934621252909203e-10 1.5375343080718583e-12 -5.546360299172174e-10 6.894551172493829e-10 3.051560590729248e-09 2.105324011686072e-10 -1.7213121465191758e-10 -4.117557713239519e-09 -1.1327000865770625e-09 -1.1616348683029656e-09 -2.09603208553404e-09 -3.1572872968852902e-09 1.2764183826151986e-09 -4.097739675025487e-10 1.5574391384930734e-09 2.1660204595252206e-09 1.1938450480930528e-09 -2.9132051302691994e-09 -3.2986950077961548e-09 4.276192475291389e-09 2.0102811913877096e-09 1.2437655135030441e-09 1.063207004029885e-11 -4.1185104430725624e-11 4.854488457088648e-11
PC_3 -3.928091785429449e-06 1.0735485868982683e-06 7.869652064533776e-06 7.83954479657341e-05 -6.069815924916831e-06 -5.992564130917072e-08 -2.594064517311732e-10 1.174442267448549e-07 -5.546360299190662e-10 0.028366919964741288 0.0005775641253511673 0.0015892496200277282 -0.0005037678567605847 -0.0043203676324114725 0.0019533835574244026 0.003521376350349351 -0.004565116597108151 -0.0004319503095187749 -0.0018100066278956101 0.0010387898419194934 0.005321988330376126 0.0031663612638680675 -0.002041611643829402 -0.010742133856081398 0.0008125669340354422 -0.0011004041747739622 0.0037501541003945493 -0.0008157829461858795 0.005615933142631605 -7.067028480875959e-06 1.30133743633434e-05 1.667596850492295e-05
PC_4 5.122763009323208e-06 7.712775154979189e-06 2.2707336223576075e-06 0.00019340269080320692 -4.678094501891083e-06 3.5586314227535503e-07 -3.320292377992489e-09 -2.1357789776610136e-08 6.894551172424945e-10 0.0005775641253511739 0.09572038335484741 -0.0021901517425198078 0.006389911381551678 -0.002901923492346988 -0.0009137131067679629 -0.0034004623564334886 -0.00045119749401950165 -0.006694342942382806 0.0017417530421280857 0.005322625095326224 -0.00914672706222456 -0.006274800280953229 0.0073819101988669596 0.0055054072459976115 -0.004316025434891877 0.0020954492080964295 -0.004196871840232789 -0.0002830200747572529 0.004463057351424768 -2.7598876312023263e-06 3.447141189390013e-05 3.123284091772048e-05
PC_5 1.9543308556580246e-06 4.6658718483713854e-07 -6.336785011059683e-06 -5.607350897235149e-05 1.2464366992112636e-05 2.7507472742566543e-07 -2.3873687046694927e-09 -3.824060524309406e-07 3.05156059072181e-09 0.0015892496200277338 -0.0021901517425197987 0.12528953887082414 -0.0027507552704796765 -0.004311727802817662 -0.0017422969401018212 0.005336526720100482 -0.008766777217353658 -0.0019305962820818977 -0.009787920583011128 -0.0062572854761571515 -0.0009465858012234146 -0.00890831682452165 0.006991903968997976 -0.016303228197118134 0.00543732418503671 0.002918291427905509 -0.0019931442963388025 -0.0018663495520637456 0.009744187715630275 2.567286118212212e-06 -1.2564902511261222e-05 -1.136643505206286e-05
PC_6 -3.6142278843327227e-05 -7.432861074489154e-06 -3.1049876276670834e-05 2.1983795352628734e-05 -3.50739434788871e-07 4.786909398580162e-07 -3.18650234657453e-09 -1.2197736922727626e-08 2.105324011539158e-10 -0.0005037678567605821 0.006389911381551622 -0.0027507552704796974 0.1594503789003702 0.0035634658091552953 0.003567987895747602 -0.00593232130548688 -0.004790649309404163 0.00420190854977286 -0.007411709813557584 0.0007829014353765953 0.0009106201630640431 -0.013575957191714408 0.00795496490193078 0.013185354013449002 -0.003222293143508117 0.00028078888348341606 -0.008072869634450117 -0.001578766467609743 -0.005722088760412382 1.0578300498078909e-05 -4.8857103607771264e-06 -9.870706658786532e-06
PC_7 5.395415899939574e-05 -1.9685344950470478e-06 9.492587377821422e-06 4.7925222355448134e-05 -3.286411065197982e-06 -1.4980632366309868e-07 9.393939528140474e-10 5.0852133752374677e-08 -1.7213121471640533e-10 -0.004320367632411439 -0.002901923492347007 -0.004311727802817766 0.003563465809155289 0.2008140698271884 0.006393184795736676 7.961640963151253e-05 -0.008360993037111868 0.00810712875975835 0.007581549146124351 0.017603924401736984 0.006096361583788776 -0.019768990353493363 -0.012534158153997494 0.0169284127665143 -0.007770269606005166 -0.005774247976370654 -0.0024229064747228724 0.0076609006796186045 -0.00965358889736315 -4.0922544762970835e-06 -2.0513218362106715e-05 -3.9509935087011556e-05
PC_8 -7.518663236656591e-05 -3.474187071663337e-06 1.9185397277641967e-05 0.00024476619513108674 -2.3503102076647704e-05 -5.37905799057666e-07 3.524231250838644e-09 5.783924393934809e-07 -4.1175577132437486e-09 0.0019533835574244043 -0.0009137131067679927 -0.0017422969401018587 0.003567987895747541 0.006393184795736527 0.21560275183678046 0.008691575405351796 0.00800859725915216 -0.0015864231919072512 -0.002290971195076556 -0.010096087532583795 0.005681938304577151 0.017663199774132148 -0.011300933604132214 0.007607309918570752 0.014062481454094203 0.0034886454358922163 0.0002834384164485473 0.00016752154145613358 -0.008891277473256154 -4.6857271799774314e-06 -4.6154541127852887e-07 -2.4571643888439903e-05
PC_9 4.916196233219298e-05 2.9668631966188746e-07 7.247530258537707e-06 0.00015363681498695996 -9.567480267863929e-06 -1.7288047837161586e-07 1.2352603905354801e-09 1.9197690630865555e-07 -1.1327000865727995e-09 0.003521376350349341 -0.003400462356433488 0.005336526720100484 -0.005932321305486896 7.961640963145434e-05 0.008691575405351782 0.2866668213760843 0.011215638478750652 0.0011124168635735217 -0.015521009068288091 0.006273573455877237 -0.003236456655897723 -0.002303639219322042 -0.010622660446922278 -0.0063954122104543714 -0.006628278586957535 -0.0007142063340839255 0.00023376672975174332 -0.007238490116835017 0.014181273381632236 -3.642984493728836e-07 8.440958072939797e-06 5.624140807944469e-08
PC_10 -4.785687139773358e-05 -2.908784175489995e-06 2.2644233624009923e-06 -8.321694656299375e-06 -4.3624832555002976e-06 -2.39806659524819e-07 2.195501391429262e-09 1.4356795567294674e-07 -1.16163486823927e-09 -0.004565116597108187 -0.00045119749401948024 -0.008766777217353569 -0.004790649309404201 -0.008360993037111922 0.008008597259152022 0.011215638478750612 0.3526154447673721 0.020645194361738475 -0.010893343699396566 -0.0053482041132713815 0.0003772224883588769 0.009820832149622725 0.00263673501387116 -0.0023590940126620597 0.010887894603805938 0.004230700709509491 -0.0025857940329447565 -0.0024212542518173836 -0.011077401661209267 -2.177218129617013e-06 -1.2994412687726402e-05 -3.374046189861933e-05
