 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0009709795107398501 -2.462329635837822e-06 0.00023509099238336616 -0.00026893808388406547 1.1657410866188482e-05 -7.24934171219668e-06 6.855547658753313e-08 -2.6319925815963093e-08 -1.9537516988379208e-09 -0.0005371735962186471 7.325248101870568e-05 -0.0003500408238501987 0.00039820752778085817 0.0005729241945232426 -0.0002898830619026028 -0.00027701184796779816 -3.99322911848412e-05 -0.00047175149490155064 -0.000968899689621884 -0.0001658992115958666 -0.0005085799552776707 -0.00042412443646569573 0.0001597837536396782 -0.0003355764845633861 -0.00028885040724991137 -4.7128059809462274e-05 -0.000814798416296053 0.0003791413583086844 0.0009367428340921871 -1.665846161766114e-06 -1.832467029607925e-05 1.326152132614997e-05 1.0605319814942098e-05
yob -2.462329635839504e-06 7.006020230269584e-07 4.826292195602945e-08 -2.445711213216987e-06 -3.8649521352651495e-08 1.1968253130651766e-08 -9.464108415720127e-11 1.7779549852624036e-09 -8.333812255903514e-12 6.110356901039747e-06 9.350691361630915e-05 2.6617250273374168e-05 -6.914281156853011e-05 1.9724434891859815e-05 -5.2640376803042684e-05 -6.1792432423798596e-06 -3.2148898248751426e-05 6.052287958623761e-05 2.313516979904155e-06 -5.387022557953893e-05 4.5355316373718024e-05 -6.367697262271981e-05 -1.424512138154379e-05 6.787619806627323e-05 4.3849551909965e-05 5.254755795192671e-06 -1.2826906907154755e-05 3.4116876210150703e-05 -9.151875617095125e-05 -1.1604021291903752e-07 -3.3225611550314805e-08 -4.851854122004833e-07 5.235544163343793e-07
age 0.00023509099238213044 4.8262921972745056e-08 0.00035578742815249256 0.00416565070882797 -0.000353988118201333 -9.272439205732534e-06 7.536494319027502e-08 9.225313504316764e-06 -7.497316320197394e-08 -2.9723121276492043e-05 -7.622235742754916e-05 -0.00030818454326348295 4.611851929581041e-05 -9.420080944268386e-06 0.00016295330922934726 -9.59985995779144e-05 -9.649291803624841e-06 -2.1447928745315977e-07 3.2655851750275506e-05 -0.0002690989211977587 -0.00014936406524344585 2.2125457114574824e-06 -0.0001885572118031105 -0.00015315706266729826 9.389817144931796e-05 0.00020631329843612777 -0.0004828045041838953 -0.0003546462089511153 0.00037866667540711034 -5.0696388179283145e-06 -1.4295254604895185e-07 -7.086876663711396e-06 6.1984838209590744e-06
sex -0.00026893808390508886 -2.4457112131572322e-06 0.004165650708812847 0.09874800033774558 -0.008031131989228998 -0.00010550160835685464 8.376302061098334e-07 0.0002027857502024427 -1.609717993195778e-06 0.00020955557025701302 -0.00023577390466594987 -0.004173244353893646 0.0034033970172404294 -0.002518441007831852 0.0011541053261011124 -0.0015333968325713606 0.000517253360543936 -0.00016014701089657102 0.0032427498217394053 -0.006080769265807916 0.00010291640116882944 -0.0011434553150758097 -0.0030960228367442263 -0.007663242790874715 -0.0017601228896802182 0.003095337523279911 0.0004148322538143787 -0.004608854168534446 0.0019659773996262403 -4.6462964068842075e-05 3.694722890786077e-05 -0.0001914732036127471 0.00011455241737351769
age_sex 1.1657410867889311e-05 -3.864952135370626e-08 -0.00035398811820020344 -0.008031131989231548 0.0006743795034536363 9.226546364388134e-06 -7.499134370315303e-08 -1.7470500210185955e-05 1.4160082353366002e-07 -2.599547106674197e-05 3.003079178999398e-05 0.0003279784971600236 -0.0002622350710919586 0.0002231129852127785 -0.00010287848788633154 0.0001390737122362897 -1.3393599526047158e-05 4.1308223293289476e-05 -0.0002471739988116151 0.0005158164233831034 -7.001992577114176e-05 9.836913336855534e-05 0.000305438286287876 0.0006705818114968031 0.00021083333883022205 -9.138521077628769e-05 -1.7027539024313697e-05 0.00038721570305161123 -0.0001665974478481745 4.042878009479409e-06 -2.3278146117544642e-06 1.3825302025656506e-05 -8.88457622093234e-06
age2 -7.249341712168966e-06 1.1968253130586126e-08 -9.272439205735027e-06 -0.0001055016083572864 9.226546364420657e-06 2.4824609320950405e-07 -2.062687212895413e-09 -2.467214626520317e-07 2.0498636563599793e-09 9.20006927023505e-07 4.365774627707207e-06 8.275049292144972e-06 -3.227614386996088e-06 1.9948595670821513e-06 -5.458889774982489e-06 2.9452136357460016e-06 -4.4762953860269026e-07 2.259723613525448e-06 -5.725580658963645e-07 6.23145467999785e-06 3.812082140102062e-06 -1.118206861306898e-06 4.0257649686504e-06 5.987011219630293e-06 3.7044938402771585e-07 -2.8232710283159607e-06 1.0972275805982295e-05 8.122793986050099e-06 -1.0480159723187004e-05 1.2889846968066705e-07 6.73495386503021e-09 1.6841046024602401e-07 -1.4820432995507073e-07
age3 6.85554765873257e-08 -9.46410841568019e-11 7.536494319031392e-08 8.376302061136122e-07 -7.499134370344e-08 -2.0626872128958905e-09 1.748434855982659e-11 2.049959543307241e-09 -1.737449867677962e-11 -9.551723611974556e-09 -3.2072802930322116e-08 -6.621784333966323e-08 3.2353832172333306e-08 -2.255091326887014e-08 4.155545758780797e-08 -2.9092393139516894e-08 4.735820268200909e-09 -2.618797007976499e-08 -2.7001045546798397e-09 -5.7302035025628895e-08 -2.412938214520622e-08 5.176122701050086e-09 -3.073754933105846e-08 -4.953901320724861e-08 -2.0214895057114362e-08 2.2917036575700664e-09 -8.327623490764493e-08 -5.2868248754587844e-08 7.278396276274416e-08 -1.017144813025257e-09 -5.4749907013498744e-11 -1.2832843343688324e-09 1.0923503495299341e-09
age2_sex -2.6319925856834802e-08 1.7779549851418973e-09 9.225313504290947e-06 0.00020278575020256959 -1.7470500210191068e-05 -2.4672146265127996e-07 2.0499595433005456e-09 4.631574346721373e-07 -3.829761522960164e-09 8.058183387489992e-07 -8.068466950660071e-07 -7.85936709182919e-06 6.73232298014258e-06 -6.406861274375119e-06 2.6670157139227892e-06 -3.500834724141392e-06 -1.572973585726899e-07 -2.012887395043028e-06 5.471054397693479e-06 -1.3630408565379704e-05 3.0843641085269776e-06 -2.1078235730715605e-06 -9.067710020413657e-06 -1.736246669456576e-05 -7.643295475356963e-06 -1.9013733177354315e-06 4.6493346121575944e-07 -1.0598217745050764e-05 3.5649415832434844e-06 -9.98845649254379e-08 4.902662437690224e-08 -3.108598267507321e-07 2.0797264645273042e-07
age3_sex -1.9537516985164945e-09 -8.33381225488036e-12 -7.497316320179057e-08 -1.6097179931972468e-06 1.416008235337388e-07 2.0498636563545654e-09 -1.7374498676730908e-11 -3.829761522961139e-09 3.225463989530232e-11 -6.9986234387924276e-09 6.482442584206325e-09 6.10195707750934e-08 -5.8382513755352795e-08 5.922522154929991e-08 -1.9870499511002102e-08 2.6335495506395226e-08 1.928092773068835e-09 2.4179658461639123e-08 -3.5155378972399105e-08 1.1597922570881378e-07 -3.3410029125052787e-08 1.2428331753009281e-08 8.261737053999969e-08 1.3497340615959828e-07 8.450811153068697e-08 4.844548429734593e-08 -2.9667329310126777e-09 9.218145912128034e-08 -1.8612302523174448e-08 7.637607858832417e-10 -3.4995111573737255e-10 2.18571231065184e-09 -1.4999490147895061e-09
PC_3 -0.0005371735962186916 6.1103569010394135e-06 -2.9723121276555106e-05 0.00020955557025697925 -2.5995471066741913e-05 9.200069270250023e-07 -9.551723611985549e-09 8.058183387490871e-07 -6.998623438793685e-09 0.15219718861513745 -0.008810317500015333 0.002488228147947761 0.011475395675888234 -0.0035961971274555108 0.013859169169320982 0.014873950945987629 -0.036985024201048225 -0.016615086523505938 -0.015009213498118389 0.021317590844502608 0.010602752441203957 0.032538510459198304 -0.011739079818154556 -0.07568251956467117 -0.01767871046829053 -0.009675967164681517 0.02750087678050694 -0.015593515188394162 0.04805255351881397 -9.889218915203408e-06 3.797267095550591e-06 -8.337555153231855e-05 0.00019211010613202946
