 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 5.126020787685829e-06 8.825162532958312e-06 -5.760259448757422e-06 3.866365532941289e-05 5.974567101628597e-06 5.607220746659089e-07 -4.7417806798229175e-09 -2.4489103516170114e-07 2.144908375951106e-09 0.000605286961395523 0.10655213091572821 -0.00327570292106041 0.006245089261026714 -0.003603496039210565 -0.0008840308022486263 -0.0033372958098604384 -0.0005654110828120645 -0.006446398072280206 0.001789648170261503 0.005537903528845126 -0.010023050310279983 -0.006807891985518986 0.007121286300461482 0.006075257348769781 -0.004574798648405254 0.002964397038119226 -0.005089648544117397 -0.0007656986525223942 0.004869847367467402 3.615214028594632e-05
PC_5 4.046049753472138e-06 6.703648122062862e-07 -1.44669163315702e-05 -0.00014016707225352398 1.8005941343235357e-05 4.338254397289574e-07 -3.2949723680506627e-09 -4.785454654476814e-07 3.544893757041546e-09 0.0017314227447124838 -0.0032757029210604273 0.1407529847452264 -0.003670045834038359 -0.005334828693980484 -0.0014875589738139346 0.0062419790416170465 -0.009145295002114223 -0.0026377559882842933 -0.009937932100149743 -0.007238515993183045 -0.0016480298535829986 -0.009274419036769259 0.007772986892287225 -0.017028578013492564 0.005059604370381516 0.002870102091062135 -0.0013015476952333669 -0.0017188896025785952 0.010650104060777538 -1.4180315587003405e-05
PC_6 -3.541353148569553e-05 -7.508288804565561e-06 -3.476084930845396e-05 -0.00018493211907532868 1.3444453133176423e-05 5.695291137356428e-07 -3.866415441595524e-09 -2.964253651094127e-07 2.028258603992999e-09 -5.900578066719516e-05 0.006245089261026689 -0.003670045834038356 0.17781150069124788 0.003827065577045344 0.00574172946778735 -0.007854480359202252 -0.003910082620021308 0.005464418062431159 -0.008063830750964727 0.0008716518787936958 0.0017533871422336525 -0.015285762502025823 0.00847523796645571 0.015513022402242617 -0.0037143124582982496 -0.00030387845053593884 -0.0082495864771812 -0.0024221553620484178 -0.006017405347432098 1.190978509052316e-06
PC_7 5.651713525928214e-05 -1.8144883821383706e-06 3.706935744973431e-06 -0.00012456892570450248 6.748929325128796e-06 -2.4515808861772658e-08 4.656000437732062e-11 -1.4306203267434635e-07 1.0896954590819607e-09 -0.004814317679047277 -0.0036034960392105735 -0.005334828693980483 0.0038270655770453414 0.22299970610384567 0.007627388596680527 -0.0010857830848859816 -0.008842837340228619 0.008628050769086444 0.006134619696469368 0.020019765109643265 0.006199671909153574 -0.021660132442827235 -0.014384643603458258 0.01907945683019742 -0.0072645327404753665 -0.005121690353236611 -0.0024794106951019283 0.0085419530552746 -0.010611158780823199 -3.3755291069888716e-05
PC_8 -8.096538160555569e-05 -4.185247397366521e-06 1.161607034073828e-05 0.00024718457212785465 -2.274909730591412e-05 -3.865912072997335e-07 2.499288680651924e-09 5.581511437441282e-07 -3.9862990387357e-09 0.002131946409300869 -0.0008840308022485974 -0.001487558973813937 0.0057417294677873515 0.007627388596680524 0.23977229966822164 0.009519214975407152 0.009375019798052737 -0.002571641189117697 -0.0014830617789754596 -0.008429846862456854 0.009076604979266673 0.019999444596100428 -0.013640137110624343 0.007799314776485658 0.016519406990819836 0.0038243970374018327 0.0003444567373849007 0.0015838513788463114 -0.01102644941179712 -2.03066362050833e-05
PC_9 4.3227426821538655e-05 2.8125343606009446e-09 2.3602827338957047e-05 0.00041948101694522076 -2.8024553775357396e-05 -5.324394474969123e-07 3.6382094337454487e-09 5.799518384102525e-07 -3.6483530190941673e-09 0.003762711722025572 -0.0033372958098603998 0.00624197904161705 -0.007854480359202248 -0.00108578308488598 0.009519214975407137 0.3198587548922825 0.011000186326785694 0.0009233966958959694 -0.016867993280566665 0.009353156491015029 -0.0037178490265819993 -0.0028612182098131443 -0.009697926038202812 -0.005801670792800827 -0.006966066066306188 -0.0010318261080042733 0.00038971597771521056 -0.006348674970205125 0.014871357552917318 7.0228263295629805e-06
PC_10 -4.534336632483478e-05 -3.1700637897089316e-06 1.1365958609095076e-05 0.0002158700237785446 -1.9482526930121956e-05 -4.143925839223587e-07 3.1477853086953847e-09 4.3817736784746176e-07 -2.903155483122213e-09 -0.004625440351073731 -0.0005654110828120337 -0.009145295002114218 -0.003910082620021311 -0.008842837340228626 0.009375019798052742 0.011000186326785727 0.38967546678558246 0.020953153572958017 -0.010099330009273141 -0.0038829976871163244 -0.0014058820522143494 0.008890319236622278 0.0038285669275491888 -0.0008059487133012179 0.012891319863280118 0.004049316609869609 -0.0037156639876259555 -0.003618291580041899 -0.011165401040790624 -3.686304156797546e-05
PC_11 -1.4820629763832517e-05 5.940806578948884e-06 4.437957332889056e-06 0.0003327568961486159 -1.5128564317091205e-05 1.5978326724607698e-07 -1.8038433590157822e-09 2.1783084301369533e-07 -1.013363278411729e-09 -0.0007556491223666429 -0.0064463980722801895 -0.002637755988284276 0.005464418062431171 0.008628050769086442 -0.002571641189117662 0.0009233966958959818 0.020953153572957985 0.3637854162924426 0.005454032221640102 -6.242066663865792e-06 0.01422781500616115 0.017589115297078742 -0.004152636398116226 0.011102487068660226 -0.012541050667735535 -0.005640348883917928 -0.00037134663857064465 -0.004445278900517514 0.023446754654349707 -3.604955836023871e-05
PC_12 -9.127184832101855e-05 -2.399631986615026e-06 1.5626887326500795e-05 8.25894808604766e-05 -8.585573566370693e-06 -4.90980066810867e-07 3.4884742516405723e-09 2.542264350591095e-07 -2.1287307021271936e-09 -0.0014700170431101844 0.0017896481702615165 -0.009937932100149755 -0.008063830750964748 0.006134619696469351 -0.0014830617789754477 -0.016867993280566648 -0.010099330009273128 0.005454032221640132 0.41171139961892145 0.019149256085151688 0.00024597643179796123 -0.011437381320438521 0.0037369898951696953 0.021898424574490125 0.013826585159474195 0.010463557147432577 0.009425505581832989 0.010637119433177281 0.005030929637882673 -1.4018237063575266e-05
PC_13 -1.0942040240644541e-05 -5.903864450490931e-06 -3.894997765094704e-06 -0.00037966338894857303 2.0357229649095444e-05 -2.2073354872019828e-07 2.3412058082470324e-09 -2.637714744547904e-07 8.637198190549383e-10 0.0007417106819572456 0.005537903528845089 -0.007238515993183071 0.0008716518787936743 0.02001976510964328 -0.008429846862456838 0.009353156491015039 -0.003882997687116274 -6.242066663745886e-06 0.01914925608515172 0.42383522909261356 0.01911525396569407 -0.0009264791195540503 -0.006248991314725164 0.021997272306865913 0.01315721155422892 0.002945335841481745 -0.021333609611842913 -0.01383803645381083 -0.01016921949736637 -4.725497122953615e-05
PC_14 -2.835116610394198e-05 7.365499828904846e-06 -1.668848110416034e-05 -0.00011833022986195758 8.61995507727015e-06 4.807756506439582e-07 -3.1265313651308415e-09 -1.6132710002312854e-07 7.567387880028073e-10 0.0054688944214634294 -0.01002305031027996 -0.001648029853583007 0.001753387142233659 0.00619967190915357 0.009076604979266687 -0.003717849026581982 -0.0014058820522143396 0.014227815006161154 0.0002459764317979503 0.019115253965694114 0.41643720390378164 -0.00043152325621037416 -0.0008004593885649692 0.009724963461412852 -0.0020992486157065215 -0.0019755306026413514 -0.001482113111726738 -0.02952785181646661 0.010075737141847299 -3.181346269117486e-05
PC_15 -6.241349511054046e-05 -6.2719304537525645e-06 6.273366241974473e-06 0.00010165378914119949 -6.347880166530187e-06 -3.473233810502051e-07 2.7365994198748237e-09 1.5797260599554054e-07 -1.1874332279204607e-09 0.003705950142323906 -0.006807891985518977 -0.00927441903676927 -0.015285762502025844 -0.021660132442827277 0.019999444596100386 -0.0028612182098131057 0.008890319236622264 0.0175891152970787 -0.011437381320438533 -0.0009264791195541645 -0.0004315232562103925 0.480960023542326 -0.010033826103802447 0.006404929057503468 0.006530681130421788 0.0007028694234738554 0.005018563858490483 0.0013791663663181846 -0.01788290516644048 4.530462035852662e-05
PC_16 7.71697705819635e-06 -2.8256401158560264e-06 -3.574189870290807e-05 -0.0001514532281073897 1.2988364807767364e-05 8.067115180185418e-07 -5.990036499892921e-09 -3.597635361882708e-07 2.8324610013167837e-09 -0.001804048856039962 0.007121286300461421 0.007772986892287226 0.008475237966455718 -0.014384643603458303 -0.013640137110624333 -0.00969792603820284 0.003828566927549239 -0.0041526363981160015 0.0037369898951697352 -0.006248991314725176 -0.0008004593885649438 -0.01003382610380245 0.5028518217548874 0.007853170570204142 0.003677544850904311 0.003455120748195523 0.011173876302161823 0.016083697780423865 0.010359128378680015 5.485182772343333e-05
PC_17 -5.258679297906635e-05 9.969997293953904e-06 1.5321156525826495e-05 2.6349135581791814e-05 3.776873096894692e-06 2.7939301563513973e-08 -1.1210726887237008e-09 -1.6713962811651878e-07 1.3749951400364162e-09 -0.011199272358101841 0.0060752573487697714 -0.017028578013492567 0.015513022402242622 0.019079456830197412 0.0077993147764856595 -0.005801670792800838 -0.0008059487133012139 0.01110248706866023 0.021898424574490122 0.02199727230686592 0.009724963461412852 0.006404929057503495 0.007853170570204144 0.5516369939408212 -0.01487383799871495 -0.011906435146511494 -0.021163089356319317 -0.012600917077109112 -0.03464171345872186 -1.6141979423551996e-05
PC_18 -1.4849529538400562e-05 3.3912344165186825e-06 1.6178669594853912e-05 0.0005554189895014271 -3.167879384983128e-05 -1.0427947714261429e-07 -3.756153349101898e-10 5.561690594154843e-07 -3.0639244194530274e-09 0.0005138638536509184 -0.004574798648405218 0.005059604370381533 -0.0037143124582982366 -0.00726453274047534 0.016519406990819826 -0.0069660660663061775 0.012891319863280118 -0.012541050667735523 0.013826585159474158 0.013157211554228913 -0.002099248615706544 0.006530681130421777 0.003677544850904309 -0.014873837998714964 0.5495418962315123 0.0031659803884845935 -0.01269964969475745 -0.0056036906258524755 0.00956258703592677 -2.5423001861374316e-05
PC_19 1.2852126884968778e-05 1.5129579587046487e-07 -2.6369891902563477e-05 3.327910040796934e-05 -3.739793696194922e-06 5.614008581845244e-07 -3.6404338708036193e-09 8.680067004354028e-08 -6.061699998202153e-10 -0.000666363001287785 0.0029643970381192544 0.002870102091062157 -0.00030387845053592215 -0.005121690353236608 0.0038243970374018167 -0.001031826108004293 0.0040493166098695904 -0.005640348883917975 0.010463557147432537 0.0029453358414817518 -0.0019755306026413718 0.0007028694234738129 0.0034551207481954773 -0.011906435146511511 0.0031659803884845823 0.5684684103140956 -0.00030727978560975437 0.004656752330027104 0.0025603631500867433 4.087416270360412e-05
PC_20 -5.180514583062118e-05 -2.488249884127905e-06 -6.057560160644224e-06 -8.963789615620723e-05 1.0730805901521995e-05 5.860846254039661e-08 -3.9064362385194814e-10 -2.755325641060766e-07 2.0277246583880684e-09 0.003982869442718115 -0.005089648544117415 -0.0013015476952333617 -0.008249586477181195 -0.00247941069510193 0.00034445673738489456 0.00038971597771520915 -0.0037156639876259542 -0.0003713466385706243 0.009425505581832997 -0.021333609611842847 -0.0014821131117267157 0.005018563858490391 0.011173876302161932 -0.021163089356319335 -0.01269964969475744 -0.0003072797856097605 0.5528995343348837 0.027028064596085418 0.0007219893795261772 4.4577038733072776e-05
PC_21 -5.2018356921847034e-05 4.161537222867853e-06 -2.3569926425041953e-05 -0.00023930202343402267 1.9229359180358902e-05 5.798599248897517e-07 -3.662501517358716e-09 -4.123554653184859e-07 2.361407091466494e-09 -0.000679306756518568 -0.0007656986525224191 -0.0017188896025785924 -0.0024221553620484165 0.008541953055274602 0.0015838513788463153 -0.00634867497020513 -0.0036182915800418956 -0.004445278900517529 0.010637119433177274 -0.013838036453810832 -0.02952785181646659 0.0013791663663181941 0.016083697780423872 -0.012600917077109133 -0.005603690625852465 0.004656752330027103 0.027028064596085404 0.6051105396206726 0.006844971685348727 1.2434304100713572e-05
PC_22 7.571952567297016e-05 -1.4529769522440404e-05 -6.4726553254571195e-06 -0.0006197605420137023 3.536452520925144e-05 -4.2340360626797803e-07 4.565780425037659e-09 -5.768328338707261e-07 2.9072262878607926e-09 0.006326302504820107 0.004869847367467364 0.010650104060777495 -0.006017405347432132 -0.010611158780823209 -0.011026449411797114 0.014871357552917321 -0.011165401040790661 0.023446754654349797 0.005030929637882718 -0.010169219497366398 0.010075737141847334 -0.017882905166440487 0.010359128378680003 -0.0346417134587218 0.009562587035926759 0.0025603631500867113 0.0007219893795261489 0.006844971685348734 0.5904062477552141 7.356941386381369e-05
proband -1.844881271481088e-07 -1.4760835011275778e-08 -4.535888094450784e-08 7.331087255984077e-07 7.984567014893206e-08 2.5716489180951503e-09 -2.6769290738879766e-11 -2.9342224489180393e-09 2.4458346152346245e-11 6.784816928039753e-06 3.615214028594045e-05 -1.4180315587003602e-05 1.1909785090530033e-06 -3.375529106988889e-05 -2.030663620508273e-05 7.022826329562055e-06 -3.686304156797274e-05 -3.604955836020427e-05 -1.4018237063575734e-05 -4.7254971229558114e-05 -3.181346269117542e-05 4.530462035853282e-05 5.4851827723439954e-05 -1.6141979423550353e-05 -2.5423001861375702e-05 4.0874162703603014e-05 4.457703873307311e-05 1.2434304100713549e-05 7.356941386380109e-05 1.124489178411134e-05
