 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.01753968739636447 -1.3855624520322594e-05 0.002877470555740562 -0.004403079843583521 0.00015746116331266777 -9.679640874547293e-05 9.932922527395724e-07 2.3178446756030142e-06 -7.578925818216063e-08 -0.0036588579343356784 0.0014702095850873096 -0.004043338096808118 0.001794454377069123 -0.0024617710089124578 -0.0033399400095867576 0.004556314157190954 -0.003847658583342992 -0.0010282593632998448 -0.004118873926979959 0.00019686789380890825 -0.00787232597016025 1.8070795081007994e-05 -0.005836397746624667 -0.0035681319794631963 -0.008893505409218629 -0.007198241915532669 0.003668611820759836 0.012457831455523071 0.013598591413419209 -5.4757575565103605e-05 -3.3934745027318034e-05 -5.600741859135896e-05 4.4530434683294976e-05 -2.170610440319889e-05 0.00012205856285763239 0.00014129908862776626
yob -1.3855624520308637e-05 4.4186924169634044e-06 4.424314485991032e-06 2.3278908639443627e-05 -2.8250635311673443e-06 -2.0082988941063863e-08 2.6500398842037425e-13 6.831272249345554e-08 -4.351100838835333e-10 1.8516227112004726e-05 0.000752225204314288 0.00015410249363266766 -0.0005297958767290513 0.0002363111195112183 -0.0006168530077906157 -9.151376155768032e-05 -0.0002631058397552397 0.0005572053886808535 -0.00013801407372611616 -0.00041024408910428004 0.00030911207320550313 -0.00032887815213917084 -5.754776207302246e-05 0.00036816349559302383 0.00023143899199387803 -7.352872591952713e-05 -0.0001858335043353375 9.668354556767098e-05 -0.0005688998090338336 3.50234333351739e-07 -2.194766972624802e-06 -7.62759906811203e-07 2.143617728582676e-06 2.13060996544018e-06 -1.3723583879513592e-06 2.3102195856477295e-07
age 0.002877470555750203 4.424314485962418e-06 0.0019311721980067426 0.01949337391836416 -0.0018537803416911987 -5.598000436028996e-05 5.044139972921343e-07 5.3932664540702514e-05 -4.869132590026006e-07 -0.00011394259346453082 0.001295278901799338 -0.0002501919575675162 0.0006749540041177336 -0.0006537137905462616 0.0007524934735767396 4.923907724958585e-05 -0.006127862561733077 -0.0014367419634846673 0.003909363738361348 0.0003156262223248695 0.0005733339514427993 0.0007773051556672997 0.002634767695408157 -0.0010397904836472968 -0.00032771603787219147 -0.003064133512825239 0.0018908589762449018 -0.0005743710586999109 0.0013894341873753823 -1.245965728220997e-05 2.9392252617127933e-06 6.044820023142656e-06 1.9549631881690643e-05 -2.857240239268494e-05 4.1200965013778765e-05 -5.2328569744156684e-05
sex -0.004403079843367436 2.3278908638659695e-05 0.01949337391843629 0.49382653088154 -0.04376417497999787 -0.0005478318630247072 4.818015166053917e-06 0.001205375537584705 -1.04243711597475e-05 -0.0028543393291947136 0.020921350850587207 0.02605105549177538 0.016568287810408068 0.01765950233723383 0.023151672970523514 0.030537404130512157 -0.11157680970800088 -0.04656619428270415 0.06810699596506618 0.004324027354650343 0.01711581085017862 -0.03701413232090519 0.004118425857739076 -0.07481901515094866 -0.006270484019494503 -0.036242430722088166 0.05245003402202347 -0.02469572436800157 -0.0204557708503677 0.00010587466061992355 -5.973301748245635e-05 8.009400307121606e-05 0.00043219023623961993 -0.0004122649628242363 0.0006038174936906434 -0.000928914411687467
age_sex 0.00015746116329156106 -2.8250635310726257e-06 -0.0018537803416978375 -0.04376417497999258 0.004014838284308813 5.3931881603953945e-05 -4.874362715577945e-07 -0.00011377201780188501 1.0070255849694765e-06 0.00012507900874029625 -0.002159758036167579 -0.0027422701080396794 -0.0011611832027525787 -0.0011269431925488753 -0.002054341417399962 -0.0030295548414449014 0.009857484772220032 0.004588558441636637 -0.005793559280224891 -0.0005483979551437424 -0.0021804185383077147 0.0030746261146023172 2.171935032593902e-05 0.007036902180983119 0.0009543458781581774 0.004410391166000768 -0.0043668582900812745 0.0019085771093031395 0.0011562169862738673 -6.146812743054778e-06 7.783746608170622e-06 -1.8647988511381213e-05 -2.5393535981669934e-05 2.3097795916292657e-05 -3.7112981723981107e-05 7.989648400077217e-05
age2 -9.679640874577899e-05 -2.0082988938030046e-08 -5.598000436029094e-05 -0.0005478318630225487 5.3931881603755414e-05 1.675758482963814e-06 -1.5488485964655776e-08 -1.6178902125111288e-06 1.4982204372820063e-08 3.025339019871175e-06 -2.64005932771201e-05 4.120576599246538e-06 -3.3779570511288896e-05 4.0435349191513414e-05 -3.6266710911116624e-05 -1.2535621009400138e-05 0.00015537863411226873 5.2521789076405495e-05 -0.00011478990635390892 -2.155640564387621e-05 -1.1276423719554848e-05 -2.8637415100116817e-05 -5.8581980314475606e-05 3.912953934991838e-05 3.798380821525518e-05 0.00010835340371203384 -6.87914505899345e-05 -1.0376557750378025e-05 -5.30665795242043e-05 3.805283793100495e-07 -1.8237400710622986e-07 -3.8721492826476426e-07 -3.205454154929512e-07 7.927727406305932e-07 -7.689195196721028e-07 1.2311519412219953e-06
age3 9.9329225274215e-07 2.650039931300523e-13 5.044139972921781e-07 4.818015166034113e-06 -4.874362715559778e-07 -1.5488485964656477e-08 1.4632377421763697e-10 1.499361824064923e-08 -1.4190481399945504e-10 -3.0753970125309123e-08 3.074789145842534e-07 -6.328667574654158e-09 3.0257801423616596e-07 -4.4667364825508044e-07 3.173796306808186e-07 2.0855690162405837e-07 -1.289647575979276e-06 -4.482135867062601e-07 9.91030188594185e-07 2.065465134526596e-07 9.165093157548736e-08 2.468693542862535e-07 3.3346877919471524e-07 -4.1018085504055294e-07 -5.117839613770781e-07 -1.1471362695715113e-06 6.93960507824172e-07 3.18130710063254e-07 5.520711858828808e-07 -3.57361515144087e-09 2.589806196952184e-09 5.14435600031319e-09 1.4200200808587474e-09 -7.3322395390177374e-09 3.916818360213236e-09 -9.364852564420958e-09
age2_sex 2.3178446762125273e-06 6.831272249219405e-08 5.3932664540893794e-05 0.0012053755375844404 -0.0001137720178018747 -1.6178902125168392e-06 1.499361824070149e-08 3.3085256241559607e-06 -2.994135493589703e-08 -6.262432423174278e-07 6.878963872529104e-05 8.437193477881006e-05 2.746984596493558e-05 1.9499332799381946e-05 5.954579327157985e-05 9.421284883939829e-05 -0.0002688578821664802 -0.0001324712270463185 0.0001546972056386993 1.9906897422326642e-05 7.278894176560221e-05 -7.375706460541212e-05 -9.634794658916011e-06 -0.00020007942821513052 -3.940001008638336e-05 -0.00015529260990363147 0.00011557907765899307 -4.566868498897905e-05 -1.1230903403915771e-05 1.2450997582602352e-07 -2.006484089746203e-07 8.0430536783572e-07 5.057906595541619e-07 -4.855856048256567e-07 5.680189931228186e-07 -2.139227226952706e-06
age3_sex -7.578925818799052e-08 -4.3511008385095946e-10 -4.869132590043115e-07 -1.0424371159744504e-05 1.0070255849693258e-06 1.498220437287117e-08 -1.4190481399992232e-10 -2.994135493589531e-08 2.764536101894145e-10 -2.4843168573073756e-08 -6.640479300008781e-07 -7.757185322022578e-07 -2.2876990025714608e-07 -6.646260954528078e-08 -5.455476778161715e-07 -8.987536518300771e-07 2.28925665239514e-06 1.1581528739734215e-06 -1.310005702997368e-06 -1.9846739614327896e-07 -7.080478256441428e-07 5.338379102341967e-07 1.5821018353611234e-07 1.7866252655331073e-06 4.561185828342035e-07 1.5836432593836044e-06 -9.834712101719836e-07 3.0871687430991884e-07 -1.2303938106527757e-07 -6.473738449700678e-10 1.185782071800305e-09 -9.08596784089101e-09 -3.368054022471325e-09 3.820681370604663e-09 -1.597535129108686e-09 1.8081382089458122e-08
PC_3 -0.00365885793433432 1.8516227112005272e-05 -0.00011394259346312175 -0.002854339329172248 0.00012507900873813728 3.0253390198285967e-06 -3.075397012491302e-08 -6.262432422538485e-07 -2.484316857365582e-08 1.0064740376061578 -0.1489926193869437 0.023449504966403335 0.136377494311738 0.04670281227685857 0.05184251852069774 0.08549011487545637 -0.21294282452039315 -0.09365133078188467 -0.0945849864097143 0.21566825513121218 0.0501059203085169 0.30882355106927706 0.04047129452580139 -0.57734516836889 -0.14532468137798976 -0.07153242457042679 0.1636292260855061 -0.18230451153200875 0.418390840932789 -0.0002151226134932291 -0.0005718469725551472 -0.001602055201443753 -0.0005442639412613687 0.0020178114502376857 0.0027891458584158877 0.0005749736742795898
