 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.7978710154695316e-05 1.8700188660003126e-07 -4.461248777640098e-06 -3.435215175504248e-05 2.2133688733449185e-06 8.62561459376627e-08 -4.770785614358517e-10 -4.410333522010359e-08 2.7755480462503633e-10 3.249594521103898e-06 4.1445462603006114e-05 -0.00015621208257973648 1.9522447971287913e-05 0.0002201699022574469 -8.908732781641087e-05 1.0279943536210537e-05 -0.00013528227255194753 6.383240497716417e-05 -0.0002529801426261582 -0.00010265813824540745 -9.371234573461979e-06 -0.00011854098523325155 2.4017486579682864e-05 -0.00012336892451369976 0.00011449326337743017 7.229270624250235e-05 -7.2420951206744955e-06 -7.485014176033771e-05 3.1585982995206775e-05 -2.4505733266096137e-06 2.0155613035091843e-06 2.6739725755312924e-06
yob 1.8700188659999778e-07 1.2963951346039065e-07 2.9900273522634916e-07 1.3093793722379759e-06 -9.664766789001066e-08 -2.1043044516583983e-09 3.3580513363730813e-12 1.2876179710741263e-09 -3.2746243207916557e-12 -6.336227046295346e-07 1.0546219788061332e-05 -4.9834897887755066e-06 -1.1042962428381525e-06 5.922793061820585e-06 -5.621664763198101e-06 -2.5111809468417846e-06 -5.548790755003736e-06 5.493743206236429e-06 -8.711867975369784e-06 -5.873598509023953e-06 5.4782770613262934e-06 -4.596269887420492e-06 -2.736960587664964e-06 9.292331721377768e-06 5.4275320828583055e-06 1.6609303300598303e-06 -1.4129326323942778e-06 2.6681439888978463e-06 -1.64352665324447e-05 -4.109866976811307e-08 1.3346781196257382e-08 3.851447391776674e-08
age -4.461248777635515e-06 2.990027352263108e-07 6.575808563687712e-05 0.0009691929888899347 -6.466593855307611e-05 -1.3236609641064741e-06 8.332780828175466e-09 1.3094434876829788e-06 -8.256090052705312e-09 -4.4909168041942473e-07 2.085341360028575e-05 -6.811110895518011e-06 3.6630129101655936e-06 7.227988381584584e-05 -2.7350761589177215e-05 1.4530521528730188e-05 -2.4909430341623876e-05 8.658853921972394e-06 1.293899368656358e-05 -1.1717524751768974e-05 -1.5587099918382912e-05 -7.817402819511655e-06 -4.849578322720167e-05 -1.717432037391326e-05 3.249553947769779e-05 -9.812083554145914e-06 -2.3131389805669767e-05 -2.8211475620010974e-05 2.920084333001954e-05 -2.956506611776945e-07 2.4462735126468256e-07 3.049561683391917e-07
sex -3.4352151754592575e-05 1.3093793722534755e-06 0.0009691929888917451 0.025334207001659878 -0.001654934207282907 -1.9163896698527757e-05 1.1877695239115339e-07 3.3056222090103174e-05 -2.0625624450669143e-07 7.354748927492778e-05 0.0003407479309307128 0.0005913907407449064 0.00015909607004169828 0.00025195162486221355 -0.00029894524633336094 0.00047000893486209817 -0.000559751918649 7.15776616645282e-05 0.00026599783610214186 -0.0005106959315882981 5.226410856432422e-05 -0.000260157307241855 -7.853331653970985e-05 -0.0003472548732192799 0.00023280317756244347 0.0005688145506160917 0.0002829088926593842 -0.00012945796191932707 6.642932023668728e-05 -2.9809549537997464e-06 3.1284205741939857e-06 -8.732881753395705e-07
age_sex 2.2133688733269936e-06 -9.664766789064576e-08 -6.466593855320696e-05 -0.0016549342072830757 0.00011146496691482254 1.3080654497257553e-06 -8.251456806045061e-09 -2.2765670694447895e-06 1.445235223484894e-08 -8.13039926999114e-06 -6.915156391983503e-06 -2.3752525509483997e-05 -7.736833608592406e-06 -1.4006789519107812e-05 1.2246748296784518e-05 -3.338133539496476e-05 2.5143602250622615e-05 -5.012753237742602e-06 -2.1448399079197076e-05 3.302109600742791e-05 -2.2621939475597214e-07 1.2182408547288835e-05 6.401165418089163e-06 3.276241699388431e-05 -1.3618208591693012e-05 -4.2272945900497954e-05 -1.698445606620098e-05 1.9637995495773456e-05 -2.066597759696933e-05 3.0455938576253835e-07 -1.579612488646321e-07 9.006488263758184e-08
age2 8.625614593763253e-08 -2.1043044516661866e-09 -1.3236609641065167e-06 -1.9163896698491653e-05 1.308065449723133e-06 2.72824126200375e-08 -1.7488206541420096e-10 -2.7017395760979654e-08 1.7327519924440118e-10 5.027543080194562e-08 2.433788112158937e-07 3.9035670695173043e-07 2.6810782388747297e-08 -1.1595203664758011e-06 2.3526683732903689e-07 -3.6412401056277795e-07 2.0581373462718725e-07 -7.752808933897585e-08 -5.158574597758605e-07 3.3805358393818214e-08 3.573617298016604e-07 -4.030272735618548e-08 1.0945010217690393e-06 7.423639417248105e-07 -4.997510108341966e-07 2.510685652886151e-07 4.662263082552221e-07 6.751116957615456e-07 -1.3467388456218583e-06 7.383177185003885e-09 -4.754559530309629e-09 -5.269463690650402e-09
age3 -4.770785614334598e-10 3.358051336510211e-12 8.332780828176088e-09 1.1877695239092727e-07 -8.251456806028614e-09 -1.7488206541420575e-10 1.1386330662025872e-12 1.732562900052032e-10 -1.1281023399003747e-12 -9.44391980890408e-10 -3.3159307556663253e-09 -4.461117933097363e-09 -5.822700475745443e-10 7.437173446031383e-09 -8.966383499122442e-10 2.2361913755010236e-09 -7.363807961308567e-10 6.71421381586551e-10 2.996119044404908e-09 1.9673764882787658e-10 -1.961746286149783e-09 6.799122684803552e-10 -7.966059629723856e-09 -6.1974557414512105e-09 3.2373439751784766e-09 -1.6027849483243728e-09 -2.921849837973359e-09 -4.619898274158277e-09 1.0922080060551911e-08 -5.548560941576558e-11 2.908498307014912e-11 2.7706106265827855e-11
age2_sex -4.410333522052818e-08 1.287617971076807e-09 1.309443487685813e-06 3.3056222090109896e-05 -2.2765670694450085e-06 -2.7017395761036918e-08 1.7325629000556297e-10 4.739136728570614e-08 -3.0580857674787344e-10 2.0116360473895658e-07 -7.26835845835675e-08 2.096551790939826e-07 1.1109027520088354e-07 2.40389036187829e-07 -1.4179312446155972e-07 7.181737114443429e-07 -3.7404901201941506e-07 8.936288123035262e-08 4.966063205052444e-07 -5.684153642009755e-07 -4.658048734839322e-08 -1.4260296097287693e-07 -1.9424691794556837e-07 -7.959504330912526e-07 3.2550872700982674e-07 9.148790398112944e-07 3.319597372595115e-07 -6.185743651089706e-07 6.516651394287943e-07 -7.176429995680613e-09 2.573796247568522e-09 -1.7766992627059554e-09
age3_sex 2.7755480462680443e-10 -3.2746243207748985e-12 -8.25609005272435e-09 -2.062562445067532e-07 1.44523522348516e-08 1.732751992447863e-10 -1.1281023399027973e-12 -3.0580857674789924e-10 2.003332685421194e-12 -1.1454328202043705e-09 1.494133550065026e-09 1.6226593084208205e-10 -5.435214263544249e-10 -1.4514544658402448e-09 4.1006070124836686e-10 -4.681251742369367e-09 1.8615003985547465e-09 -3.473439747483793e-10 -3.392112280227761e-09 2.6870541006877934e-09 5.938926886697292e-10 1.9895811115050311e-10 1.6575163076779688e-09 5.595266587904127e-09 -2.5940735898133107e-09 -6.012291664085294e-09 -2.0055343904849182e-09 5.06942424326929e-09 -5.259138054715468e-09 4.867075143503761e-11 -1.3449397526030992e-11 1.0374452660844728e-11
PC_3 3.2495945211014056e-06 -6.336227046294611e-07 -4.490916803693507e-07 7.354748927597053e-05 -8.130399270061703e-06 5.0275430800921734e-08 -9.44391980883884e-10 2.0116360474040363e-07 -1.1454328202135902e-09 0.039400883138030154 0.0023687337679288915 -0.00328706945032618 0.0026994038441688377 -0.008418988053181871 0.0021701752325563304 0.0013802854969405315 -0.008148189930610979 0.0017262196692961985 -0.00837321730503321 -0.00031201590122727175 0.014349268992179476 0.0031136437437559042 -0.0034556642135899467 -0.018393088396836028 0.0033250727684863307 0.0006833582986881859 0.0023350349243363433 -0.0017079813243267223 0.00794461248037125 -1.08905351819528e-05 1.9682175898677082e-05 2.430518127645009e-05
