 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.008122425906217631 -5.219181849387253e-06 0.0006957741538472084 0.0007515585695144014 -0.0001431116046954865 -2.927123725731295e-05 3.489997380121605e-07 6.941491248897064e-06 -8.93624564475057e-08 -0.0017946682224112601 0.0026686480533884625 -0.0013318697079146853 0.00043799171293647194 -0.00010136728319753 -0.0025498101589362865 0.0012875992684956079 -0.00029058103587183116 7.522155419031297e-05 -0.0037196624378878357 -0.000843688379514852 -0.0042770357861975404 -0.003300436699545858 -0.006116727831960306 -0.0018896067993067085 -0.0036687536830078563 -0.004190615492660592 0.00012711445349984264 0.007210894236041138 0.004113496684969759 -1.5432391529013082e-05 -3.349677809848362e-05 -2.8384248668451605e-05 1.0210374812067067e-05 2.531688562001066e-05 2.5673057922455287e-05 7.971912692654982e-05
yob -5.219181849390989e-06 2.3192377601694772e-06 1.321284685080966e-06 6.354836843749008e-06 -8.310373955079426e-07 1.3496978661708545e-08 -1.9044264962174016e-10 1.2944987196086008e-08 8.19532700659672e-12 2.14407656128987e-05 0.00029243020075103265 3.4980291348637646e-05 -0.00023598865674168202 9.809319511171628e-05 -0.00024144757386256768 -3.305570936362797e-05 -9.303149595507913e-05 0.00025816123017498294 -8.56654795718774e-05 -0.00020649570336889536 0.00018674899710729716 -0.00014239852222061898 -6.340953894303446e-05 0.00013524561948793898 0.00016533290004589333 -3.951315339297799e-05 -9.787911040065757e-05 5.9164352179255876e-05 -0.000312142941571808 -7.302141286442209e-08 -1.1309706861793383e-06 -4.845409810839101e-07 1.482569151159656e-06 4.896563403236745e-07 -1.2465536648344796e-06 8.448223281392394e-07
age 0.0006957741538469896 1.3212846850943398e-06 0.00024137748326807484 0.0018227498440807409 -0.00023828991414671103 -8.485158600131137e-06 8.707297729541854e-08 8.412371803101905e-06 -8.635870294580687e-08 -0.00013433030371954994 0.00042945177710078695 -0.00017013907330365926 8.573217345946647e-05 -0.0004594675339340298 -0.00013899413235147597 -0.0003981098789323645 -0.00019411794176873575 -0.00033971126576375906 0.00012078749181213261 -4.372446849486193e-05 -0.0004992427242794868 -7.51564165229828e-05 -0.0005926099931256879 -0.0002871403795808001 0.0002457246062835304 -0.0009543205733598879 -0.0005181592155249888 0.0013742095471602647 0.0005700135522255944 -3.189486478926618e-06 -5.316029842718034e-06 3.6061215534905365e-06 -4.725442778005173e-06 9.937804713151098e-06 -9.615584384558523e-06 3.0815515543621194e-06
sex 0.0007515585695146966 6.354836843753794e-06 0.001822749844081007 0.029050434541245937 -0.0033599556933885644 -6.079418124871341e-05 6.022486365905168e-07 0.000110261404523805 -1.078245391935424e-06 1.4084283260347226e-06 0.001334921485527331 0.0018833438139003369 -0.0019440487543852891 -0.006677653472386527 0.0008773868780167237 -0.0005394440839964662 -0.0021879357841324797 -0.010747703021930947 -0.0007390181258337564 -0.0024241397434218897 -0.0027741748819991143 -0.004482287160442683 -0.006471427595341376 -0.01450655162216949 0.004171032304587464 -0.0086354498292555 -0.0021726486610351937 0.008880253639620927 -0.00038020564597036563 -1.3512991067253514e-05 1.4412525698657266e-05 5.131018145762549e-05 -7.288094770744757e-05 -4.011352352620588e-06 -8.497925300766488e-05 -2.6071265302255718e-05
age_sex -0.00014311160469572206 -8.310373955102104e-07 -0.00023828991414680625 -0.0033599556933890137 0.00042826529028736635 8.40407633179807e-06 -8.635333186329687e-08 -1.4881793591333792e-05 1.5112881123991833e-07 -4.94498312305264e-05 -0.0002797950844781113 -0.0003354332773956441 0.0002694906486684464 0.0007198374258064538 -0.00022512941671885391 2.539615217416478e-05 0.0004280592538890254 0.0012701163784329774 -5.570296994092614e-05 0.00028939746611205634 0.00021277444149501553 0.0003350165530593451 0.0006370554852466057 0.0016501989629088205 -0.00033438179036707503 0.0011642027591570823 0.0003925990243320791 -0.0009866842250336326 -0.00013461193163403741 1.3310494895727824e-06 8.880162977585592e-07 -6.542287584412841e-06 9.95697389005718e-06 -6.305499297959441e-06 1.2380946091842752e-05 9.625734326082119e-08
age2 -2.9271237257314748e-05 1.3496978661859597e-08 -8.485158600132641e-06 -6.079418124871632e-05 8.404076331796342e-06 3.1378777472287203e-07 -3.331637290731884e-09 -3.1077185976133237e-07 3.302347529365635e-09 3.210272865060446e-06 -1.151807367338204e-05 4.074572458550595e-06 -7.01692467923052e-06 2.28694971827228e-05 -2.036752619607369e-06 9.844276681969984e-06 1.5011269065174642e-06 1.5520516048201296e-05 -7.811452940913488e-06 -1.1520633080799335e-06 2.0113772979087136e-05 1.5827668552247973e-06 2.0059910076207732e-05 1.2369463600666043e-05 3.3094118788459662e-06 3.7351123220606694e-05 1.0761588598869318e-05 -5.194324340220371e-05 -2.0973688449703594e-05 8.079291533517711e-08 1.0825235073687967e-07 -1.3794971491766497e-07 2.2013145984005077e-07 -2.8986181240174724e-07 3.576164626232984e-07 -1.5713596291150918e-07
age3 3.489997380122117e-07 -1.9044264962160045e-10 8.707297729544891e-08 6.022486365906556e-07 -8.63533318632929e-08 -3.3316372907323928e-09 3.6367586372918225e-11 3.3019364987002035e-09 -3.606851814070653e-11 -2.5432860457828807e-08 1.583531517411903e-07 -3.3572553761006314e-08 5.6169011053632106e-08 -2.446783079387302e-07 1.953273226881434e-08 -7.254182473066134e-08 3.768553314071276e-09 -1.2187105228287814e-07 7.0733738783898e-08 -7.086325310674051e-09 -1.9477206524773608e-07 -3.3082684100808876e-08 -2.404600716938937e-07 -1.3482405684532523e-07 -8.639575065947752e-08 -4.1904859452091046e-07 -7.612153005135852e-08 5.639028415932557e-07 2.0454192270253928e-07 -6.925202707931739e-10 -5.515086799238537e-10 1.5394699618367513e-09 -2.4700017525409513e-09 2.4263822546357256e-09 -3.875497931408811e-09 1.8573602221663842e-09
age2_sex 6.9414912489090315e-06 1.2944987196190107e-08 8.412371803107143e-06 0.00011026140452383696 -1.4881793591335845e-05 -3.1077185976146016e-07 3.301936498701028e-09 5.407825084324492e-07 -5.678844794707167e-09 2.4208568337872472e-06 1.2714042305636249e-05 1.294836363344627e-05 -8.189299085398077e-06 -2.412239528042008e-05 1.0857169037095776e-05 1.038206259066885e-06 -1.5223320006613657e-05 -3.8889259091754764e-05 4.410263791728107e-06 -8.581292636500992e-06 -5.16079658589954e-06 -4.857161466606504e-06 -1.905272510334077e-05 -5.148277090115435e-05 6.31117300987834e-06 -4.459357638944733e-05 -1.4341595169931348e-05 3.1507375272279684e-05 1.0792346857608024e-05 -2.4482217833608107e-08 -3.9634668944206166e-08 2.4313639227578014e-07 -3.360407067659007e-07 2.69861071220452e-07 -4.7375265722003483e-07 2.5467344396798354e-08
age3_sex -8.936245644770136e-08 8.1953270044016e-12 -8.635870294587943e-08 -1.078245391935889e-06 1.5112881123995795e-07 3.30234752936755e-09 -3.6068518140721196e-11 -5.678844794707825e-09 6.1322706006833e-11 -3.3876384863237483e-08 -1.4839446310957473e-07 -1.2888987776784393e-07 6.024558170187973e-08 2.513889005405377e-07 -1.329639630796747e-07 -1.907697953721035e-08 1.4044230337841601e-07 3.378575168610252e-07 -5.7621482345627207e-08 7.95340513442424e-08 3.611439801219303e-08 -7.249063775579206e-10 1.8011419180150082e-07 4.869853150836765e-07 -2.4103568033492225e-08 4.714527923200841e-07 1.3763924115272545e-07 -3.187670239623872e-07 -1.827537915370466e-07 1.5467756977025155e-10 2.180980292980383e-10 -2.561655659899476e-09 3.29915831018576e-09 -2.7526440108076e-09 5.0271887534672565e-09 -3.3347802944496557e-10
PC_3 -0.0017946682224100141 2.144076561289951e-05 -0.00013433030371899702 1.4084283319157425e-06 -4.944983123132907e-05 3.210272865039686e-06 -2.543286045760484e-08 2.4208568338167998e-06 -3.387638486355177e-08 0.4447476096672595 -0.06893951139593031 0.04028268859401715 0.07177913492689418 0.015145146747519352 0.013088601580670984 0.04316973021795006 -0.07122234540413495 -0.05250793343848698 -0.02039507529996885 0.08171748003318613 0.00436780186208863 0.12507647902126623 0.036109083476256874 -0.21731083332905424 -0.05813105671872048 -0.030367049160816027 0.04897586659171682 -0.0717673006065481 0.17380010085106432 -4.1306667198640975e-05 -0.0003005805749126018 -0.0004387775880869939 -7.0492284544289556e-06 0.0006657670286875174 0.0008364392596508437 -2.0729386381159053e-05
