 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.005226375112280133 -2.3696780741546176e-06 0.0004656190444060191 0.000805425298041338 -0.0001475470431339534 -1.9795779128922796e-05 2.3760136423014442e-07 6.871922295570883e-06 -8.682090977806216e-08 -0.0014676699268538992 0.0007886033044419601 0.0002138038500591584 -0.0006519344261299571 -0.00046221152705857384 -0.0011504395506548874 0.0009361060910901516 9.519417428989827e-05 -0.001607937900362611 -0.00256230505657205 6.203379530304808e-05 -0.003464945370811288 -0.0033962002322934235 -0.0050761060934652125 -0.0031769254569095663 -0.0033958991193808485 -0.0028011639780541804 0.0006673730262729921 0.005448679828042239 0.002965472293668557 -1.089620340682634e-05 -3.10672200798878e-05 -1.7499595306477138e-05 1.551732269268315e-05 3.0478738213596123e-05 3.3544269547148026e-05 4.059331094826039e-05
yob -2.3696780741539857e-06 1.5861323578530068e-06 1.3425677251052229e-06 5.098236551022481e-06 -5.603151828680589e-07 -4.06289251956969e-09 -2.2101965092938007e-12 8.88000251212841e-09 -2.6676843778874717e-12 1.5972663565016457e-05 0.00022663702150077145 1.6836005295047837e-05 -0.00014624268789801767 4.9557142668312494e-05 -0.00017212162175709447 -3.4507533200589374e-05 -7.275036451611203e-05 0.00020360447483983366 -5.283710258286472e-05 -0.0001504786998272478 0.00012860115379813953 -0.00010915594006571349 5.631137871011987e-06 9.921793280021101e-05 9.168712613652109e-05 -4.171826912793667e-05 -5.867352546444428e-05 4.614095734687211e-05 -0.00020396683666141986 -7.414484951666134e-08 -6.874524822421951e-07 -3.2141705780643504e-08 1.0919940214846586e-06 2.4492542066151883e-07 -5.080753532731326e-07 2.5951745414598143e-07
age 0.0004656190444050751 1.3425677251037162e-06 0.00016116722054666208 0.0011713144100540503 -0.00015461900594407633 -5.658313663401223e-06 5.798406755667543e-08 5.473812605037797e-06 -5.621217548284325e-08 -8.955333523471704e-05 0.0003694730860977615 0.00016769802108664323 -4.3882029317577416e-05 -0.0005283245979093273 -0.00025059942253817947 -0.00022267012120318159 -0.00041833446676140706 -0.00047196068924780244 0.00017659014641510057 -0.0001569320190100383 -0.00012132497099496804 -0.000340221908443627 -0.00017238970090837846 -4.5655658371221184e-05 1.0721068029756937e-05 -0.0009557310992235224 -0.0002958482097559599 0.000604923323205736 0.0001688345765841304 -2.877383412909281e-06 -4.480533024431041e-06 3.4367158555862002e-06 -6.128257758514721e-07 8.128112242251908e-06 -2.3573068327199717e-06 -2.2519965043789335e-06
sex 0.0008054252980282725 5.098236550999419e-06 0.0011713144100519684 0.01735437917109473 -0.0020115940529087583 -3.90267226460167e-05 3.8597500171012176e-07 6.598676307341335e-05 -6.446578529789191e-07 -0.00034521788133916076 0.0025669116510632197 0.002872514182887844 -0.0011754739510209695 -0.005928361185137739 -0.00132584174590667 -0.00029994834199645294 -0.003575260499995491 -0.00870760256963804 0.0009053781796910831 -0.0024880910866492707 8.09491396581638e-05 -0.004004183034058227 -0.0008621406382598491 -0.005910706158589639 0.0002625295416464506 -0.0074988239872048395 -0.0022924011623832647 0.001062745491183413 -0.00014306874873496356 -1.2524388353772169e-05 -9.653965750782715e-06 4.85602417761244e-05 -1.4916213321189917e-05 2.514322074286667e-05 -3.560050197012205e-05 -4.230031732673755e-05
age_sex -0.0001475470431321191 -5.603151828660775e-07 -0.00015461900594378024 -0.0020115940529086473 0.0002586233981607559 5.472527892362288e-06 -5.627495193750955e-08 -9.014333516892206e-06 9.165139216348445e-08 1.611859737274962e-05 -0.0003558529753785623 -0.0004279709305981539 0.00019314726316519367 0.0006363785805399626 -1.2936924307191962e-05 -6.725604617790336e-05 0.0005761782203217652 0.0010731588454194225 -0.00025234560667633304 0.0003165844306483154 -5.5681685202539006e-05 0.0004885380049799098 0.00010614096940292322 0.0006240269861340081 -2.3763287084221138e-05 0.0010076848730451384 0.00026416643454352733 -6.618314626901985e-05 -0.00017338358536430414 1.8948058572147633e-06 1.7649915015914713e-06 -6.288594487734702e-06 3.2956885381198503e-06 -6.616503675315427e-06 6.014133996302351e-06 3.0958954716478752e-06
age2 -1.9795779128886868e-05 -4.062892519536722e-09 -5.65831366340082e-06 -3.902672264608856e-05 5.472527892372536e-06 2.0989327303077514e-07 -2.230750827566124e-09 -2.0350907849395017e-07 2.1671844905146055e-09 2.4591081945903546e-06 -8.806573569267375e-06 -7.463972266557151e-06 -4.2236471968960303e-07 2.1585684366376975e-05 7.4219991497997e-07 4.20068870694858e-06 1.1131457442815554e-05 2.0959445528017836e-05 -9.095526171982898e-06 3.1820981935898493e-06 7.872630117016487e-06 1.2214429790802496e-05 8.646526514150353e-06 2.9821168443878957e-06 5.963385425342242e-06 3.378001379720193e-05 4.023402769089015e-06 -2.4942231734518936e-05 -8.748502804882035e-06 8.724981097865098e-08 1.0957065867546793e-07 -1.402962882365002e-07 7.860302946392994e-08 -2.809150013735641e-07 1.2467727407874276e-07 4.046120254904368e-08
age3 2.3760136422976736e-07 -2.210196510185801e-12 5.798406755666791e-08 3.8597500171083904e-07 -5.627495193761243e-08 -2.2307508275660146e-09 2.441086035978306e-11 2.1677732961351322e-09 -2.375851996131657e-11 -2.458847963903418e-08 1.0486959904692888e-07 8.681103375225291e-08 -2.0814546952726253e-08 -2.1975382661770775e-07 9.076169076912343e-09 -1.5046375124910657e-08 -9.866895137871677e-08 -2.0637257519652047e-07 8.355777660852104e-08 -4.363007209897055e-08 -9.240832942398469e-08 -1.51988135486481e-07 -1.323319608673475e-07 -4.0989796250917946e-08 -9.41046401698021e-08 -3.546426588828022e-07 -6.431918331748368e-09 2.962886355710942e-07 1.0470936929580225e-07 -8.814243715467724e-10 -8.335477071435231e-10 1.6792912398413013e-09 -1.0244885912116777e-09 2.798679107365846e-09 -1.5701730048072123e-09 -2.4498504843894146e-10
age2_sex 6.871922295502472e-06 8.880002512013409e-09 5.47381260502653e-06 6.59867630734048e-05 -9.014333516891652e-06 -2.0350907849355963e-07 2.1677732961311936e-09 3.2937609028487127e-07 -3.4684968136235563e-09 -1.6789444505644162e-07 1.3084983672979175e-05 1.624777580371883e-05 -7.834453193200447e-06 -2.0437523636191263e-05 4.385718062511681e-06 5.157441305246403e-06 -2.1432684507157506e-05 -3.5716648066381194e-05 9.612167077201365e-06 -1.129197073379949e-05 2.0904703462431416e-06 -1.5884107466932565e-05 -4.282775659526366e-06 -1.7393412446425833e-05 -7.871519845173378e-07 -3.621793167930012e-05 -7.91848079032196e-06 2.921962123154866e-06 1.149118788928121e-05 -7.025717252547139e-08 -6.372030646201123e-08 2.4139017164596575e-07 -1.3543848919469484e-07 2.9390496755036233e-07 -2.540209123212487e-07 -8.071652758266683e-08
age3_sex -8.682090977732494e-08 -2.6676843812083765e-12 -5.6212175482724216e-08 -6.446578529787888e-07 9.16513921634733e-08 2.16718449051038e-09 -2.3758519961273894e-11 -3.4684968136233623e-09 3.759741211340475e-11 -2.2765046610695377e-09 -1.328835678743767e-07 -1.7302593931224842e-07 8.90123335093854e-08 2.0363345342276914e-07 -6.831259138128871e-08 -7.660663429227262e-08 2.1826597054256095e-07 3.4786320423413957e-07 -9.492928130415795e-08 1.223515584808801e-07 -1.6421202541697498e-08 1.565586925895958e-07 5.6730795459291106e-08 1.5090301924395015e-07 2.6217635973080393e-08 3.7055347476501045e-07 5.9598973045515816e-08 -5.7165739010731024e-08 -1.7771791525975217e-07 8.148184736795223e-10 6.188803535895554e-10 -2.6656834240906672e-09 1.4454142903310139e-09 -3.3429255960255014e-09 2.8829985296323558e-09 7.117582139233651e-10
PC_3 -0.001467669926853755 1.5972663565016698e-05 -8.955333523482878e-05 -0.00034521788134094666 1.611859737299539e-05 2.45910819459445e-06 -2.4588479639077437e-08 -1.6789444506543754e-07 -2.2765046609743797e-09 0.34184026786268357 -0.05580426622736535 0.022625272416282545 0.0541440972711084 0.010453709216789368 0.013048995455941997 0.01608835798619367 -0.054165951254946755 -0.05265355339075933 -0.026009106975932547 0.06541320110166919 0.005924857055144664 0.09567025926739392 0.016511145443433527 -0.14462616935271794 -0.04231345093624703 -0.007845904932192498 0.03967520546843783 -0.06517425295654798 0.14092402136384774 -2.567534686432423e-05 -0.0002675732768041136 -0.0003768488700595299 0.00020347619096492268 0.00041205368569030153 0.0005685168447721448 0.00013314293902862585
