 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.6029326837055587e-05 -8.614099816157659e-09 -2.1667876454984155e-06 -9.989682934429973e-07 1.2259817497645674e-07 4.106854449053863e-08 -2.2272847409769256e-10 -4.467723464493774e-09 3.228252853137431e-11 1.4298877459310736e-05 -1.098001279300845e-05 -1.2476943454890847e-05 -4.673103947714319e-05 6.874875770761773e-05 -0.0001230471232878588 5.189759631900708e-05 -3.9917790384955616e-05 -1.002221168327216e-05 -9.314072989989564e-05 3.611840419373837e-06 -4.650660036558085e-05 -8.491797138009866e-05 -5.712335397958876e-06 -4.6024847747804605e-05 -8.623529068976984e-06 1.6960376901570274e-05 -5.692961669281042e-05 -9.143895759941358e-05 9.70997857508085e-05 -4.4489813052071765e-07
yob -8.614099816164365e-09 1.6359562869083174e-07 2.69390869203282e-07 7.852108413472282e-07 -9.539420306653287e-08 -1.8518013980381683e-09 6.1925826604982804e-12 1.8395738955094394e-09 -9.183275588678678e-12 2.824581724090163e-07 1.2340778368768931e-05 3.821704786099218e-06 -1.0198146653136872e-05 -3.1727413007695375e-06 -4.914682028803341e-06 -4.891387410791164e-07 -4.6975245987563115e-06 7.977363824320633e-06 -3.541109861239416e-06 -7.877894812222664e-06 9.180298194144106e-06 -8.141447361053128e-06 -4.671303019169784e-06 1.3910153574731185e-05 4.5192809253886825e-06 -4.552123168361591e-07 -3.767844177666586e-06 7.0911118484324615e-06 -2.05543424110522e-05 -1.1423648343861344e-08
age -2.166787645499027e-06 2.69390869203029e-07 3.934675001547707e-05 0.0005534449586027094 -3.878366192834297e-05 -8.147498886846866e-07 5.230033198630925e-09 8.089938177831636e-07 -5.198018721961394e-09 -1.463585091125225e-06 -1.032537115469428e-05 -1.1276213325461002e-05 -3.5447724224310095e-05 8.947290126100527e-06 3.694229694326001e-06 1.4550339097148759e-05 -1.8252971290340374e-05 -5.6993373479096616e-06 -1.1367111381832871e-06 1.835859672510892e-05 5.618997877200834e-06 8.839589727740585e-06 -4.137680854296576e-05 1.7568795405045714e-05 -4.2540397701322764e-05 -2.1669442785570618e-05 -4.061282238498856e-05 -1.4980636005734749e-05 3.25829559984403e-05 -1.4094810915660252e-07
sex -9.989682934250904e-07 7.852108413497227e-07 0.0005534449586021786 0.015738855580871496 -0.0010377014325693708 -1.1080939046405682e-05 6.917153602004596e-08 2.0800851690844553e-05 -1.2979051240471375e-07 9.204747169578507e-05 1.5444349638277823e-05 -0.0003378506955772067 5.257376993746735e-05 0.00010117075198516004 0.00015469902629891523 0.00042200552939191717 -0.0001766487715842188 -5.868654893988854e-06 -0.00011350320204255279 -4.458055336678644e-05 0.0005432011364745744 0.0001537560299551954 3.3598212710056463e-05 7.22711277995495e-05 -0.00022306641164024414 0.0001154659462876545 7.36971229425142e-05 -1.037746209303068e-05 -0.0002468395727694819 -4.027109787556038e-07
age_sex 1.2259817497086548e-07 -9.53942030656999e-08 -3.8783661928299896e-05 -0.0010377014325692754 7.185236776552912e-05 8.070946585339889e-07 -5.187086795707454e-09 -1.4903504395585283e-06 9.540549616853161e-09 -8.213519275752856e-06 7.0855891108231865e-06 3.1980895671534575e-05 -1.2588568216975832e-06 -1.0436773683737205e-05 -2.0011533054768015e-05 -2.3785917583217565e-05 8.5723588776051e-06 -4.541300489748484e-07 6.802419567068096e-06 5.300583879386521e-08 -4.051958896548625e-05 -1.0323475740258861e-05 -6.593489467693449e-07 -1.5503574246261612e-06 1.7742457253537294e-05 -8.350362833555374e-06 5.2288223911884685e-06 4.697637202746273e-06 4.368395478867082e-06 1.328924507197369e-07
age2 4.106854449042978e-08 -1.851801398046756e-09 -8.147498886846217e-07 -1.1080939046415407e-05 8.070946585347836e-07 1.7490485801967296e-08 -1.1523903695692082e-10 -1.736646886725385e-08 1.1444723533052936e-10 1.2049292775410601e-07 7.403750806137415e-07 4.427668748787877e-07 5.659545036030819e-07 -1.277172671944421e-07 -2.801146575452517e-07 -2.8795644873237415e-07 1.167043869572221e-07 3.3887292565323455e-07 -2.2114632399739958e-07 -6.863171077221558e-07 1.4525256495317188e-08 -4.5092235256391867e-07 8.493762220058456e-07 2.148192605710792e-08 1.159461507630353e-06 5.131657944681388e-07 7.469492368766572e-07 4.0013928014184283e-07 -1.4898554554156223e-06 4.926109535565341e-09
age3 -2.227284740976066e-10 6.1925826604560425e-12 5.2300331986300245e-09 6.917153602010193e-08 -5.187086795712063e-09 -1.152390369569124e-10 7.758047364216117e-13 1.1441651209282084e-10 -7.70272578794501e-13 -1.463773941584365e-09 -5.900940545816044e-09 -3.4820604408203925e-09 -4.033292891926382e-09 7.019630855096834e-10 1.941698778082322e-09 1.6020902963899587e-09 -1.5326197402932403e-10 -2.548998935680511e-09 1.9216612625671195e-09 5.218091432923817e-09 1.4061250118451218e-10 3.462593293742561e-09 -5.9297690435359524e-09 -1.0156461126495591e-09 -8.601623561010816e-09 -3.744580829991096e-09 -4.610611048186368e-09 -2.3214841392091214e-09 1.222857205900387e-08 -4.478776723913589e-11
age2_sex -4.467723464431026e-09 1.8395738954945347e-09 8.089938177821594e-07 2.080085169084058e-05 -1.490350439558388e-06 -1.7366468867234986e-08 1.1441651209271013e-10 3.177907945447177e-08 -2.08090940673587e-10 1.808197517094765e-07 -2.4987153282941667e-07 -7.434310278882722e-07 -6.093335597367128e-09 2.361551226339296e-07 5.767777710179767e-07 3.998843959468292e-07 -1.7827461581036797e-07 7.228202891514898e-08 -9.296115304829899e-08 1.1097047559865219e-07 8.900381772495104e-07 2.2941708710475918e-07 -1.4696499873941235e-08 -5.2319290322924264e-08 -3.788371354772006e-07 1.1522229575780696e-07 -2.228077032785747e-07 -1.0624158100518611e-07 1.3266890557703234e-07 -3.823625730685113e-09
age3_sex 3.2282528531211314e-11 -9.183275588748699e-12 -5.198018721954442e-09 -1.2979051240467516e-07 9.540549616851404e-09 1.1444723533039494e-10 -7.702725787937047e-13 -2.080909406735695e-10 1.389844397217617e-12 -1.0282177671781132e-09 2.122488817427769e-09 5.095409182508539e-09 1.3824683017150045e-10 -1.4974227860419875e-09 -4.558786784653138e-09 -1.8975319321582526e-09 1.3181389724745885e-09 -1.025022642953054e-09 3.0174256273030923e-10 -1.3302689903759249e-09 -6.030614583293835e-09 -1.571150635604786e-09 1.7024114418020968e-10 7.610604410073538e-10 2.445049276478209e-09 -3.1188402420555956e-10 1.878188181061824e-09 4.015667725821777e-10 -2.0068961592031252e-09 3.069520852419547e-11
PC_3 1.4298877459310124e-05 2.8245817240897947e-07 -1.4635850911305895e-06 9.204747169573241e-05 -8.213519275749264e-06 1.204929277542153e-07 -1.4637739415850544e-09 1.808197517094053e-07 -1.0282177671776819e-09 0.04033730559190633 0.0012710027419244993 0.0021278298225654636 0.0009337037754158995 -0.007800524387709409 0.003365142690673905 0.005630653418589383 -0.005498057198128389 -0.0013318158922362962 -0.0003668062281102446 0.000715408777422507 0.00680688809496727 0.004040779540802668 -0.003311205291245129 -0.014655886601751307 0.00033152218985523863 -0.001422208416448558 0.005242848029400403 -0.0009776388590088546 0.008519844459443987 7.409191854123374e-06
PC_4 -1.0980012793011557e-05 1.234077836876904e-05 -1.0325371154724e-05 1.5444349637014348e-05 7.085589110915529e-06 7.403750806144214e-07 -5.900940545820721e-09 -2.4987153283142827e-07 2.1224888174412147e-09 0.001271002741924478 0.137762573518184 -0.006763425712289022 0.008418756391031545 -0.00687744105121549 -0.0015439201076389438 -0.001970115099225505 -0.0032042242968012553 -0.010252888723849432 0.0022113240716383326 0.007811009313120875 -0.014851274356894914 -0.009189586604900187 0.009483403873200324 0.007945874153752966 -0.005304441004706989 0.004763643084455382 -0.004699456663170158 -0.0013247022304790242 0.005165262326244247 5.38763809270166e-05
PC_5 -1.2476943454893452e-05 3.821704786099614e-06 -1.127621332542051e-05 -0.0003378506955767787 3.198089567150713e-05 4.427668748779799e-07 -3.482060440815375e-09 -7.434310278877532e-07 5.0954091825055255e-09 0.002127829822565459 -0.006763425712289069 0.1836292226559701 -0.0033002662207203106 -0.006044895916980039 0.00096727185712296 0.006906031649220137 -0.011560427178866716 -0.0026942777728488983 -0.012055271948044082 -0.011157193996669632 -0.0018307599740864308 -0.015241175347239852 0.009583128468767297 -0.020878801529007018 0.007442637765783866 0.005703721722241361 -0.000913622954416145 -0.002144550207072172 0.01082406122467463 -1.569345233719952e-05
PC_6 -4.673103947714103e-05 -1.0198146653136881e-05 -3.5447724224356885e-05 5.257376993628761e-05 -1.2588568216129483e-06 5.659545036040911e-07 -4.033292891933046e-09 -6.093335599174446e-09 1.3824683018334187e-10 0.0009337037754158905 0.008418756391031559 -0.0033002662207202707 0.22816650348660472 0.004654720556698738 0.011079512896300707 -0.013889082567189636 -0.005679262375349009 0.005998189616669709 -0.01096878069019864 -0.0009712585467486877 0.0013019822528909303 -0.01886275686359436 0.010078742179491004 0.021540686904674113 -0.00730103368459431 -0.0005067625903363995 -0.010175308169902796 -0.0036401346407375548 -0.007959081762413922 8.77685873539369e-06
PC_7 6.874875770761849e-05 -3.172741300769552e-06 8.94729012609898e-06 0.00010117075198524783 -1.0436773683744828e-05 -1.2771726719442894e-07 7.019630855097041e-10 2.3615512263412026e-07 -1.4974227860434028e-09 -0.007800524387709405 -0.006877441051215514 -0.006044895916980049 0.004654720556698742 0.2811186597189948 0.010341068674743633 -0.002085557882103074 -0.013332695643755173 0.012322767496417242 0.0048736484694847275 0.028910447639311863 0.01092482759984779 -0.03051635918131299 -0.019809398661360084 0.021346362372689488 -0.00999823572490638 -0.007713891045821473 0.00103324271384439 0.010666843766167848 -0.01210724614664908 -3.7797525376386754e-05
PC_8 -0.00012304712328785835 -4.914682028803792e-06 3.6942296942611945e-06 0.00015469902629766799 -2.001153305468156e-05 -2.801146575439158e-07 1.941698778073789e-09 5.767777710161903e-07 -4.558786784641763e-09 0.0033651426906738968 -0.001543920107638874 0.0009672718571229948 0.01107951289630074 0.01034106867474362 0.3024916297648198 0.012417277226124365 0.01318568810663494 -0.008228284891206862 -0.005238765437056872 -0.013621772291693014 0.011208985978000343 0.025697990958758153 -0.01808431193835217 0.007860426058160999 0.020605911619603103 0.004981166804396869 -0.0028535861060764996 0.00331836547592832 -0.014915228482834709 -2.1733292419928133e-05
