 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0004439120044932894 -1.0063988412220685e-06 6.354874276790665e-05 0.00011021308809376508 -2.2053684719965687e-05 -2.4600978205349556e-06 2.7056109980943082e-08 9.740947697261502e-07 -1.1698069697735906e-08 -0.0001524018433473253 4.254407998434605e-05 -0.000289627442433431 3.273587982860346e-05 0.00039286824117320125 -0.0006374506075733883 -0.0002481537466006173 -3.249400944223266e-05 -0.0001709638479079114 -8.165969127571759e-05 0.00015378004917005397 -0.00021538417083314152 -0.00013694180293448554 -0.00012953229969667283 -0.0002343670021582096 -0.00039381536914469663 8.980065074076394e-05 -0.00045423522846043003 9.720243330083062e-05 0.0008825952353375997 -2.540953472373522e-07 -1.1968826942165837e-05 9.968814933546851e-06 1.8687771309147207e-05
yob -1.0063988412225104e-06 5.396205710840911e-07 5.251481637601232e-07 3.7179525853662804e-06 -4.668755104487532e-07 -4.524500373474235e-09 4.614238534949077e-11 1.2586248591192173e-08 -9.631093180630767e-11 2.3356749668281885e-06 9.34062340087095e-05 1.7550607418467158e-05 -5.258308138165296e-05 5.425763017597556e-06 -4.448881225214272e-05 -3.257421309158852e-06 -2.377249550993299e-05 4.668700608982686e-05 3.8790028943692955e-06 -5.2592085182720985e-05 3.422638794539652e-05 -3.330473565340808e-05 -6.790952231373216e-06 5.498803206161231e-05 3.40455405788681e-05 -1.503857069448431e-05 -1.7564397050645595e-06 3.730309328747182e-05 -8.877958137312725e-05 -2.8859204080196096e-08 -4.4105661139375155e-08 -5.662486850887381e-08 2.0145196249609835e-07
age 6.354874276788593e-05 5.251481637609208e-07 5.91268072255638e-05 0.000495293888019925 -5.760263339683045e-05 -1.810555427136837e-06 1.624763987584404e-08 1.7784376177939578e-06 -1.596406968836452e-08 -1.6036771937802122e-05 7.04666809302748e-05 -5.539352731965601e-05 -2.2398530024477068e-05 -8.748463909288626e-05 5.620345555281089e-06 -7.055198783521629e-05 -3.74112201222589e-05 -6.499614813095904e-05 4.2239882345886744e-05 -8.47667215898643e-05 5.0597862881275475e-05 -3.30043974616248e-05 -2.0787991627320848e-05 8.05179740689004e-05 0.0001037331485820896 -0.00014056445890278345 -0.00012689197481759577 0.00010340924693558432 -2.6646152034577838e-05 -7.197050931558039e-07 4.247887169497742e-07 -1.4048322706559174e-06 5.47785334962022e-07
sex 0.00011021308809318792 3.7179525853734234e-06 0.000495293888019648 0.008283313750571845 -0.0008198235335258043 -1.4253256430211379e-05 1.227421048123442e-07 2.325129597726688e-05 -1.9811635164802282e-07 -0.00018474345967442005 4.6061303738747585e-05 -0.0003655909281047622 -0.00013068615339423148 -0.0011793696036918044 0.0003462778455410862 -0.0004245836866779527 0.00017370535670693183 -0.0013646368094933322 0.0002167090371201842 -0.0004901635937502363 -0.00029252590386038614 -0.0007084064254578117 -0.0003173916721768477 0.000669565053492153 0.0006476568482463917 -0.0014855419420153747 -0.0013111717479363891 0.00033445195817783264 -0.0016144370526415001 -2.615464447158127e-06 3.767176088508838e-06 -1.4550074767564615e-05 6.175825904274381e-06
age_sex -2.205368471989561e-05 -4.6687551044928425e-07 -5.76026333967991e-05 -0.000819823533525859 9.125211630370155e-05 1.772620294028934e-06 -1.5941746982417287e-08 -2.766192130394795e-06 2.461608882677275e-08 1.4833052221279936e-05 -3.4500332518462816e-05 3.692332209790686e-05 -2.1867938177066066e-06 0.0001062572585501973 -5.384406450075025e-05 6.417605431736003e-05 1.3574205455475259e-05 0.00017084267500205652 -8.28150585577265e-05 8.697831717935989e-05 3.344573476081947e-05 6.996013825957013e-05 3.0117100875866826e-05 -7.765942883775084e-05 -7.859822261939153e-05 0.00016298467420799761 0.000163917777744038 -6.050960031403584e-05 0.00017020515841446334 3.659204365493527e-07 -3.5907164456399295e-07 1.5232126617254826e-06 -9.560172179706453e-07
age2 -2.4600978205340412e-06 -4.524500373494054e-09 -1.8105554271367737e-06 -1.4253256430220339e-05 1.772620294029935e-06 5.8540492052712175e-08 -5.447701364933311e-10 -5.7511071533825956e-08 5.356185096951059e-10 3.2515623319253935e-07 -5.028745967804601e-07 2.050710320617172e-06 -9.165710519346862e-07 3.845594363842387e-06 -1.635482368671607e-06 2.5581543720494214e-06 5.276662739301981e-07 3.0458286805638635e-06 -2.645673551938347e-06 2.1609041102609135e-06 -1.3522036804703796e-06 5.558652597975769e-07 3.252781757322225e-07 -1.8828548873599339e-06 -2.5348506204488085e-06 3.4961113321834084e-06 3.251340035079917e-06 -4.308414562373833e-06 1.0445608343197538e-07 1.6958387484150222e-08 -1.237665275073382e-08 5.617104524465422e-08 -3.279642497384988e-08
age3 2.7056109980933377e-08 4.6142385349639056e-11 1.6247639875842773e-08 1.2274210481242539e-07 -1.5941746982426277e-08 -5.447701364933091e-10 5.223333819757554e-12 5.361683898752362e-10 -5.143389907136831e-12 -2.7028248186163365e-09 1.0231649975746902e-08 -1.8391904408074715e-08 8.357002692987382e-09 -3.576724406415453e-08 1.1076422665461201e-08 -2.8931876757462135e-08 -5.253494144289605e-09 -2.6229444632771356e-08 3.232277621173633e-08 -2.4149736033363393e-08 1.2457482211491516e-08 -6.014180708303909e-09 -3.621743409229126e-09 2.1064357421353642e-08 2.2496600902982793e-08 -2.7185121247962096e-08 -2.8667687958177472e-08 5.1382675674768876e-08 -6.554160956620451e-09 -1.1722102502224483e-10 1.1668457872162448e-10 -5.884186251609354e-10 4.000042740385887e-10
age2_sex 9.740947697237919e-07 1.258624859121488e-08 1.7784376177929477e-06 2.325129597726911e-05 -2.7661921303948566e-06 -5.7511071533793715e-08 5.361683898749483e-10 8.794910998796973e-08 -8.10694814849647e-10 -4.242856615515245e-07 1.7476179298022106e-06 -9.165126286568558e-07 3.512754613254328e-07 -3.0723471953686546e-06 1.670570163621265e-06 -2.448095796718235e-06 -1.1266869076151456e-06 -5.290131525625552e-06 3.542241566083764e-06 -2.9987804034824345e-06 -1.1170128586312849e-06 -1.5866879347168114e-06 -1.0368659506504429e-06 2.8325474130247862e-06 2.7241001040076045e-06 -4.9754086641194544e-06 -5.3273953208210265e-06 2.786869936505887e-06 -5.252770023259243e-06 -7.0522887385225425e-09 1.3597014614650982e-08 -5.117503021886748e-08 3.534219750442764e-08
age3_sex -1.1698069697714468e-08 -9.631093180646722e-11 -1.5964069688354932e-08 -1.9811635164804384e-07 2.4616088826773354e-08 5.356185096948004e-10 -5.143389907134108e-12 -8.106948148496478e-10 7.691206541003768e-12 4.070079906584466e-09 -1.779233144183056e-08 7.1653878992522514e-09 -4.394278439037195e-09 2.634758173130691e-08 -1.3242734437312272e-08 2.780635084001512e-08 1.4556093443152459e-08 4.788958470371014e-08 -3.870209061931916e-08 3.046840619477079e-08 1.4123881169742575e-08 9.285073621230626e-09 1.0803743199287287e-08 -2.842252692054025e-08 -2.6710836579921548e-08 4.203171993143988e-08 4.952345088580762e-08 -3.337318674270095e-08 4.6907077258025604e-08 3.994615256451532e-11 -1.4810157317394495e-10 5.029014022724074e-10 -3.51510067317987e-10
PC_3 -0.00015240184334732346 2.3356749668280475e-06 -1.6036771937803613e-05 -0.00018474345967447585 1.4833052221285535e-05 3.2515623319258276e-07 -2.7028248186167517e-09 -4.2428566155168747e-07 4.07007990658598e-09 0.11301853795491751 -0.0038845992780906905 -0.00011473599829528292 0.010732452771125583 -0.002257869359115479 0.012005229092828727 0.010461904993617066 -0.01973035257152359 -0.014953736595167189 -0.009409998935082656 0.024111412146686346 0.009919711270064701 0.02590661123822804 -0.012849059178242276 -0.04738655233840666 -0.013771647462675318 -0.011908188210217616 0.017177916724357083 -0.013367858669265483 0.039173055983220205 -8.281950028130708e-07 -0.0001189178162344263 0.00011789247580964897 0.0001370786419229862
PC_4 4.254407998429504e-05 9.340623400870967e-05 7.046668093019431e-05 4.606130373790623e-05 -3.450033251836334e-05 -5.028745967779398e-07 1.0231649975724537e-08 1.747617929799125e-06 -1.7792331441802894e-08 -0.003884599278090666 0.39211074404590657 -0.013170586315914461 0.04310972285167884 -0.023172966458016 -0.006239224128479831 -0.007208395113439523 0.004071863291235781 -0.021516699777995456 0.018695042203569098 0.032328606901486444 -0.039569864478222645 -0.02199525954331897 0.03351028819843692 0.02741431886082003 -0.021247993784245047 0.011966576383950487 -0.018602174321748297 -0.0012455980965312798 0.04340873224901474 0.00010005363340104243 -9.76553658609437e-05 0.00011510600076833031 0.00017812117010057048
PC_5 -0.00028962744243345433 1.7550607418466717e-05 -5.5393527319694586e-05 -0.00036559092810538714 3.6923322097981566e-05 2.0507103206185046e-06 -1.8391904408087837e-08 -9.165126286592852e-07 7.1653878992752255e-09 -0.0001147359982952723 -0.013170586315914537 0.4897484481934069 -0.002016502870984849 -0.012986310265761294 -0.00908926270513307 0.014298852031472254 -0.021766219740620325 -0.02131547532528483 -0.03502030135560424 -0.005261197520198747 -0.005512325212127445 -0.019261925475303705 0.013476796674151166 -0.05609088151584849 -0.005740854210260189 -0.0009353838928882943 -0.005313194196255036 -0.01722470154977438 0.04403913824788825 -2.967219761854823e-05 6.853424239246847e-05 -2.5521627950331932e-05 -0.00012892438025337213
