 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.3496315493850384e-05 -3.5121406178828505e-08 -3.3507049944624415e-06 -1.0354744136381811e-05 6.472574584355966e-07 6.488671510840119e-08 -3.8140105509217107e-10 -1.3180095947118061e-08 8.42884718574943e-11 1.5082036230004793e-07 1.9797244579508452e-07 8.563346769482407e-08 -4.152891421235101e-05 7.466905665563277e-05 -8.767780341984688e-05 5.2003948191581034e-05 -4.630100179854158e-05 -1.1896314449423549e-05 -8.981520605684446e-05 5.402215820008841e-07 -2.9243482732889186e-05 -5.620207077172156e-05 -3.0037682984725643e-06 -4.5050032819817296e-05 -1.2008664041843047e-05 6.2863909305904264e-06 -4.92488479734434e-05 -6.161291988586756e-05 8.541815435699625e-05 -1.996067300186244e-08
yob -3.5121406178842574e-08 1.090722667337918e-07 2.146151940409603e-07 7.311520954678016e-07 -6.643785346421987e-08 -1.6022298217787423e-09 4.3205615235647394e-12 1.086915602877091e-09 -4.380681242197293e-12 6.96890062674668e-07 7.873343796828377e-06 6.448486013343229e-07 -7.137480501465034e-06 -2.5157278611978267e-06 -3.2126599797721755e-06 -2.6576193732743488e-08 -2.891912369104038e-06 5.145066274903271e-06 -1.0653327435092024e-06 -4.4035241853836714e-06 6.702058098878394e-06 -5.507179200189277e-06 -2.9395892072859737e-06 9.062841681838137e-06 3.3706532555757903e-06 -4.792145494741174e-08 -2.1104453827339835e-06 3.7588223353473595e-06 -1.2585131902725967e-05 -3.4719286518156317e-09
age -3.3507049944729545e-06 2.146151940417277e-07 3.862171855924684e-05 0.0005517771616345913 -3.6610227877162246e-05 -7.686693751941971e-07 4.7749693126095875e-09 7.337276667349919e-07 -4.5679916399063895e-09 1.5783883742527387e-06 4.356491717959906e-06 -2.5410454654488105e-06 -2.7859351250462407e-05 5.738618587414341e-06 9.492712163608018e-06 7.974045729067526e-06 -1.518864003879215e-05 6.514658844712227e-06 1.2326658368804984e-05 -1.1578034875642788e-07 -7.857160148991036e-06 -7.698943340105053e-06 -2.0700852752213896e-05 1.1930440732320894e-05 1.3371607180680132e-05 -9.92129346843166e-06 -3.196363383275881e-05 -1.8880059769255895e-05 -9.538736351918394e-06 4.5249995867512265e-08
sex -1.0354744136666048e-05 7.311520954924828e-07 0.0005517771616349874 0.014909436290398658 -0.0009592049383504154 -1.0770301356064496e-05 6.581989114723488e-08 1.8843802125267587e-05 -1.1558594214532252e-07 -5.397722161494975e-05 7.907190734828085e-05 -1.3041623581749208e-05 1.7900914017314663e-05 2.1905567787414837e-05 0.00014451178468486526 0.00019061853404673615 -0.00026519564788133037 0.0001981625571820363 0.00031816258074017934 -0.00018755944043160716 -7.638554526299324e-05 -7.12523808324963e-05 8.777151120168525e-05 -2.9122434159010924e-05 0.00039702967284710585 0.0002811648912075299 -0.0003156589195874609 -7.212181921326093e-05 -0.00032456986916994026 9.264318619405442e-07
age_sex 6.472574584478482e-07 -6.643785346525626e-08 -3.661022787718237e-05 -0.0009592049383503186 6.37845791093227e-05 7.325458461038604e-07 -4.5624516444556456e-09 -1.2830562697671413e-06 8.013555548922539e-09 2.3579832019578465e-06 1.4421425388280836e-06 7.749986606049211e-06 -8.054628095755126e-07 -2.3061466208802633e-06 -1.4602593519057872e-05 -1.1335461078965934e-05 1.253470797538922e-05 -9.932459772426358e-06 -2.3358570833976756e-05 1.0019816803614449e-05 4.045882111309646e-06 5.091169567227009e-06 -1.8413909455968954e-06 5.700441598114139e-06 -2.2102596123342383e-05 -2.0678493224470287e-05 2.3749822443904426e-05 6.542827904846396e-06 1.6674051938435516e-05 2.486925334183853e-08
age2 6.488671510841659e-08 -1.602229821794702e-09 -7.686693751941509e-07 -1.0770301356056187e-05 7.325458461034256e-07 1.569117195300993e-08 -9.932770149284134e-11 -1.4993055405386575e-08 9.50143387585562e-11 3.562182032184816e-08 2.911373036007017e-07 1.730471981366969e-07 3.895719394821679e-07 -8.05652252496172e-08 -3.4245060514725697e-07 -1.8108088142359805e-07 1.1059134068936783e-07 5.00289583079968e-08 -3.8742714854258686e-07 -1.979078800287013e-07 2.8080138762546906e-07 -2.5330062989746867e-08 4.4521287025296796e-07 4.215522143198173e-08 -7.346210008171237e-08 1.9670667663873678e-07 5.642617249544314e-07 4.431449425682043e-07 -2.4553856559247053e-07 5.83220363545168e-10
age3 -3.8140105509173086e-10 4.32056152367415e-12 4.774969312609052e-09 6.581989114718065e-08 -4.562451644452789e-09 -9.932770149283619e-11 6.388853694565602e-13 9.499623409075917e-11 -6.113464416246184e-13 -6.720188443002841e-10 -2.859402422382536e-09 -1.5887324643681466e-09 -2.3635927484965014e-09 4.703765192087522e-10 2.3726687026131213e-09 1.2459714896107915e-09 -4.8002554442747567e-11 -8.533424598903965e-10 2.8167880145465562e-09 1.9079705926378876e-09 -1.9078855356349655e-09 5.638352908635116e-10 -3.326770443723256e-09 -1.0776452614526723e-09 -3.567140233047885e-10 -1.272536446618327e-09 -3.3361573298637858e-09 -2.761889033799428e-09 3.0003046035201046e-09 -1.2675521412879187e-11
age2_sex -1.318009594713962e-08 1.0869156029067626e-09 7.337276667353387e-07 1.8843802125264785e-05 -1.2830562697670886e-06 -1.499305540539397e-08 9.499623409080798e-11 2.6326639263254385e-08 -1.671944039350465e-10 -3.741867706433602e-08 -1.1801550046613412e-07 -2.499860589311005e-07 1.4202803118963461e-08 4.493058480365127e-08 3.7713838049991466e-07 2.2011989369559296e-07 -1.968135725896845e-07 1.6138788005520403e-07 5.27045566002117e-07 -1.080745356788136e-07 -6.818585636956072e-08 -8.60307301012007e-08 -5.17723657112986e-08 -2.0813355516605705e-07 3.910254123783959e-07 4.1812772449234627e-07 -4.888568582184199e-07 -1.4917844003598156e-07 -2.3654306994141885e-07 -1.4018471490588364e-09
age3_sex 8.428847185881846e-11 -4.380681242439415e-12 -4.567991639908324e-09 -1.1558594214530342e-07 8.01355554892211e-09 9.501433875859703e-11 -6.113464416248891e-13 -1.6719440393504456e-10 1.077937993180893e-12 2.947805567582013e-10 1.1530640651261233e-09 2.0237477253563133e-09 -7.943852048683425e-11 -2.2444543628013328e-10 -2.7854843399920178e-09 -1.3128619467312576e-09 1.0146556694563188e-09 -8.732716672931781e-10 -3.676994624678394e-09 1.2014307631126308e-10 3.546010978901907e-10 4.3145911429551334e-10 8.31664210524174e-10 1.7825682820740476e-09 -2.24576453781093e-09 -2.5520113926586594e-09 3.018197172627831e-09 8.58280070194537e-10 9.96139414948257e-10 1.297249234199693e-11
PC_3 1.5082036229991884e-07 6.968900626746785e-07 1.5783883742516649e-06 -5.3977221615076816e-05 2.3579832019668437e-06 3.562182032187371e-08 -6.720188443004605e-10 -3.74186770645251e-08 2.947805567594203e-10 0.03357172043917349 0.0009720440040356807 0.0016589874489933614 -0.00018653318038904564 -0.005186902161895696 0.0026355444174061874 0.004293860985807547 -0.005109120641789131 -0.0007805161944435759 -0.0015790615534061836 0.0013819327832169407 0.006025384967043285 0.0035216614416522236 -0.002303109203906864 -0.0114276818269448 0.00041126241419416667 -0.0011211089730911222 0.003953450693693285 -0.0010198854599429907 0.005851925969694101 6.437896790195841e-06
PC_4 1.9797244579395735e-07 7.873343796828407e-06 4.3564917179734256e-06 7.90719073481396e-05 1.442142538839549e-06 2.911373036004457e-07 -2.8594024223810025e-09 -1.1801550046640046e-07 1.153064065127948e-09 0.000972044004035686 0.11409074984664715 -0.0031852284526778475 0.006668083270366506 -0.003953897250525429 -0.00038896920337760986 -0.004271980572590472 -0.0004624669002396548 -0.008141680295434783 0.002127233454824557 0.005955383344955853 -0.011132382432717039 -0.00671477081134787 0.008403460848551743 0.006374147513905235 -0.00380193221086503 0.0028602252968047337 -0.004536093335759192 -0.0006202304378013797 0.005139277902434679 3.1948748626227707e-05
PC_5 8.563346769098811e-08 6.448486013341894e-07 -2.5410454654374107e-06 -1.3041623581606969e-05 7.749986606040844e-06 1.730471981364697e-07 -1.5887324643667331e-09 -2.4998605893094186e-07 2.023747725355345e-09 0.0016589874489933594 -0.0031852284526778466 0.14846361477264985 -0.0026797117560615315 -0.0040235809652479524 -0.0009297299089178733 0.004556549503888972 -0.01024022179726339 -0.0017194858068278404 -0.011232600665856376 -0.007504681423266612 -0.0006080313810786033 -0.009491556692362504 0.008133541942466928 -0.01641240400870781 0.005527228945422764 0.003381382239225982 -0.0016244627482462294 -0.0020877423805725267 0.010003072049920948 -1.2870597922398104e-05
PC_6 -4.152891421234853e-05 -7.1374805014648425e-06 -2.7859351250433438e-05 1.7900914018549634e-05 -8.05462809657166e-07 3.8957193948162093e-07 -2.3635927484932667e-09 1.4202803120595414e-08 -7.943852049695394e-11 -0.00018653318038903543 0.006668083270366544 -0.0026797117560615337 0.18856594240919924 0.003046907150065472 0.005219650691157831 -0.006455922772949417 -0.006021766076191345 0.00426368153864572 -0.008424744368527649 0.000301438417882667 0.0005554728220817488 -0.015482508060304986 0.008874967226591948 0.016232899822498516 -0.003511634632651756 -0.0004518804777634384 -0.007049577346995404 -0.0021752937276169008 -0.006550863026465078 5.268268098072234e-06
PC_7 7.466905665563102e-05 -2.515727861197753e-06 5.738618587457286e-06 2.1905567788250086e-05 -2.3061466209399312e-06 -8.056522525052186e-08 4.703765192146249e-10 4.4930584804919925e-08 -2.24445436288425e-10 -0.0051869021618956975 -0.0039538972505254195 -0.004023580965247971 0.0030469071500654637 0.23496620916272332 0.008513077773446094 -0.0011351389223675874 -0.009749701660684897 0.009552881187441816 0.006657087740116501 0.02109803859984528 0.007447284051605656 -0.022254551492694608 -0.015080329419810483 0.01828181372136645 -0.00791085543560657 -0.007023512629050751 -0.0012988130121199919 0.007477847317391231 -0.009526443973382107 -2.8984540016923145e-05
PC_8 -8.767780341985471e-05 -3.212659979771894e-06 9.492712163542097e-06 0.00014451178468360875 -1.4602593518975271e-05 -3.424506051459269e-07 2.372668702604759e-09 3.771383804982529e-07 -2.7854843399815655e-09 0.0026355444174061943 -0.0003889692033775734 -0.0009297299089178631 0.005219650691157836 0.008513077773446068 0.2525907591422772 0.00922171091702293 0.010102497429799741 -0.0036384965051388727 -0.004003778273470906 -0.010692222372922715 0.007520680989644104 0.021387285039752308 -0.012888289841791502 0.0076261619347657685 0.015334903144076324 0.0028279143510059356 -0.00143120590569242 0.0016449089298609626 -0.01003929707522922 -1.6273550550890408e-05
PC_9 5.200394819157706e-05 -2.657619373252432e-08 7.974045729110448e-06 0.0001906185340475538 -1.1335461079023322e-05 -1.8108088142448725e-07 1.2459714896164788e-09 2.2011989369678696e-07 -1.3128619467388927e-09 0.004293860985807549 -0.0042719805725904905 0.004556549503888953 -0.0064559227729494365 -0.0011351389223676028 0.00922171091702297 0.3352505821787097 0.011202878940936009 0.0007333638409990344 -0.01771582165126654 0.009147154014864357 -0.0029553293652803316 -0.0025888994009425773 -0.013411583982278026 -0.006867825226733877 -0.00703373020429865 -0.0009573798673810897 -0.000306299577823462 -0.008145655347861897 0.014438894580582316 -4.1929707928912246e-07
