 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.0035067606522894003 -2.576752378689925e-06 0.0008057625899279938 0.0008140250644678328 -0.00010705581709271553 -2.492590066672331e-05 2.404103674844684e-07 3.959738121248013e-06 -4.2784199611708925e-08 -0.0006151204103862822 0.00036316449891679776 -0.0006485165943760449 0.00045632142526723103 -2.412833750294284e-05 -0.00010431453061459273 0.001012155242679978 0.00016230633556559346 0.0009511415595333139 0.00010885786476462119 -0.0009189325605336883 -0.0026653874101374812 0.0004355028868164247 -0.00038481305790383317 -0.0006098871120403219 -0.001336265911693616 -0.0010341933290627604 -4.161244120828234e-05 0.002292562566347407 0.002052690973182699 -8.126087606027152e-06 -1.3826334874390627e-05 -2.820656659587811e-05 -2.8165493357042575e-06 1.9643771530409e-05 2.376358526931215e-05 3.96654530347926e-05
yob -2.5767523786882235e-06 6.849802309161677e-07 3.646986606825378e-08 -1.949947194676907e-06 4.658508106356101e-09 1.4684176991237331e-08 -1.5354293225075366e-10 -1.3090885199848271e-09 3.5643993572587484e-11 3.1007465886408505e-06 0.00011353951364971415 1.587642201622397e-05 -8.504636659852303e-05 4.5568649722101066e-05 -9.649620977937558e-05 -1.2543056805382502e-05 -3.8739255281558685e-05 8.843330564129942e-05 -2.9905962616560243e-05 -6.25474334293885e-05 5.350734207858688e-05 -4.587849493334636e-05 -7.497715727959209e-06 5.361448072606337e-05 3.940658216187485e-05 -1.591081102275999e-05 -2.627442104669494e-05 1.2678712706428682e-05 -9.355483923902535e-05 8.432555236861296e-08 -3.8429977614607263e-07 -8.236191463441205e-08 1.7727682101680325e-07 5.137678788640758e-07 -3.1508382948186265e-07 1.9852358406459096e-08
age 0.0008057625899298654 3.6469866043863587e-08 0.0006678612929574279 0.007429023099824747 -0.0006676224549085618 -1.860142610276969e-05 1.6235390824882896e-07 1.8597911506449148e-05 -1.6234827144240988e-07 6.269208174855842e-05 0.0002612986022756467 3.454652552781014e-05 3.615042905426679e-05 -0.0001779167969748343 0.00026366781887074105 0.00018767027541473726 -0.0005539868915604251 0.0002492319029817917 0.0012135013486136127 -0.00011593385392973854 -0.0004113228749616218 0.00039557900800768324 0.0005446052649003534 -0.0006042850286664382 0.0001099153892988334 -0.0007949993765860875 -0.00032309407935337577 0.00018392706869407575 0.0006682362249081601 -1.4239324304430052e-06 -5.68770735059046e-07 -1.222964604873153e-05 1.28271282969378e-06 1.342784016225371e-06 1.545312456915443e-05 -5.9098980395946935e-06
sex 0.000814025064486782 -1.9499471947713887e-06 0.007429023099837395 0.15892116676035872 -0.013823297107428491 -0.00020304261272392608 1.744306907088207e-06 0.00037482898829977384 -3.199602597321125e-06 0.0014348077760014746 0.005289853379150501 0.0032455520799482083 0.0005224441181983131 -0.00096432773510042 0.002996013420766589 0.008767670037800712 -0.010447237327991304 -0.005378499555662012 0.015043382843437909 0.000500530653466111 0.002429386187278391 -0.005701719335541876 -0.004250959030175287 -0.018368029213203976 -0.0032593047690430417 -0.006560001343784766 0.0021539113573664508 0.0003928475807514289 0.0027128508440669307 6.313935208410361e-06 9.042470896945164e-05 -0.00010514311778636166 4.64170691278828e-05 -0.000150141787433169 0.00022000592352030245 -0.00022418564763909292
age_sex -0.00010705581709397969 4.658508099538601e-09 -0.0006676224549092964 -0.013823297107422661 0.0012277219571697484 1.8598912906545094e-05 -1.6236753555438473e-07 -3.38929906374034e-05 2.9372133273564354e-07 -0.00013380341072721368 -0.0004986970534297029 -0.00038837772763500403 5.920876716744778e-05 0.00013438846475858287 -0.00025015805476081844 -0.0008790903307838352 0.0009243826702517163 0.0005123787839282122 -0.001307561824542202 -9.39210448838171e-05 -0.00032349379894226554 0.0004682333262378276 0.0003849762990603738 0.0016897190841465473 0.0003648968699753334 0.0008806329038997223 -8.546964109564045e-05 -9.785301919342875e-05 -0.0003232552327426134 -1.3602491129760717e-07 -6.157870719635762e-06 6.460642583632347e-06 -2.3437007947034755e-06 9.914342774057958e-06 -1.6378382000668505e-05 1.973761249667326e-05
age2 -2.4925900666749396e-05 1.468417699119432e-08 -1.8601426102762565e-05 -0.00020304261272349332 1.8598912906517573e-05 5.281204313612087e-07 -4.685904419686213e-09 -5.277866039034956e-07 4.68350782959701e-09 -1.7180183113912957e-06 -5.575104178539153e-06 -1.6719910709792637e-06 -2.2446191185116208e-06 8.147509207756198e-06 -8.642874131082432e-06 -8.592555834794678e-06 1.2504995714779236e-05 -5.73237736553896e-06 -3.504571318643429e-05 1.5757603052100099e-06 1.2088244756751416e-05 -1.2155607641808172e-05 -1.2417281219991231e-05 1.8709427685762846e-05 3.3374767975771244e-06 2.6028614882567672e-05 6.267221552678205e-06 -9.927863165300386e-06 -2.0234225479963005e-05 4.544893804192515e-08 1.7777271775842473e-08 2.8946764127054616e-07 1.0892033448184535e-08 -6.278935757794181e-08 -3.567791600006844e-07 1.2438039681059842e-07
age3 2.4041036748465693e-07 -1.5354293225064144e-10 1.6235390824871517e-07 1.7443069070838528e-06 -1.6236753555409298e-07 -4.68590441968473e-09 4.221719847182089e-11 4.683297578107294e-09 -4.219732978270851e-11 1.3841410025844899e-08 5.873638773449458e-08 1.9452571054577246e-08 1.4574963133455364e-08 -8.27695283161296e-08 6.700295534147005e-08 1.0081930969844653e-07 -9.176885713781151e-08 5.990806824437786e-08 3.039653091376956e-07 -1.1540076808776667e-08 -1.0598744892226991e-07 1.061488124173748e-07 7.673323797981272e-08 -1.75400952611889e-07 -7.052326426820052e-08 -2.5848648118358245e-07 -3.716880848824785e-08 1.2464219178993617e-07 1.8172182334672853e-07 -4.325968112044542e-10 -9.551526080122933e-11 -2.156201182805577e-09 -4.4875987226426155e-10 6.64263155259634e-10 2.549746219390294e-09 -8.120107393606732e-10
age2_sex 3.959738121274893e-06 -1.3090885201909215e-09 1.859791150645827e-05 0.0003748289882994614 -3.389299063738987e-05 -5.277866039039469e-07 4.683297578112648e-09 9.5192453866152e-07 -8.37781685934476e-09 3.897826122578806e-06 1.4547753606779554e-05 1.31079877028664e-05 -3.7337859380431836e-06 -5.377051342241925e-06 6.393448454054403e-06 2.7099001711601014e-05 -2.4912458233431144e-05 -1.3994049355412202e-05 3.590048432049706e-05 4.119649126663576e-06 1.1057563031285297e-05 -1.0688789569050373e-05 -1.1139372262962412e-05 -4.802958028088702e-05 -1.2995504133612692e-05 -3.181717246561148e-05 9.16721599443253e-07 4.296831967351205e-06 1.1602106161107503e-05 -1.1192967782341853e-09 1.3905562780343862e-07 -1.1243739101366633e-07 3.640466011302068e-08 -2.179092490150358e-07 3.650948960816875e-07 -5.343144521028312e-07
age3_sex -4.278419961179448e-08 3.564399356718894e-11 -1.623482714424047e-07 -3.1996025973172175e-06 2.9372133273542024e-07 4.6835078295984805e-09 -4.219732978273351e-11 -8.377816859341828e-09 7.482253618409163e-11 -3.7252599654984715e-08 -1.298793035421105e-07 -1.286286074989747e-07 4.3243290331136994e-08 6.379740168286041e-08 -5.024266996047295e-08 -2.543926592932094e-07 2.0699716835493355e-07 1.1172874180023081e-07 -3.107584945952989e-07 -4.8965920241422135e-08 -1.1104596796688855e-07 7.254480231589177e-08 1.0444924679522152e-07 4.2818820785967563e-07 1.364152021069339e-07 3.2774587448883655e-07 -3.355319700104559e-09 -5.233495735994656e-08 -1.2902178841657324e-07 4.6939257325147004e-11 -1.0675997741958337e-09 5.391653734693756e-10 -1.2669577778630902e-10 1.588592261092164e-09 -2.536249352764136e-09 4.529692750901286e-09
PC_3 -0.000615120410385886 3.1007465886365396e-06 6.26920817501784e-05 0.0014348077760327662 -0.00013380341073004478 -1.7180183114370903e-06 1.3841410026248877e-08 3.897826122658282e-06 -3.725259965568371e-08 0.15351270146796983 -0.027011978998198807 0.008282495836975587 0.024069703756679044 0.01656794749078194 0.004840073219140888 0.013458729979088093 -0.027376484969509375 -0.016568784270563963 -0.010603298338609882 0.035993863331382596 0.00269695302580657 0.0477708966430976 0.013311897438977902 -0.09250050626475378 -0.023086460164346227 -0.017199476962847553 0.021846696700103894 -0.02991462055049821 0.06296552842754793 -2.217943630601105e-05 -4.9016126059023686e-05 -0.00024771392732035906 -9.117365018290918e-05 0.0002151220806968868 0.0004815939934104351 1.012652361326512e-05
