 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0018711388966664694 -4.504705061146063e-06 0.00041001714116833504 -0.0015138931704183193 0.00010029008442241013 -1.2902285873369411e-05 1.238531024678285e-07 -1.942171935513553e-06 1.0680462806615684e-08 -0.0009826645844828146 0.00025800871409827834 -0.0007522326052940542 0.0006401443294766392 0.0009742161165881125 -0.0008378060987073665 -0.0009406601922914788 -0.0003474891661250304 -0.0007297381787542322 -0.0014598549269660835 -0.0001363828455143836 -0.0007665175490716937 -0.0004615756502107454 0.0007197714033182579 -0.0007163730839274804 -0.0007708747962412569 -0.0004287016708287413 -0.0005329534935656274 0.0007385924839821045 0.0014568437680795912 -8.331399858089274e-07 -3.31446171252191e-05 2.1293548203738797e-05 1.875353239431323e-05
yob -4.504705061151442e-06 1.4275152636661049e-06 1.3373773209798964e-06 3.1346243971875487e-06 -6.643332039193455e-07 -5.8048824108760456e-09 3.9244816436996764e-11 1.751331841546624e-08 -1.2339085574412153e-10 1.1074082926660382e-05 0.00018304335468959101 5.680930116268318e-05 -0.00013922049309699494 2.8547835731734176e-05 -0.00010381596144013197 -1.4398463542515472e-05 -6.45503131913747e-05 0.00012343085078235063 5.460063316711418e-06 -0.0001097352228065625 8.957228619957446e-05 -0.00012614859414482942 -2.7133481717107117e-05 0.00013749950926767482 8.598410230462368e-05 9.187740913858449e-06 -2.254998640174793e-05 7.991448900553886e-05 -0.0001798287910675963 -2.2741855261385743e-07 -5.778840666159738e-08 -9.885801922551997e-07 1.0523305838531824e-06
age 0.0004100171411687041 1.3373773209389674e-06 0.000607597466941485 0.006909850124051417 -0.0005888905758431887 -1.5828156624617313e-05 1.2880626676800753e-07 1.5382043920266034e-05 -1.2525583319088914e-07 -7.672823366122392e-06 -5.0089391878210486e-05 -0.0003114925703705888 -0.00022912319079935334 -0.00011850148300215507 0.00013924580205280145 -0.00038613194780165883 -0.0007476983620104151 -1.1521220754551231e-05 0.00044127875792164767 -1.39675331024898e-05 -4.4360755490068754e-05 0.00029873162491786745 0.000355226810613342 -0.0004916622826737978 0.00015564054239831 0.00016843805534305558 0.00020840363819908415 -0.0005086360822126596 -0.00014981103507172956 -3.542189393818761e-06 7.20897220774871e-06 -7.628935021402601e-06 -8.832039352389773e-06
sex -0.0015138931704227101 3.134624397072863e-06 0.00690985012403558 0.18720333970913894 -0.015149290457213183 -0.00017457253001917447 1.3846522774512782e-06 0.0003811163351610524 -3.0168992061951375e-06 -0.0010745619427358695 0.0002153176647491588 -0.0005651169862037345 0.005694252364106512 -0.0014186053916126974 0.003172193542636557 -0.0012254434388358022 -0.01286027412434603 -0.006440376520065401 0.011124800138729737 -0.004198833099674916 2.7877326396992737e-05 -0.004446038823301614 0.0028441709103376764 -0.016958508917227715 -0.000995048527533887 0.007230102948039701 0.0068096551493572475 -0.007463843313772994 -0.006255563695136402 -1.1822941884188923e-06 0.0001349730367225719 -0.00017080869864743433 -7.984734279994427e-05
age_sex 0.00010029008442310955 -6.643332039135866e-07 -0.0005888905758421059 -0.015149290457220535 0.0012664007091985794 1.538217075583181e-05 -1.2534968162678442e-07 -3.270499749645594e-05 2.644798625973966e-07 6.503697639042669e-05 -9.991754390922221e-06 2.9100950527868857e-05 -0.00046931468645196534 0.00017207843563503818 -0.00023609323618673504 0.00012838241004915597 0.0010192667575621677 0.0005538352142924959 -0.0008427004915365066 0.0003898399443964792 -0.00012616849454938226 0.0003739467300922306 -0.00010978630570099401 0.001452588861273449 0.00022253623797755567 -0.0003015948687656578 -0.00048100583898171055 0.0006339276173359399 0.0004585837306049601 9.261838557309157e-07 -1.0157449212361952e-05 1.3544386703296052e-05 5.270428302230328e-06
age2 -1.2902285873368342e-05 -5.80488241029338e-09 -1.582815662461911e-05 -0.00017457253001966169 1.5382170755865857e-05 4.253164485395772e-07 -3.5487793927989114e-09 -4.1378920194114526e-07 3.4548326051552453e-09 5.833888149370355e-07 6.062228359541656e-06 8.914645049985612e-06 8.144203954478513e-07 6.3358226556091786e-06 -5.829533559911452e-06 1.0633691090580773e-05 1.6601939699647698e-05 4.707916466576483e-06 -1.0548536356967603e-05 -4.894780013227747e-07 1.410043498014146e-06 -9.192612502463089e-06 -9.529933522937097e-06 1.5923793287243562e-05 1.5643252174273767e-06 4.577194684901126e-09 -6.7227856017545395e-06 1.176977808619165e-05 1.0510056082613742e-06 9.88175756206899e-08 -1.785017863760142e-07 2.1350291957394264e-07 2.0090180540466053e-07
age3 1.2385310246779826e-07 3.92448164334991e-11 1.2880626676803448e-07 1.3846522774557103e-06 -1.2534968162709955e-07 -3.54877939279922e-09 3.027513591838572e-11 3.4568461414862197e-09 -2.9507997652269e-11 -9.506149343195147e-09 -4.275853897434999e-08 -7.163855576316298e-08 1.2140247301044687e-08 -6.348123785759579e-08 4.08340260543973e-08 -9.452712206002332e-08 -1.255367650351288e-07 -5.3183680776163916e-08 7.038322616110769e-08 -1.3730238001279486e-08 -3.8500298700265133e-10 6.283272612435724e-08 7.200588813758737e-08 -1.2547317392878644e-07 -4.7485514995142524e-08 -3.800884610129352e-08 5.581220156405461e-08 -7.085965701353895e-08 -2.18553124548067e-08 -8.272030367022678e-10 1.4200213343234592e-09 -1.8821509216531785e-09 -1.4624359199603615e-09
age2_sex -1.9421719355293657e-06 1.751331841501968e-08 1.5382043920243527e-05 0.0003811163351614068 -3.2704997496469624e-05 -4.137892019404117e-07 3.4568461414792796e-09 8.647745874046127e-07 -7.1378270335227e-09 -1.2505207785938278e-06 4.2846661855313373e-07 7.531921655565015e-09 1.2728224625886123e-05 -6.1358046244759245e-06 5.3639619263701805e-06 -2.988370654483955e-06 -2.5334550649119284e-05 -1.530110430801313e-05 1.9305116765681528e-05 -1.1208690275579846e-05 5.83651968500025e-06 -8.742483741123127e-06 -5.713525446503689e-07 -3.704752908876544e-05 -1.0488418990181536e-05 -2.343930222692663e-07 1.1233060812039712e-05 -1.751538701175575e-05 -1.1811653922585718e-05 -2.7157407406944873e-08 2.4609376240927196e-07 -3.280938012847863e-07 -1.1897108485885541e-07
age3_sex 1.0680462806744443e-08 -1.233908557410404e-10 -1.2525583319074597e-07 -3.0168992061991296e-06 2.6447986259760125e-07 3.454832605150312e-09 -2.950799765222112e-11 -7.137827033525131e-09 6.003195621673023e-11 7.922138527655157e-09 -5.302849751226393e-09 -2.492514754826535e-09 -1.1430030876405373e-07 6.612676975234667e-08 -3.5615221857844243e-08 1.7950422558194508e-08 1.9525796874098567e-07 1.3384158560499743e-07 -1.341386518717041e-07 1.0583326556231694e-07 -6.418721307920308e-08 6.128185262599955e-08 3.231708789672841e-08 2.8567866690985556e-07 1.3273566311689325e-07 6.602364214493558e-08 -8.045429183976514e-08 1.5226743726317993e-07 1.053241398634611e-07 2.1594071996449499e-10 -1.919016890224459e-09 2.4575340416935035e-09 9.038788276487604e-10
PC_3 -0.0009826645844829218 1.1074082926662254e-05 -7.672823365318102e-06 -0.0010745619427169923 6.50369763887826e-05 5.833888149152156e-07 -9.506149343011697e-09 -1.250520778549817e-06 7.922138527288257e-09 0.3107222373929326 -0.01639720161229527 0.0008553584005857192 0.021901698618633923 -0.009635615938933213 0.030693566900085404 0.027445037418737207 -0.07725249036043369 -0.033450239615206004 -0.03315931692939004 0.04351638127843867 0.024889120148693947 0.06666070524772312 -0.028193397561338526 -0.15285264278529023 -0.035046550318514696 -0.02037138858209021 0.0601629590696966 -0.028476035523886944 0.09174814057504342 -3.4205755037808665e-05 -3.502416800769374e-05 -8.891547354455521e-05 0.00039219551355175475
