 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.5282554577656205e-05 6.920607349595966e-08 -9.93434079884159e-07 -1.0680521469130825e-05 7.89780148154716e-07 2.0185579029559108e-08 -1.0274384587581838e-10 -1.727607451320488e-08 1.1618845561066607e-10 -1.7599624282514123e-05 1.7994282345828417e-06 -2.9436941550356874e-05 -5.059385964093685e-05 0.00010916800502383756 -8.389116673083945e-05 5.826985833411148e-05 -7.484892396487497e-05 -4.401577977246688e-06 -0.00010770474987720877 -1.0067515922350986e-05 -5.513118827125007e-05 -6.373986871809703e-05 -9.317896571597811e-06 -6.619695447712004e-05 -4.653710924818907e-06 2.655491012899671e-06 -1.4718708074427686e-05 -9.536053637018305e-05 0.00011056754179909382 -1.4740561128141664e-06 1.5001483668551892e-06 1.8986932322429908e-06
yob 6.920607349601681e-08 1.0321144872525176e-07 1.633192331560972e-07 7.277563142867034e-07 -6.261938740574752e-08 -5.836505918031493e-10 -2.3270433562807005e-12 9.523116710143964e-10 -3.2625123530454647e-12 -9.170372293508099e-08 9.74175299944348e-06 1.4824995362391316e-06 -5.362261013289549e-06 -3.5229421615298906e-07 -5.329154352352686e-06 2.404791095158245e-07 -4.730377704586281e-06 6.148042799434103e-06 -3.056495695355337e-06 -5.330350627674923e-06 5.158854258312195e-06 -4.7863821653765324e-06 -1.8336496570174998e-06 9.235352011605383e-06 4.055167224195129e-06 2.881234146258432e-07 -9.099444077565058e-07 3.4277370622917078e-06 -1.3998669173692983e-05 -2.457838137998405e-08 1.2302648883474922e-08 3.403301747432177e-08
age -9.934340798796278e-07 1.633192331560041e-07 2.60185997229991e-05 0.00036292219929619744 -2.548759592813922e-05 -5.380237790514779e-07 3.4442285190809856e-09 5.308256686492208e-07 -3.402375451783902e-09 1.6994949117544844e-07 2.7741345418462917e-05 1.6527978819132632e-05 -5.30090866462711e-07 6.065645731355957e-05 -3.2399920537175145e-05 9.511307161132305e-06 -3.3052809768849734e-05 1.7789616579503415e-05 3.5951690962252723e-06 1.6879932569346645e-05 -2.0967020523128242e-05 -1.953015824601775e-05 -2.2848185517095117e-05 -2.2509454210371316e-06 7.647163096556114e-06 1.1353775143105538e-06 -2.7936485602771956e-06 -9.126587998819025e-06 2.8495044743520193e-05 -1.275007076564124e-07 -3.8926378558123325e-08 4.4322517631057935e-07
sex -1.0680521468597681e-05 7.277563142980943e-07 0.00036292219929636175 0.009315071595801612 -0.0006249610713741006 -7.294781525910681e-06 4.5653142867412015e-08 1.2663777534167838e-05 -7.962330740411399e-08 0.00010289019513166289 0.00023486479553254123 0.0001268325551694237 0.0002674188825062052 0.0002937943833810889 -0.000167685018872936 2.6808313597130575e-05 -0.00032743432557160633 3.6730408800075506e-05 0.00022213896778620283 -0.0001491878596725392 -0.00018067436017157507 -0.0004654228104905747 -1.0924771049454018e-05 -0.00011264652342408945 2.120470156447951e-05 0.0002031880594825839 0.0002253263178714989 0.0001820607694501738 0.00024074639561105166 -2.769945934785639e-06 -1.3204843093524875e-06 2.7182721880597266e-06
age_sex 7.897801481371126e-07 -6.26193874055039e-08 -2.548759592815016e-05 -0.0006249610713740841 4.4061421754690386e-05 5.296986688708974e-07 -3.396820296074552e-09 -9.227789930425188e-07 5.943352230586842e-09 -9.94932456691473e-06 -5.937619781426418e-06 3.37896914457667e-07 -1.5234751381894946e-05 -1.524697769248975e-05 4.9503578015059664e-06 -5.217590850115279e-06 1.152172316725413e-05 -4.097936123795635e-06 -2.0193440965191338e-05 1.0829544258083787e-05 1.630298581985957e-05 2.74262756252664e-05 1.9985106034151262e-06 1.1611704917746827e-05 5.527583005927043e-07 -1.5154802796942375e-05 -1.2557096198906177e-05 -8.812090411848674e-06 -2.693221501928497e-05 2.3046036664881688e-07 1.3794299461604122e-07 -1.5191798832292393e-07
age2 2.0185579029381605e-08 -5.836505918090947e-10 -5.380237790514859e-07 -7.2947815259071755e-06 5.296986688706418e-07 1.1502019991865735e-08 -7.537179082654538e-11 -1.1329257902846502e-08 7.420954621836712e-11 2.5511331317402104e-08 -4.578465215061422e-08 -7.369987961290333e-08 -1.2434371294365434e-08 -1.0481176003680331e-06 3.7455182435410157e-07 -2.169853997321045e-07 3.879185150212644e-07 -2.0978386203836733e-07 -2.5102666427454706e-07 -4.984217744311198e-07 5.160272380864545e-07 2.1059430057574102e-07 5.490418932773364e-07 3.3668562429634405e-07 2.757411969023352e-08 -5.4614260086208244e-09 3.9353588942877515e-08 2.534609839880832e-07 -1.1111260942928477e-06 3.2088741748315236e-09 1.2164062391281441e-09 -7.885425620575068e-09
age3 -1.0274384587598856e-10 -2.327043356267776e-12 3.444228519080993e-09 4.5653142867387e-08 -3.3968202960727325e-09 -7.537179082654514e-11 5.033594785096245e-13 7.417954479250627e-11 -4.947913227696597e-13 -5.753619696465292e-10 -1.105487118639842e-09 -6.278516797833142e-10 -3.41072802798567e-10 6.149931661196706e-09 -1.7851184431487066e-09 1.495141465361757e-09 -1.7175630299662147e-09 1.0196833080857407e-09 2.076023583027995e-09 3.46788072292325e-09 -3.431971224108271e-09 -8.90100993642637e-10 -4.2145310319458834e-09 -2.9119774599843328e-09 -8.515199829085975e-10 -5.5776972890393855e-11 -9.741951594340676e-13 -1.6590622251354501e-09 8.804790927723229e-09 -2.5641932819703558e-11 -8.362496660579951e-12 4.3530199503637345e-11
age2_sex -1.727607451328769e-08 9.523116710168519e-10 5.308256686494507e-07 1.2663777534166989e-05 -9.227789930424862e-07 -1.1329257902851855e-08 7.417954479254438e-11 1.9830928083769882e-08 -1.3042041723210887e-10 2.345679879432864e-07 -6.716542947917566e-09 -1.6733893036928161e-07 2.648020404712635e-07 2.41687547644286e-07 -2.192477783261151e-08 1.6932826198342453e-07 -1.1215683886595747e-07 1.010159894801967e-07 5.116112049763994e-07 -1.7373529729532225e-07 -3.912703680884273e-07 -4.876098143514913e-07 -9.897015929342967e-08 -3.076670749686017e-07 -2.6118417678708767e-08 3.377223132002113e-07 2.6257933235008097e-07 1.1575259565431555e-07 7.212262118762672e-07 -5.1026145029153805e-09 -3.2518221737184006e-09 2.940258148826987e-09
age3_sex 1.1618845560764367e-10 -3.2625123530770753e-12 -3.402375451785406e-09 -7.962330740410584e-08 5.9433522305864206e-09 7.420954621840098e-11 -4.947913227699016e-13 -1.304204172321043e-10 8.735545020423869e-13 -1.5163080479299844e-09 5.934812144870608e-10 1.9182675778430656e-09 -1.4073222255855756e-09 -1.1949352670683543e-09 -1.7481080314950358e-10 -1.3938078058749788e-09 2.386067623571369e-10 -6.831445195742634e-10 -3.77838562857748e-09 7.786866856429773e-10 2.759986581675756e-09 2.713534121526768e-09 9.141536842837241e-10 2.233964487250867e-09 9.359027050878483e-11 -2.2941118711160068e-09 -1.9095107791311755e-09 -5.722606440579434e-10 -5.4307292250389545e-09 3.452881643115922e-11 2.095054427376603e-11 -1.7888822256044156e-11
PC_3 -1.759962428250988e-05 -9.170372293494803e-08 1.6994949120846242e-07 0.00010289019513243152 -9.949324566971107e-06 2.5511331316690173e-08 -5.753619696418102e-10 2.3456798794450642e-07 -1.5163080479380645e-09 0.036651432105947755 0.0006174227325936065 0.00041384014510755814 0.0014301689655792978 -0.005256145528101748 0.0018136380819176398 0.003602984497801593 -0.004983533602644865 -0.00239820094897384 -0.0034378132246470207 0.003165146058723692 0.006743975561268834 0.0047942261862295495 -0.0035263461646507185 -0.013751503045573196 0.0002295795750892287 -0.000858797174999843 0.0026999958752561472 -0.0035988296605122382 0.009405597530461456 -4.766227672208436e-06 1.4117341012818082e-05 1.6157253989777945e-05
PC_4 1.799428234587291e-06 9.741752999443464e-06 2.7741345418411543e-05 0.00023486479553186585 -5.937619781376982e-06 -4.578465214951172e-08 -1.1054871186470831e-09 -6.716542948977788e-09 5.93481214494029e-10 0.000617422732593602 0.1267088947521759 -0.0026610599542020216 0.010847671784911184 -0.005129130932552828 -0.0012793506077290492 -0.005224413565300786 -0.0007842640789943511 -0.011580877587722341 0.00203617323348409 0.010851316536934849 -0.015505402422098063 -0.004182655754519544 0.010192507234856107 0.004959109590884012 -0.0039243377645724895 0.003372152300275439 -0.0017789395994903744 -0.004924984934787196 0.008709248210688903 -3.5829213260506916e-06 4.958444732976148e-05 3.580793755281286e-05
PC_5 -2.9436941550360225e-05 1.4824995362392415e-06 1.6527978819147293e-05 0.00012683255517015942 3.378969144066442e-07 -7.369987961318198e-08 -6.278516797816695e-10 -1.6733893036822857e-07 1.918267577836374e-09 0.00041384014510758915 -0.0026610599542020107 0.16400563082351177 -0.0014871144477823567 -0.004094090134528603 -0.003020460662526561 0.004882295806325898 -0.012056202512676539 -0.002866387710088265 -0.013483940495980177 -0.002683461869623481 -0.0017727728121844442 -0.008331717598295124 0.006995228997290531 -0.01756332706917745 0.004328466823308835 0.0017848013466370569 -0.0009771683713708965 -0.007986943947011896 0.010175526378436895 2.0313696595404908e-06 -1.392028018327353e-05 -1.3082713788431718e-05
