 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.008430614511812354 -5.525246652037841e-06 0.001025682776522247 0.0012240461839924516 -0.00021287540943220446 -3.854065580379149e-05 4.2572113765948235e-07 9.12944473394737e-06 -1.0775041798825781e-07 -0.0021249485325699454 0.0010273270568416648 -0.0006598208307127422 0.0007793750511745363 -0.0012017733668163036 -0.0021481018952072923 0.0034076848218012744 0.0005377411903917952 -0.0008843655245492904 -0.0036928866656829804 -0.0005352539844075386 -0.0027832124067719106 -0.002641518585731712 -0.006600607766685396 -0.002256057883212335 -0.005803599140873148 -0.003263069224250092 0.000601373071125851 0.009754843564178516 0.005416064014943138 -2.1063989583128757e-05 -4.434060791169082e-05 -3.9362694305806526e-05 1.50404679430594e-06 6.035927300275939e-05 3.0129924334752296e-05 0.00010731467779594834
yob -5.5252466520349565e-06 2.237406114217745e-06 2.399461296374938e-06 1.7256155369883167e-05 -1.9193793770884686e-06 -1.4330778627397142e-08 3.29185987038341e-11 4.5924116992282606e-08 -2.9681098176772845e-10 2.1328068295745066e-05 0.0003599896320728925 5.581972694641754e-05 -0.0002655003882153755 0.00013601200756395117 -0.00031146140586534705 -4.656771141188076e-05 -0.00014245953065406957 0.00028246069383830235 -7.6934806140157e-05 -0.00021022869844650695 0.0001830550056315958 -0.0001468136036225539 -3.772534623538979e-05 0.000125599492475743 0.00011829686069738802 -5.3014398396824907e-05 -9.700594374716266e-05 3.6293576753311335e-05 -0.00029013498687081103 1.732348154539649e-08 -1.0426131068821061e-06 -1.2350266298370905e-07 3.888960862183911e-07 1.5602125614664408e-06 -1.0542752079800116e-06 4.618419540830303e-07
age 0.0010256827765228373 2.399461296334394e-06 0.0005399643959112675 0.005104983067729791 -0.000536556169170962 -1.6757747254222827e-05 1.5864772481458056e-07 1.670183110489561e-05 -1.5811381786258533e-07 -0.00028503294354759217 0.00048309228142857924 -1.996501072011888e-05 -5.898107732264905e-05 -0.0009401489011381573 -0.0003453825838138601 9.888208176893068e-05 -0.0009155894080992012 -0.0005381012714246904 0.00016181658182682187 0.00022609484941673723 0.00010576057106681632 -0.0006051667147242659 -0.0005367204132548899 -0.0006126560233550421 -0.0012373800607237198 -0.0003496437835587156 -0.0007092021424580089 0.0019783187442256474 0.0010944486601744872 -8.232917408526552e-06 -1.069902266280043e-05 9.763882148367518e-06 -1.6796984029599335e-06 2.4814301276326827e-05 -9.897960467576911e-06 -5.568339479009119e-06
sex 0.001224046184006445 1.725615536975179e-05 0.005104983067733854 0.096318785204426 -0.009202163118902141 -0.0001496350928565365 1.3590676393444107e-06 0.00026793194018158483 -2.4164317422187962e-06 -0.0009528645892469859 0.009317300081226498 0.0007115053182467903 -0.0022857897680032472 -0.012928115713071604 -0.004095754414785017 0.0053178620079245035 -0.01524339306223296 -0.014056371977889792 0.0019842907918244403 0.00045002992114160257 -0.0070828011102758185 -0.01568758426018528 -0.010626658215885813 -0.028558188016418115 -0.00904142663784928 -0.005671402591913108 -0.002505646576835829 0.014510701769794658 0.008813623903438244 -5.9478614103039845e-05 -5.891676858728536e-05 0.0001779686884695379 0.00010680262379129527 6.177155505727697e-05 -4.610235341082939e-05 -0.00023869095508069737
age_sex -0.00021287540943365612 -1.9193793770647216e-06 -0.0005365561691712571 -0.009202163118899773 0.0009497942454588756 1.667220576034653e-05 -1.579530664695859e-07 -2.921910602485712e-05 2.7438358536692655e-07 2.8954531560779444e-05 -0.0009715677657319497 -0.00023464757917051354 0.00037137838947618677 0.0012638610293966878 0.00023104592736263626 -0.0007956887589160391 0.001334894925761211 0.0013711499208705418 -0.0002548427099671685 -6.662591854006764e-05 0.0001541751173488321 0.0011861244095796855 0.0009570130894044106 0.002823496459131566 0.0009483880585775353 0.0013470790396254452 0.00043123777552570085 -0.0012489190007438336 -0.0010145722507049384 6.818845933053175e-06 7.860041107312064e-06 -1.996685739770841e-05 2.2345701026989087e-07 -1.7526904822185823e-05 9.426225197242931e-06 1.909698171728905e-05
age2 -3.8540655803808645e-05 -1.4330778626910316e-08 -1.6757747254221526e-05 -0.0001496350928563717 1.6672205760333063e-05 5.457480429900963e-07 -5.3483406691684304e-09 -5.431661026768601e-07 5.323201699358195e-09 7.3925176769860125e-06 -9.522315106084681e-06 3.3999597858672945e-07 -4.776852132162416e-06 3.7618520251705775e-05 1.1608162545935624e-06 -9.665626591430366e-06 1.43178808556309e-05 1.963464891180585e-05 -1.0178358007132247e-05 -1.0559117759555284e-05 -1.3702233081231102e-06 1.1291220138019856e-05 1.9104321494740574e-05 2.1365607499576776e-05 4.575828801745328e-05 2.73709515441441e-05 1.2964073398557667e-05 -6.815801573457385e-05 -3.6371834020530984e-05 2.4206943676522456e-07 2.680438291432309e-07 -3.293280806067823e-07 2.0973584528832775e-07 -7.723944409400331e-07 3.873907348048041e-07 2.5724855557632e-08
age3 4.257211376596214e-07 3.291859870068075e-11 1.5864772481455864e-07 1.3590676393425612e-06 -1.5795306646942845e-07 -5.348340669168174e-09 5.3868795206068985e-11 5.323866780820885e-09 -5.361951485725478e-11 -6.200542771420773e-08 1.273541674762131e-07 -1.7111349781579792e-10 4.117287491956934e-08 -3.763066419442124e-07 -2.952739255226827e-09 1.433141463522217e-07 -6.439831773330803e-08 -1.49809976788581e-07 9.800657012730146e-08 8.659472613248366e-08 1.8170499593265155e-08 -8.723662706032473e-08 -2.3885262501008196e-07 -2.1979370498583547e-07 -4.694587860137802e-07 -3.821262562608355e-07 -7.111953676232073e-08 7.043176587015293e-07 3.511253659149545e-07 -2.2504953893065066e-09 -1.9545853681443798e-09 3.449749899088994e-09 -2.975132208219616e-09 7.158857603428774e-09 -4.2987480896576765e-09 5.984025192500175e-10
age2_sex 9.129444733993613e-06 4.592411699174373e-08 1.6701831104901766e-05 0.0002679319401814462 -2.9219106024850465e-05 -5.431661026771811e-07 5.323866780824847e-09 9.383682717174418e-07 -9.108573574400342e-09 3.922327610896309e-07 3.133144929738134e-05 9.954943324434144e-06 -1.2392506898300303e-05 -3.8756086644343873e-05 -1.7349281498187118e-06 3.057955257325241e-05 -3.439263272876384e-05 -3.805339563438619e-05 9.119114453437586e-06 3.08183946383064e-06 4.961549755399473e-06 -2.498004724367476e-05 -2.6835130304869928e-05 -8.2266361332941e-05 -3.122029672125099e-05 -5.9146934950272265e-05 -1.4438802027754266e-05 3.464107560627827e-05 3.628334676521773e-05 -2.0820169981253617e-07 -2.419389948032476e-07 6.714895972700555e-07 -1.711642542079506e-07 6.779521826510788e-07 -4.2587969886184386e-07 -4.923953529271536e-07
age3_sex -1.0775041798866574e-07 -2.9681098176092536e-10 -1.581138178626139e-07 -2.4164317422170027e-06 2.743835853668119e-07 5.3232016993603525e-09 -5.3619514857283746e-11 -9.10857357439872e-09 9.08518667110948e-11 -1.7116569567145923e-08 -3.042648638859068e-07 -1.0099811831289952e-07 1.0688035948237643e-07 3.7453882333420313e-07 -2.4228532410069605e-08 -3.2762298466230977e-07 2.6675296110063257e-07 3.1143697177824806e-07 -9.622422731403552e-08 -3.394738366821347e-08 -1.0006725163970045e-07 1.5559483464004644e-07 2.415270052263703e-07 7.452191525822498e-07 3.15436477034851e-07 6.631850766441052e-07 1.277432488116168e-07 -3.236696303774577e-07 -4.133090444912745e-07 2.0260154181156402e-09 2.021902743806067e-09 -6.706130209621042e-09 2.4714813970916924e-09 -6.904214865645871e-09 4.880369724156957e-09 4.055158983914683e-09
PC_3 -0.002124948532569853 2.1328068295744466e-05 -0.0002850329435477444 -0.0009528645892481341 2.895453156090307e-05 7.392517676990227e-06 -6.200542771424335e-08 3.9223276108562785e-07 -1.711656956710726e-08 0.4989188162457352 -0.0766266562967792 0.023108394540958165 0.07473274235620471 0.024305401353031837 0.02184794901528626 0.04073453793732728 -0.09013100409987819 -0.04358150515916685 -0.031013834029512993 0.106768710193274 0.01105169910969564 0.1497832358175597 0.030805835316960378 -0.29410988696128354 -0.07203570654320482 -0.03997570674337892 0.08773836527055469 -0.09363745557642718 0.19599464904430017 -0.0001534819700180005 -0.0002024010326323565 -0.0006947606375940749 -0.0003852662500525853 0.000945116473292404 0.0013265462077176418 0.00021972400814132274
PC_4 0.0010273270568434672 0.0003599896320728829 0.00048309228142882557 0.00931730008122315 -0.0009715677657318812 -9.5223151060974e-06 1.2735416747637468e-07 3.133144929738711e-05 -3.0426486388602257e-07 -0.07662665629677884 1.5051030223946897 -0.03436382179420398 0.33595125847458174 -0.13401378399559086 -0.1523664171902654 -0.031410610680785135 0.024219384341104808 0.03665915900268822 0.11962156264488602 0.17801962080019254 -0.11624540767399758 -0.16037939263283196 0.15934326963232087 0.08949766851254581 -0.08996328171659218 0.015479160198107264 -0.08619004868608122 0.08837828836567521 0.2171354410714543 0.00010876239196478456 -0.0003983856588820623 -7.828468351380306e-05 -0.00040637875088355525 0.0019135704633236235 -0.0004238605121676265 0.0013038231334867238
PC_5 -0.0006598208307118084 5.581972694640474e-05 -1.9965010719822568e-05 0.0007115053182499631 -0.00023464757917094343 3.3999597857484457e-07 -1.7111349768666621e-10 9.95494332445011e-06 -1.0099811831306847e-07 0.023108394540958335 -0.034363821794204726 2.026354781101079 -0.11794155265837677 -0.23311856461892536 -0.2639623733076773 0.263234261416627 -0.13083248702271913 -0.2843639652821484 -0.15689462167986606 0.06319709711578593 -0.12616422577176445 -0.10230901080773186 0.11187948339968942 -0.3992059837972757 -0.08338846298421329 -0.04774437014121806 -0.08570784852838928 -0.11453555083684967 0.3200185833473649 0.0007232561959145747 -0.0011470553752839987 -8.376346979608615e-05 -0.0007036377289560347 0.0011820001732788612 0.00023201540997555315 -0.001382395412921166
PC_6 0.0007793750511734324 -0.0002655003882153772 -5.8981077323949554e-05 -0.002285789768025195 0.00037137838947858123 -4.776852132118794e-06 4.11728749191343e-08 -1.239250689837742e-05 1.0688035948312551e-07 0.07473274235620431 0.33595125847457913 -0.11794155265837834 2.6652884603853266 0.17222899592269167 0.2718601239154195 -0.23897597642086177 0.2489878068053416 0.09964695129470184 -0.07083894651672845 0.09535397339604713 0.45682479260619036 -0.4403570789830433 0.1686317473348025 0.35886603792486793 -0.09810450917478408 0.0008548835990972811 -0.19679161723204028 0.21247658488897597 -0.30075624811872315 0.00013335308972631843 0.0001636459437192748 -0.0020418885863339852 -0.0011858817477292363 -1.1340855222112407e-05 0.0016247923541208614 0.001293923910047969
PC_7 -0.0012017733668174763 0.0001360120075639663 -0.0009401489011376884 -0.012928115713051922 0.0012638610293948334 3.761852025169312e-05 -3.763066419441005e-07 -3.875608664429242e-05 3.7453882333375595e-07 0.024305401353030654 -0.134013783995591 -0.2331185646189249 0.17222899592268806 3.5901563261818024 0.005410738513311059 0.4579946614451128 -0.3228781224758036 0.37687843804420934 0.2614063051391838 0.13709320238705705 0.03404427223746195 -0.3693253042837651 -0.24490381651754292 0.48824929627170816 0.173363479545094 0.0697661099118656 -0.3115527050624757 0.06865032260223802 -0.5894626090321265 0.0002675230983409613 0.0004866388689470305 0.000138871034915148 0.0003199646589337385 -0.002036645610829356 0.0004651646306724472 -0.0018043827952041523
PC_8 -0.0021481018952085444 -0.00031146140586535057 -0.000345382583816251 -0.004095754414823563 0.00023104592736688354 1.1608162546720853e-06 -2.9527392559957815e-09 -1.7349281499551087e-06 -2.4228532408739595e-08 0.021847949015285282 -0.15236641719026967 -0.2639623733076801 0.2718601239154202 0.005410738513317414 3.957078410941346 0.4953839703898014 0.00305077403622173 0.3224401307030406 0.3382726582433246 0.039779902545961365 0.11791235351215724 0.2778657676928997 -0.27147155101143794 0.3128554617852216 0.5210666283652824 0.08774272856502174 0.2733784367462222 0.1900376844066745 -0.2532712906336127 -0.00042813475471577527 0.00029770408956869836 8.482599001707023e-06 -0.0037072447625957072 0.0032660450502286597 -0.0003097230766171073 -0.0006091621525273729
PC_9 0.003407684821804694 -4.656771141189332e-05 9.888208176908709e-05 0.005317862007914942 -0.0007956887589152808 -9.66562659144052e-06 1.4331414635234676e-07 3.0579552573233365e-05 -3.2762298466217615e-07 0.04073453793732626 -0.03141061068078879 0.2632342614166261 -0.23897597642085994 0.4579946614451126 0.49538397038980436 4.974982019832413 0.29955786488004466 0.04854108851595936 -0.3632600874980019 0.34105998067142534 0.035315529126938285 0.0012561755797731084 -0.23178371916580504 0.03618323221581598 -0.37978981722496413 -0.22836592027744945 0.08639934270813512 -0.2937920506793657 0.48143545568322504 -0.0001252647865733365 -0.0008606097378914065 -0.0014415880947066177 -0.0010384115740284256 0.0018536970803485024 0.0001663043314226529 0.002003837684761154
