 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0013213530098635485 -2.775593800308393e-06 0.0003025467601935754 0.00027013312595351784 -3.681773861215008e-05 -9.574888509033671e-06 9.199697839729755e-08 1.3144391110017866e-06 -1.350252429198905e-08 -0.001117703501337499 0.00045994607214973896 -0.0010741124759374799 -0.0001936231210184657 0.001087345239546383 -0.0008551931407189523 -0.0005332822185459094 -0.00033346018743678863 -2.5438724074177904e-05 -0.0008903595849580214 0.0007136140021998218 -0.00035557778952380846 -0.0008252465961119999 0.00011600963226140392 -0.0008902371791587002 -0.00042341511853672537 -0.0007213814512494972 0.00012610525233344293 -0.0006251275212729912 0.0008578561736955787 1.8051689373376857e-06 -2.4830006158016257e-05 2.238116777715198e-05 1.0006444919337763e-05
yob -2.7755938003111763e-06 1.0413939496550979e-06 1.539010437699342e-06 2.0578011376123873e-06 -2.9193826340343015e-07 -1.2673980659191037e-08 6.842581798984665e-11 4.584231132805022e-09 -6.2916575776559256e-12 -4.1441770732865904e-06 0.00019723341602109277 6.73216757827642e-05 -6.857128527588946e-05 2.008182198335801e-05 -0.00011124469564749034 -1.1899198460119057e-05 -5.9475760608825295e-05 0.00010161413978919372 -2.496210262677854e-06 -0.00011355926143780167 6.222464821369053e-05 -8.551139775844668e-05 2.591871558907723e-05 0.00012188146634866389 7.49084608621676e-05 3.493416427714249e-05 1.1023901633406145e-05 9.845115808665891e-05 -0.0001784494012328039 -1.5006305410366277e-07 -7.168797895095572e-08 -4.3093254048528583e-07 4.6626252832672957e-07
age 0.00030254676019524876 1.539010437707869e-06 0.0003897228852823977 0.004320266645003662 -0.0003821905712578215 -1.0404201221377796e-05 8.635065553745078e-08 1.0238743352948028e-05 -8.497066894546415e-08 -0.00012460827551729942 0.0004530389715035495 5.4658109844518265e-05 -2.882405652564752e-06 0.0006502733379977843 -0.000869316947494223 4.2918946784712694e-05 -9.665629341272137e-05 0.0004293274505580843 0.0004185377309251887 -0.00013107131179051023 9.527596001036871e-05 -2.243132199482596e-05 0.00013124174360286254 -0.00024498950884250224 0.00015160886779831 0.00027866575368393936 0.00010091302037454819 0.00022258517050307243 6.978945624694598e-05 -2.643313937094431e-06 -1.070728791020645e-06 1.0365205356497505e-05 -7.207812243340663e-06
sex 0.0002701331259893926 2.057801137707647e-06 0.004320266645022965 0.09048945244757214 -0.007613815939552696 -0.00011195161600090416 9.060963791121914e-07 0.00019701473973788832 -1.593579982613808e-06 3.472731284864678e-05 -0.0008350641482148676 -0.001355904753956516 0.002742800983844256 0.001844340423701841 -0.0053865869462982295 0.0030945324099919272 0.0001691404766066503 -0.0018364401352744843 0.006003006389848148 -0.006569587037597312 0.00446263280152496 -0.0010104197786024664 0.0005816270693992381 -0.004050936835131538 -0.0037301713810251797 0.0025581205900767727 0.00027162791122005593 0.0034949952662571807 0.0036647908025928505 -5.1723889967242086e-05 -2.6067351982109088e-05 0.0001939451204060755 -0.00012720789737227981
age_sex -3.6817738615309936e-05 -2.91938263421108e-07 -0.0003821905712595881 -0.0076138159395525914 0.0006684647033025059 1.0236210494575365e-05 -8.497552939060566e-08 -1.7852271073739215e-05 1.4796889505040167e-07 -2.9676254949854803e-07 0.00013517561074309674 0.00015546714109723978 -0.00022181395504185553 -6.206312674061054e-05 0.00041201998951378765 -0.0002573322911058922 -0.00014135192363795473 0.00013305742610854592 -0.00044594355723178244 0.000614797146351882 -0.00038190784526610094 8.839117747715742e-05 5.685208373677973e-06 0.00042663930776302636 0.0003074376970343826 1.2126097866456328e-05 6.298816268192857e-05 -0.0002528018182444777 -0.0003237984414294789 4.45016689430555e-06 1.933677941173797e-06 -1.5721722577276473e-05 1.0434063429897226e-05
age2 -9.574888509087897e-06 -1.2673980659083275e-08 -1.040420122137914e-05 -0.00011195161600038912 1.0236210494528324e-05 2.863800685516067e-07 -2.432580031039969e-09 -2.8192847988930283e-07 2.393842753408699e-09 3.60013132405979e-06 -4.469450058370846e-06 2.810914523092466e-06 -7.811872344553025e-07 -1.1396701778642953e-05 1.7517320161411317e-05 2.774494254491025e-07 -1.1860419494429592e-06 -7.622483128809607e-06 -9.87083615224511e-06 6.950839028127673e-07 -2.3198469266679486e-06 -1.0357635798595943e-06 -2.297668293984108e-06 9.236024921947704e-06 -8.965159648378782e-07 -1.6247691114127839e-06 -1.0452013430312738e-06 -2.9590083682829474e-06 -3.470885449430741e-06 7.475279316623723e-08 2.188677805336816e-08 -2.4675333859646207e-07 1.841185378823017e-07
age3 9.199697839769577e-08 6.842581799261259e-11 8.635065553747058e-08 9.060963791079166e-07 -8.497552939021501e-08 -2.4325800310401906e-09 2.1079822715355875e-11 2.393744227463731e-09 -2.0730894343734682e-11 -3.629583322156751e-08 3.0177203993485726e-08 -4.006388523784449e-08 4.202758318380791e-09 6.38171299308581e-08 -1.3097110289939458e-07 -1.6608239445975085e-08 2.2460348909196532e-08 4.7387081072273757e-08 6.67675383548367e-08 -6.310794990172673e-09 2.8063192548834267e-08 7.990306795008896e-10 1.2645212566574899e-08 -6.796149755635384e-08 -7.856862671153338e-09 -2.2559593188035833e-08 -2.559043252725702e-09 1.5870641691253435e-08 3.21338805223387e-09 -6.366510888570395e-10 -1.3413911619705753e-10 1.9008130126036756e-09 -1.5700692394001314e-09
age2_sex 1.3144391110921936e-06 4.584231133072351e-09 1.0238743352997235e-05 0.000197014739737892 -1.7852271073739716e-05 -2.8192847989061546e-07 2.3937442274746375e-09 4.895812434314137e-07 -4.148341137447142e-09 -3.1005228493465493e-07 -4.697803088914662e-06 -4.833087100740344e-06 5.628203437929446e-06 -4.45212596393074e-07 -9.93614000364579e-06 6.649940574164264e-06 5.645780071429272e-06 -4.566990535963487e-06 9.053557843151537e-06 -1.6570963781798434e-05 1.0667947479236356e-05 -2.2593784797259673e-06 -2.8033339467621226e-06 -1.127218886828595e-05 -8.468828523852015e-06 -4.892446877474587e-06 -4.24263595203635e-06 3.3990085671071533e-06 6.510782851392927e-06 -1.0969202049154044e-07 -4.0788323857961434e-08 3.9756260900622586e-07 -2.7250584311288557e-07
age3_sex -1.3502524292733032e-08 -6.291657581725398e-12 -8.497066894588955e-08 -1.5935799826139073e-06 1.4796889505041213e-07 2.393842753420046e-09 -2.0730894343829003e-11 -4.148341137447313e-09 3.584431203616136e-11 5.665995563121781e-09 4.632734944136715e-08 4.4959657952808853e-08 -4.598582392353163e-08 1.9511353529461272e-08 7.77584425180519e-08 -5.189139459661663e-08 -5.888427677806293e-08 5.205360663740763e-08 -5.0645208893867286e-08 1.4091171733671359e-07 -9.285745787641088e-08 1.7511541888460555e-08 4.492203685674641e-08 8.09825785766273e-08 7.985562179269197e-08 7.175738954745365e-08 5.985575737093915e-08 3.1832799102115142e-09 -2.729400253280926e-08 8.501383623647287e-10 2.687153006595826e-10 -3.2295731640868836e-09 2.282298583999596e-09
PC_3 -0.001117703501337435 -4.1441770732879525e-06 -0.00012460827551629487 3.4727312868787045e-05 -2.967625513774456e-07 3.6001313240311125e-06 -3.629583322131737e-08 -3.1005228488180786e-07 5.665995562663473e-09 0.22796683542989443 -0.010404301776466146 -0.0072647267976834115 0.03630756771372498 -0.003609636448819771 0.011985539495462508 0.03196348983454745 -0.05602476162630661 -0.03752861160743255 -0.05375509552265231 0.051752399151494016 0.033766168605689366 0.06038329336579473 -0.041327615221831406 -0.14507123753123966 -0.03126484961351525 -0.015137999477028432 0.035090523692351785 -0.0433984153111008 0.10037514731485668 -1.001713658770703e-05 -7.393030354709561e-05 3.612638220470051e-05 0.00029301167559353194
