 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.022206124916008093 -1.1455198273047438e-05 0.006173429365558467 0.024152304654431748 -0.002432913921181175 -0.00018786604708921474 1.7866134457605021e-06 7.535465091210862e-05 -7.238390608942132e-07 -0.009685680050120545 0.00026604020382188514 -0.009690196474275542 0.0065706977577018036 0.010504586412233455 0.004400439099223393 0.0035156971936683786 0.005897434026103586 0.007550593940553125 5.122076513672275e-05 -0.006639296182997376 -0.014379858056194862 -0.001005941948492279 0.005755735929906356 -0.0016816847531871623 0.00040353327854916233 -0.0025736837702199956 -0.008128278507246732 0.004910966330906503 0.00633898488029469 -0.00011879716235929503 -6.857742587529466e-05 4.6613930054120486e-05 -0.00010192066163139109 0.00023300159034198972 5.42012471145944e-05 0.0001345105537290761
yob -1.1455198272970472e-05 5.79102352757802e-06 1.8374887634558856e-05 1.1029879677309935e-05 -2.393226990222385e-06 -3.018759307080627e-07 2.0348383418984672e-09 5.5575468656047416e-08 -2.9398591162400325e-10 1.4510539171237166e-05 0.0016496556740446143 0.0002314247308354039 -0.00028816616815005315 0.000352301275399154 -0.0011740661929283 -0.00015522589138844325 -0.0004817230089369698 0.00046438682669528944 -4.2805670819502825e-05 -0.0008896734034684497 0.00036874735084150336 -0.0004459448100727846 0.0005996335867800265 0.0006040636175614948 0.0002468958085518182 -6.970918873568866e-05 0.00024834648368167364 5.8690172739803725e-05 -0.0009292757858892615 7.2536911635197e-07 -1.6595279820872457e-06 -6.826258316385152e-07 -3.438953594889028e-06 5.5099988701440575e-06 1.0897500202903647e-06 -3.5656727414497827e-06
age 0.006173429365619021 1.8374887634677688e-05 0.005551944133655867 0.06286138583634601 -0.005465033680318165 -0.00015053612046682857 1.29305924969418e-06 0.00014880008824851956 -1.279786272037394e-06 -0.00133930783679757 0.005303999797867077 0.0005701872955036288 -0.0005239915074104351 -0.0005721167777263487 -0.0035210377128683866 0.0021283316969731287 -0.0019351800117153061 0.005819450001339371 0.007881186858359882 -0.0027269706722313864 0.008950327247527822 0.0019789258264217347 0.0071976860161553245 0.006984139200226513 -0.0011438861167572306 -0.004829708034847088 -0.0033031060829633234 -0.010647042689731993 -0.0007602282332049789 -5.0328519630203514e-05 -9.203805089840667e-06 4.462619183842876e-06 -0.0002464528586312231 0.00027148664014722807 1.5724555682700155e-05 -4.384497062287975e-05
sex 0.024152304655825754 1.1029879679063083e-05 0.0628613858369527 1.22701085543585 -0.10301031755867271 -0.001672892067140082 1.412641028272386e-05 0.0027213840203334167 -2.2793699529419264e-05 -0.024811292904612568 0.022664521749327326 0.04331699866446127 -0.038248153308465996 -0.05350335022234595 0.022036616399581665 0.02449654235875919 -0.14472235094356709 0.07269539782708057 0.07170316760032494 0.02415960650464122 0.1030656431725391 -0.0022331145541831334 0.0321886919954341 0.0612434706383453 -0.07836127608926435 -0.07657251558778518 0.039720946349230096 -0.16508776938312406 0.03839136387793807 -0.0002859507910588133 -1.413639379487744e-05 -0.00033445515143059137 -0.0014334161318383075 0.0017579920181981016 0.001200037515998062 -0.0007829467489274874
age_sex -0.002432913921302583 -2.3932269904392417e-06 -0.00546503368037135 -0.10301031755867128 0.008876264865291451 0.00014874421241155923 -1.2794057101056753e-06 -0.00023964750606798036 2.0437733342963034e-06 0.002015726462416494 -0.002221932544614521 -0.004211653371668103 0.0034970747416239924 0.004477993371522467 -0.0007540729774231989 -0.0028881426473215295 0.011100814990314557 -0.0061740766025566544 -0.00753785623373298 -0.0014745631212018584 -0.009036763642726058 0.0006820013980462055 -0.003468136900802285 -0.004608428554845209 0.006391088558245682 0.006792379880844395 -0.0009912899151318644 0.015148899946485139 -0.005326517804514063 2.8313887073396927e-05 -8.702086851226596e-06 1.5608596970774375e-05 0.00014920134044397538 -0.000151476100564223 -9.695366487368781e-05 6.833473206556892e-05
age2 -0.00018786604709088433 -3.018759307109136e-07 -0.00015053612046684353 -0.0016728920671236357 0.00014874421241011751 4.171889811107295e-06 -3.6476602527269846e-08 -4.132221226516063e-06 3.615665338484872e-08 4.4763760806975496e-05 -9.601609393702807e-05 -1.4284675283118444e-05 8.647891064300617e-06 4.2028882997222586e-05 4.4428114824740274e-05 -6.502864529403987e-05 8.111568257970817e-06 -0.00017177220009393005 -0.00024090756309271764 4.83627587579192e-05 -0.00018985810895097424 -6.759008411431867e-05 -0.00019831953436880148 -0.0001851877294373798 4.1362377519466176e-05 0.00014372425854574145 0.00012984475037682982 0.00028297085181325216 -2.847835369315134e-05 1.4968917745773028e-06 -3.958857770508595e-09 -4.3368626393939433e-07 6.374893252265054e-06 -6.615671197172964e-06 -2.4094886762629845e-07 1.0411133320171384e-06
age3 1.7866134457756456e-06 2.0348383418938594e-09 1.2930592496944165e-06 1.4126410282582754e-05 -1.279405710093301e-06 -3.647660252727269e-08 3.239087451561487e-10 3.615361932338535e-08 -3.2118426086356697e-10 -4.6737402559368346e-07 7.848003828997805e-07 1.5727183399152476e-07 -8.675107601377729e-08 -4.2299510898006826e-07 -2.1126564158992557e-07 5.945804230795775e-07 1.6946080707513648e-07 1.574338765241921e-06 2.209369678660958e-06 -3.994878512411972e-07 1.2717625944463375e-06 5.307292592649105e-07 1.6786537941108643e-06 1.60731072647753e-06 -3.8903012196915683e-07 -1.26600841004186e-06 -1.2854699289103594e-06 -2.350997331529579e-06 4.6508154731794253e-07 -1.380614637223713e-08 2.222991491661853e-09 7.25543512934279e-09 -5.254276724786472e-08 5.126359349375706e-08 5.5938544237193565e-11 -9.325073723053174e-09
age2_sex 7.535465091536924e-05 5.5575468664316846e-08 0.0001488000882499742 0.002721384020333331 -0.00023964750606797572 -4.132221226555509e-06 3.6153619323723864e-08 6.598351647353806e-06 -5.724293491988675e-08 -5.478852111512292e-05 6.378889309070577e-05 0.0001246759830695249 -9.98844020576845e-05 -0.00012096243703482818 5.961799947071635e-06 9.31794612348691e-05 -0.00026168036799485516 0.00015534433333301058 0.00022688521180644792 3.8970425913186583e-05 0.00024542561170731747 -3.229262897180256e-05 8.868575654141417e-05 0.00012576842152382307 -0.00016111585768265754 -0.00018580977771587352 -3.210491118468774e-05 -0.00043808027197537726 0.0001773353507160158 -8.595799089713095e-07 5.175166739512926e-07 4.449749835975528e-08 -4.443899461647527e-06 3.967563416537904e-06 2.1676638773858326e-06 -1.8985212247969896e-06
age3_sex -7.23839060922309e-07 -2.939859117031973e-10 -1.279786272049942e-06 -2.2793699529417695e-05 2.0437733342961925e-06 3.6156653385188943e-08 -3.2118426086648686e-10 -5.724293491988486e-08 5.04436681239539e-10 4.76527847026891e-07 -5.380844583882115e-07 -1.143456585202238e-06 9.037114965236728e-07 1.0545049108128696e-06 1.6511150989951995e-08 -8.845089716960214e-07 1.9133986030998625e-06 -1.2094112361892616e-06 -2.113711147482257e-06 -3.138391819160962e-07 -2.073851330868064e-06 4.026682930298003e-07 -5.883267425028668e-07 -1.111130041937901e-06 1.2769234571820838e-06 1.5578027175017933e-06 6.51987913599324e-07 3.9339893827728275e-06 -1.7873681179076666e-06 8.364955554190109e-09 -6.5273199918561245e-09 -4.7462951179135744e-09 3.9650269682657036e-08 -3.2329633841957815e-08 -1.4225499574033603e-08 1.7454233147558384e-08
PC_3 -0.009685680050146682 1.4510539171188899e-05 -0.001339307836813129 -0.024811292904704952 0.0020157264624244115 4.476376080739538e-05 -4.673740255972882e-07 -5.478852111533586e-05 4.765278470287062e-07 1.1870952718044228 -0.15106894669481988 -0.14806046622419874 0.3594652542536156 0.1261133175843622 0.08189765459327117 0.16597165159879881 -0.36259054096176097 -0.08659199024342883 -0.38228795507911567 0.23452458837318435 0.238567224701064 0.2987639801957914 -0.18276187908277514 -1.0089297590710251 -0.22292853893892525 -0.1520495992007179 0.13234750370267212 -0.32678843191103746 0.38601397014520605 -0.00015035526638980918 -0.00018015109861248098 -0.004444142897433802 0.0013428003673000423 0.0004656109346655901 0.004885870774311768 0.0028329515770160064
