 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.000882167137826841 -2.9186366643282785e-06 0.00020516527019983323 0.00017522662762824802 -2.3329205909892564e-05 -6.4714201669248466e-06 6.194447239601578e-08 8.338184660084971e-07 -8.663814167589716e-09 -0.0003713413100026884 0.0002109256201831396 -0.00017013488931731156 7.532351186798112e-05 0.0003085722611190335 -0.0010181087245668225 -8.806273829059673e-05 -0.00032430619601501407 -0.00011017531988602156 -0.0005390933767543797 0.000265546235465346 -0.0001108137031725242 3.609640803334847e-05 -0.00015266597114755394 -4.6863442354256654e-05 -0.0008346800691013992 -0.0003161852178785457 -0.0011051907096011992 -0.00015345252606057351 0.0018290909047896672 -2.048398387976678e-06 -2.2076026418585113e-05 1.9512505512977424e-05 3.154741468783244e-05
yob -2.918636664332884e-06 9.563650708093006e-07 3.370662174542425e-07 8.117574058641031e-07 -3.255921680586724e-07 1.2229920210843437e-08 -1.0324269023291886e-10 8.754228879998762e-09 -6.183614484948086e-11 1.679268300176186e-06 0.00017108075357880872 4.3237075365115075e-05 -9.561553936369451e-05 2.1924927007355446e-05 -8.659688487089189e-05 -1.1195429421497519e-05 -3.4398004446095136e-05 8.301046524459684e-05 -5.0071821929505165e-06 -8.169332479228332e-05 6.554635108375907e-05 -5.734630422962153e-05 -2.3561195302269576e-05 8.883009842903305e-05 5.481117451036688e-05 -2.114547298430592e-05 3.597073155454037e-07 5.9014972282333076e-05 -0.00015568417394205554 -4.149017244328112e-08 -1.2553313399698062e-07 -5.735713436509493e-08 3.4134218977385905e-07
age 0.00020516527019921683 3.3706621746141085e-07 0.0003989434402202329 0.0046827109529364325 -0.0003967206968697008 -1.0289739670394278e-05 8.231627692121931e-08 1.0240654421219043e-05 -8.192876251676324e-08 -0.0001133351454490859 -0.0001873487078819972 -0.0002970875400732535 -0.0001227191199320499 -0.0002770045918580627 0.0001829859205034161 5.64317458977621e-05 -0.00013407973325999442 4.56110324938392e-07 0.0001775387895711623 -0.00029986532597631383 -0.00011201385916596992 0.0002868416002692026 9.082931479894586e-05 -0.0001230401207631773 0.0002638854617921965 -0.0005483796193921865 0.00030843144803163085 0.00021362205546630682 9.949508611472476e-05 -7.564788059762099e-07 -2.707607424181051e-06 6.6601347587995475e-06 -6.9595993681274705e-06
sex 0.00017522662761539307 8.117574060801905e-07 0.004682710952928927 0.09274967289421278 -0.007551289976317918 -0.00011685960088279719 9.105008320640899e-07 0.0001895523259258461 -1.4868923577167064e-06 -0.0011845747757515321 -0.0025734515354021896 -0.004614216924644906 -0.00022085344191258795 -0.002786131071763109 0.00103920956679581 0.0009263168975489995 0.000868361424726876 6.572108247841218e-05 0.003591058022325257 -0.0031848154609390167 -0.003973631276856227 0.0034670646870145613 -0.0019616767396284044 -0.005014707030227371 0.004917297652424317 -0.005814645829583814 0.0017860097162586753 -0.0005679903322615466 -0.002827808629837577 5.465166215297116e-06 -2.6637987198457864e-05 0.00010599453605830297 -0.0001160898762204524
age_sex -2.3329205908832004e-05 -3.255921680746532e-07 -0.00039672069686911193 -0.00755128997631882 0.0006408369027355117 1.0234791566455433e-05 -8.188658884075773e-08 -1.6617146092710392e-05 1.3373518569673112e-07 9.064589885946326e-05 0.00021087700616991174 0.00038632074556831764 3.733079076859072e-05 0.0002275592907078458 -7.633177917477449e-05 -6.593039959590185e-05 -4.6192469633663725e-05 8.825947391284688e-05 -0.0003386653544929778 0.00023552791715062237 0.00032759921303850375 -0.00020174724096547092 0.00014216351426581873 0.0004640220092941506 -0.00030782342517501193 0.0005611644635332029 -2.9627821356854312e-05 8.504110380337698e-06 0.00023999209932214647 1.7301569341103914e-07 1.9508815109683394e-06 -8.589240968251672e-06 9.110939938920136e-06
age2 -6.471420166906073e-06 1.2229920210462386e-08 -1.0289739670396238e-05 -0.000116859600883023 1.0234791566473339e-05 2.7377667801761847e-07 -2.2446419020775055e-09 -2.720675800239283e-07 2.2309190976794355e-09 2.8954182864941483e-06 8.492863858461036e-06 8.220057699565973e-06 1.235840100826648e-06 9.769944634072215e-06 -6.941214517352284e-06 -1.4490814365373783e-06 3.0914496827314644e-06 1.966635514074286e-06 -5.691805274784309e-06 6.003840847515368e-06 2.800948342545095e-06 -8.11291272636814e-06 -3.053087759899398e-06 4.983865569113897e-06 -4.235888954549647e-06 1.46681712903672e-05 -7.491192485794268e-06 -6.639855922498338e-06 -5.443217053255609e-06 2.6253831223381653e-08 5.2016487899397855e-08 -1.2284961005995842e-07 1.39061367557469e-07
age3 6.194447239587466e-08 -1.0324269023095652e-10 8.231627692124564e-08 9.105008320660833e-07 -8.188658884091668e-08 -2.2446419020777962e-09 1.8808306410179972e-11 2.2308677287951364e-09 -1.8695854274122193e-11 -2.4784342767638046e-08 -6.034474363470128e-08 -6.20925011615494e-08 -1.3704142976290563e-08 -8.63690561612482e-08 4.922645239045593e-08 5.840166514452604e-09 -2.996488613844446e-08 -1.254580472553417e-08 5.319866251176503e-08 -4.9605676516489824e-08 -1.6664992104076865e-08 6.077397707650441e-08 1.929499847284604e-08 -3.505451478995966e-08 2.3933853623484254e-08 -1.2420014850189177e-07 4.6860243444894115e-08 6.758658956703101e-08 4.425398879791969e-08 -2.362266321692382e-10 -2.746556033133694e-10 6.491314406387124e-10 -8.602833506502681e-10
age2_sex 8.338184659792466e-07 8.75422888048575e-09 1.0240654421204944e-05 0.00018955232592588966 -1.661714609271211e-05 -2.720675800234938e-07 2.2308677287912552e-09 4.433348733067515e-07 -3.6543137613647067e-09 -2.36119451040073e-06 -4.83681395624259e-06 -9.464531100192407e-06 -1.5547506035396716e-06 -6.099142053246278e-06 1.6465572111665414e-06 1.4309385306003303e-06 -2.342765941886088e-07 -3.2324555682712387e-06 1.0040509846817558e-05 -5.334729641460932e-06 -8.702569205971278e-06 3.864219393650795e-06 -3.947233041868899e-06 -1.2480881375690755e-05 6.137068141945519e-06 -1.6472525056123546e-05 -1.4939697681083584e-06 8.598976953721824e-07 -6.033974077636959e-06 -9.489486486559406e-09 -3.776075578874082e-08 2.0022991748986814e-07 -2.1501926714632274e-07
age3_sex -8.663814167351551e-09 -6.183614485361957e-11 -8.192876251665785e-08 -1.486892357717195e-06 1.337351856967564e-07 2.230919097676139e-09 -1.8695854274092534e-11 -3.654313761364994e-09 3.07720196253462e-11 2.039745980011077e-08 3.497021163184383e-08 7.183755070810048e-08 1.599540827232571e-08 5.0365632085965616e-08 -9.249227101023044e-09 -5.799764370027352e-09 1.3706709389550224e-08 2.8300399661513842e-08 -9.273359599607131e-08 4.1953143988039416e-08 7.728328270371428e-08 -2.3596239604219702e-08 3.8513053035784054e-08 1.0006426344006063e-07 -4.232089323954423e-08 1.4455481024021625e-07 2.976127181906383e-08 -1.4868309323231224e-08 4.645454335811779e-08 1.056990723686374e-10 1.8296666325443808e-10 -1.4148692835456586e-09 1.6083617997169175e-09
PC_3 -0.00037134131000247575 1.6792683001730107e-06 -0.00011333514544907806 -0.0011845747757535977 9.064589885962417e-05 2.895418286493381e-06 -2.478434276762856e-08 -2.3611945104045477e-06 2.0397459800139206e-08 0.20572463861688542 -0.009843739025035844 -0.0054220786123445105 0.011007796683682798 -0.004156907882955695 0.026667972948507875 0.014791587400584642 -0.04264731545255243 -0.019615710731194575 -0.012541699609781456 0.04187598220580846 0.017275966705770408 0.046235166187993414 -0.021410792439494557 -0.09034620838953913 -0.021373759752616565 -0.01639124710295924 0.03396603378438522 -0.024400075149888078 0.06709074418381496 -7.555538379450348e-06 -0.0002193320900636294 0.0003182057908012591 0.000186348591311535
