 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.6257575120439486e-05 -5.58234409965782e-09 -2.1626949415348575e-06 -1.1710355780279396e-06 1.3561973764202275e-07 4.106621455493592e-08 -2.231528322778099e-10 -4.726148718922577e-09 3.383155085385512e-11 1.648230567987957e-05 -5.944380220499404e-06 -1.5201434223583433e-05 -4.638470391845607e-05 6.476889761375607e-05 -0.00012507183260831648 5.256080911859756e-05 -4.4004006708233504e-05 -1.4153991820005589e-05 -9.717701340096715e-05 -8.348704412776597e-07 -5.1276439162825966e-05 -7.985546874663062e-05 -1.1557015867192015e-06 -4.92177480040254e-05 -9.488998344643818e-06 1.6560035994965483e-05 -5.378623278444606e-05 -8.859471929842167e-05 0.00010323894704754209 -2.7906606632093306e-06 1.954193022732851e-06 2.6001368349063306e-06
yob -5.582344099698436e-09 1.6362526580883305e-07 2.6942693058955566e-07 7.828600501130696e-07 -9.52248210070807e-08 -1.8518157953142797e-09 6.187641997580567e-12 1.836350426894699e-09 -9.164650698722809e-12 3.1078462920035637e-07 1.2405531836619245e-05 3.7867077529063027e-06 -1.0193797602825485e-05 -3.2242075174691428e-06 -4.942515912257912e-06 -4.806681433533874e-07 -4.751149234568995e-06 7.924603427287571e-06 -3.5936413867238517e-06 -7.933276223761798e-06 9.119072758298359e-06 -8.076129997809359e-06 -4.613052400453225e-06 1.3869586281668103e-05 4.509616562194553e-06 -4.5956056106971356e-07 -3.7268691410031637e-06 7.125205184157156e-06 -2.0476948535251363e-05 -4.1607180153308485e-08 2.2589456887912793e-08 3.604302345061929e-08
age -2.162694941536914e-06 2.6942693058963745e-07 3.934676792623817e-05 0.0005534420592587968 -3.8783459215954716e-05 -8.147495630742397e-07 5.230024517772937e-09 8.089902376398587e-07 -5.19799979471102e-09 -1.4259264982142957e-06 -1.0243232096175099e-05 -1.1322311298051436e-05 -3.543994955229746e-05 8.879771116243019e-06 3.6537044199533545e-06 1.4556382299384545e-05 -1.8328120625874786e-05 -5.7688193686436e-06 -1.2045185257669289e-06 1.8296583113951306e-05 5.545305729904025e-06 8.923193322405042e-06 -4.1303458391936104e-05 1.751923940986647e-05 -4.2544738892177916e-05 -2.1673314349101254e-05 -4.0554557457660604e-05 -1.4945225018731023e-05 3.267618947921562e-05 -1.798838931591012e-07 2.1443504982466766e-08 5.430441381914066e-08
sex -1.1710355781612475e-06 7.828600501287759e-07 0.0005534420592592894 0.01573900424090574 -0.0010377118843657807 -1.1080934327894362e-05 6.91718142552369e-08 2.08010510878457e-05 -1.297916773500904e-07 9.047662920906887e-05 1.1776935777632993e-05 -0.0003358764966077218 5.226896560121122e-05 0.00010424492603930824 0.00015628093934602803 0.0004215326010582559 -0.0001736180430340285 -2.939956655376259e-06 -0.00011051271216223599 -4.143742254469505e-05 0.0005466829493947305 0.00014989464572648826 3.021658380020668e-05 7.453408395381321e-05 -0.000222555653079094 0.00011570808043903729 7.132606625608974e-05 -1.2244724052338788e-05 -0.00025112039603999466 1.3163259905367235e-06 -1.2087529504071708e-06 -2.1311710340961808e-06
age_sex 1.3561973765469193e-07 -9.52248210077301e-08 -3.878345921600261e-05 -0.00103771188436612 7.185330626996896e-05 8.070968562402585e-07 -5.187130778924613e-09 -1.4903717774296905e-06 9.54069172891639e-09 -8.081410255618576e-06 7.392932619469199e-06 3.181331671289016e-05 -1.2426984162508149e-06 -1.0663115756838791e-05 -2.009204718935853e-05 -2.3735979903838236e-05 8.349404505372228e-06 -7.137198502120957e-07 6.566362179340811e-06 -2.7071280330945303e-07 -4.0815930100964835e-05 -1.0025282111287772e-05 -3.6724586886342627e-07 -1.7713364365802994e-06 1.7649834502369384e-05 -8.390478511834473e-06 5.4071158266687595e-06 4.92109925278775e-06 4.801581155716663e-06 -9.123124965922513e-09 1.7822755515013807e-07 9.678730069406436e-08
age2 4.106621455485439e-08 -1.851815795312174e-09 -8.147495630743789e-07 -1.1080934327887701e-05 8.070968562395023e-07 1.7490510144435728e-08 -1.152392682320935e-10 -1.736655666730967e-08 1.1444798755395869e-10 1.2063644134691175e-07 7.407907624213618e-07 4.4255853710842376e-07 5.65836472965879e-07 -1.276586832455495e-07 -2.7955436358695697e-07 -2.8768586044227727e-07 1.1688392172688615e-07 3.3843430088185715e-07 -2.2126544856217087e-07 -6.875513193284002e-07 1.3998087109133555e-08 -4.507872669122413e-07 8.498805080759201e-07 2.081737441967045e-08 1.1586657221719815e-06 5.128627502636231e-07 7.468576970981527e-07 4.0128422808902236e-07 -1.4884033249478127e-06 4.7711379256498255e-09 1.1863198591931565e-09 -8.9809495884855e-10
age3 -2.2315283227762154e-10 6.187641997658685e-12 5.230024517774622e-09 6.9171814255211e-08 -5.1871307789209266e-09 -1.1523926823210826e-10 7.758077078176678e-13 1.1441777313210141e-10 -7.702821154385076e-13 -1.4692492041183604e-09 -5.914128497468342e-09 -3.4750120343774395e-09 -4.032975004424617e-09 7.089269812000115e-10 1.940659882820042e-09 1.5986168645109712e-09 -1.468983586566795e-10 -2.537178481835013e-09 1.9302998666740167e-09 5.237148803429925e-09 1.5408230993144593e-10 3.451905319264355e-09 -5.942788376197022e-09 -1.0037035000763742e-09 -8.593199053856573e-09 -3.741169709846005e-09 -4.6160360796155885e-09 -2.336706189721945e-09 1.220408557297481e-08 -3.897379695969263e-11 -1.4019599845987204e-11 2.8396414398425895e-12
age2_sex -4.726148718954751e-09 1.836350426928988e-09 8.089902376411042e-07 2.0801051087858187e-05 -1.4903717774300742e-06 -1.736655666733019e-08 1.14417773132209e-10 3.177961067607784e-08 -2.080946779641161e-10 1.7799130930927995e-07 -2.5644651163461254e-07 -7.398190491846633e-07 -6.311796177849235e-09 2.4056182525344e-07 5.777378393731695e-07 3.9866571875014867e-07 -1.7396082765609998e-07 7.803196158254965e-08 -8.8127350964051e-08 1.1877535172653468e-07 8.964407274541821e-07 2.2338546360971935e-07 -2.108763753790701e-08 -4.713831319287579e-08 -3.761334451098667e-07 1.1636850433383557e-07 -2.2633630751824922e-07 -1.1197342147240552e-07 1.2232411063858924e-07 -8.15730968724801e-10 -4.920619552318581e-09 -8.909137483446973e-10
age3_sex 3.383155085440605e-11 -9.164650698860003e-12 -5.197999794720119e-09 -1.297916773501988e-07 9.540691728920799e-09 1.1444798755411499e-10 -7.702821154393571e-13 -2.0809467796415666e-10 1.3898714921918299e-12 -1.0102552201451894e-09 2.1642540153156253e-09 5.072346425062755e-09 1.3907538110899913e-10 -1.5234326569825467e-09 -4.561363417002074e-09 -1.8890823111452415e-09 1.2928682558810165e-09 -1.0624250699867454e-09 2.720457291173389e-10 -1.3838885145798098e-09 -6.071566211630901e-09 -1.5343772595367518e-09 2.1151736691606469e-10 7.260563526826222e-10 2.424550245272342e-09 -3.204801977551587e-10 1.899324438336699e-09 4.422772568601923e-10 -1.936171416635321e-09 1.1729738330386485e-11 3.633591063200903e-11 2.4566445544584164e-13
PC_3 1.6482305679878513e-05 3.1078462920057236e-07 -1.4259264981997845e-06 9.047662920940175e-05 -8.081410255638702e-06 1.2063644134664358e-07 -1.469249204116794e-09 1.7799130930964875e-07 -1.0102552201472983e-09 0.040353176531465744 0.0013204991013000334 0.0021009102152584006 0.0009369655757842074 -0.007837176754566336 0.0033481439958367716 0.005637660140913931 -0.005536058185111455 -0.0013733635963170503 -0.0004054978813315695 0.0006682446975169511 0.006759351004430007 0.0040890588244399855 -0.003265563260762501 -0.014688708992114588 0.00031988222951986287 -0.0014274898849798267 0.005272369181561186 -0.0009453975553385221 0.008584912730335145 -1.554479710937754e-05 2.3946912523871052e-05 2.0562914642068146e-05
PC_4 -5.9443802205012885e-06 1.2405531836619234e-05 -1.0243232096220942e-05 1.1776935776398673e-05 7.3929326195535045e-06 7.407907624223056e-07 -5.914128497474357e-09 -2.564465116363505e-07 2.164254015326732e-09 0.0013204991013000221 0.1378584920547979 -0.006825704120799891 0.00842552170376864 -0.0069642187534117 -0.0015827223320242154 -0.0019529066834116512 -0.003292754108397579 -0.010347698316108428 0.002121788965310594 0.007700700620111568 -0.01495980486461901 -0.009077314560317568 0.009587702422206128 0.007868075785627668 -0.005330477165497188 0.004751224001260841 -0.004630242646369958 -0.0012506759281895074 0.005315452192782029 7.765073559687526e-07 5.5407903474041654e-05 4.75499442204027e-05
PC_5 -1.5201434223580099e-05 3.786707752905798e-06 -1.1322311298111135e-05 -0.00033587649660884794 3.181331671295897e-05 4.425585371095678e-07 -3.4750120343843357e-09 -7.398190491859424e-07 5.072346425070197e-09 0.0021009102152584006 -0.006825704120799904 0.1836395714445563 -0.0033039043379755775 -0.005998977718877365 0.000987701607439324 0.006897583553634805 -0.01151133773461562 -0.002642435770607284 -0.012005734452832343 -0.01109546440442882 -0.0017717941699971777 -0.015300230150397437 0.009525615003035297 -0.020835545709973074 0.007457093595904884 0.005710317518781878 -0.0009507904381902474 -0.002185300972500335 0.010742266974539828 1.3079393989556493e-05 -3.070710744279729e-05 -2.507783167838989e-05
PC_6 -4.6384703918454635e-05 -1.0193797602825186e-05 -3.5439949552232976e-05 5.226896560308966e-05 -1.2426984163862584e-06 5.658364729644853e-07 -4.032975004415375e-09 -6.3117961749452105e-09 1.390753810898942e-10 0.0009369655757842313 0.008425521703768639 -0.003303904337975647 0.22813656921160633 0.004648575298381311 0.01107658377577137 -0.0138889115772415 -0.005683950708456503 0.005992824755481215 -0.010974375760825498 -0.0009755703041867019 0.0012968389989907968 -0.018854483268874178 0.010083846342846472 0.021536044821377272 -0.007300776902473291 -0.0005064729809631952 -0.010169972178132881 -0.0036378967558141086 -0.007952754925020277 5.631784593968829e-06 3.100390365096027e-07 5.823523515475115e-06
PC_7 6.476889761375482e-05 -3.22420751746901e-06 8.879771116245927e-06 0.0001042449260393425 -1.0663115756836221e-05 -1.2765868324555592e-07 7.089269811997904e-10 2.405618252533042e-07 -1.5234326569812513e-09 -0.00783717675456634 -0.006964218753411758 -0.0059989777188773465 0.004648575298381299 0.2811488287011421 0.010376741432498152 -0.0020948905581010184 -0.01326120481382404 0.012393191529495716 0.004942238500535657 0.02898245307881264 0.011005119563136972 -0.030601938031956957 -0.019886882918318353 0.021399022556762872 -0.009983190762795458 -0.007706693578580154 0.0009794301784100748 0.010620565005845472 -0.01221076949733938 2.2904695623330456e-06 -3.1497423509001895e-05 -4.635625794119339e-05
PC_8 -0.0001250718326083153 -4.942515912257484e-06 3.653704420043325e-06 0.00015628093934799746 -2.009204718949169e-05 -2.7955436358879217e-07 1.94065988283169e-09 5.777378393758843e-07 -4.561363417019236e-09 0.003348143995836784 -0.001582722332024195 0.000987701607439286 0.011076583775771321 0.010376741432498181 0.3024772374298858 0.0124154026314667 0.013220490848608928 -0.008198422272857874 -0.0052030150974302905 -0.013598291263633454 0.011244437676670587 0.025652484159218614 -0.01811579169116658 0.007879358541930904 0.020602703344039977 0.004981250558450328 -0.002881174633566279 0.0033091911662409923 -0.014948096472959124 -3.349859855213367e-06 -5.34335775690115e-07 -3.532543629306352e-05
PC_9 5.256080911859609e-05 -4.806681433534382e-07 1.4556382299377437e-05 0.0004215326010578491 -2.373597990380165e-05 -2.876858604420478e-07 1.5986168645090795e-09 3.986657187492521e-07 -1.889082311138796e-09 0.005637660140913927 -0.0019529066834116221 0.006897583553634845 -0.013888911577241533 -0.002094890558101034 0.012415402631466656 0.40925250629536936 0.009769969396717034 0.0007763048967232711 -0.026490466934757984 0.015688699348644156 -0.004350031261120512 -0.0020597135029083277 -0.015404984269181405 -0.007007802691478555 -0.009516540929413555 -0.0016739175537470042 0.000879704791228571 -0.007485263545510537 0.021400488704319282 -6.147605778021472e-06 1.1559485546148639e-05 3.0564682300096782e-06
PC_10 -4.400400670823229e-05 -4.75114923456912e-06 -1.8328120625849917e-05 -0.0001736180430332594 8.349404505314072e-06 1.1688392172631517e-07 -1.4689835865274551e-10 -1.7396082765480958e-07 1.2928682558723179e-09 -0.005536058185111439 -0.0032927541083976096 -0.011511337734615637 -0.005683950708456488 -0.013261204813824045 0.013220490848608992 0.00976996939671705 0.4948465778802782 0.02305550953786385 -0.007882113936609845 -0.006702410983589963 -0.004555501694672069 0.015086670481808635 -9.866325254346592e-05 -0.006335027061101185 0.01564107285097198 0.0035279874393717415 -0.004522059776497923 -0.002728571682538931 -0.012731206819695567 -3.8114343992279853e-06 -3.2359270121531445e-05 -4.786259535457331e-05
PC_11 -1.415399182000771e-05 7.924603427287873e-06 -5.768819368588587e-06 -2.9399566541624545e-06 -7.137198502973368e-07 3.384343008807022e-07 -2.537178481827523e-09 7.803196158433663e-08 -1.0624250699982809e-09 -0.0013733635963170455 -0.01034769831610847 -0.0026424357706073087 0.005992824755481191 0.012393191529495721 -0.008198422272857848 0.0007763048967232937 0.02305550953786385 0.4638853393293764 0.00242750031710241 -0.00718377802889006 0.021715281770467807 0.02274906193644038 -0.00609827488032927 0.016232377998530206 -0.022454173950122152 -0.010836546727132749 0.002858318435733025 -0.0016261541875125585 0.033438947001579816 1.1549875571528463e-06 -5.1395420080432006e-05 -3.448378714800588e-05
