(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 9.7020544477802e-05 3.27208439238375e-05 -6.25177334527081e-07 -2.3171007667273e-05 5.01853351538397e-06 1.70326724142963e-06 -8.95231751732117e-06 1.2236757550898e-05 1.6409625349148e-05
covarage 3.27208439238375e-05 0.000242074924379808 0.000327759665975414 -0.000387529207417693 -2.03357773235322e-06 7.48349433383595e-06 1.19862001146494e-06 1.72922622013589e-06 -2.65393481039435e-06
covarsex -6.25177334527081e-07 0.000327759665975414 0.000737249288079697 -0.000777413886103557 -4.25242179138533e-06 4.12481767875006e-06 -1.41913585718956e-06 3.84700887339085e-06 5.81631493734779e-07
covarage_sex -2.3171007667273e-05 -0.000387529207417693 -0.000777413886103557 0.000936204078706258 5.83466654311118e-06 -2.94194366466238e-06 2.3007129523376e-06 -3.83512295222753e-06 -6.51740255004481e-08
covarPC_3 5.01853351538397e-06 -2.03357773235322e-06 -4.25242179138533e-06 5.83466654311118e-06 8.24178636368762e-05 2.82959875805504e-06 -1.3571471494938e-06 1.9897246337755e-06 2.27559053922376e-06
covarPC_4 1.70326724142963e-06 7.48349433383595e-06 4.12481767875006e-06 -2.94194366466238e-06 2.82959875805504e-06 8.81204198724399e-05 2.34219884591755e-07 2.61125909136943e-06 2.56859063038642e-06
proband -8.95231751732117e-06 1.19862001146494e-06 -1.41913585718956e-06 2.3007129523376e-06 -1.3571471494938e-06 2.34219884591755e-07 0.000233771675352462 -0.00014816903570922 -0.00013671605309496
paternal 1.2236757550898e-05 1.72922622013589e-06 3.84700887339085e-06 -3.83512295222753e-06 1.9897246337755e-06 2.61125909136943e-06 -0.00014816903570922 0.000282978894077601 -6.59891844402722e-06
maternal 1.6409625349148e-05 -2.65393481039435e-06 5.81631493734779e-07 -6.51740255004481e-08 2.27559053922376e-06 2.56859063038642e-06 -0.00013671605309496 -6.59891844402722e-06 0.000264080511921314
