 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0075749293063427e-05 3.089268908068017e-08 -2.419278172601022e-06 -6.895226409969912e-06 4.5290478562316064e-07 4.738587272937758e-08 -2.7779362439900065e-10 -9.730755714081677e-09 6.477904507666432e-11 3.692807511422352e-06 -3.533547761887668e-06 2.968402170643089e-06 -3.7266069452857763e-05 4.941354715965937e-05 -6.829713306962429e-05 4.611252613849227e-05 -4.0845610068544374e-05 -3.0959859397649915e-06 -7.57919563967622e-05 -6.728464453105993e-06 -1.6899990095040742e-05 -5.0939639705555354e-05 6.821438387998287e-07 -3.507954847382638e-05 -2.5798731613843556e-06 3.0556469156253878e-06 -4.2269100215883855e-05 -4.744196602116831e-05 6.480553040715856e-05 -5.4902664785236955e-08
yob 3.089268908059412e-08 9.774880506147649e-08 1.6622369508461774e-07 4.610687366052424e-07 -4.8310688797445456e-08 -9.006923512258878e-10 9.830189156405198e-13 6.962088510446246e-10 -1.7751570611911097e-12 7.6745687273687e-07 7.0180957376830015e-06 5.141809466110108e-07 -6.985663286738472e-06 -1.5230254018035833e-06 -3.145257470966435e-06 2.0236513698527607e-07 -2.4145820976336885e-06 4.609363979197132e-06 -1.8935311246916888e-06 -4.314608625976811e-06 5.929207245092228e-06 -5.471948458002662e-06 -2.669606284816338e-06 8.426748433881275e-06 2.8596919895140346e-06 -5.01509844357664e-09 -2.1480141635595197e-06 2.9938335422760133e-06 -1.1446644353551507e-05 -4.547686887894354e-09
age -2.4192781726369763e-06 1.6622369508416445e-07 3.460463543756764e-05 0.0005072203956293296 -3.426201552358158e-05 -6.989002454576872e-07 4.390876384693742e-09 6.956606174614006e-07 -4.37402424888746e-09 2.5443334786816866e-06 -5.8256473562485584e-06 -1.0219226625708957e-05 -2.8109286492067342e-05 -1.738298031712976e-06 8.987476566366208e-06 1.4669059991351774e-05 -3.107239742395075e-07 -1.0274550767073736e-05 7.582061055926341e-06 1.7511303353219774e-06 1.4872597269357456e-06 -4.326664700724283e-06 -2.9981057801544905e-05 2.0898595841208454e-06 -5.782075253370417e-06 -4.494187561220352e-06 -2.9047852180691727e-05 -6.2643680898734e-06 1.420512788005663e-06 2.2626640329993216e-08
sex -6.895226410882569e-06 4.610687365912074e-07 0.0005072203956310547 0.014155266225583649 -0.0009208894998130152 -9.998957046638872e-06 6.155193601008701e-08 1.8249875370454363e-05 -1.1271775265460256e-07 3.388560264119291e-05 6.369748840970923e-05 -0.00011454302122729312 -2.469205494774459e-05 -0.00014503521807913945 0.00017722918669677967 0.00028954431793678517 -5.361173767082459e-05 4.682482239121424e-06 0.00013583405973623596 -0.00017376201527812435 0.00018396861016625908 -2.6355391050944136e-05 -9.973358063837751e-05 -9.690202899595694e-05 0.00014377592953097808 0.00024333448182830455 -0.0002740292253823477 0.00020191852067518465 -9.258565437481742e-05 4.674194364009766e-07
age_sex 4.5290478565429243e-07 -4.8310688796063495e-08 -3.426201552369874e-05 -0.0009208894998130187 6.214311105081125e-05 6.949237083316954e-07 -4.371513428710246e-09 -1.2640296739028114e-06 7.963149914992741e-09 -3.097463997436408e-06 2.4128291484646423e-06 1.4245796326867462e-05 2.388397273050799e-06 8.336688261502498e-06 -1.7673337441019295e-05 -1.8069401935775335e-05 -4.354370596562164e-07 3.380684375890679e-06 -1.2139005841729302e-05 8.103501074590594e-06 -1.18824945335885e-05 1.7862419407334878e-06 8.579874640899774e-06 1.0268949398365746e-05 -7.103288359251228e-06 -1.674070975281093e-05 2.213620016722678e-05 -1.1169895267097916e-05 3.047277859645902e-06 5.627838897276019e-08
age2 4.738587272995944e-08 -9.006923512041007e-10 -6.989002454576181e-07 -9.998957046602465e-06 6.949237083292175e-07 1.4514084721404814e-08 -9.308493571757453e-11 -1.445090798966416e-08 9.269459616941904e-11 3.046434316822238e-08 4.545853787409504e-07 3.2391077534632287e-07 4.1847676552307036e-07 6.132901433833196e-08 -3.1457023205946646e-07 -3.1042316321828397e-07 -1.5286100620916725e-07 3.8404493810879123e-07 -3.046840321057276e-07 -2.509629644092768e-07 9.36088912216039e-08 -8.023610669116249e-08 6.42400989893002e-07 2.2638444191088185e-07 2.831129764801795e-07 1.2653202137304867e-07 5.380469329142221e-07 1.716582878265644e-07 -4.6113726377013383e-07 1.161070265373597e-09
age3 -2.777936243999284e-10 9.830189154658116e-13 4.390876384692995e-09 6.155193600985135e-08 -4.371513428694199e-09 -9.308493571756834e-11 6.074741275463647e-13 9.268423346414874e-11 -6.04820474809206e-13 -7.294560269367724e-10 -3.7203515211221226e-09 -2.552356112508504e-09 -2.724823717441011e-09 -3.3737493121557214e-10 2.107524360210688e-09 2.0344263510047304e-09 1.4830543593898585e-09 -2.9461578069879707e-09 2.2905815466899605e-09 2.300721939030653e-09 -7.413928480203804e-10 8.288576860535953e-10 -4.632588743929978e-09 -2.1619512325461557e-09 -2.4705133731381453e-09 -1.0439976431695104e-09 -3.3743703118250927e-09 -9.777415985669446e-10 4.363338273597199e-09 -1.7339710751484445e-11
age2_sex -9.730755714768638e-09 6.962088510242511e-10 6.956606174637925e-07 1.8249875370454197e-05 -1.2640296739027957e-06 -1.4450907989714633e-08 9.268423346447572e-11 2.627726783624021e-08 -1.685850703697711e-10 6.554727695908297e-08 -1.3928094715809175e-07 -3.8840329762679994e-07 -5.788317847895989e-08 -1.6511193281586623e-07 4.5483550711067875e-07 3.482803103137243e-07 5.058757048878211e-08 -1.2412764282811135e-07 3.2376708094595574e-07 -5.0240034539693874e-08 2.3296979713918528e-07 -1.2528480012787315e-08 -2.315739729326655e-07 -2.955060780055232e-07 1.2469762376976094e-07 3.086049108675953e-07 -4.770225976551175e-07 2.1665360880045438e-07 9.707595917352402e-09 -2.072364104836701e-09
age3_sex 6.477904508507414e-11 -1.7751570610693942e-12 -4.374024248902452e-09 -1.127177526545993e-07 7.963149914992468e-09 9.269459616973597e-11 -6.048204748112596e-13 -1.6858507036976743e-10 1.0994301427098422e-12 -2.909182540351769e-10 1.3056022059287937e-09 2.97103714505806e-09 4.161947812791547e-10 1.070480884552479e-09 -3.365376148771013e-09 -2.0205407325280135e-09 -4.676565264279154e-10 1.026843132220275e-09 -2.53205015251698e-09 -3.329418697374329e-10 -1.4490814452907123e-09 -3.9942579560006247e-11 1.8033283681343388e-09 2.269558436182434e-09 -7.713980900057822e-10 -1.7058700261623745e-09 3.0672557282912866e-09 -1.5765841361606753e-09 -3.958608535738579e-10 1.7634595842168212e-11
PC_3 3.69280751141803e-06 7.674568727369789e-07 2.5443334787370157e-06 3.3885602642253386e-05 -3.097463997509755e-06 3.0464343167077614e-08 -7.294560269294476e-10 6.55472769606057e-08 -2.9091825404493845e-10 0.025272782204251665 0.0007496375233048917 0.0016969412392844993 -0.00024844255023661477 -0.004378739154715946 0.0018780979755454532 0.0036910661257054975 -0.004003230724409321 -0.0002871334208376585 -0.0013655344188526891 0.0005673736296234581 0.004999468576215041 0.0026574639561104505 -0.0016707168418405437 -0.009365076928215239 0.001015822593721641 -0.0008606447703524907 0.0031501632363406308 -0.0006168830227286271 0.004741785095014877 6.2614767250234224e-06
