 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0010325690537093316 -2.5833640107048786e-06 0.00013502021860258007 -6.265880006531897e-07 -7.115412085745383e-06 -5.043482611694191e-06 5.406367702965888e-08 4.393882373073072e-07 -5.902124852259744e-09 -0.0006077406572196782 0.0002039472212589865 -0.0005391309299410703 0.00043646652240000275 0.0004989959074146329 -0.0005606936327469 -0.0004888890874010467 -0.0001311681671053747 -0.0004900503069226222 -0.0011085915711598548 -0.0002397742575288324 -0.00046237171366916266 -0.000382056250825916 0.00022165418652133614 -0.0004260522644933042 -0.00045356909896397836 -0.00019259815401571323 -0.0005833123829771798 0.000609853849784642 0.0009801201083153423 5.321905877173117e-07 -2.1368392638502504e-05 8.730584769013293e-06 1.709392831565167e-05
yob -2.5833640107080723e-06 8.446723906185453e-07 1.2632836515640682e-07 3.830090166846363e-06 -5.456390122602037e-07 1.1355077400371142e-08 -8.313149877631345e-11 1.3493711224871351e-08 -9.183452144970983e-11 5.215219909079907e-06 0.00010222784856192779 2.8789011445745537e-05 -7.791525532123134e-05 2.2098004445789488e-05 -6.209083502563205e-05 -8.903695274487395e-06 -3.343705207695005e-05 7.139634607884986e-05 -1.9512295015852123e-06 -6.559835690314355e-05 5.918547770170201e-05 -7.018839843231767e-05 -2.2007715081136256e-05 7.285581383878531e-05 5.7032497473062234e-05 4.8911890733542244e-06 -1.3147822107938262e-05 3.866230648777213e-05 -0.00010949169220532939 -1.8214387774760088e-07 -3.824465395444609e-08 -2.47114572623587e-07 2.864924056631269e-07
age 0.0001350202186023072 1.2632836515553578e-07 0.00010353205488229373 0.0009064796463336528 -0.00010176226797280222 -3.177134818311128e-06 2.882133548262626e-08 3.1320648899314915e-06 -2.844388595858528e-08 -4.967352507089996e-05 -1.5626165061434958e-05 -0.00018744727199010712 2.084615197543579e-05 -8.235205728825636e-06 -8.612258344162164e-06 -0.0001744608921762702 -1.0839813360104754e-05 -6.995493084178458e-05 3.54393211022694e-05 5.295490005014914e-05 -0.00012988699650730716 7.797333173567538e-05 -9.614255446291443e-05 -0.00014614505849563014 0.00014578001462138475 -0.00020126246352740267 -0.0001952022812163904 6.971609572483817e-05 0.00029672276731935646 -2.188695000222715e-06 -4.964615184291357e-07 -4.124395621508566e-06 4.195664673319932e-06
sex -6.265880055082341e-07 3.830090166883696e-06 0.0009064796463320591 0.017209982472537858 -0.001698160676543311 -2.6273277350806713e-05 2.297771695916722e-07 4.8736274698326784e-05 -4.2374209566811654e-07 0.00020444388411009309 7.8012338132183e-05 -0.0006151774222237766 -8.10146124647603e-05 -0.0019005894713181087 0.00026547658586875125 -7.325276716233833e-05 0.0005620234621992516 -0.0024485418048530096 -8.689091189258529e-05 -0.0008469047320018573 -0.0009379488932332003 -0.002553598302167377 -0.0021845384478342963 -0.004086673310814686 0.001064877514219626 -0.0028919397512039515 -0.0009725822787386698 0.0016078141495857513 0.0001396481024774776 -1.6160739370032678e-05 1.439804381737307e-05 -1.4295182664116366e-05 -1.0901267802577568e-05
age_sex -7.115412085174352e-06 -5.456390122654019e-07 -0.00010176226797262232 -0.0016981606765433636 0.00018516583540543785 3.1250995067277966e-06 -2.840931773183764e-08 -5.636488455718402e-06 5.0975578987087996e-08 -3.425900961284703e-05 -1.994436866764376e-06 5.976357072544778e-05 1.1444511347233442e-05 0.00019620967506698246 -6.763343924359009e-05 4.370769900662121e-05 -4.101204873499208e-05 0.0002524617582343153 2.213045874341473e-05 0.00010850355452949287 4.291124792265128e-05 0.000195182802899185 0.000254226124807077 0.0004363558288733595 -6.0324480508762466e-05 0.0003809314296520896 0.00012486779583017208 -0.00013357835635443953 1.0805006573098222e-06 1.6044967851062143e-06 -5.457036185710099e-07 1.2814056232605767e-06 -4.5673417875753285e-07
age2 -5.043482611684483e-06 1.135507740026615e-08 -3.177134818311135e-06 -2.6273277350857637e-05 3.125099506733573e-06 1.0207632006393048e-07 -9.55986203795171e-10 -1.0044499057738551e-07 9.425303619551437e-10 1.1172121313572708e-06 2.9067070878180357e-06 5.7288170795956496e-06 -2.464657261860033e-06 2.9011456778115415e-06 -1.749810026017594e-06 5.308879624806094e-06 -7.324374257465163e-07 4.551005317332015e-06 -4.4256787656780255e-07 -1.5387661813404882e-06 3.85864412341633e-06 -2.9169517796897998e-06 1.9699882363865154e-06 5.970513492155418e-06 -1.17016274681265e-06 7.53217819141099e-06 4.590287367684138e-06 -3.253190516038521e-06 -8.266480403195916e-06 5.734327342717244e-08 1.711517990681859e-08 1.152158547597286e-07 -1.1837875775574771e-07
age3 5.4063677029572044e-08 -8.313149877548002e-11 2.8821335482626107e-08 2.297771695921436e-07 -2.8409317731891072e-08 -9.559862037951652e-10 9.195909124089563e-12 9.427776330106425e-10 -9.083805809583311e-12 -9.623208491771334e-09 -1.890039911624927e-08 -4.943329683565989e-08 2.4376269815872702e-08 -3.5197558743471516e-08 1.4802199045751311e-08 -5.049868034889055e-08 8.565091563642269e-09 -4.632916395617618e-08 -6.6289154039419835e-09 -1.9387789438890237e-10 -2.6192989112331777e-08 1.8524417132517724e-08 -1.7772442696951997e-08 -4.9534783647188514e-08 -5.954329128668678e-09 -8.068620697425217e-08 -3.875588367378159e-08 4.265932932632017e-08 5.166259915934104e-08 -4.555558366003256e-10 -1.6180153403939967e-10 -9.860729408891757e-10 9.892567443485316e-10
age2_sex 4.393882372891755e-07 1.3493711224998765e-08 3.1320648899258265e-06 4.8736274698329807e-05 -5.63648845571853e-06 -1.0044499057720453e-07 9.427776330089682e-10 1.7904434414100523e-07 -1.671857781370954e-09 1.1841902520874348e-06 1.6424712056018404e-07 -1.389348956484517e-06 -2.9208840358263304e-08 -6.279408773078129e-06 2.6810860425027645e-06 -1.3577142937885845e-06 9.683721223739775e-07 -7.859442600370978e-06 -1.225088536493787e-06 -3.5385076669619645e-06 -3.906942632694427e-07 -4.204933923850751e-06 -8.373631358186337e-06 -1.2489005644637286e-05 -2.4255596788822416e-07 -1.3868962287456917e-05 -3.876836660168567e-06 2.8516428908598493e-06 -1.1990783591795424e-06 -3.779559336550709e-08 3.2582950848098967e-09 -3.0001633858037485e-08 3.293965565225976e-08
age3_sex -5.90212485209219e-09 -9.183452145094096e-11 -2.8443885958532992e-08 -4.23742095668147e-07 5.097557898708977e-08 9.425303619534735e-10 -9.083805809567868e-12 -1.6718577813709754e-09 1.602869363800957e-11 -1.1116275110489018e-08 -2.3996182588387945e-09 1.1582217320539813e-08 -5.786164840418679e-09 6.225461616966767e-08 -2.644849251883948e-08 1.0116861606382992e-08 -9.766564574568115e-09 7.412015865473253e-08 1.7822499924553273e-08 3.7496687010820996e-08 -1.6076513352608588e-09 2.636801870172811e-08 8.200493261229255e-08 1.0193823543884442e-07 2.3639314530459358e-08 1.448329613469555e-07 3.721698000329785e-08 -1.716595992855653e-08 2.2718526013225702e-08 2.626820384895358e-10 2.7547128903961247e-11 1.8929451917609668e-10 -3.6907829365175065e-10
PC_3 -0.0006077406572198347 5.215219909080511e-06 -4.9673525071018325e-05 0.00020444388410900658 -3.425900961271515e-05 1.1172121313611134e-06 -9.62320849180764e-09 1.184190252083122e-06 -1.1116275110448102e-08 0.17978179413273654 -0.012961981563607191 0.006570714763784694 0.01760705550270899 -0.0032403731165602653 0.013011546647741757 0.020271698318161353 -0.039481777313036384 -0.02119171946089742 -0.01719083915516198 0.024559199404306502 0.011276768035938368 0.04070178267942096 -0.01090906727335128 -0.08636009824737338 -0.019276881505741805 -0.011904610126947013 0.02782797067171178 -0.017474424428360797 0.057635854279651136 -1.290426910218377e-05 -5.3742309726183314e-05 3.019018390972684e-05 0.00018095319282779093
PC_4 0.00020394722125872578 0.00010222784856192608 -1.562616506190302e-05 7.801233812575543e-05 -1.994436866018606e-06 2.906707087833155e-06 -1.8900399116391292e-08 1.642471205365033e-07 -2.3996182586175625e-09 -0.012961981563607387 0.5699993737735505 -0.0015173545135261479 0.10044466080195479 -0.04092782643004645 -0.015581918861978955 -0.007226906605025457 0.01651279191519644 -0.02379844908431795 0.021973603916135592 0.048467445876115706 -0.046496902096374026 -0.05919461513720276 0.05512085228658644 0.02406501271402149 -0.016291494986402272 0.005005546906750414 -0.0384656514646408 -0.010874766945502287 0.07459066556751803 0.0001029689567515983 -0.00013610875029040968 0.00021070473740069303 0.0002484210246692517
PC_5 -0.0005391309299410222 2.878901144574057e-05 -0.00018744727199044797 -0.0006151774222295656 5.976357072611787e-05 5.728817079606533e-06 -4.9433296835762345e-08 -1.3893489565057675e-06 1.1582217320737668e-08 0.006570714763784536 -0.001517354513526574 0.7447973885182996 -0.014354353073595338 -0.06045255485742125 -0.04955566713277948 0.06167440047283064 -0.04730273775546286 -0.06886086192682461 -0.057073890860003515 0.008243494617899406 -0.036875623367113516 -0.03944341269294983 0.037249083538577456 -0.12011028870349752 -0.0032648233509465184 0.012667619640895848 -0.016319052343314235 -0.046686315304200074 0.07979045643289034 -1.1280118193025735e-05 -5.658910555079447e-05 -0.00047704132554243355 0.00039196586334154445
PC_6 0.000436466522400142 -7.791525532122979e-05 2.084615197568312e-05 -8.101461246126956e-05 1.1444511346845938e-05 -2.464657261867708e-06 2.4376269815943568e-08 -2.92088403463323e-08 -5.7861648405272e-09 0.017607055502709017 0.10044466080195485 -0.014354353073595527 0.9825701491837412 0.03177406991610973 0.08192804059080523 -0.02147386813074652 0.045595200986720194 0.04366336011919722 -0.05833305071865294 0.01070434721442135 0.0905790797271249 -0.1189305143474715 0.03564014599399335 0.11510767676295043 -0.015160773673196062 0.009723356653170102 -0.07060010538357725 0.027943251758307214 -0.04668457209299349 5.470043958120688e-05 1.7890258967611874e-05 -0.00017711594150799043 1.795624601311392e-05
PC_7 0.0004989959074152193 2.2098004445786676e-05 -8.235205728685638e-06 -0.001900589471319211 0.00019620967506709403 2.9011456778070755e-06 -3.519755874342958e-08 -6.2794087730813515e-06 6.225461616969595e-08 -0.0032403731165604943 -0.04092782643004749 -0.060452554857421896 0.031774069916109975 1.3069443047596072 0.011229273392390228 0.1155900155245467 -0.056809636736874086 0.10220455404874204 0.07332941747777283 0.0735296879860873 -0.002211240921002002 -0.16179806791146611 -0.07677782818898647 0.12579892291660633 0.004362190518913511 -0.0027234287823602824 -0.03857429326338581 0.048834269745254365 -0.13724057902790046 -0.000154844831453438 0.00013023589332340627 0.0002411856047532386 -0.0005275488542019502
PC_8 -0.0005606936327470743 -6.20908350256283e-05 -8.612258344113427e-06 0.00026547658587043165 -6.763343924378121e-05 -1.7498100260191346e-06 1.4802199045766065e-08 2.6810860425087657e-06 -2.64484925188952e-08 0.013011546647741819 -0.015581918861978525 -0.049555667132779306 0.08192804059080518 0.011229273392389385 1.4374281407017466 0.14401647234269077 -0.023752880660950687 0.02865513660895984 0.058806041561435096 -0.00541181908244278 0.04067782900479678 0.10216703442132924 -0.108325862841922 0.07192235951717894 0.11904604762739904 0.005291382325781597 0.04881849720158954 0.0235148378782964 -0.07020525605019132 -0.00013403365648363808 2.240496577203655e-05 -0.0006520843822158238 0.000630925611424679
PC_9 -0.000488889087400914 -8.903695274490807e-06 -0.0001744608921764946 -7.325276716666918e-05 4.370769900712198e-05 5.30887962481328e-06 -5.0498680348958203e-08 -1.3577142938044511e-06 1.011686160653065e-08 0.02027169831816117 -0.007226906605025745 0.06167440047283054 -0.021473868130746268 0.11559001552454702 0.14401647234269066 1.8286585497857284 0.11109939173637384 0.003950626816350193 -0.13273666089171185 0.07592011940092505 -0.016435314330798177 -0.015164299411409716 -0.09897842472858842 0.006841579862418948 -0.0980371022106911 -0.04269552610554099 0.0007311593355450469 -0.05679331862321748 0.09573734266742161 -0.0001145142081673946 -0.00013074513238433668 -0.00021614946231766381 0.0004641417617198683
PC_10 -0.0001311681671054431 -3.3437052076949366e-05 -1.083981336004533e-05 0.0005620234622004535 -4.101204873512482e-05 -7.324374257481523e-07 8.565091563658978e-09 9.683721223782152e-07 -9.76656457460642e-09 -0.03948177731303635 0.016512791915196636 -0.04730273775546232 0.04559520098672009 -0.0568096367368737 -0.023752880660950635 0.11109939173637391 2.3214842773888744 0.21512046001178176 -0.1003337519006272 -0.030178972772198397 -0.017170187607520704 -0.009679689527485139 0.07414827518496704 0.056327794694775196 0.10866336826132442 0.04712007087326638 0.01029164676860297 -0.05809183433161205 -0.12447192195395321 -0.00010518250879390986 -3.235522366369497e-05 0.0009037750720734756 -0.0006072718751585676
PC_11 -0.0004900503069220052 7.139634607884339e-05 -6.995493084177862e-05 -0.002448541804856606 0.0002524617582347096 4.551005317331863e-06 -4.632916395617322e-08 -7.859442600382914e-06 7.412015865484138e-08 -0.021191719460897783 -0.023798449084319415 -0.06886086192682536 0.043663360119197726 0.10220455404874255 0.028655136608959814 0.003950626816349414 0.21512046001178223 2.0770665586676995 0.12181658249354568 0.15373845799550648 0.07156066589697042 0.05993756323201331 -0.011647247924542841 0.024398975397877037 -0.06980488388137725 -0.03125390325504939 -0.0053691047596253335 -0.08688020293540213 0.21354703976608844 -9.397971854478436e-05 0.0003008166054363403 -0.00021395701449656175 -0.0007494221186864794
