(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00309257495624762 0.637840182115162 0.0278868666721379 -0.0278351705248648 -1.26672097097741 0.628862826140085 -2.32340471075129e-05 2.25745820226016e-05 -4.64337439057486e-05 3.10567966781912e-05 1.1684128793198e-05 -1.36699339794717e-05 2.29282634895549e-05 -6.39774806344994e-07 2.37319183774664e-05 -1.30570829249213e-06 -6.53889438590675e-05 1.47574126818462e-05 -1.08101839096876e-05 -3.77771381796854e-06 1.63183020567854e-05 1.32294133225603e-05 3.66580810418487e-05 2.88767878257974e-05 -3.23502023273339e-05 3.67565167280293e-05 -9.2338718653474e-05
covarSEX 0.637840182115162 2759207.11575605 28192.5150844861 -28193.5866794351 -5521234.23758984 2762156.06076994 -1.78867702151939 -4.16814398323676 1.14180037969075 0.39326874097328 -1.919954730937 2.79574302160701 0.945257833641538 -2.13823594629949 3.59454134110732 0.686321970102897 2.18724187221392 -0.257509589085854 0.85510530185942 -1.41658133505496 2.47108365746433 0.216785778575313 -2.09674427010913 -4.0446137946306 -2.90537308763845 1.34971868100712 -0.616872280403918
covarYOB 0.0278868666721379 28192.5150844861 559.913862882577 -559.951098660141 -56416.12984649 28224.9207705786 -0.0380911278655494 -0.0698346351921799 0.0219881871151436 -0.0193724795326647 0.00365583743018201 0.0109961857003124 0.0189931206915862 0.0397847201993036 0.0377977323712677 0.0394760928623873 0.0459977943493221 0.0363842673244339 0.00707253469704187 0.0254947740178154 -0.0125402916971896 -0.040295531872565 -0.026983219327787 -0.0550822559932587 -0.0501053914906095 -0.00381688089379918 -0.0375548117931879
covarYOBsq -0.0278351705248648 -28193.5866794351 -559.951098660141 559.993945869983 56418.8246814945 -28226.5442975848 0.0378293100863743 0.0699186827596562 -0.02189079805127 0.0194353413047978 -0.00359634131445632 -0.0111388440704677 -0.0188582899986622 -0.0398923905507347 -0.0376638838586592 -0.0393421961313689 -0.0459747544675244 -0.0365077271746488 -0.00695737869197931 -0.0256317091475127 0.0126665702538506 0.0404238548372699 0.0268861505709468 0.0551154259718068 0.0500037664298975 0.00390417990803381 0.0374290033566806
covarSEX_YOB -1.26672097097741 -5521234.23758984 -56416.12984649 56418.8246814945 11048222.5213866 -5527246.31801647 3.56368361730321 8.33743672224966 -2.27147670352503 -0.791160283200509 3.8522626089675 -5.59047218465178 -1.87371457380582 4.26433271629819 -7.19690379879039 -1.37292656737751 -4.3821334359484 0.523357770677969 -1.70478928800286 2.83238419617369 -4.94603932771339 -0.429508926043468 4.19989477347896 8.09472968901492 5.80670136064122 -2.69422845605537 1.23288297038715
covarSEX_YOBsq 0.628862826140085 2762156.06076994 28224.9207705786 -28226.5442975848 -5527246.31801647 2765219.36100465 -1.77518895227829 -4.16953421602218 1.12971386113385 0.397938241903549 -1.93250668395084 2.79492113713052 0.928490170408872 -2.12617775589755 3.60254617839322 0.686640156412621 2.19505592407504 -0.265842375972405 0.849662440259855 -1.4158542307904 2.47514105464105 0.212826618097763 -2.10317273345155 -4.05027782070941 -2.90145394747951 1.34452624548418 -0.615944097407492
covarPC1 -2.32340471075129e-05 -1.78867702151939 -0.0380911278655494 0.0378293100863743 3.56368361730321 -1.77518895227829 0.00349832134298901 -0.000488981144236977 -0.000235930619484135 -9.22974632281813e-05 -0.000160311301380211 7.40732712630023e-05 7.46810789832272e-06 3.55156023905641e-05 -4.225729390107e-06 4.25371294665712e-05 2.74438481942705e-05 0.000383960011738738 -9.53650069911842e-05 -0.000178474986290819 -0.000490213758494642 -0.000397298715292449 0.000176859939715853 1.81641142031028e-05 0.00014347735388403 2.88445086318331e-06 0.000349505129922149
covarPC2 2.25745820226016e-05 -4.16814398323676 -0.0698346351921799 0.0699186827596562 8.33743672224966 -4.16953421602218 -0.000488981144236977 0.00283319329526092 0.000208569062809599 0.000223299855758826 -6.27872349753262e-05 -5.90551948375194e-05 -6.45824577666168e-05 0.000121300033293871 -3.84805372138954e-05 -1.16958888317809e-05 -2.8152055034286e-05 -0.00015174729018558 0.00010260558948028 -0.000147259344755954 1.32749965911927e-05 6.41154610127879e-06 7.63383998382102e-05 3.64969612938033e-05 -8.31877016478521e-05 -2.99803023826371e-05 -0.000128759281767396
covarPC3 -4.64337439057486e-05 1.14180037969075 0.0219881871151436 -0.02189079805127 -2.27147670352503 1.12971386113385 -0.000235930619484135 0.000208569062809599 0.00342673054203288 0.000118461811036259 0.000471192314769879 1.09287211602539e-05 0.000224781089848671 -9.44534921767415e-05 -0.000433409220638543 -2.40774837742732e-05 0.000202694030903444 3.53824351897969e-05 -0.000339211623822979 2.31120002368081e-05 -2.1531885573809e-05 0.000122307942370508 -0.000218924334507723 -0.000259284374865259 0.000191087640461023 7.43801459351775e-05 -0.000107457352893809
covarPC4 3.10567966781912e-05 0.39326874097328 -0.0193724795326647 0.0194353413047978 -0.791160283200509 0.397938241903549 -9.22974632281813e-05 0.000223299855758826 0.000118461811036259 0.00327719201878866 0.000486773235048657 -0.000116426902988962 8.46287000825587e-05 -0.000380471960208445 0.000126601399318599 0.000107495472343097 0.000107294666349442 -0.000324809469909631 -0.000204645983562806 -1.0598690946305e-05 -1.3496150993601e-05 2.28917869702276e-05 -4.95180514178008e-08 -0.000177917769447055 -4.59449162461774e-05 4.78131962248747e-05 -3.04085879416978e-05
covarPC5 1.1684128793198e-05 -1.919954730937 0.00365583743018201 -0.00359634131445632 3.8522626089675 -1.93250668395084 -0.000160311301380211 -6.27872349753262e-05 0.000471192314769879 0.000486773235048657 0.00310638480561095 7.32840023007615e-05 0.000245302878710281 -0.000164697177191254 -0.00013098022139444 -9.80399613645209e-05 -0.000224871484819816 0.000113795533040553 -0.000290363408646618 0.000110111110763221 1.4942467443299e-05 -1.8860754674079e-05 0.000181011472289579 -3.89305265830498e-05 5.1731703598477e-05 -1.93885517074684e-05 -5.33260056410282e-05
covarPC6 -1.36699339794717e-05 2.79574302160701 0.0109961857003124 -0.0111388440704677 -5.59047218465178 2.79492113713052 7.40732712630023e-05 -5.90551948375194e-05 1.09287211602539e-05 -0.000116426902988962 7.32840023007615e-05 0.00275909470099397 -2.33323392705485e-05 4.3996768452319e-05 5.08319904318684e-05 6.09096782548568e-07 -8.24615857659599e-05 -1.24137017429304e-05 -3.03801065614992e-05 -4.6496727940652e-05 -2.37939967704245e-05 -1.94049008940042e-05 6.73317607740455e-05 -8.98559036748289e-05 -4.81822747287574e-05 -0.000103490303760036 0.000104908452637861
covarPC7 2.29282634895549e-05 0.945257833641538 0.0189931206915862 -0.0188582899986622 -1.87371457380582 0.928490170408872 7.46810789832272e-06 -6.45824577666168e-05 0.000224781089848671 8.46287000825587e-05 0.000245302878710281 -2.33323392705485e-05 0.00288675691960326 0.000186412819551708 -5.16685921736411e-05 -1.3331370265071e-05 0.000319512320251005 7.69162408136172e-05 7.18769727168868e-05 -0.000103523315688494 -0.000113426697227933 4.48122188344872e-06 -0.000133964171381606 2.60524296511265e-05 2.57621857477115e-05 -0.000112008892464411 -0.000112671718138175
covarPC8 -6.39774806344994e-07 -2.13823594629949 0.0397847201993036 -0.0398923905507347 4.26433271629819 -2.12617775589755 3.55156023905641e-05 0.000121300033293871 -9.44534921767415e-05 -0.000380471960208445 -0.000164697177191254 4.3996768452319e-05 0.000186412819551708 0.00287308131925511 7.96940180790382e-05 0.000101724071722394 -0.000182931706016594 7.96639349975571e-05 -3.02513474338101e-05 -9.14735983968311e-05 -0.000117079667816327 6.53920622696478e-05 3.40026294802965e-05 -0.000194332749406191 -5.65234396047819e-05 2.56365344192535e-05 1.34155777872914e-05
covarPC9 2.37319183774664e-05 3.59454134110732 0.0377977323712677 -0.0376638838586592 -7.19690379879039 3.60254617839322 -4.225729390107e-06 -3.84805372138954e-05 -0.000433409220638543 0.000126601399318599 -0.00013098022139444 5.08319904318684e-05 -5.16685921736411e-05 7.96940180790382e-05 0.00288117274457323 -6.337649874455e-05 -5.54033946726377e-06 -0.000109526518378434 2.40539243698478e-05 -0.000197896401577997 0.000104343856460636 8.11623448745419e-05 0.000131697150025835 -0.000125942799236121 -7.44950295857201e-05 -0.000188211515213217 -5.58849377526127e-06
covarPC10 -1.30570829249213e-06 0.686321970102897 0.0394760928623873 -0.0393421961313689 -1.37292656737751 0.686640156412621 4.25371294665712e-05 -1.16958888317809e-05 -2.40774837742732e-05 0.000107495472343097 -9.80399613645209e-05 6.09096782548568e-07 -1.3331370265071e-05 0.000101724071722394 -6.337649874455e-05 0.00272176039768184 -0.000108999419119726 -2.07782287421493e-05 -5.4467625815307e-05 -3.05387977766755e-05 5.49469556099616e-05 -7.60514459110245e-05 2.59060357537356e-05 5.19983076380863e-05 9.06411785326887e-05 5.25063247691707e-05 -3.0907552266087e-05
covarPC11 -6.53889438590675e-05 2.18724187221392 0.0459977943493221 -0.0459747544675244 -4.3821334359484 2.19505592407504 2.74438481942705e-05 -2.8152055034286e-05 0.000202694030903444 0.000107294666349442 -0.000224871484819816 -8.24615857659599e-05 0.000319512320251005 -0.000182931706016594 -5.54033946726377e-06 -0.000108999419119726 0.00292703702674679 -5.17793420145353e-06 -4.82685090980647e-05 -0.000119902547877881 7.82563745239756e-05 5.64258869188408e-05 0.000102302266505184 -9.92878419512833e-06 0.00018238957893423 4.39386640348708e-05 1.81002277821559e-05
covarPC12 1.47574126818462e-05 -0.257509589085854 0.0363842673244339 -0.0365077271746488 0.523357770677969 -0.265842375972405 0.000383960011738738 -0.00015174729018558 3.53824351897969e-05 -0.000324809469909631 0.000113795533040553 -1.24137017429304e-05 7.69162408136172e-05 7.96639349975571e-05 -0.000109526518378434 -2.07782287421493e-05 -5.17793420145353e-06 0.00287226197906274 2.60428308474847e-05 8.17291907464389e-06 -0.000129178110366458 5.23142852821719e-05 -3.6663191292422e-05 -5.11867923328225e-05 -3.76244040813875e-05 -0.000157034802913429 -3.40730686019635e-05
covarPC13 -1.08101839096876e-05 0.85510530185942 0.00707253469704187 -0.00695737869197931 -1.70478928800286 0.849662440259855 -9.53650069911842e-05 0.00010260558948028 -0.000339211623822979 -0.000204645983562806 -0.000290363408646618 -3.03801065614992e-05 7.18769727168868e-05 -3.02513474338101e-05 2.40539243698478e-05 -5.4467625815307e-05 -4.82685090980647e-05 2.60428308474847e-05 0.00286121738430168 -0.000170301244544745 0.000250141868089511 7.32649053524109e-05 3.94650195566514e-05 -4.84209477415942e-05 7.39731455566899e-06 3.99840311718159e-05 4.23656479008753e-05
covarPC14 -3.77771381796854e-06 -1.41658133505496 0.0254947740178154 -0.0256317091475127 2.83238419617369 -1.4158542307904 -0.000178474986290819 -0.000147259344755954 2.31120002368081e-05 -1.0598690946305e-05 0.000110111110763221 -4.6496727940652e-05 -0.000103523315688494 -9.14735983968311e-05 -0.000197896401577997 -3.05387977766755e-05 -0.000119902547877881 8.17291907464389e-06 -0.000170301244544745 0.00279228311521466 -5.43365089442831e-05 1.82631505486286e-05 -3.36149433904196e-06 4.22824381078083e-05 -3.06748880571696e-05 -1.0056600959303e-05 4.03758870352359e-05
covarPC15 1.63183020567854e-05 2.47108365746433 -0.0125402916971896 0.0126665702538506 -4.94603932771339 2.47514105464105 -0.000490213758494642 1.32749965911927e-05 -2.1531885573809e-05 -1.3496150993601e-05 1.4942467443299e-05 -2.37939967704245e-05 -0.000113426697227933 -0.000117079667816327 0.000104343856460636 5.49469556099616e-05 7.82563745239756e-05 -0.000129178110366458 0.000250141868089511 -5.43365089442831e-05 0.00285483186666697 0.000111627028790028 -0.000188334578978599 -4.93749407412234e-05 -5.2316786149136e-05 1.0237587128644e-05 2.80877324390631e-05
