 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003185425668864582 4.987485410821206e-07 -3.1674960635040998e-06 -4.471721542355219e-07 3.805759986589034e-07 2.9240335137953015e-09 5.269157692669538e-07 1.349973012517483e-06 7.611627287029891e-07 5.272885820736283e-07 -2.431184868538885e-07 9.65674198717387e-07 -4.870433546084895e-07 1.0302315875668489e-06 4.5106047454877285e-08 -1.0363516584915774e-06 -4.6984231438282856e-07 -7.648799893651039e-07 3.097535589558306e-07 1.3401657153421727e-06 1.8116722559869316e-08 -4.13593571797754e-06 -5.197129917689093e-05 6.688753352492451e-05 3.895592562621621e-05
PC1 4.987485410821209e-07 1.1509349504328861e-06 -1.0558028140739548e-06 2.045523508748344e-08 -8.839473385580882e-08 -1.9305833674793987e-07 2.2404876338142946e-08 1.205384395668035e-07 1.3640067087999587e-07 -3.876219227585464e-08 1.3904402423374273e-07 -8.029351327195069e-08 3.228562181585736e-07 -6.608579406005787e-08 -1.4588226609265666e-07 -3.20002999938495e-07 -2.4497913441077217e-07 -1.4938240548797155e-08 -1.053332819060376e-08 8.031135770409705e-08 -2.815164680334307e-09 2.2902382901415234e-06 6.848077673986056e-07 2.6602771803828695e-06 -1.2954044936252503e-06
PC2 -3.1674960635041015e-06 -1.055802814073955e-06 2.6753235520829303e-05 4.2476257111781705e-07 9.754402937159922e-07 -1.0454049743724149e-07 -4.619662797347484e-08 -2.948722230787039e-07 2.6613235924137813e-07 -6.365315187419417e-08 -8.418392821573318e-08 -1.4721510528056732e-07 -3.3730555541640687e-07 2.710104287345435e-07 -3.7888637746080235e-07 2.518189141402365e-07 -6.741605662052583e-08 6.551595914325958e-07 4.6858226408103234e-08 -3.5422054868920316e-07 9.748073058513484e-08 -1.0932835468070123e-06 2.727939539949536e-07 7.067183815245808e-06 -9.894563213733749e-06
PC3 -4.471721542355222e-07 2.0455235087483425e-08 4.2476257111781716e-07 2.3481407251293193e-06 6.257832608005578e-08 5.084955270568497e-07 2.0577945991894596e-08 1.3378912960999353e-07 -1.1826238506789645e-07 -4.7671546180661327e-07 4.035036694784437e-08 1.7171358753803947e-07 1.1863820738667678e-07 -3.994938831021573e-07 -6.531264019485972e-08 -3.814431747864952e-09 3.505184416877084e-08 -1.6325205821925414e-07 -3.165037709246364e-07 2.2852675830420663e-07 5.496844173405178e-08 1.4708640843182099e-06 3.006139839415997e-07 9.42506354079262e-07 1.7963102303328356e-06
PC4 3.805759986589043e-07 -8.839473385580878e-08 9.754402937159916e-07 6.257832608005573e-08 4.147462671045902e-06 1.030792828461574e-06 -3.10673528390394e-07 8.24934576165668e-08 -8.315841396336035e-07 1.6114719158675456e-07 1.5975755347892086e-07 3.595460900880774e-09 -3.944974491760091e-07 -2.0107911420653936e-07 -1.095921927032748e-07 -4.739065094204905e-08 1.0388808814282581e-07 1.4834459762827921e-07 -1.8995261319429136e-07 -1.102133760253298e-07 3.152517099232194e-08 -8.800627491330199e-07 1.8975810938959002e-06 1.4400610430376066e-07 -2.329967606687523e-06
PC5 2.924033513796114e-09 -1.9305833674793974e-07 -1.0454049743724152e-07 5.084955270568496e-07 1.0307928284615734e-06 8.474173393106526e-06 1.7160762982234624e-07 8.087039955704413e-07 -5.770663590318613e-07 -1.887492753946905e-07 -2.6736491948114545e-07 -6.755195571522183e-07 3.5129492586796894e-07 -5.928452686603736e-07 2.3567341519868004e-07 -8.973712078394536e-09 -1.1170896575224178e-07 4.6278791766269713e-07 -1.678008779701478e-07 3.652492316849373e-07 1.2919664145824923e-07 -1.3009502154383241e-06 -3.1429945831471133e-07 -5.664610037877757e-06 5.921586183482494e-06
PC6 5.269157692669549e-07 2.2404876338142876e-08 -4.619662797347494e-08 2.0577945991894672e-08 -3.106735283903941e-07 1.716076298223463e-07 8.462720544116946e-06 1.7685205866369991e-09 7.322229766856264e-08 4.430876628549869e-08 6.495739435677375e-09 -1.4780487616235996e-07 9.347239876158285e-08 -3.0081826889301035e-07 -7.571103597689668e-09 1.611319664223426e-08 -2.1770098042215898e-08 2.733661353870811e-07 -1.0051148692315074e-07 -2.752997250657456e-08 -2.553857581632498e-07 -1.3730919523304583e-06 4.181647451041448e-07 5.866214187617286e-07 -1.1063509764768722e-07
PC7 1.3499730125174818e-06 1.2053843956680342e-07 -2.9487222307870345e-07 1.337891296099935e-07 8.249345761656692e-08 8.087039955704415e-07 1.7685205866370858e-09 6.966493180266874e-06 4.2427576097803735e-07 -1.1122200446134846e-07 -3.5936278987674424e-08 6.435819052551802e-07 1.1378950087709224e-07 3.418929622839523e-07 -1.1535902566645151e-07 -3.607150396440242e-07 -2.5808378351893035e-08 -2.90365889800466e-08 3.412090110738391e-08 2.3240539211416735e-08 -1.6151059740177363e-07 -9.476100170244777e-08 1.9987117396988568e-06 -6.183935975945055e-06 5.038895743732122e-06
PC8 7.611627287029882e-07 1.364006708799958e-07 2.6613235924137823e-07 -1.1826238506789648e-07 -8.315841396336033e-07 -5.77066359031861e-07 7.322229766856252e-08 4.242757609780374e-07 7.6055355408508e-06 1.6979087894566395e-07 2.262019436561271e-07 -2.3610549740534808e-07 1.903704191623525e-07 4.635813527582486e-09 -5.695544324668411e-08 -1.9910919924708848e-07 9.020994059345739e-08 1.3016101451809476e-07 -1.5989014319733636e-07 -2.1790300403696097e-07 2.0578853223156503e-07 1.709413633921306e-06 -2.360980099452888e-06 1.7018160376859457e-06 -1.915200462129238e-06
PC9 5.272885820736282e-07 -3.876219227585464e-08 -6.36531518741945e-08 -4.7671546180661327e-07 1.6114719158675466e-07 -1.8874927539469034e-07 4.4308766285498697e-08 -1.1122200446134857e-07 1.6979087894566376e-07 6.782492582206506e-06 -1.0227219597877718e-07 -1.5038232872941443e-07 -1.6429946446360887e-07 -5.887736743847736e-10 -3.0407096334004354e-07 1.1911000747266516e-07 2.458904893992083e-07 3.104628091169162e-07 -1.4636373198094955e-07 -1.214814191417923e-07 -2.500966159750111e-07 5.7020251605593486e-08 -6.62038758924577e-07 -2.3701748241523697e-06 5.8336392373752215e-06
PC10 -2.431184868538879e-07 1.3904402423374273e-07 -8.41839282157329e-08 4.035036694784432e-08 1.5975755347892078e-07 -2.6736491948114545e-07 6.495739435677569e-09 -3.593627898767445e-08 2.2620194365612721e-07 -1.0227219597877711e-07 6.5412852456358635e-06 -2.163430959820062e-07 2.5723017986981257e-07 -3.163752734664706e-07 -5.1404906816093354e-08 -1.0557450365666221e-07 -3.4285116111770625e-07 1.730027360370301e-07 2.1690498295667303e-07 2.296542214827626e-07 5.073423823033314e-09 5.28481603595468e-07 3.0429895571039937e-06 -2.721423367263181e-06 -1.171484398742732e-06
PC11 9.65674198717387e-07 -8.029351327195069e-08 -1.4721510528056717e-07 1.7171358753803947e-07 3.595460900880931e-09 -6.75519557152218e-07 -1.4780487616235996e-07 6.435819052551803e-07 -2.3610549740534797e-07 -1.5038232872941435e-07 -2.16343095982006e-07 6.321754161458822e-06 -1.5487710036907995e-07 -1.4544417435313204e-09 -3.194975005831398e-07 1.585897773794125e-07 1.4875285047790175e-07 1.4908034069623678e-07 -5.82776411615467e-08 2.8186891645341235e-07 1.9788298278582755e-07 -5.53746937044249e-07 -7.523992835416061e-07 -5.747338784844772e-07 1.949039585387318e-06
PC12 -4.870433546084889e-07 3.2285621815857353e-07 -3.373055554164065e-07 1.1863820738667667e-07 -3.9449744917600906e-07 3.5129492586796905e-07 9.347239876158277e-08 1.1378950087709215e-07 1.903704191623525e-07 -1.6429946446360868e-07 2.572301798698127e-07 -1.548771003690799e-07 5.923671749192588e-06 2.2249925319289142e-08 -7.317305219299249e-08 -1.563296331336298e-07 6.068595997761025e-10 -7.065084409165565e-08 2.1349504286155268e-08 2.9087221130624007e-08 -1.0342168683252328e-07 1.0095176107288631e-06 2.2351255228554428e-06 -1.0995203879657846e-06 -2.653448328940717e-06
PC13 1.0302315875668489e-06 -6.608579406005791e-08 2.710104287345437e-07 -3.9949388310215746e-07 -2.010791142065395e-07 -5.928452686603737e-07 -3.0081826889301025e-07 3.4189296228395233e-07 4.6358135275823005e-09 -5.887736743849006e-10 -3.163752734664708e-07 -1.454441743531217e-09 2.224992531928906e-08 5.980551971175067e-06 -1.9482247447378523e-07 4.7220789368934003e-07 2.573745763869835e-07 6.041044882298883e-08 -4.898706341212757e-08 -2.0313592790027105e-09 2.8104516480034374e-08 7.633333119416196e-07 -5.135398539952932e-07 1.1321741073716231e-06 1.2783600985724757e-06
PC14 4.510604745487775e-08 -1.4588226609265666e-07 -3.788863774608025e-07 -6.531264019485959e-08 -1.095921927032748e-07 2.356734151986799e-07 -7.571103597689903e-09 -1.1535902566645129e-07 -5.6955443246684e-08 -3.0407096334004354e-07 -5.140490681609331e-08 -3.1949750058313963e-07 -7.317305219299235e-08 -1.9482247447378515e-07 6.215460616065349e-06 -8.420014551726313e-08 -7.068204115892559e-08 -4.330697910763673e-08 1.695077140267499e-07 1.0129866392877997e-07 -6.98855979453494e-08 -1.2975055899545916e-07 -1.3800842622981188e-06 2.380569451748974e-06 2.577532701530752e-07
PC15 -1.0363516584915765e-06 -3.20002999938495e-07 2.518189141402362e-07 -3.814431747865015e-09 -4.739065094204915e-08 -8.973712078394645e-09 1.6113196642234267e-08 -3.607150396440244e-07 -1.9910919924708864e-07 1.1911000747266516e-07 -1.055745036566622e-07 1.5858977737941235e-07 -1.5632963313362987e-07 4.7220789368934013e-07 -8.420014551726316e-08 5.987662147094439e-06 2.3794409008881465e-07 -2.3360738278121573e-07 -8.998184559978042e-08 4.310023747015228e-08 5.7265299329728323e-08 -8.15664178259288e-07 2.543298667507132e-06 -2.220578976677518e-06 -2.1490547112816516e-06
PC16 -4.6984231438282756e-07 -2.449791344107723e-07 -6.741605662052593e-08 3.5051844168770665e-08 1.0388808814282581e-07 -1.1170896575224168e-07 -2.177009804221572e-08 -2.580837835189308e-08 9.020994059345726e-08 2.458904893992085e-07 -3.428511611177063e-07 1.4875285047790175e-07 6.068595997759523e-10 2.573745763869835e-07 -7.06820411589257e-08 2.3794409008881467e-07 5.918627164659432e-06 3.463599281412934e-08 -2.4605598204167005e-07 -2.2596781178183442e-07 -8.894733255178996e-08 -5.372366739965495e-07 1.446481513519067e-06 5.178249755087771e-07 -1.410542084520391e-06
PC17 -7.648799893651035e-07 -1.4938240548797184e-08 6.551595914325954e-07 -1.6325205821925414e-07 1.4834459762827924e-07 4.6278791766269745e-07 2.7336613538708106e-07 -2.9036588980046635e-08 1.3016101451809468e-07 3.1046280911691597e-07 1.7300273603702998e-07 1.490803406962366e-07 -7.065084409165572e-08 6.041044882298864e-08 -4.330697910763656e-08 -2.336073827812157e-07 3.463599281412918e-08 5.694442327702425e-06 1.7639831914576305e-07 -1.5316398881578928e-07 -1.7860781467154622e-08 -6.326238169337825e-07 -1.5776775460564336e-06 6.581242791490761e-08 4.349621256065648e-07
PC18 3.0975355895582996e-07 -1.0533328190603746e-08 4.685822640810327e-08 -3.165037709246364e-07 -1.8995261319429144e-07 -1.6780087797014782e-07 -1.0051148692315067e-07 3.412090110738397e-08 -1.5989014319733615e-07 -1.4636373198094965e-07 2.1690498295667298e-07 -5.827764116154668e-08 2.134950428615532e-08 -4.898706341212774e-08 1.6950771402674994e-07 -8.998184559978055e-08 -2.4605598204167016e-07 1.7639831914576313e-07 5.4876744944436166e-06 -4.9677066314546343e-08 2.603566742415372e-08 -5.350680096172152e-07 1.3129577662898365e-06 -4.639309903815657e-07 4.1960178917991277e-07
PC19 1.340165715342172e-06 8.031135770409712e-08 -3.542205486892032e-07 2.2852675830420666e-07 -1.1021337602532985e-07 3.652492316849373e-07 -2.752997250657458e-08 2.324053921141671e-08 -2.1790300403696113e-07 -1.214814191417924e-07 2.296542214827629e-07 2.818689164534122e-07 2.908722113062404e-08 -2.0313592790027118e-09 1.0129866392878005e-07 4.3100237470152296e-08 -2.2596781178183434e-07 -1.5316398881578923e-07 -4.967706631454618e-08 5.77899091966716e-06 1.945390217120329e-07 -7.869598294262197e-07 -1.1115807579179112e-06 1.7348337100917235e-07 4.134120712720082e-06
PC20 1.811672255986897e-08 -2.815164680334275e-09 9.748073058513491e-08 5.496844173405192e-08 3.1525170992321915e-08 1.2919664145824912e-07 -2.553857581632497e-07 -1.6151059740177363e-07 2.05788532231565e-07 -2.5009661597501126e-07 5.07342382303321e-09 1.9788298278582755e-07 -1.0342168683252331e-07 2.8104516480034367e-08 -6.98855979453495e-08 5.7265299329728337e-08 -8.894733255178999e-08 -1.786078146715467e-08 2.6035667424153696e-08 1.9453902171203296e-07 5.256870825255032e-06 5.751338675710244e-07 -4.687262094748051e-07 -4.0279837075041587e-07 -2.257616278804914e-06
proband -4.135935717977532e-06 2.2902382901415247e-06 -1.0932835468070115e-06 1.470864084318208e-06 -8.800627491330208e-07 -1.3009502154383265e-06 -1.3730919523304583e-06 -9.476100170244763e-08 1.7094136339213064e-06 5.7020251605594425e-08 5.284816035954661e-07 -5.537469370442486e-07 1.0095176107288623e-06 7.633333119416193e-07 -1.2975055899545794e-07 -8.156641782592865e-07 -5.372366739965486e-07 -6.326238169337838e-07 -5.350680096172154e-07 -7.869598294262193e-07 5.751338675710244e-07 0.00039189406990898734 -0.00019448446675912726 2.676090532455388e-05 -3.066044726693781e-05
maternal -5.197129917689096e-05 6.848077673986071e-07 2.727939539949527e-07 3.006139839416043e-07 1.8975810938959033e-06 -3.1429945831470985e-07 4.181647451041458e-07 1.998711739698849e-06 -2.3609800994528935e-06 -6.620387589245775e-07 3.0429895571039996e-06 -7.523992835416084e-07 2.2351255228554495e-06 -5.135398539952888e-07 -1.38008426229812e-06 2.543298667507128e-06 1.4464815135190667e-06 -1.5776775460564302e-06 1.312957766289837e-06 -1.1115807579179134e-06 -4.687262094748041e-07 -0.00019448446675912728 0.001320747379845406 -0.0009440500416222542 -0.0007736494403956089
gpm 6.688753352492457e-05 2.66027718038287e-06 7.067183815245803e-06 9.425063540792593e-07 1.4400610430375947e-07 -5.664610037877759e-06 5.866214187617264e-07 -6.183935975945047e-06 1.701816037685948e-06 -2.370174824152367e-06 -2.7214233672631842e-06 -5.747338784844731e-07 -1.0995203879657907e-06 1.1321741073716242e-06 2.380569451748975e-06 -2.2205789766775145e-06 5.178249755087798e-07 6.581242791490561e-08 -4.639309903815699e-07 1.7348337100917248e-07 -4.027983707504197e-07 2.6760905324553918e-05 -0.0009440500416222545 0.0023179370949312477 -0.000551618619752051
gmm 3.8955925626216173e-05 -1.2954044936252535e-06 -9.894563213733742e-06 1.7963102303328328e-06 -2.329967606687526e-06 5.921586183482497e-06 -1.1063509764768658e-07 5.03889574373213e-06 -1.915200462129231e-06 5.833639237375221e-06 -1.1714843987427349e-06 1.949039585387316e-06 -2.6534483289407193e-06 1.2783600985724664e-06 2.5775327015307446e-07 -2.149054711281652e-06 -1.4105420845203947e-06 4.3496212560656474e-07 4.196017891799158e-07 4.134120712720083e-06 -2.2576162788049127e-06 -3.066044726693761e-05 -0.0007736494403956088 -0.0005516186197520516 0.002044856004150397
