 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002931646750136795 5.420625400653085e-07 -2.0242588643761446e-06 -5.045570079576243e-07 2.2421264866917825e-07 -2.724201858389878e-07 -4.4894422273025787e-07 8.236066799104005e-07 7.581736305805456e-08 7.98822011864711e-07 -1.1786231089879263e-07 -1.6592709764280206e-07 6.05607901878778e-08 3.18765779377279e-08 1.9272918031161452e-07 -4.997609588448306e-07 -1.2557492611623654e-07 3.37734184836124e-07 -1.3976589269873446e-07 5.927311894442741e-07 3.1489891143839526e-07 2.771912772595468e-06
PC1 5.420625400653083e-07 9.432548035780719e-07 -6.2133733136935e-07 6.826733639251717e-08 -5.71432839099781e-08 -5.324720298599957e-08 -8.099470625270453e-09 4.9411816832782816e-08 1.009599078195823e-07 -2.9240204510329888e-08 4.884473848096024e-08 -4.184376218223296e-08 2.2656031566334783e-07 -6.191792536739627e-10 -9.511922366043259e-08 -1.8246483815200078e-07 -1.5497963027240043e-07 2.1026470202843834e-08 5.1901930102572713e-08 2.847572066318356e-08 1.7759875508795253e-08 1.8310401718155376e-06
PC2 -2.0242588643761467e-06 -6.213373313693499e-07 1.7362969379217126e-05 1.8602949180559865e-07 5.626569395120466e-07 -2.1373699906332053e-07 -2.8642404169337168e-08 8.422770540073673e-10 1.2156859037633715e-07 1.0460712316281153e-07 5.477259355568772e-09 4.7913851820375587e-08 -8.510757547796266e-08 6.570189843897849e-08 -2.1385549372012326e-07 1.255382768454791e-07 -1.4920841270087665e-07 1.3584339955261988e-07 -2.4425591253155832e-08 7.592211269793696e-09 -1.1932559581968308e-08 -8.233207211261397e-07
PC3 -5.045570079576238e-07 6.826733639251716e-08 1.8602949180559857e-07 1.953380751366966e-06 1.3049548839279927e-08 2.751113375039211e-07 2.38086140478089e-08 6.141061125137259e-08 -5.7414491335073126e-08 -3.141051926154572e-07 3.318889296377441e-08 1.2093933498699616e-07 7.46145154064007e-08 -1.6109626784049816e-07 3.2301641152280737e-09 -2.235492325353764e-08 9.682389873309622e-09 -1.0564592530509732e-07 -1.3306555992196333e-07 1.1398199387728659e-07 3.916036859318775e-08 1.270398499672383e-06
PC4 2.2421264866917862e-07 -5.714328390997805e-08 5.626569395120463e-07 1.3049548839279936e-08 3.2998704440885754e-06 4.043856162372066e-07 -2.0831149282577086e-07 -1.5182036246136278e-08 -3.2535041846282295e-07 2.1992275598380615e-07 9.75766240011071e-08 8.713965672868758e-08 -2.1457922842243096e-07 1.7638485661369937e-08 -6.961887877802278e-08 -3.441836327596825e-08 4.5102462902110925e-08 7.772573642807377e-10 -7.80051038860979e-08 -6.377960956764214e-08 -3.0096082735206e-08 -8.659658413354233e-08
PC5 -2.7242018583898665e-07 -5.324720298599956e-08 -2.1373699906332095e-07 2.75111337503921e-07 4.043856162372066e-07 5.301146272695413e-06 3.5450253566828494e-08 4.4406182229384993e-07 1.652026368381146e-08 -6.866102052288067e-08 -8.16525031410297e-08 -2.816249169572403e-07 1.58660973779646e-07 -2.2556484945988368e-07 4.19160178094655e-08 5.966959187540198e-08 -3.15871908002647e-08 2.1895052295246886e-07 -1.0182570169584454e-07 7.316185862327938e-08 6.976235374280621e-08 -6.28221218174831e-07
PC6 -4.4894422273025803e-07 -8.09947062527051e-09 -2.8642404169337056e-08 2.3808614047808906e-08 -2.0831149282577084e-07 3.54502535668284e-08 5.939694065488247e-06 -1.2466759173578929e-08 6.191488354394079e-09 4.6424699624299116e-08 4.652204768459236e-09 -1.42787401556378e-07 8.550946267070452e-09 -1.4051331855566237e-07 -2.7466478715049163e-08 -1.9312421424881536e-09 -1.889161321682086e-08 2.269994608270858e-07 -4.714551088119037e-08 -1.806123234119591e-08 -1.0131349582218226e-07 -4.146949413078472e-07
PC7 8.236066799104006e-07 4.941181683278281e-08 8.422770540074258e-10 6.141061125137268e-08 -1.5182036246136338e-08 4.4406182229385014e-07 -1.2466759173578803e-08 4.984817293820811e-06 1.9839689751981395e-07 -9.727679471486952e-08 -3.614347609290585e-08 3.087463418260436e-07 6.758798507599297e-08 2.4405730714694333e-07 -5.664886127505163e-09 -1.4895795828101023e-07 -8.672896023144411e-08 -3.877467769240206e-08 6.58101196023692e-08 -2.7786258861662425e-08 -1.124730161756281e-07 6.033614725003244e-07
PC8 7.581736305805515e-08 1.0095990781958226e-07 1.2156859037633726e-07 -5.741449133507314e-08 -3.2535041846282284e-07 1.6520263683811362e-08 6.191488354394082e-09 1.9839689751981382e-07 5.0161459695424775e-06 1.016550930461544e-08 1.1212076827537962e-07 -2.0379255617837586e-07 1.0897930258962917e-07 -6.072955269394649e-08 4.182824943563143e-08 -8.847603066927342e-08 4.9206139101354426e-08 6.127850661269077e-08 -3.768033602978056e-08 -5.276950961571209e-08 8.647619842204447e-08 2.2070661927707632e-07
PC9 7.988220118647108e-07 -2.9240204510329884e-08 1.0460712316281155e-07 -3.1410519261545713e-07 2.1992275598380623e-07 -6.866102052288077e-08 4.642469962429909e-08 -9.727679471486955e-08 1.016550930461546e-08 4.701148859097291e-06 -2.5855583957945618e-08 -1.3039245159594315e-07 -2.444534566048278e-08 -1.098891006013378e-07 -3.698135387429579e-08 4.775960062318609e-08 1.128099701380351e-07 1.2424419641748026e-07 -1.6559258659922152e-07 -6.98658707979597e-08 -7.950386696526968e-08 1.828441894412977e-07
PC10 -1.178623108987922e-07 4.884473848096029e-08 5.477259355568641e-09 3.318889296377435e-08 9.757662400110715e-08 -8.165250314102979e-08 4.652204768459201e-09 -3.614347609290593e-08 1.1212076827537951e-07 -2.585558395794563e-08 4.350490562924157e-06 -1.7862563577768022e-07 1.1378656203798115e-07 -1.7800810648210945e-07 -1.0216664133470476e-07 -8.34861951055909e-08 -1.5090628762069108e-07 2.145407737036718e-08 1.5042353809939772e-07 1.372899317299837e-07 3.465540329415778e-08 7.828527792702018e-07
PC11 -1.6592709764280225e-07 -4.184376218223297e-08 4.791385182037558e-08 1.209393349869961e-07 8.71396567286876e-08 -2.8162491695724035e-07 -1.4278740155637798e-07 3.0874634182604365e-07 -2.037925561783757e-07 -1.303924515959432e-07 -1.786256357776803e-07 4.306628413232472e-06 -7.083953723134021e-08 -4.276117828396328e-08 -8.915757518666816e-08 8.700510838203505e-08 8.588514421729054e-09 1.577090625424076e-07 -2.3945738274104845e-08 7.611726332685001e-08 1.4956653295308468e-07 2.6851757922345287e-08
PC12 6.056079018787804e-08 2.2656031566334789e-07 -8.51075754779625e-08 7.461451540640073e-08 -2.1457922842243093e-07 1.5866097377964608e-07 8.550946267070396e-09 6.758798507599297e-08 1.0897930258962919e-07 -2.4445345660482738e-08 1.1378656203798122e-07 -7.083953723134024e-08 4.177601703221718e-06 2.221097428005522e-08 -2.541234445734978e-08 -1.0041992617497606e-07 -7.587925597127038e-08 -7.298151771300945e-09 4.0133950784225565e-08 -4.877339054714915e-08 -6.367187583245646e-08 6.34656151002354e-07
PC13 3.187657793772771e-08 -6.191792536739778e-10 6.570189843897848e-08 -1.6109626784049813e-07 1.763848566137002e-08 -2.2556484945988373e-07 -1.4051331855566227e-07 2.4405730714694344e-07 -6.072955269394648e-08 -1.0988910060133782e-07 -1.780081064821095e-07 -4.276117828396331e-08 2.221097428005524e-08 3.998749112728328e-06 -9.481269793308271e-08 1.7867106283455841e-07 5.457103002792334e-08 1.2533454408297296e-08 -9.625051783085479e-08 3.798105352901804e-08 2.9382199582993076e-08 4.232856749203849e-07
PC14 1.9272918031161516e-07 -9.511922366043259e-08 -2.1385549372012345e-07 3.230164115228069e-09 -6.961887877802275e-08 4.191601780946543e-08 -2.7466478715049077e-08 -5.664886127505153e-09 4.1828249435631466e-08 -3.698135387429584e-08 -1.0216664133470472e-07 -8.915757518666818e-08 -2.541234445734982e-08 -9.481269793308276e-08 4.300751368793949e-06 -7.668853419428287e-09 -9.460620765204609e-08 -2.3419429982526548e-08 6.790151162510528e-08 1.1199104842704556e-07 2.418147147954398e-09 2.2020481820256886e-07
PC15 -4.997609588448302e-07 -1.824648381520008e-07 1.2553827684547922e-07 -2.2354923253537643e-08 -3.44183632759683e-08 5.966959187540199e-08 -1.931242142488181e-09 -1.4895795828101028e-07 -8.847603066927355e-08 4.775960062318609e-08 -8.348619510559092e-08 8.700510838203505e-08 -1.0041992617497598e-07 1.786710628345583e-07 -7.668853419428263e-09 4.0529919052952085e-06 1.144189038886802e-07 -1.4834024638167658e-07 -7.149032669647556e-08 8.602805564740963e-08 8.539768827437807e-08 -5.791867794086825e-07
