 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0011687544430766196 -2.7408117091233144e-07 -4.595771737778333e-06 3.1412934900631854e-07 2.406226273394863e-06 -1.4483947371291575e-06 4.921929495435611e-06 5.052269078108938e-06 2.070861052112196e-06 -1.4227485588309856e-06 -1.418097039422189e-06 9.449223233993442e-06 -7.1176092906883564e-06 4.914615345455708e-06 -4.7519533180783716e-06 -4.631177895542318e-06 2.8665616979700773e-06 4.452939427835292e-06 3.561317384787739e-06 1.103391238482821e-05 -1.5598215184043924e-06 4.122298886692693e-05 -0.0002386776993112027 0.00042125187078416893 -3.0507440756385317e-06
PC1 -2.7408117091233007e-07 4.481355425887665e-06 -3.3842129507793032e-06 -1.562767796288205e-07 -5.132340691788168e-07 -3.0300004067066246e-07 -2.2873405846486837e-07 -3.357666597871643e-07 3.1690044050386845e-07 2.9008240873554447e-07 2.069330369962436e-08 -4.4987899976282726e-07 1.359461649761942e-06 2.931132562000268e-07 -9.891510147917227e-07 -1.4008799414793224e-06 -1.2173668385903527e-06 2.606651397396802e-07 -2.3650697698231465e-07 3.9761722153202405e-07 5.405821969076069e-07 6.924622460644602e-06 -1.777494746833558e-06 1.6596100333252687e-05 3.645250809346169e-06
PC2 -4.595771737778311e-06 -3.3842129507793037e-06 9.798284140942478e-05 2.80937630220288e-06 3.6307369386734443e-06 -7.681368240960486e-07 2.74192436622355e-07 8.937850968642069e-07 8.327192598328283e-07 2.7944887812166504e-07 2.3382479213233167e-06 3.863377264169531e-07 6.264825403506052e-07 -4.439092772897511e-07 3.56074433703712e-06 -1.5264656361062066e-07 -3.4853967541541947e-06 2.181384972082814e-06 2.148414806085468e-07 -3.1336664933195767e-06 -1.0035031176742382e-06 -4.100275482314178e-06 8.147863959538031e-07 3.8903369933959174e-05 -2.7893664683380556e-05
PC3 3.141293490063206e-07 -1.562767796288205e-07 2.8093763022028813e-06 9.316961938154227e-06 4.4107167471032157e-07 2.466494610726003e-06 -3.0108846113859756e-08 1.9818590472573174e-06 2.8819706243750203e-07 -1.4875718921246645e-06 2.623402278705345e-07 -1.2010896697243134e-08 4.960050046148949e-07 -1.6002592313008074e-06 6.212957594269597e-07 -1.0279697186714528e-06 5.326436434813138e-09 -8.033616614799424e-07 -2.807993870611191e-07 1.2149748123736693e-06 9.108113985250021e-07 -1.2614875946247874e-06 3.4478104778781276e-06 -1.9557475124527035e-05 2.6265001152364117e-05
PC4 2.4062262733948553e-06 -5.13234069178817e-07 3.6307369386734443e-06 4.410716747103217e-07 1.5304212016005834e-05 3.840408581578707e-06 -5.905931911996466e-07 7.700880135670465e-07 -1.5059136619764172e-06 9.757489532596948e-07 2.4196635747882503e-07 1.1653162833745497e-06 -2.0156014259645344e-06 -5.52186689885056e-07 1.565064542040484e-07 7.277445231752977e-07 4.4194570855568845e-07 -2.4657997064191913e-07 -3.2165356490907783e-07 1.0116754368993628e-07 -1.6561621994444882e-07 -7.002622812939444e-07 -2.314809066150487e-06 -1.783173036726439e-05 2.04819519337166e-05
PC5 -1.4483947371291594e-06 -3.0300004067066236e-07 -7.681368240960486e-07 2.4664946107260027e-06 3.840408581578705e-06 3.2535085074787804e-05 1.476693871230052e-06 4.778735232803082e-06 -1.0397562718655436e-06 -1.9716047484239046e-06 -2.1302151918188951e-07 -1.7645591531822001e-06 4.166924234879786e-07 -3.0920435997447695e-06 1.0478455805761748e-06 -2.7554427339801457e-07 -7.580658270608194e-07 2.0150815344815646e-06 -6.267524435045932e-07 1.0926482387311317e-06 1.3850158798792723e-07 -5.369295900674415e-06 -7.258789445249812e-06 1.5684459075009016e-05 -4.88142531890898e-06
PC6 4.921929495435608e-06 -2.2873405846486885e-07 2.741924366223558e-07 -3.010884611386031e-08 -5.905931911996457e-07 1.4766938712300521e-06 3.180154810794863e-05 2.7989066055999403e-07 -1.4268726507329301e-07 3.98912144981349e-07 -5.100463861920085e-07 -1.5970822954815179e-07 2.485875466020111e-07 -1.0055151159749966e-06 2.612567688932576e-07 5.30639302079898e-07 -1.284187621167039e-06 9.83797427835371e-07 -8.601082137585211e-07 -1.1656453742492108e-06 -6.140001990608984e-07 -1.1416598235788148e-05 2.698151912365069e-05 -4.034733684194235e-05 2.5488173249662276e-06
PC7 5.052269078108943e-06 -3.3576665978716376e-07 8.937850968642072e-07 1.981859047257318e-06 7.70088013567046e-07 4.778735232803082e-06 2.798906605599941e-07 2.5242059356016555e-05 9.763781879394523e-07 -1.3791705148575987e-06 -8.216532720697008e-07 1.713276291533765e-06 1.0766204855396272e-06 1.5029687874567293e-06 -2.3659484642873698e-07 -3.3713626955533347e-07 -1.1301280705255835e-06 -3.154534589447594e-07 6.523836674053819e-07 -1.7911066225096354e-07 -1.7538976335378562e-07 -6.833967872828889e-06 -1.1209814451516271e-05 7.290073404546601e-06 2.9991371025155018e-05
PC8 2.0708610521122006e-06 3.1690044050386977e-07 8.327192598328265e-07 2.8819706243750155e-07 -1.5059136619764197e-06 -1.0397562718655447e-06 -1.4268726507329264e-07 9.76378187939452e-07 2.75506683945772e-05 4.058198538373718e-07 1.5445833527266886e-06 -1.9258400622955015e-06 -3.7303786649227146e-07 4.835807584229122e-07 -4.748273331602484e-07 -9.06188865014617e-07 -2.391931120621541e-07 -6.374321576657447e-07 -2.848195842406502e-06 -6.567461849342242e-08 1.2370547662018448e-06 -6.2918956426634e-06 -1.1944817931617298e-06 4.1888185604625884e-06 -2.9108047495260984e-06
PC9 -1.4227485588309814e-06 2.900824087355445e-07 2.7944887812166483e-07 -1.4875718921246636e-06 9.757489532596948e-07 -1.971604748423904e-06 3.9891214498134835e-07 -1.3791705148575987e-06 4.0581985383737255e-07 2.3747979537797864e-05 -2.4947588152316847e-06 6.329506098790641e-07 -8.33668278233334e-07 -5.323165816736843e-07 -6.446780953252889e-07 7.668240507517489e-08 7.325913752939639e-07 9.144745131071426e-07 -9.68732337967086e-07 -1.0802260720634662e-06 -7.115292068059659e-07 7.620091473988407e-07 1.3181623937626303e-05 1.0743988703229841e-05 -1.431283668692822e-05
