 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.000563540074727025 1.7155295384752716e-06 -1.046284164436803e-06 -6.206141025213297e-08 3.811924147882656e-07 -1.0216875488760174e-06 1.8516948264979093e-06 7.167236529415741e-07 1.9578510882955933e-06 1.013659823200811e-06 -8.314782988864367e-08 5.117258822593697e-06 -3.556286391914534e-06 2.427217749989844e-06 -1.8778231585930486e-06 -3.0957478266787283e-06 -2.6251744161995095e-06 -2.3177397739732146e-06 -1.5852340503476938e-06 2.788944438339464e-06 3.0129406206549067e-07 1.6442685905274906e-05 -0.00013897841104149104 -0.00013135148750980372 0.0001955596699226399 3.310060887760224e-05 0.00011719222541218123 5.8879699909600956e-05
PC1 1.7155295384752707e-06 2.0281307384232874e-06 -1.8416470980474205e-06 -1.1405450503626982e-07 -7.364391637944076e-08 -4.00859371291393e-07 6.301347403771534e-08 1.4506754884641717e-07 1.1615477913625833e-07 -1.1406727415673532e-08 8.354559083687503e-08 -8.033702259816728e-08 6.187817930804936e-07 -6.254356381912154e-08 -4.121496670106195e-07 -7.44750283382964e-07 -6.325093110634027e-07 2.2574605918128484e-07 -9.255030279928112e-08 1.483560583629831e-07 -3.497555698042206e-08 9.569669425052423e-07 1.057101535268e-06 2.72275807612433e-06 6.841782874567568e-06 2.5656211571899654e-06 3.101638979304073e-06 -2.247450149860121e-06
PC2 -1.0462841644368056e-06 -1.8416470980474205e-06 4.800512296833294e-05 1.0110902708859217e-06 1.4896319956207598e-06 -6.517385664767062e-07 -2.2947122982210935e-08 -5.868496472799833e-07 1.227368830306773e-06 -3.9523395648126705e-07 3.7924681792336433e-07 -6.319060983503313e-07 -9.107002495937303e-07 6.565780441026369e-07 -9.989245184034105e-07 3.463512981527167e-07 6.796283148581532e-08 8.220951865380934e-07 2.192084896692904e-07 -6.177365612195031e-07 -3.962577971409964e-07 -4.484198379648535e-06 2.561052252930772e-06 1.1554495522852072e-05 1.1467799732801638e-05 -1.62622396915814e-05 1.0861427980710264e-05 -2.4017269966242023e-05
PC3 -6.206141025213468e-08 -1.140545050362699e-07 1.011090270885922e-06 3.898455986490767e-06 1.5855680375364239e-07 1.0219747946403198e-06 7.680189542712431e-08 4.6028024770627993e-07 -1.1970314556520126e-07 -9.435226817310495e-07 1.3198919447871615e-07 2.626305223657372e-07 5.0688480340986266e-08 -6.101067855768543e-07 5.029214902936583e-08 -6.149127524511692e-08 1.5200757542386478e-07 -4.0385928540553726e-07 -4.6134131319698474e-07 3.8528665464677325e-07 1.1767728950360084e-07 3.26149180481267e-07 3.4408919646370167e-06 2.273772355415416e-07 -1.0305766012129225e-05 1.0345615343983508e-05 4.7389345917598e-06 1.297202168552223e-06
PC4 3.811924147882633e-07 -7.364391637944086e-08 1.489631995620759e-06 1.5855680375364228e-07 7.317373029768716e-06 1.6980806145334422e-06 -3.1790463680426005e-07 1.3371899303986916e-07 -1.2440835116929999e-06 4.124312191934545e-07 2.521802137599783e-07 2.0570284098136372e-07 -8.65214791910709e-07 -4.6422953865217936e-07 -1.418610961149366e-07 -1.7622845886343159e-07 1.0375501272368364e-07 1.234026517083667e-07 -4.784289257034607e-07 -1.9644353407304662e-07 1.528658139988575e-07 -2.193231690973192e-06 4.461279438224889e-06 4.21355917949316e-06 -2.6153038105481873e-06 -1.2650195939833534e-06 2.6434350185997744e-06 -5.5455040404239094e-06
PC5 -1.0216875488760182e-06 -4.0085937129139304e-07 -6.517385664767068e-07 1.02197479464032e-06 1.6980806145334424e-06 1.5256593700199044e-05 4.307890514547263e-07 1.2436459165717133e-06 -9.530415973641568e-07 -3.854295795834763e-07 -2.941593117028513e-07 -1.1759543975772073e-06 4.583903947489269e-07 -1.2416697242829693e-06 6.738883211812443e-07 -4.90953084784237e-08 -1.4758832260193988e-07 7.300656374219068e-07 -3.190640742441297e-07 4.033081419082732e-07 1.0588997521673554e-07 2.3103948804275368e-07 3.495610654095335e-06 -5.937426684934019e-06 -1.0562260984145683e-05 -4.612002978917266e-06 -9.582196827362296e-06 1.7265184773096486e-05
PC6 1.8516948264979083e-06 6.301347403771541e-08 -2.294712298221073e-08 7.680189542712439e-08 -3.1790463680426e-07 4.307890514547265e-07 1.4609004442520657e-05 -6.64537123665705e-08 3.3406865468604466e-07 2.3911417619655324e-07 3.383771848865035e-08 -4.191661143516892e-07 1.1135398547626989e-07 -3.60477114169553e-07 -2.273677502098622e-07 4.769018061885704e-09 -1.129218170604067e-07 2.2911501247184628e-07 -3.7571378022973743e-07 -1.9114229594589407e-07 -5.277327679972484e-07 -1.3184677158013462e-06 3.6103443135942433e-06 -1.9168277002977267e-06 -9.639755059476222e-06 3.289473967254469e-06 4.512596672390926e-06 2.4330857538124477e-06
PC7 7.167236529415756e-07 1.4506754884641712e-07 -5.868496472799841e-07 4.6028024770628025e-07 1.3371899303986916e-07 1.2436459165717137e-06 -6.645371236657035e-08 1.2313096196277037e-05 8.63213256897112e-07 -1.831163555008817e-07 -1.5133824863109304e-07 1.3689004329023252e-06 1.577324738992134e-07 4.7437755760801695e-07 -2.3714091177482647e-07 -4.795924624580299e-07 -3.8083995231773487e-07 -1.8565023426015627e-07 1.1982809516761028e-07 1.0361688976609906e-07 -2.498958437942729e-07 -2.6102929258950422e-06 -3.5926507190917138e-06 -4.363905869927756e-06 -3.475111913858177e-06 1.4523026185748554e-05 -7.444588933236919e-06 1.732015174746277e-05
PC8 1.9578510882955937e-06 1.161547791362584e-07 1.2273688303067736e-06 -1.1970314556520123e-07 -1.2440835116929992e-06 -9.530415973641565e-07 3.34068654686045e-07 8.632132568971119e-07 1.3226233272696198e-05 3.5371446054411087e-07 1.1611167178022854e-07 -7.973362690233246e-07 4.506888196711283e-08 6.78485700819597e-08 -1.1370524516988045e-07 -6.393742865650958e-07 -1.699288412324482e-09 1.7326965540299928e-07 -5.466613540626456e-07 -3.449058328512453e-07 3.8690816440700936e-07 -4.821867226010421e-07 -3.34319792409526e-07 -3.4005958478651857e-06 3.077620741734866e-06 3.8036105778475543e-06 5.764378679928134e-06 -5.346428903000623e-06
PC9 1.0136598232008103e-06 -1.1406727415673605e-08 -3.9523395648126673e-07 -9.4352268173105e-07 4.124312191934549e-07 -3.8542957958347614e-07 2.391141761965533e-07 -1.8311635550088195e-07 3.537144605441106e-07 1.1527059116557286e-05 -4.0879216989605056e-07 1.082081181567858e-07 -5.126273020967059e-07 -7.218955590072622e-08 -8.476968849159316e-07 2.6754472050969477e-07 4.788052009988019e-07 6.791235252309798e-07 -1.9067464950273259e-07 -8.873305790939487e-08 -6.156669175864553e-07 -1.551587700570145e-06 5.99778328455969e-06 -1.4318262763535492e-06 2.074707790591474e-06 -5.151363715346763e-06 -6.4311008384082e-06 1.2513671113294698e-05
PC10 -8.31478298886431e-08 8.354559083687493e-08 3.7924681792336433e-07 1.3198919447871602e-07 2.5218021375997835e-07 -2.941593117028513e-07 3.3837718488650294e-08 -1.51338248631093e-07 1.161116717802288e-07 -4.087921698960503e-07 1.218800784599753e-05 -4.174256004178067e-07 1.781162992457141e-07 -4.1403834504744507e-07 -8.26397048780008e-08 3.054911754971458e-07 -1.5504998556777508e-07 -8.037689099794651e-08 3.390423946242203e-07 6.723062109669591e-07 -1.5341509513431587e-07 2.6590869643230633e-06 2.421006584748959e-06 4.193811283405381e-06 1.4584480695734952e-06 -1.1819797600120903e-05 -5.682684518358405e-06 2.4586830481014235e-06
PC11 5.1172588225937e-06 -8.033702259816732e-08 -6.319060983503313e-07 2.626305223657373e-07 2.0570284098136398e-07 -1.1759543975772075e-06 -4.1916611435168935e-07 1.3689004329023254e-06 -7.973362690233245e-07 1.0820811815678568e-07 -4.1742560041780655e-07 1.1408935474074384e-05 -2.322116164833111e-07 -9.06888618554948e-08 -5.143255015432253e-07 2.6484596210521426e-07 2.2150997525887714e-07 3.5370640120017493e-07 -7.122081659541574e-08 6.307861671688519e-07 3.1213489418245116e-07 -1.8255291262773687e-06 -1.9936887195426435e-06 -4.298625484748701e-06 6.238948049044073e-06 -3.909319415738223e-06 -4.008474179924176e-07 6.466896461269388e-06
PC12 -3.5562863919145305e-06 6.187817930804934e-07 -9.107002495937302e-07 5.068848034098629e-08 -8.652147919107085e-07 4.583903947489267e-07 1.1135398547626953e-07 1.5773247389921324e-07 4.506888196711302e-08 -5.12627302096706e-07 1.7811629924571404e-07 -2.3221161648331086e-07 1.0103881727656882e-05 3.6634717757171577e-07 -1.2405032707266904e-08 -4.862493709360813e-07 -1.545151402985012e-07 6.631418489705125e-08 -1.186454682665857e-07 1.0190651881055906e-07 -2.474788150626314e-07 2.0832786304701607e-06 1.3111209535183805e-06 5.192892353820646e-06 -7.253998450964406e-07 -2.8132423546421176e-06 -3.7370525412020333e-06 -4.961370933656452e-06
PC13 2.427217749989845e-06 -6.254356381912142e-08 6.565780441026364e-07 -6.10106785576854e-07 -4.6422953865217883e-07 -1.2416697242829685e-06 -3.604771141695531e-07 4.743775576080169e-07 6.784857008195955e-08 -7.21895559007263e-08 -4.140383450474451e-07 -9.068886185549463e-08 3.663471775717157e-07 1.0419920037637976e-05 -7.148002995005781e-07 9.836287244455165e-07 5.892393762995411e-07 3.1677892572812886e-08 -2.4279329754837777e-07 -6.398289707080092e-08 5.518576644082831e-10 -1.8239508268305602e-06 -3.2638472911096007e-06 2.5253537394251402e-06 1.2136249622614202e-05 1.1241545326422847e-08 3.977866239748347e-06 -3.5420507621863505e-06
PC14 -1.877823158593048e-06 -4.121496670106196e-07 -9.989245184034122e-07 5.029214902936607e-08 -1.4186109611493716e-07 6.73888321181245e-07 -2.2736775020986138e-07 -2.3714091177482634e-07 -1.1370524516988044e-07 -8.476968849159317e-07 -8.26397048780007e-08 -5.143255015432253e-07 -1.2405032707266876e-08 -7.148002995005789e-07 1.1190590237000483e-05 -2.0594528426100773e-07 2.5794851030214417e-07 -2.7418042965982364e-07 1.239479922256671e-07 -7.765864260029497e-08 -1.4630935338217846e-07 -1.5884440472324245e-06 3.3003408000448e-06 -4.273465106528004e-06 -4.915537297291561e-06 -2.708077014613689e-06 7.0405389437534545e-06 2.1805441528659025e-06
PC15 -3.095747826678724e-06 -7.447502833829635e-07 3.4635129815271615e-07 -6.149127524511701e-08 -1.7622845886343172e-07 -4.909530847842387e-08 4.76901806188574e-09 -4.795924624580298e-07 -6.393742865650956e-07 2.675447205096948e-07 3.0549117549714634e-07 2.6484596210521437e-07 -4.862493709360808e-07 9.836287244455165e-07 -2.059452842610078e-07 1.0922603838802443e-05 5.594503381805427e-07 -8.152779883618125e-07 -1.7199398421045187e-08 -1.2162046337384287e-07 4.9512148428802443e-08 5.987500019871521e-06 -2.7252833590314506e-06 1.175426307504909e-06 -9.01924333738101e-06 3.177337335896017e-07 -5.559040576511402e-07 -5.985364991824344e-06
PC16 -2.6251744161995104e-06 -6.325093110634027e-07 6.796283148581536e-08 1.5200757542386494e-07 1.0375501272368372e-07 -1.4758832260193953e-07 -1.1292181706040661e-07 -3.8083995231773487e-07 -1.6992884123248868e-09 4.788052009988017e-07 -1.5504998556777508e-07 2.2150997525887687e-07 -1.5451514029850138e-07 5.892393762995404e-07 2.579485103021446e-07 5.594503381805432e-07 1.0818473081166393e-05 -4.5322495719202805e-07 -1.0121161789835152e-07 -5.531569408339323e-07 7.487552385575865e-08 -2.0457217048200894e-06 4.672656053716725e-08 3.630433915502596e-06 6.417803040259005e-06 -9.003464891663233e-06 2.272957130872337e-07 -9.353899607723871e-07
PC17 -2.317739773973218e-06 2.257460591812847e-07 8.220951865380936e-07 -4.038592854055371e-07 1.2340265170836647e-07 7.300656374219066e-07 2.2911501247184586e-07 -1.856502342601561e-07 1.7326965540299946e-07 6.791235252309795e-07 -8.037689099794656e-08 3.5370640120017467e-07 6.631418489705155e-08 3.167789257281297e-08 -2.741804296598233e-07 -8.152779883618125e-07 -4.532249571920277e-07 1.0070551459601902e-05 3.6221462253502857e-07 -2.69756208795648e-07 8.256888877137186e-09 -3.837821992482541e-06 8.37965088064199e-06 2.0929322294089062e-06 -6.370264835274657e-06 -3.958991421587897e-07 7.726271511140117e-08 -6.5668474236694696e-06
