 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00024522082350498755 5.263484611663705e-07 -2.175600785049844e-06 -2.9421977333926176e-07 -1.4799814948579485e-07 -3.4238876808333816e-07 -1.9129681983100026e-07 6.295285762236541e-07 8.326826739584574e-09 8.590425992740701e-07 -2.89395902375394e-08 -5.972926897805417e-08 -3.588719194228934e-11 2.4693365516146346e-07 7.076330887161153e-08 -5.086651289482642e-07 -2.264886525648201e-07 1.7771426902323602e-07 -1.457946308539421e-07 6.506999858056938e-07 1.4234351207963756e-07 -1.2931172177755592e-05 1.668869892303174e-05 1.9683153179381933e-05
PC1 5.263484611663704e-07 8.108093026325153e-07 -6.228668691425481e-07 7.057129268301902e-08 -6.51197132095927e-08 -4.8476691736041716e-08 -8.982622230292188e-09 4.7629083831933644e-08 9.364746870641788e-08 -1.6347799909943915e-08 4.5978743084418386e-08 -4.056134601334687e-08 2.297611786759321e-07 1.4017926759750245e-08 -9.873416572820245e-08 -1.8944357179145919e-07 -1.525432702273467e-07 1.9936779500531926e-08 5.66483683961853e-08 2.6801969556835076e-08 8.447984900811845e-09 4.167765636255513e-07 1.7615478076371465e-06 1.5044180583730975e-06
PC2 -2.175600785049843e-06 -6.228668691425481e-07 1.7510490326895507e-05 2.108309742081438e-07 5.825225605783387e-07 -2.0949123280493038e-07 -6.62178748192308e-08 1.240099832364063e-08 1.0617695225511901e-07 3.370791810812252e-08 -2.265600023942481e-08 6.548488309754351e-08 -1.6622160775519684e-07 2.9478111821997128e-08 -1.60392248483322e-07 9.712502507837219e-08 -1.7200200441422796e-07 1.681192396421761e-07 -1.82996585195101e-08 -1.1245812447950006e-08 -4.575669708938108e-09 -1.5450921793550006e-06 2.2149773853018957e-06 -3.851151335601139e-09
PC3 -2.942197733392615e-07 7.057129268301904e-08 2.1083097420814376e-07 1.6983939216069309e-06 2.221126208474753e-08 2.477904692254129e-07 1.5225002875673437e-08 5.8245361880332065e-08 -6.333669856024474e-08 -3.186266335507151e-07 3.699313876571828e-08 1.323105748207934e-07 6.77879068918088e-08 -1.6288598196258598e-07 5.5170980338556104e-09 -1.1625050312745172e-08 5.694021716457441e-09 -1.0810568691589632e-07 -1.3523895088415214e-07 1.0855706663219365e-07 3.3687110005675304e-08 1.2890020985686693e-08 1.565223495990284e-06 1.1189638968849941e-06
PC4 -1.4799814948579508e-07 -6.511971320959271e-08 5.825225605783385e-07 2.2211262084747516e-08 2.9218061839832843e-06 4.2730832669931225e-07 -2.101446816409401e-07 -2.206110758846742e-08 -3.570508050118378e-07 2.42032935014486e-07 8.873442665459328e-08 9.825015613364087e-08 -2.0332573600855876e-07 3.016931500563957e-08 -1.0028517465679219e-07 -2.7522304297647084e-08 6.56449153088445e-08 3.242670137831562e-09 -8.175936739091553e-08 -6.961660664763773e-08 -1.9667340219650277e-08 -1.616033432277075e-07 1.4523781372217063e-07 1.282810229106572e-07
PC5 -3.4238876808333795e-07 -4.84766917360417e-08 -2.0949123280493033e-07 2.4779046922541286e-07 4.273083266993122e-07 5.046051791802627e-06 3.9117000482113265e-08 4.893882333551299e-07 1.8031229218949148e-08 -5.469913857278392e-08 -7.98068273424736e-08 -3.0273968014898714e-07 1.6935747358355154e-07 -2.505673153775507e-07 2.6040473369250274e-08 6.964880801006869e-08 -5.7922937244050824e-08 2.421454751198041e-07 -1.0530964958183829e-07 8.535208944628248e-08 7.570183063801553e-08 -9.679362884929357e-10 -1.2181068648898093e-06 -3.76323583243344e-07
PC6 -1.912968198309999e-07 -8.982622230292206e-09 -6.621787481923064e-08 1.5225002875673467e-08 -2.1014468164094005e-07 3.9117000482113186e-08 5.91912514202569e-06 1.434860679930129e-08 3.2967432941162367e-09 9.439186922524185e-08 -4.026329062196265e-09 -1.421192827902661e-07 2.1787202572291104e-08 -1.7725477738656706e-07 -1.9072303770653823e-08 -2.788674135879927e-08 -2.7655813865223955e-08 2.4401448270486543e-07 -6.64580875221145e-08 -3.3351823205894115e-08 -9.256352291415952e-08 -6.703590085405636e-07 -2.5529949303698116e-08 3.553796289661764e-07
PC7 6.295285762236543e-07 4.7629083831933585e-08 1.2400998323640664e-08 5.8245361880332104e-08 -2.2061107588467368e-08 4.893882333551301e-07 1.4348606799301314e-08 4.909752643592151e-06 2.3184575192824053e-07 -7.33020707304066e-08 -3.1980126258800216e-08 3.6629271785304835e-07 7.557153683350491e-08 2.859170170996845e-07 -3.625139608012637e-08 -1.6422142367162942e-07 -1.0880628746561797e-07 -3.3193065306617194e-08 6.857991241166433e-08 -3.9471520675783323e-08 -1.1390786118665638e-07 4.906024323214771e-07 -7.720618887729586e-07 7.460952521911715e-07
PC8 8.326826739584662e-09 9.364746870641782e-08 1.0617695225511907e-07 -6.333669856024475e-08 -3.570508050118377e-07 1.8031229218949316e-08 3.2967432941161482e-09 2.3184575192824064e-07 4.970834742099023e-06 4.57466478786435e-09 1.4633650270446866e-07 -2.3066842392747118e-07 9.407704755395088e-08 -5.940236734908775e-08 6.172208784391789e-08 -9.508735181124715e-08 3.391068853660066e-08 8.07383609448075e-08 -4.0470374474081804e-08 -4.7936874545061216e-08 9.318400856089566e-08 5.464815506237655e-07 2.998916448737077e-07 -1.1883202014819336e-06
PC9 8.5904259927407e-07 -1.6347799909943944e-08 3.370791810812263e-08 -3.186266335507153e-07 2.420329350144861e-07 -5.4699138572783945e-08 9.439186922524189e-08 -7.330207073040661e-08 4.574664787864333e-09 4.6985124158370945e-06 -4.2915272403932686e-08 -1.4655412108094315e-07 -5.238837024222352e-08 -1.3911411074362143e-07 -6.344878391274065e-08 1.6712283857380552e-08 1.084576373554238e-07 1.3238076136243789e-07 -1.5699119494471387e-07 -7.555985479623369e-08 -8.345676848399176e-08 -1.7657756840992763e-07 6.471491262985493e-07 4.2532384169383625e-07
