 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0003090260680175715 6.00119814764522e-07 -2.336116729002868e-06 -3.013849162076817e-07 1.3170414645626647e-07 -5.474269634678671e-07 -3.57777958110841e-07 1.0204805898942351e-06 -2.1921736745913417e-08 8.969792765909713e-07 -3.724929678146483e-08 -3.7916201532942897e-07 7.006246675048808e-08 1.5295567582276248e-07 7.804812114004982e-08 -5.552644439287113e-07 -7.593892775472633e-08 2.5657002870876225e-07 -1.3225501528988418e-07 5.469912891259052e-07 3.8778742157234384e-07 -1.3106969645635965e-05 1.941614144397956e-05 2.3274249733346095e-05
PC1 6.001198147645221e-07 1.0107763481109002e-06 -6.844685538058027e-07 6.765118656096231e-08 -6.828773061150922e-08 -5.626254347598962e-08 -1.5669393776896038e-08 6.650607687850254e-08 1.1335721724444744e-07 -3.159022616313553e-08 5.0290989602317065e-08 -4.168371962691802e-08 2.417807946357317e-07 9.440523651481991e-09 -1.1548867207682292e-07 -1.9442561130443144e-07 -1.356272991162774e-07 1.3084142745331522e-08 5.1230139285091084e-08 3.26494925047661e-08 2.1662869219605396e-08 4.849393395896766e-07 2.1775957523291116e-06 1.793306936453719e-06
PC2 -2.3361167290028646e-06 -6.844685538058026e-07 1.8896077110921435e-05 2.45620232332597e-07 5.884040003896976e-07 -2.867042038891717e-07 -1.409410015522915e-07 8.276162671746389e-09 3.175978994279934e-08 -2.322706979010777e-08 -7.289519313536366e-08 1.1567658228026015e-07 -1.2242367011604593e-07 3.565150527526211e-08 -8.152349857067565e-08 1.5464344248906981e-07 -1.7339853863904027e-07 1.8498430840828805e-07 3.3829823633198334e-08 -2.0430832419696613e-09 3.9953559800365776e-08 -2.0671945666087485e-06 2.849997476178255e-06 3.997903115821884e-07
PC3 -3.0138491620768126e-07 6.765118656096234e-08 2.456202323325969e-07 2.056397878372485e-06 2.51141658515319e-08 2.879202424784179e-07 1.342966559016693e-08 4.360174668223573e-08 -8.008099514536252e-08 -3.162130387202305e-07 3.333494910497451e-08 1.241472244175933e-07 8.054093592238127e-08 -1.5951571503588546e-07 2.7399337078675564e-08 -2.2227176142852624e-08 -1.1653660511122126e-09 -9.005890528955432e-08 -1.3155769073668505e-07 1.0935832798442148e-07 4.633019435624268e-08 -1.4379280484977487e-07 2.0673108474202848e-06 1.33989921327701e-06
PC4 1.317041464562669e-07 -6.828773061150926e-08 5.884040003896983e-07 2.5114165851531875e-08 3.5150208883641824e-06 5.173783837821046e-07 -2.0144570545746132e-07 -2.386115602520407e-08 -3.745653688607874e-07 2.5632222494399014e-07 8.806258230181873e-08 9.347187256543601e-08 -1.987941336995599e-07 2.991354173317148e-08 -7.579412360244686e-08 -5.5511617318622535e-08 6.918772803913823e-08 3.627967308419202e-09 -8.925800396210832e-08 -7.641594148337974e-08 -3.8834476705752055e-08 -5.541002829296853e-07 3.945418226764053e-07 3.9696658467446114e-07
PC5 -5.474269634678674e-07 -5.626254347598969e-08 -2.867042038891718e-07 2.879202424784177e-07 5.173783837821049e-07 5.7796804475933345e-06 7.233591338288344e-08 4.930143126163626e-07 -1.541848602946814e-08 -7.43714467298807e-08 -1.1051483466954873e-07 -3.575497391268615e-07 1.9188666240295154e-07 -2.9064057518904715e-07 7.481540533751011e-08 5.9026998772798665e-08 -6.159906339441538e-08 2.4919770904717183e-07 -9.517503561474673e-08 9.897346933423792e-08 7.510834541710897e-08 -2.8360800549241524e-07 -1.2222391855890444e-06 -3.1495558438031354e-07
PC6 -3.577779581108417e-07 -1.566939377689603e-08 -1.4094100155229158e-07 1.3429665590166888e-08 -2.014457054574614e-07 7.233591338288336e-08 6.3683632556491916e-06 1.1166476186193024e-08 -1.082470212821046e-08 4.108456165295973e-08 1.5420489817939614e-08 -1.5520660403722042e-07 1.1070171453578256e-08 -1.747734741134855e-07 -2.8147737897385046e-08 -9.212427772698284e-09 1.2211515128118913e-08 2.6552319247207946e-07 -5.4493012272016724e-08 -2.178159248031015e-08 -1.161733321522346e-07 -6.047860235270478e-07 5.6579781616927296e-08 2.8595369741357305e-07
PC7 1.0204805898942347e-06 6.650607687850252e-08 8.276162671746392e-09 4.3601746682235766e-08 -2.3861156025204052e-08 4.930143126163628e-07 1.1166476186193062e-08 5.325965274011503e-06 2.4153831330304155e-07 -8.889855265378689e-08 -4.0377247008063205e-08 3.255637007698264e-07 6.004339942227897e-08 2.550950508447749e-07 -2.394635137250214e-08 -1.527868724546891e-07 -9.3188961546632e-08 -2.602557294361055e-08 5.016754497347318e-08 -6.355952099310009e-08 -1.2420376223125167e-07 6.061671523147103e-07 -8.64406593367139e-07 9.596047403716138e-07
PC8 -2.192173674591313e-08 1.1335721724444746e-07 3.1759789942799184e-08 -8.008099514536252e-08 -3.745653688607875e-07 -1.5418486029467967e-08 -1.0824702128210396e-08 2.415383133030415e-07 5.321763619951099e-06 6.6620805095527304e-09 1.5065575529775808e-07 -2.376957449733288e-07 1.1202837513698937e-07 -3.3691314177709234e-08 5.451666380865902e-08 -6.822845027098949e-08 3.5556840573095683e-08 6.57624699457706e-08 -3.611248513987449e-08 -7.749513721711797e-08 1.0322905272314679e-07 7.195689410434041e-07 3.573079259670299e-08 -1.3739762944848079e-06
PC9 8.969792765909713e-07 -3.159022616313547e-08 -2.3227069790107776e-08 -3.162130387202303e-07 2.5632222494399003e-07 -7.437144672988084e-08 4.1084561652959894e-08 -8.889855265378696e-08 6.662080509552701e-09 5.0581207686146036e-06 8.179940357390302e-09 -1.511314715833536e-07 -3.1296182437423024e-08 -9.450965228192662e-08 -7.801693011168116e-08 3.6394101657698926e-08 1.4751800569200263e-07 1.3008248242664387e-07 -2.1239641490860863e-07 -1.0531001712560624e-07 -9.676629049804907e-08 -3.9040646678279085e-07 6.480129679002446e-07 3.4794749589498555e-07
