 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0006983940302930945 1.7981948674363314e-06 -2.9799153838030953e-06 -8.109202210344805e-07 -3.0526851034857886e-07 -3.7217762128655095e-06 1.8637245516605155e-06 -3.733688934017086e-08 -4.853747593844154e-07 1.9165529046466235e-06 -7.714497255059946e-07 -8.692182770441075e-07 -3.1256732074778734e-06 2.530560199218998e-06 -3.610848617727751e-06 -3.4778577444234134e-06 -2.2262122888398387e-06 -2.5368068345745056e-08 4.7421168686658674e-07 1.44158537935137e-06 1.7935785101241454e-06 -7.884493406661802e-07 -0.00014103455981814787 0.00026329248407511483 -3.397510473966277e-05
PC1 1.7981948674363322e-06 2.3518950022782454e-06 -1.9016632480101985e-06 -2.118950267996122e-08 -2.564284564250056e-08 -1.1327466413616261e-07 -6.775814486147705e-08 4.4681648552509086e-08 1.5182787317625124e-07 -7.116496430569263e-08 -8.0693190475984e-09 -2.7211951479458886e-07 7.416838970552121e-07 2.288668167305022e-08 -4.945890664804415e-07 -7.416189880797394e-07 -5.002890464465501e-07 3.801108061888052e-08 9.643608304887722e-08 2.838608211158398e-07 9.877325358390736e-08 2.8726190048466083e-06 1.3665023429887833e-06 2.96279871285815e-06 3.179376687486871e-06
PC2 -2.979915383803101e-06 -1.9016632480101987e-06 5.009141117203321e-05 1.2652459636044005e-06 1.2819266089326368e-06 -1.3245134495832916e-06 -1.0929358313031624e-06 1.2944602423119305e-07 1.190444156333546e-06 -4.629689719575506e-07 -3.509899602065891e-07 2.2804458740536788e-07 -6.843956594500364e-07 2.9664130069102106e-07 9.97784145653897e-07 -2.962238904211078e-07 -2.722206829001214e-07 5.569685871044748e-07 -1.2643318068370614e-07 -4.535483207851119e-07 -7.476867813704191e-07 -6.813605660823508e-06 3.095367643792104e-06 4.9584926432282895e-06 -4.714870389659209e-06
PC3 -8.109202210344824e-07 -2.118950267996124e-08 1.2652459636044007e-06 4.839064971331259e-06 2.3520078116601824e-07 1.1829051198974348e-06 -2.160715481156939e-07 7.210342460386283e-07 -5.00550779831444e-08 -1.02618101868183e-06 2.803392567419989e-07 4.684112942715638e-07 3.959353960652393e-08 -4.291282953711627e-07 1.8216398123669706e-07 -1.7703366267014612e-07 -9.067528150296691e-09 -3.1549027207910955e-07 -3.0642370116842884e-07 4.113784347769417e-07 3.6717545906022995e-07 2.2385229617723136e-06 2.750366737438762e-06 -7.885975394192944e-06 9.267469518589292e-06
PC4 -3.0526851034858336e-07 -2.5642845642500742e-08 1.2819266089326382e-06 2.3520078116601845e-07 8.62490697838539e-06 1.940892765223721e-06 5.42378777763977e-10 -4.14964890769348e-08 -8.176993771216819e-07 6.404257859952205e-07 8.130840229382061e-08 5.419147567370658e-07 -7.209650810796517e-07 -8.896860938135691e-08 -6.22880831938394e-08 -5.096364666009317e-08 3.430632839053163e-07 -2.545867059261281e-07 -3.980687992178552e-07 -8.510098596305018e-08 1.2996978911743918e-07 -2.027639869193951e-06 2.205925921038077e-06 -9.04451061005084e-06 1.1984447032627703e-05
PC5 -3.7217762128655107e-06 -1.132746641361626e-07 -1.3245134495832908e-06 1.1829051198974343e-06 1.940892765223721e-06 1.6341994610793108e-05 7.671114725151016e-07 1.118359524190675e-06 -5.63898421762918e-07 -7.275406588444115e-07 -3.980007295903291e-08 -1.032700083392684e-06 7.225744886236838e-07 -1.166129583627531e-06 3.304984048968689e-07 1.5592820588050117e-07 -2.229061581865553e-07 3.173921959796578e-07 -4.6056124312037095e-07 1.4698570039563756e-07 -1.2119493856895667e-07 3.007264397327242e-06 -9.661397403373475e-07 -2.0066673267913444e-06 -3.5575678416675185e-06
PC6 1.8637245516605123e-06 -6.775814486147709e-08 -1.0929358313031626e-06 -2.160715481156939e-07 5.423787777642804e-10 7.671114725151018e-07 1.526986293059843e-05 1.6623911267135955e-07 2.1554443710617286e-07 6.587337049795642e-07 4.693029755201687e-07 -5.152652934363703e-07 -3.0066807659098067e-07 -5.61192162948447e-07 -3.4641322352792867e-07 3.216467655523777e-07 -2.3554901231900307e-07 4.623214233373244e-07 -3.198674524194445e-07 -1.3211010913645305e-07 -4.130854439711492e-07 1.0253383504604843e-06 2.0810423281053746e-06 -9.899846367924399e-06 1.0137164228977912e-05
PC7 -3.7336889340171767e-08 4.468164855250926e-08 1.2944602423119295e-07 7.210342460386282e-07 -4.1496489076934696e-08 1.1183595241906753e-06 1.6623911267135974e-07 1.2665793698680076e-05 3.1489562403569307e-07 -3.3426648439146755e-07 -5.290290458942825e-09 9.707192159548956e-07 -2.0699028990147215e-08 7.084244643702707e-07 1.238412362763606e-07 -2.9456366221560346e-07 -1.9109624356986777e-07 -5.35846363707935e-07 -4.273988986934821e-08 1.6612466304072527e-07 8.593204575883525e-09 -7.94432497631179e-07 -1.4061683047852474e-06 2.4216471693599023e-06 1.8033048396489967e-06
PC8 -4.853747593844158e-07 1.518278731762513e-07 1.1904441563335463e-06 -5.005507798314437e-08 -8.17699377121682e-07 -5.638984217629179e-07 2.1554443710617366e-07 3.1489562403569334e-07 1.3444211388656984e-05 1.9970448945171206e-07 -1.481269242748089e-07 -9.263197583170165e-07 3.082588370143547e-07 7.212328213552726e-08 -1.512315744480971e-07 -3.8780095509196977e-07 3.746923532860831e-07 6.343392861520263e-07 -1.2556281383347775e-07 -8.270830904753922e-07 5.475148397548034e-07 1.243096100002056e-07 -6.096220402173663e-07 1.1120626852919917e-06 3.5486502077718354e-06
PC9 1.916552904646622e-06 -7.116496430569273e-08 -4.6296897195755036e-07 -1.0261810186818287e-06 6.404257859952202e-07 -7.275406588444116e-07 6.587337049795643e-07 -3.342664843914672e-07 1.997044894517121e-07 1.2366144121252403e-05 -4.995352549447362e-07 -2.1576261661266047e-07 -3.150207294359473e-07 -3.7462626511863873e-07 -2.1231550403695605e-07 -8.012843733614175e-08 5.210200832039072e-07 5.029594156580362e-07 -5.015589694985862e-07 -5.905236876518411e-07 -2.63639403608132e-07 -2.01441033245427e-06 6.9049529548457905e-06 -3.3942110149614577e-07 -7.90197311147947e-06
