 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003418642646096037 4.176760134357626e-07 -3.060800013469282e-06 -5.635136364376686e-07 2.732455634873595e-07 -6.079445707834929e-08 7.329958164918316e-07 1.3549190148022864e-06 8.982239490217674e-07 4.5028845447254284e-07 -2.5567371587892124e-07 6.170277141050922e-07 -6.11945478132983e-07 1.2027365200776942e-06 1.4696911516781307e-07 -1.188531278787881e-06 -4.022226135700977e-07 -6.805657528926343e-07 3.763395043206324e-07 1.245144466284807e-06 1.2738330544675211e-07 -3.2865466069463345e-06 -5.0608832594051856e-05 6.659989329033354e-05 3.989371299474931e-05
PC1 4.176760134357623e-07 1.2361297105693888e-06 -1.1024141771870792e-06 3.568720970476799e-08 -9.968608881252175e-08 -1.9642437816536802e-07 2.9975431025119136e-08 1.2569548567757292e-07 1.2935574690245576e-07 -5.747718549746924e-08 1.407094535994702e-07 -6.965951345998644e-08 3.4703657109713643e-07 -7.112957856251508e-08 -1.523217794092072e-07 -3.13111851161469e-07 -2.3735556729203503e-07 -2.3490125051697184e-08 -4.369960290312624e-11 8.296209985763759e-08 -5.70327230771073e-09 2.311205710185194e-06 8.158169227989243e-07 2.5709554858889948e-06 -1.330972877910265e-06
PC2 -3.0608000134692816e-06 -1.1024141771870788e-06 2.7720733247331277e-05 4.6087067761812774e-07 9.668628120386889e-07 -5.670031606075e-08 -7.82252545110149e-08 -2.9852801743083915e-07 2.5281370365751164e-07 -6.406045493727087e-08 1.5075156415833532e-08 -1.1057815246273298e-07 -3.1680397249681663e-07 2.6427608158013155e-07 -3.776548189797896e-07 2.8788914718306377e-07 -2.4393930887135587e-08 6.966015087488719e-07 4.5063172638979043e-08 -3.3178297684636307e-07 1.299121472618677e-07 -1.0884357778927421e-06 -2.455881809684148e-07 7.188239109205625e-06 -9.197868097721317e-06
PC3 -5.635136364376684e-07 3.568720970476803e-08 4.6087067761812774e-07 2.5356403218733066e-06 6.38706404186955e-08 5.109571213730807e-07 -8.271964137247539e-09 1.1720707810763772e-07 -1.3760808482649e-07 -4.868605489060127e-07 4.762308831341238e-08 1.9462331607039055e-07 1.1891730826372229e-07 -4.329206671619235e-07 -5.9116074215740227e-08 2.3762473265792887e-08 1.477422624290436e-08 -1.735300352804774e-07 -3.273879796244951e-07 2.524613610319131e-07 4.9179010465275763e-08 1.4984638432345857e-06 1.87064441930561e-07 9.694534143615992e-07 2.2958696353048615e-06
PC4 2.7324556348736014e-07 -9.96860888125217e-08 9.668628120386889e-07 6.387064041869554e-08 4.459582984900835e-06 1.105607344695925e-06 -3.3036182680012305e-07 1.0250161152893494e-07 -8.383940112713846e-07 1.589880755775093e-07 1.7753650345047015e-07 -1.0838663732729989e-08 -4.167532138481766e-07 -1.726310597962698e-07 -9.016834224350633e-08 -3.159843213482117e-08 1.0115368286124974e-07 1.2515939496667457e-07 -2.0502697178027894e-07 -1.2245191086051206e-07 1.9208117052610798e-08 -1.0119371341698411e-06 1.7079089234479691e-06 2.6063999073963563e-07 -2.1054099195248363e-06
PC5 -6.079445707834995e-08 -1.9642437816536818e-07 -5.6700316060749666e-08 5.109571213730807e-07 1.105607344695925e-06 8.82540692284053e-06 1.598517850911351e-07 8.304634946575364e-07 -5.716465673213992e-07 -1.728751070204471e-07 -2.3599740091685497e-07 -6.9513747686983e-07 3.6461252892598033e-07 -5.781760123503877e-07 2.3917266358408355e-07 -2.437459833090071e-08 -1.5385899036656853e-07 4.927852274822666e-07 -1.6072690318599965e-07 3.6165607654315816e-07 1.391325284472819e-07 -1.308495284576727e-06 -1.5317639900739932e-07 -5.712510713607387e-06 5.5822615749665345e-06
PC6 7.329958164918314e-07 2.997543102511912e-08 -7.822525451101492e-08 -8.271964137247496e-09 -3.3036182680012284e-07 1.5985178509113514e-07 8.881093242043618e-06 -6.806086049828794e-09 8.026781372027855e-08 3.807227706358447e-08 -2.615571522837262e-08 -1.333704915937615e-07 1.2813424493123648e-07 -3.262677087223149e-07 2.7667991156044384e-08 -1.2878047459680385e-09 -1.26868215097922e-08 2.9740758799581407e-07 -6.562471018970219e-08 -1.9976151401886288e-08 -2.7359290746336547e-07 -1.4563458443401752e-06 7.435367842650333e-07 3.387338653096204e-07 -3.927740591036469e-07
PC7 1.354919014802287e-06 1.256954856775729e-07 -2.9852801743083915e-07 1.1720707810763763e-07 1.0250161152893496e-07 8.304634946575362e-07 -6.806086049828749e-09 7.239115490444318e-06 4.2501146026627727e-07 -1.32787196437794e-07 -5.555017369426988e-08 6.366512807377162e-07 1.0139145656914315e-07 3.658967051107783e-07 -1.0749601988164645e-07 -3.4135839267895776e-07 -2.1427247804938344e-08 4.126007482946413e-09 4.15408829092544e-08 -4.286716208337411e-09 -1.631776908228237e-07 4.873304985781902e-08 2.180896106458445e-06 -6.288566956316099e-06 4.516261718643296e-06
PC8 8.982239490217671e-07 1.2935574690245584e-07 2.5281370365751143e-07 -1.3760808482649016e-07 -8.383940112713846e-07 -5.716465673213993e-07 8.02678137202784e-08 4.250114602662772e-07 7.924153609033671e-06 1.9628919482907977e-07 2.2324838961860878e-07 -2.6737728354935036e-07 1.9215173577192135e-07 2.728294168963539e-08 -5.501258337937658e-08 -2.0057754717925415e-07 1.0147111316712551e-07 1.3135406171785217e-07 -1.9143420269737468e-07 -2.367295160529037e-07 2.184672670260458e-07 1.6202299260406302e-06 -2.4977233201708806e-06 1.7553484969303479e-06 -1.8604189299041534e-06
PC9 4.5028845447254326e-07 -5.74771854974692e-08 -6.406045493727069e-08 -4.868605489060126e-07 1.5898807557750916e-07 -1.7287510702044717e-07 3.807227706358439e-08 -1.3278719643779401e-07 1.9628919482907972e-07 7.061788057268718e-06 -8.934985225540789e-08 -1.805096840055351e-07 -1.7292771354134182e-07 2.0886999201590973e-08 -3.226960157754949e-07 1.251895399514467e-07 2.793378410667886e-07 3.2234887184323867e-07 -1.523701891501893e-07 -1.2784578073847325e-07 -2.5290582503068255e-07 8.324734295412015e-08 -4.901589371872089e-07 -2.330715596864815e-06 5.693213804790034e-06
