 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0003170053137160716 5.30915248615764e-07 -1.708076454651956e-06 -1.7573767254404223e-07 2.54780444439982e-07 -3.412609949667647e-07 -6.122679201962106e-07 7.622415055951999e-07 -8.040359439110018e-08 7.319548986512966e-07 -2.7161747145187686e-07 -6.486367303777185e-07 1.3532685288406679e-07 1.6113419752361154e-07 1.6756026398593245e-07 -4.688038110649075e-07 -6.224810750018483e-08 2.626407366750024e-07 1.5856355591518048e-08 4.6998525685634225e-07 3.9882778366884293e-07 -9.051503046203944e-06 1.8609796621145677e-05 2.402165745227899e-05
PC1 5.309152486157637e-07 1.0083864149496017e-06 -5.557755608460259e-07 8.573751643790659e-08 -5.22189043674655e-08 -5.2530899842015217e-08 -1.5549732006335926e-08 4.905470644438684e-08 9.059222142789434e-08 -2.6380620098033553e-08 3.126733709368188e-08 -4.061237391377282e-08 1.9802186057403412e-07 1.3664022906410985e-08 -8.611810671389748e-08 -1.5708073893792644e-07 -1.2091723595853928e-07 1.4701890261611274e-08 4.574314476256561e-08 2.3470504456202396e-08 1.5198240386410014e-08 4.0439218918027363e-07 2.0660091779920792e-06 1.8008462456231117e-06
PC2 -1.708076454651954e-06 -5.557755608460258e-07 1.5307305640695124e-05 1.62134463270925e-07 4.5680262023549013e-07 -2.429979307941064e-07 -4.8660926857199246e-08 5.380463695797153e-08 8.759229597374302e-08 1.4495029744725383e-07 1.19308983103915e-09 8.89507206133448e-08 -4.27733768629198e-08 2.1215579455268127e-08 -1.7075141202926097e-07 7.804997070870347e-08 -1.2542344970658365e-07 1.3913233101245555e-07 -2.4183821528251412e-08 3.099145485642369e-08 2.377171187769128e-08 -1.5397642731849695e-06 1.8877225874005185e-06 2.465658598512009e-07
PC3 -1.7573767254404202e-07 8.573751643790655e-08 1.6213446327092508e-07 2.0377608184245847e-06 8.286513937535983e-09 2.1271840421654826e-07 3.408885798101053e-09 5.072952091199087e-08 -6.459408083038266e-08 -2.615459964226764e-07 3.3984013532487066e-08 9.992909683843186e-08 7.116860461098472e-08 -1.2063862523136315e-07 8.99379450131154e-09 -3.331044809832603e-08 -3.0129673843088944e-10 -7.81992935422645e-08 -1.1139583343382237e-07 7.964235088689974e-08 2.40499232359546e-08 9.51860390562466e-08 1.876047913418354e-06 1.2904714886668607e-06
PC4 2.54780444439982e-07 -5.22189043674655e-08 4.5680262023549013e-07 8.286513937535988e-09 3.2311978653004047e-06 3.298337650808401e-07 -1.8604142717414246e-07 -2.5361903220510474e-08 -2.585093745828362e-07 2.0690490677783622e-07 8.815767772469548e-08 6.74139418220167e-08 -1.8427172720003076e-07 5.6386882518193994e-08 -4.435542463298554e-08 -4.461127872682727e-09 2.5615753206352178e-08 -1.4954172592629078e-08 -3.5640727739945176e-08 -6.56417813503942e-08 -3.129024681896267e-08 -3.8181024929999954e-07 2.9294772870919713e-07 4.699825785348509e-07
PC5 -3.4126099496676395e-07 -5.2530899842015203e-08 -2.4299793079410636e-07 2.1271840421654823e-07 3.298337650808402e-07 4.816858398454521e-06 2.2627769591310225e-08 3.538381987717833e-07 8.80234406802339e-08 -4.6587891221575145e-08 -3.8858755457923225e-08 -2.2734887352789472e-07 1.426174502747329e-07 -1.6278273746738741e-07 4.05233193708924e-08 4.217809601473114e-08 -3.812475348347029e-08 1.6473394543543805e-07 -8.206295822147972e-08 5.819713987015921e-08 7.130144150850675e-08 -4.1087163295900977e-07 -6.591932247022725e-07 -1.9466357249581035e-07
PC6 -6.122679201962106e-07 -1.5549732006335973e-08 -4.8660926857199306e-08 3.408885798101109e-09 -1.8604142717414254e-07 2.262776959131026e-08 5.280694412262002e-06 -2.02713099880915e-08 1.2597964708990442e-08 1.750612402922352e-08 1.158320913456603e-08 -1.2336451434033877e-07 1.5646230280907734e-08 -1.1324697133030593e-07 -2.328031166320507e-08 -6.380182185192286e-09 -1.996803251105196e-08 2.1426521583340305e-07 -5.679189093363099e-08 -1.1710437603684918e-08 -9.456447153722551e-08 -5.981626055253518e-07 7.088315723404093e-08 2.8493701895373977e-07
PC7 7.622415055952006e-07 4.9054706444386813e-08 5.3804636957971295e-08 5.072952091199086e-08 -2.5361903220510504e-08 3.5383819877178325e-07 -2.027130998809152e-08 4.468853934281615e-06 1.572686822281154e-07 -7.382134890812478e-08 -2.633420338328914e-08 2.489769782304642e-07 6.671951693076218e-08 1.8911300421175199e-07 1.2372739895613978e-08 -1.2180914635840802e-07 -5.475266948817833e-08 -1.8491520557323e-08 4.822264880797417e-08 -2.3981203984699753e-08 -8.575627386482067e-08 4.796645129669515e-07 -7.019581312652077e-07 7.979731417566993e-07
PC8 -8.040359439110046e-08 9.059222142789433e-08 8.759229597374314e-08 -6.459408083038266e-08 -2.5850937458283623e-07 8.802344068023392e-08 1.2597964708990404e-08 1.572686822281155e-07 4.462788429281335e-06 1.0304132367620827e-09 5.6951548264432834e-08 -1.766454260744576e-07 1.1297807739009297e-07 -6.130521457837474e-08 4.117631258788882e-08 -5.593654439942442e-08 3.320425708723817e-08 3.899802670369523e-08 -3.093529952971263e-08 -5.7939024712253185e-08 7.037947496517743e-08 5.350091882222096e-07 2.8387091557590732e-08 -9.77269042322231e-07
PC9 7.319548986512958e-07 -2.6380620098033523e-08 1.4495029744725365e-07 -2.6154599642267647e-07 2.069049067778363e-07 -4.6587891221575165e-08 1.7506124029223644e-08 -7.382134890812482e-08 1.0304132367620984e-09 4.211272865563109e-06 -3.1930279000290084e-08 -9.886454367652245e-08 -2.0214127188840955e-08 -8.614958938991239e-08 -2.2294376674913055e-08 5.1815446775611746e-08 1.1047696788818647e-07 1.1268516594345823e-07 -1.7379937583769165e-07 -6.722333767622336e-08 -5.494112908696113e-08 -1.661646532272669e-07 4.937910131932377e-07 1.692493009983154e-07
