 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004129608857908355 1.050678598920987e-06 8.634491519731877e-08 5.048417602980422e-08 2.324796292078446e-07 -1.848870480071012e-06 6.901702914974267e-07 1.0295722443402546e-06 1.7755978347170867e-07 1.59816361355477e-06 3.547791501063098e-07 1.781489393658299e-06 -2.2180382632734855e-06 2.0111728011540904e-06 -2.128353285278353e-06 -1.7339200862283663e-06 -7.272438664982197e-07 -1.955867953205549e-07 -8.343730665501872e-07 1.924213004591941e-06 8.462974237961424e-07 1.1887670799013148e-05 -0.00010134813941677637 0.00016230025383229764 -3.5455852821179508e-06
PC1 1.0506785989209866e-06 1.4517022170245348e-06 -1.2276511471634012e-06 -8.527802666248695e-08 -9.82415408656422e-08 -1.8218631205105198e-07 2.9585014312142882e-08 4.0491874497612496e-08 4.04133896729347e-08 2.6308977629967338e-08 -1.0325282625405248e-08 -1.0502981751641363e-07 4.76999948945593e-07 3.8830013274032184e-08 -2.94987547482501e-07 -4.49474316692919e-07 -4.2336745829274894e-07 1.1343546118632859e-07 2.7439200819825696e-08 1.1276481795031983e-07 -2.8585174653240084e-08 2.0469815240756603e-06 1.5349738460481896e-07 3.2477657529509287e-06 2.162709533654876e-06
PC2 8.634491519731724e-08 -1.2276511471634014e-06 3.344512691519168e-05 5.698691134778092e-07 1.1114725306423025e-06 -6.957906493499099e-07 -3.3671593117312413e-07 -2.5395291102499297e-07 1.0222392449405744e-06 -2.436219535776023e-07 3.0642010600788114e-07 1.906715416770775e-08 -5.70271964448182e-07 6.233925330631627e-08 -1.8142776974029026e-07 6.004229814728166e-09 -1.3861173748401027e-07 4.4439689136280854e-07 -2.099126628471451e-07 -3.065117847264231e-07 -1.135485466206745e-07 -2.1229406743026482e-06 2.428209690317691e-06 3.254726754710819e-07 -3.558645910429477e-07
PC3 5.0484176029804833e-08 -8.5278026662487e-08 5.698691134778093e-07 2.8988761967406595e-06 9.14509035646657e-08 8.006448594871016e-07 6.118216280289327e-08 3.010501273848565e-07 -8.922888735614837e-08 -7.170816651242266e-07 1.4109011621289607e-07 2.444383058132418e-07 3.961784574220402e-08 -3.2244104235691024e-07 1.4039355069194814e-07 -1.279093434568373e-07 -3.862559604851533e-08 -2.1480949441079832e-07 -2.5764139781146594e-07 2.633282394931645e-07 1.205988023582181e-07 7.342146633562543e-07 1.7929681810071626e-06 -6.650128391678017e-06 7.611717116311276e-06
PC4 2.3247962920784392e-07 -9.824154086564217e-08 1.111472530642302e-06 9.145090356466572e-08 5.53602672213503e-06 1.280205151836456e-06 -1.2083751896712227e-07 1.2525338475918685e-07 -6.21128829107453e-07 4.2840338305067336e-07 1.1215655331466935e-07 2.1535245237037247e-07 -5.875260520647034e-07 -1.0779029334691282e-07 -1.255520042713598e-07 -8.21532766678749e-08 1.8622999428033757e-07 -2.519187561600822e-08 -2.4707073330454166e-07 -1.247424140656675e-07 2.532503889586799e-08 -1.0502538629835823e-06 3.322583363864886e-06 -4.264937627130972e-06 2.5253922208508155e-06
PC5 -1.84887048007101e-06 -1.8218631205105193e-07 -6.957906493499098e-07 8.006448594871018e-07 1.2802051518364558e-06 1.1172577503804005e-05 3.2180247716830727e-07 8.811694770214999e-07 -4.665263048079692e-07 -3.6257618921735977e-07 -2.6725083852806923e-07 -8.37424755333966e-07 4.322853293369945e-07 -1.0100743194008378e-06 4.960425910810518e-07 -6.99358696955157e-08 -8.261858662601569e-08 5.717190323165889e-07 -2.7791739406674684e-07 1.6278634475911415e-07 -2.669487176843257e-08 -2.9211681005148067e-07 8.374914352064576e-07 -4.717610802798829e-06 -1.3333072818114311e-06
PC6 6.901702914974275e-07 2.9585014312142955e-08 -3.367159311731243e-07 6.118216280289323e-08 -1.208375189671224e-07 3.21802477168307e-07 1.0699347807346646e-05 3.1575692146468956e-08 2.373062892152325e-08 2.6079831926803277e-07 5.2566052599014744e-08 -3.2563812449533933e-07 -9.619989750830986e-08 -3.546844998770542e-07 -9.936156167259543e-08 -8.071844871390658e-08 -1.0824477404950929e-07 3.8561074374048654e-07 -2.134620061408802e-07 -9.694835433152111e-08 -2.794027155245144e-07 3.0620315165831234e-08 5.211602257754306e-07 -7.058854142318953e-06 5.411704719719178e-06
PC7 1.0295722443402552e-06 4.049187449761246e-08 -2.5395291102499276e-07 3.0105012738485667e-07 1.2525338475918685e-07 8.811694770215001e-07 3.157569214646916e-08 8.63581946610632e-06 3.9661378606634044e-07 -2.9183096943009576e-07 -1.6626866944981733e-07 7.430856732550334e-07 8.066040719242691e-08 6.104123862396997e-07 -2.266903003186864e-07 -2.4200062190653135e-07 -3.5580674418709545e-07 -2.2455066966975716e-07 1.4154653255149578e-07 5.428904939331013e-08 -1.4535420769121992e-07 -5.889805941524474e-07 -3.6486498881325384e-06 1.727352605160075e-06 6.727696980490538e-06
PC8 1.775597834717094e-07 4.0413389672934716e-08 1.0222392449405744e-06 -8.922888735614833e-08 -6.211288291074533e-07 -4.665263048079689e-07 2.373062892152344e-08 3.966137860663401e-07 9.36570818046922e-06 3.2341478042312455e-07 1.663614684160334e-07 -5.962845324638504e-07 -3.990219019261462e-08 1.599678612117257e-07 -2.377870296138721e-08 -2.4794116034680256e-07 1.409116337195641e-07 9.835283734632097e-08 -3.0271973770964494e-07 -2.7212150081210503e-07 3.286303929699968e-07 -3.6359063455155785e-07 9.381233128866856e-07 7.050168263149081e-07 5.995824300136423e-07
PC9 1.5981636135547694e-06 2.6308977629967573e-08 -2.4362195357760235e-07 -7.170816651242269e-07 4.2840338305067373e-07 -3.6257618921735945e-07 2.60798319268033e-07 -2.9183096943009565e-07 3.234147804231247e-07 8.325617301455558e-06 -2.9525997144766127e-07 -1.1428144821493948e-07 -1.5448595070765937e-07 -2.0303206530982193e-07 -3.802369555819899e-07 4.324239613488344e-08 1.6346417781872576e-07 2.0282639584750532e-07 -4.3893031354023385e-07 -2.0529599321008512e-07 -3.0930100679966553e-07 -4.658654463963972e-07 3.1202520385646524e-06 2.855194493681268e-06 -4.444324976944458e-06
