 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005708381303389058 1.2711475743161633e-06 8.834707894909374e-07 3.422474727728622e-07 1.6966049026322167e-06 -2.2399787495136734e-06 -2.792249704363209e-07 1.8094948675052385e-06 -4.749259228063589e-07 1.7511664368045992e-06 -1.9319995346988308e-07 -2.2298512895329836e-09 -1.8345677217141789e-06 1.4161576756325566e-06 -1.402224554340035e-06 -1.0650807668986364e-06 -3.1759820640823016e-07 3.5124601707732847e-07 -2.1709926826761624e-07 1.6682423421780106e-06 1.295787451704646e-06 1.3623397096321918e-05 -0.00012327492598450583 0.00020728985785937052 -7.154737883523996e-06
PC1 1.2711475743161624e-06 1.8935316478270615e-06 -1.135431624939767e-06 -1.0087925390420738e-07 -6.202741083070118e-08 -2.0073815616717917e-07 -1.9974878481667998e-08 3.22394865955392e-08 5.547978664582442e-08 -9.893371416074534e-10 -3.6660371980134313e-09 -1.1701790009190914e-07 4.070523673389334e-07 1.878068466861028e-08 -2.3771470789215903e-07 -3.743984786176977e-07 -3.1701772709022905e-07 5.283159180738605e-08 -1.8371247973071077e-10 9.603312700093264e-08 -1.8318649666148923e-08 1.7468776592532755e-06 1.159791715196399e-06 3.5652692313259513e-06 2.2445127971640017e-06
PC2 8.834707894909402e-07 -1.1354316249397675e-06 2.896046998127294e-05 4.1238014333768353e-07 8.303331436837222e-07 -5.873054318968867e-07 -2.0189719634842136e-07 -6.0847731913228945e-09 6.693743846588111e-07 -1.6029837875858666e-07 1.7335165195910793e-07 -6.782847526903587e-08 -2.6792655232586705e-07 2.0594147024373335e-07 -2.0997611849380828e-07 1.573417561001889e-07 -6.620610293994268e-08 3.4179850848965264e-07 2.3744649780567634e-08 -1.2736533620671982e-07 -1.0064042003565434e-07 -1.66827571139157e-06 1.4770331058665485e-06 -2.0383958255235183e-06 1.9542666018720064e-06
PC3 3.422474727728618e-07 -1.0087925390420752e-07 4.1238014333768343e-07 3.623717442214407e-06 4.654735019720866e-08 6.814865596712854e-07 3.3442470934106366e-08 2.3978472387817975e-07 -1.5236267553778348e-07 -6.127555883829029e-07 1.1259174293993197e-07 2.2741963601278086e-07 3.740049143383867e-08 -2.316137161800876e-07 1.594217045073059e-07 -1.305372273232211e-07 -2.847831689116454e-08 -1.134889754626408e-07 -1.69261169054491e-07 1.6339150921611617e-07 9.596734518521937e-08 7.099078044384351e-07 2.4528762813949775e-06 -6.05836470125665e-06 7.635943770764405e-06
PC4 1.6966049026322177e-06 -6.202741083070114e-08 8.303331436837225e-07 4.654735019720859e-08 6.428408407350271e-06 9.648356379571697e-07 -1.5094556026638135e-07 6.755594179017742e-08 -4.901366865989572e-07 4.1032150350548733e-07 1.4722639807187944e-07 1.9784938103980734e-07 -5.334512670256191e-07 -6.976233556574179e-08 -7.134408435470403e-08 -3.396786549649226e-08 9.928491294538312e-08 -1.0147258414398692e-07 -7.651235182923526e-08 -4.99909170364712e-08 -3.450027521528356e-08 -1.3036520532357006e-06 3.599695635700759e-06 -2.759783547687182e-06 1.0839109371734229e-06
PC5 -2.239978749513672e-06 -2.0073815616717923e-07 -5.873054318968867e-07 6.814865596712852e-07 9.648356379571702e-07 1.0412923894971027e-05 2.6792739074787953e-07 5.582063906947228e-07 -1.8049783586035025e-07 -2.64825889678578e-07 -1.0692477868294236e-07 -4.56925601764505e-07 3.809320368251374e-07 -6.805982807279825e-07 3.316161693348695e-07 -5.207695964962164e-08 -1.2475550883894553e-08 3.5444149776369027e-07 -1.4082142007111366e-07 3.536259805241641e-08 -5.538824948189213e-08 -8.076852600934097e-07 7.985115708913016e-07 -3.3793691228654176e-06 -1.5308888280844438e-06
PC6 -2.792249704363231e-07 -1.997487848166803e-08 -2.0189719634842186e-07 3.3442470934106366e-08 -1.5094556026638133e-07 2.6792739074787985e-07 9.616452392367829e-06 4.603200318038815e-08 5.990598106486456e-08 1.6445126738142276e-07 9.503588459315463e-08 -2.7925232524902433e-07 -1.1776575262273922e-09 -1.8483344674257224e-07 -1.1160522186625678e-07 -1.1052154350772186e-09 -9.321718518837174e-08 3.368133188837847e-07 -2.279079236513893e-07 8.919853153593218e-09 -2.4640251705142523e-07 -3.0293275782528386e-07 4.993386059312448e-07 -5.6897813269770165e-06 5.1001913889753716e-06
PC7 1.809494867505239e-06 3.223948659553929e-08 -6.084773191322878e-09 2.397847238781797e-07 6.755594179017739e-08 5.582063906947228e-07 4.603200318038806e-08 7.915113873932491e-06 2.42905797515944e-07 -2.1616979682226616e-07 -1.689885773508954e-07 4.673414140531766e-07 6.437407439761277e-08 4.098657701368401e-07 -4.56506452299794e-08 -1.7901630329970297e-07 -1.9180639164473327e-07 -1.1868810919312183e-07 1.3931562194207095e-07 2.640198038260498e-08 -1.043172317497745e-07 1.2779942810385517e-08 -3.3224312433898254e-06 2.185956151400737e-06 5.8673478205649015e-06
PC8 -4.7492592280636066e-07 5.547978664582449e-08 6.693743846588117e-07 -1.5236267553778335e-07 -4.901366865989576e-07 -1.8049783586035002e-07 5.990598106486453e-08 2.4290579751594423e-07 8.319723155484745e-06 2.2929316967278746e-07 -1.0280603970495549e-08 -4.754859300159021e-07 1.0518063476436662e-07 8.698849017337182e-08 -2.4274662161254806e-08 -1.581413490036631e-07 1.475115894760843e-07 3.909738398101454e-08 -2.1531258073455312e-07 -2.3054924907206875e-07 1.8068326106234242e-07 3.6590174607592305e-07 7.988730263420249e-08 5.016604706529116e-07 5.666476776155289e-07
PC9 1.7511664368045988e-06 -9.893371416074106e-10 -1.6029837875858655e-07 -6.127555883829028e-07 4.1032150350548765e-07 -2.648258896785783e-07 1.6445126738142263e-07 -2.161697968222661e-07 2.2929316967278754e-07 7.604447111823906e-06 -2.2698084625789973e-07 -9.174247677980841e-08 -7.526047174476378e-08 -1.6252226719640126e-07 -2.596325945675873e-07 3.038618802409679e-08 2.3511908740088942e-07 1.9298756914606062e-07 -4.596330019321569e-07 -1.7732164887295538e-07 -2.181888056535398e-07 -9.866275010724723e-07 3.1663628576032803e-06 2.3209387867933298e-06 -4.250453543568213e-06
PC10 -1.9319995346987977e-07 -3.6660371980133577e-09 1.733516519591082e-07 1.1259174293993177e-07 1.4722639807187962e-07 -1.0692477868294243e-07 9.503588459315472e-08 -1.6898857735089526e-07 -1.0280603970495446e-08 -2.2698084625789968e-07 7.645611081859531e-06 -2.1555315611469902e-07 4.3073854003573743e-08 -1.8935439095897272e-07 -8.622006478336963e-08 1.6436018257422224e-07 -6.374908560861105e-08 -2.0104427150462855e-07 1.6384782909116726e-07 2.668026165319839e-07 -1.077699892111349e-07 1.6346204905516753e-06 -8.096153114169611e-07 2.470733820112292e-06 -5.935726884674566e-06
PC11 -2.229851289535445e-09 -1.1701790009190925e-07 -6.782847526903542e-08 2.2741963601278092e-07 1.978493810398073e-07 -4.5692560176450513e-07 -2.792523252490241e-07 4.673414140531766e-07 -4.7548593001590197e-07 -9.174247677980842e-08 -2.1555315611469886e-07 7.2597856721253525e-06 -1.2288384286484418e-07 -3.346832333964273e-08 -8.823330703053412e-08 1.2764198086729986e-07 3.892915132121287e-08 1.223569310326802e-07 -2.3269746540138978e-09 1.1500466017631921e-07 3.036442230899328e-07 -4.470299462696884e-07 -2.4578368539936977e-06 5.837670506425351e-07 1.7642055073651887e-06
