 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002590484507801608 4.837423845706849e-07 -2.208908339235094e-06 -4.5844375403809793e-07 -2.0003267989261852e-08 -2.946854682854393e-07 -2.8911096734685686e-07 6.95281799267844e-07 6.19314078201892e-08 8.25511374603968e-07 -2.803152609143442e-08 -2.481581016849336e-08 3.094145617994667e-08 1.2968268555455237e-07 1.2201769567197875e-07 -4.834338591782713e-07 -2.2994839450802322e-07 2.4283600900650897e-07 -1.5865578571616162e-07 6.521589891365643e-07 2.2761360437223631e-07 2.8131556906360976e-06
PC1 4.837423845706847e-07 8.44581231487151e-07 -6.309953651834439e-07 6.144476372786799e-08 -6.330542189711155e-08 -4.669491879806406e-08 -1.0817050340801248e-08 5.0814687205239966e-08 1.0062221029058621e-07 -2.4230083583275327e-08 5.160338255321668e-08 -4.1198875516555096e-08 2.3277872529355672e-07 3.2171003388959863e-09 -1.0079239298163962e-07 -1.881805167109666e-07 -1.5768945529251948e-07 2.219840847833461e-08 5.4285050581919664e-08 2.799598412264514e-08 1.2090290378381345e-08 1.8597352028356312e-06
PC2 -2.2089083392350923e-06 -6.30995365183444e-07 1.7641492454837033e-05 2.0427021257263135e-07 5.890781267997384e-07 -2.0354881223940055e-07 -4.640920057541326e-08 8.864131774158846e-09 1.1749977088914524e-07 5.7681787593898416e-08 -1.057981221243394e-08 6.408261132906673e-08 -1.4145708851997587e-07 4.6568834035620156e-08 -1.8477935176426567e-07 1.1121538659490286e-07 -1.7121429082024697e-07 1.5796341984511768e-07 -6.7666984508281444e-09 -9.549705232549789e-09 -9.46724531923644e-09 -6.857779291946983e-07
PC3 -4.584437540380981e-07 6.144476372786799e-08 2.042702125726312e-07 1.7715371669264447e-06 1.9012342095922115e-08 2.6887361961676217e-07 1.936225581763464e-08 6.03488301960535e-08 -5.637367044985896e-08 -3.261380441788173e-07 3.558775897834045e-08 1.3230526644336582e-07 7.273838983503833e-08 -1.6844010333599888e-07 -1.1346068694572614e-09 -1.0414631051406442e-08 6.961972989203537e-09 -1.0937028821489883e-07 -1.3894551616297417e-07 1.1476752816792482e-07 3.954968350624135e-08 1.2266260526131634e-06
PC4 -2.000326798926232e-08 -6.330542189711154e-08 5.890781267997385e-07 1.901234209592213e-08 3.0620062994159797e-06 4.266088280720192e-07 -2.085052819601521e-07 -1.5787149196700412e-08 -3.5306987508343586e-07 2.3282101741787637e-07 9.691520163693207e-08 9.754748298366042e-08 -2.0953675611511405e-07 1.7022144931690292e-08 -9.421938839644237e-08 -3.3809526180598916e-08 5.7724904824951213e-08 7.0460749999594894e-09 -8.133221304621824e-08 -6.722768479492673e-08 -2.2112285562380926e-08 -3.565345453106263e-08
PC5 -2.94685468285439e-07 -4.669491879806408e-08 -2.035488122394005e-07 2.688736196167621e-07 4.2660882807201926e-07 5.186442037151158e-06 3.8987902219858075e-08 4.826091657693082e-07 1.0288705808145731e-08 -5.660057033401083e-08 -8.798464162236569e-08 -2.993979661732157e-07 1.7112739532598084e-07 -2.488424613461992e-07 3.1039431501337843e-08 6.5314683904713e-08 -4.756469205555999e-08 2.411443437262924e-07 -1.0726737344999351e-07 8.621423741126379e-08 7.14668998459503e-08 -6.636428809305108e-07
PC6 -2.891109673468575e-07 -1.0817050340801201e-08 -4.640920057541343e-08 1.936225581763457e-08 -2.085052819601519e-07 3.8987902219858155e-08 5.988675370955065e-06 9.246673070995881e-09 5.2438999631690215e-09 8.075266620311478e-08 -5.267979698348609e-09 -1.4335791419823055e-07 2.0787422696085583e-08 -1.5502066372784402e-07 -2.758885166713629e-08 -1.992420070644943e-08 -2.290827370076581e-08 2.419391162630164e-07 -6.132038534066077e-08 -2.715928336137583e-08 -9.724525535985184e-08 -4.831634681173582e-07
PC7 6.952817992678443e-07 5.081468720523994e-08 8.86413177415881e-09 6.034883019605348e-08 -1.578714919670032e-08 4.826091657693083e-07 9.246673070995876e-09 4.992634993226241e-06 2.252655585508067e-07 -7.905803201755628e-08 -3.765551683480961e-08 3.5380371372700136e-07 6.825992205092938e-08 2.7211812902517246e-07 -2.717109186308967e-08 -1.6828032033471742e-07 -1.101532782680018e-07 -3.6841054337206175e-08 7.027619348907555e-08 -3.410627227253055e-08 -1.1519807078662297e-07 5.618672176279698e-07
PC8 6.193140782018917e-08 1.0062221029058627e-07 1.1749977088914539e-07 -5.6373670449859006e-08 -3.530698750834359e-07 1.0288705808145819e-08 5.243899963168999e-09 2.2526555855080677e-07 5.032321540676969e-06 8.309505231587206e-09 1.457691082591047e-07 -2.2652497849993867e-07 9.341313806093705e-08 -6.269839374783843e-08 5.7233104618098504e-08 -9.598425317609615e-08 4.032387589551264e-08 6.988208351167384e-08 -4.141024603200306e-08 -5.3172500225102766e-08 8.607395392350643e-08 1.826118366285767e-07
PC9 8.255113746039677e-07 -2.4230083583275307e-08 5.7681787593898476e-08 -3.261380441788172e-07 2.3282101741787632e-07 -5.6600570334010794e-08 8.075266620311478e-08 -7.905803201755627e-08 8.30950523158719e-09 4.746491575476628e-06 -3.656502740088663e-08 -1.4561494320808376e-07 -4.21526581211419e-08 -1.2976674041413557e-07 -5.4998087901097385e-08 3.0970686842565496e-08 1.1225519520147082e-07 1.3218521986067496e-07 -1.6042171893567057e-07 -7.891136857525817e-08 -8.697486356299087e-08 2.7841550070805867e-07
PC10 -2.80315260914344e-08 5.160338255321662e-08 -1.057981221243384e-08 3.5587758978340375e-08 9.691520163693206e-08 -8.798464162236586e-08 -5.2679796983486395e-09 -3.7655516834809614e-08 1.457691082591046e-07 -3.656502740088664e-08 4.3885554212638226e-06 -2.0583712871954078e-07 1.3880455811572743e-07 -1.9694072422324048e-07 -1.064609813087908e-07 -7.766281418738154e-08 -1.5745904342302591e-07 2.3630064974228223e-08 1.6941786755454822e-07 1.4313986942872403e-07 4.602749158267736e-08 7.657879573055383e-07
PC11 -2.4815810168493462e-08 -4.119887551655513e-08 6.408261132906666e-08 1.323052664433658e-07 9.754748298366034e-08 -2.9939796617321557e-07 -1.433579141982304e-07 3.538037137270012e-07 -2.2652497849993854e-07 -1.4561494320808376e-07 -2.0583712871954086e-07 4.311219369802384e-06 -6.199355082771992e-08 -4.9695884497670555e-08 -1.0544869885760002e-07 9.175927497143088e-08 1.581221976069436e-08 1.6770707196508184e-07 -1.7201982572395307e-08 7.795541889783755e-08 1.594459636674869e-07 5.98628180603782e-08
PC12 3.094145617994678e-08 2.3277872529355674e-07 -1.4145708851997605e-07 7.273838983503829e-08 -2.0953675611511413e-07 1.711273953259809e-07 2.0787422696085573e-08 6.82599220509294e-08 9.341313806093703e-08 -4.215265812114207e-08 1.3880455811572745e-07 -6.199355082771994e-08 4.176048359337063e-06 2.3154756191278657e-08 -1.6984595173129795e-08 -9.13904719536477e-08 -9.406037071247466e-08 -2.3847732204037737e-08 4.9727367775887646e-08 -7.05242873813143e-08 -8.110025449623674e-08 7.344015221138437e-07
PC13 1.296826855545528e-07 3.217100338896021e-09 4.65688340356202e-08 -1.6844010333599877e-07 1.7022144931690338e-08 -2.4884246134619944e-07 -1.550206637278441e-07 2.721181290251726e-07 -6.269839374783849e-08 -1.297667404141356e-07 -1.9694072422324048e-07 -4.9695884497670515e-08 2.3154756191278584e-08 3.984864783211056e-06 -7.453715836050582e-08 1.9094777427941462e-07 6.684525223166136e-08 2.0522159563890603e-08 -1.1878955182068523e-07 4.99067991064057e-08 2.3818920493776712e-08 4.196222508496937e-07
PC14 1.220176956719794e-07 -1.0079239298163954e-07 -1.8477935176426567e-07 -1.1346068694572272e-09 -9.421938839644237e-08 3.1039431501337857e-08 -2.758885166713622e-08 -2.717109186308976e-08 5.7233104618098616e-08 -5.499808790109738e-08 -1.0646098130879064e-07 -1.0544869885760009e-07 -1.6984595173129802e-08 -7.453715836050574e-08 4.3251884965352955e-06 -2.4402801296882642e-08 -7.840612149585287e-08 -2.2756852944317744e-08 8.099881717496488e-08 1.1512014202447384e-07 -1.5063751477700276e-08 2.1553792199829091e-07
PC15 -4.834338591782715e-07 -1.881805167109666e-07 1.112153865949028e-07 -1.041463105140646e-08 -3.380952618059894e-08 6.531468390471309e-08 -1.9924200706449477e-08 -1.6828032033471732e-07 -9.598425317609606e-08 3.0970686842565476e-08 -7.766281418738162e-08 9.175927497143077e-08 -9.139047195364774e-08 1.9094777427941454e-07 -2.440280129688265e-08 4.074596644825367e-06 1.380844035813709e-07 -1.6262066056339536e-07 -9.672338699557706e-08 9.824932225194054e-08 8.305177578287092e-08 -6.680217860340777e-07
PC16 -2.2994839450802322e-07 -1.576894552925195e-07 -1.71214290820247e-07 6.961972989203558e-09 5.7724904824951213e-08 -4.7564692055559926e-08 -2.2908273700765822e-08 -1.1015327826800184e-07 4.0323875895512634e-08 1.1225519520147082e-07 -1.574590434230259e-07 1.5812219760694343e-08 -9.406037071247465e-08 6.684525223166133e-08 -7.840612149585292e-08 1.3808440358137092e-07 4.208624354750932e-06 -1.494785137458454e-08 -5.579798881968793e-08 -1.119928203681683e-07 -6.976912655606102e-08 9.35109016329754e-08
PC17 2.428360090065084e-07 2.21984084783346e-08 1.5796341984511781e-07 -1.0937028821489891e-07 7.046074999959492e-09 2.4114434372629235e-07 2.4193911626301657e-07 -3.684105433720633e-08 6.988208351167381e-08 1.32185219860675e-07 2.3630064974228316e-08 1.6770707196508186e-07 -2.384773220403773e-08 2.0522159563890692e-08 -2.2756852944317797e-08 -1.626206605633954e-07 -1.4947851374584497e-08 3.844197880898954e-06 -2.3960315029357783e-08 -3.535206667104655e-08 -1.3082053590772683e-10 -8.162306891596701e-07
PC18 -1.5865578571616197e-07 5.428505058191966e-08 -6.766698450828078e-09 -1.3894551616297417e-07 -8.133221304621827e-08 -1.0726737344999341e-07 -6.13203853406609e-08 7.027619348907558e-08 -4.1410246032003125e-08 -1.604217189356707e-07 1.6941786755454822e-07 -1.7201982572395264e-08 4.972736777588768e-08 -1.1878955182068516e-07 8.099881717496488e-08 -9.672338699557704e-08 -5.5797988819687875e-08 -2.3960315029357754e-08 3.870339214351328e-06 1.2246264427731956e-09 4.2131593785391066e-08 2.1490377565455795e-07
PC19 6.521589891365646e-07 2.7995984122645136e-08 -9.549705232549884e-09 1.1476752816792487e-07 -6.722768479492673e-08 8.62142374112639e-08 -2.715928336137582e-08 -3.4106272272530503e-08 -5.317250022510276e-08 -7.891136857525825e-08 1.431398694287241e-07 7.795541889783755e-08 -7.05242873813143e-08 4.990679910640564e-08 1.151201420244738e-07 9.824932225194063e-08 -1.1199282036816832e-07 -3.5352066671046625e-08 1.2246264427731871e-09 3.8974558350075584e-06 1.1094918008552112e-07 -6.805828871575762e-08
PC20 2.2761360437223597e-07 1.209029037838138e-08 -9.467245319236317e-09 3.954968350624141e-08 -2.2112285562380946e-08 7.146689984595031e-08 -9.724525535985179e-08 -1.1519807078662293e-07 8.607395392350644e-08 -8.697486356299093e-08 4.602749158267729e-08 1.5944596366748693e-07 -8.110025449623677e-08 2.3818920493776676e-08 -1.506375147770037e-08 8.305177578287096e-08 -6.976912655606106e-08 -1.308205359077146e-10 4.213159378539113e-08 1.109491800855211e-07 3.6132860966760726e-06 -6.113927822953723e-07
proband 2.813155690636096e-06 1.8597352028356314e-06 -6.857779291946985e-07 1.226626052613163e-06 -3.5653454531062415e-08 -6.636428809305102e-07 -4.831634681173581e-07 5.618672176279698e-07 1.8261183662857662e-07 2.784155007080584e-07 7.657879573055386e-07 5.986281806037828e-08 7.344015221138439e-07 4.196222508496933e-07 2.1553792199829094e-07 -6.68021786034077e-07 9.351090163297533e-08 -8.162306891596696e-07 2.1490377565455814e-07 -6.805828871575716e-08 -6.113927822953727e-07 0.00020721850424548552
