 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006531053904010762 2.0189353277379993e-06 1.0307276853329217e-06 -2.4677837824297964e-07 1.7114796787203221e-06 -1.6274077713987998e-06 1.121003452496651e-06 1.6016035718091432e-06 1.8209663400816289e-06 1.0134799158341125e-06 -2.5100724681244627e-08 3.141489030379226e-06 -3.4520950920577307e-06 2.0413405587323203e-06 -1.3027625363085602e-06 -2.3988506488414355e-06 -2.278813358236319e-06 -1.4488204999070661e-06 -9.656325053934792e-07 2.8852554477478987e-06 4.987507015010138e-07 1.150244462024158e-05 -0.0001426851686108629 -0.00013729663858802447 0.0002186197336338225 3.801969319216171e-05 0.0001305997965081702 7.068711392592567e-05
PC1 2.0189353277380005e-06 2.2563462393132536e-06 -1.6811419157438309e-06 -7.159776808595354e-08 -3.014043714578708e-08 -3.9990893882522126e-07 3.31228376209868e-08 1.720477306860947e-07 6.732262343838555e-08 -8.21631511392324e-08 9.140816956466813e-08 -7.302413893893752e-08 5.558162404040577e-07 -8.775870311515702e-08 -3.3934652161112015e-07 -6.377539385226506e-07 -4.914507022933396e-07 1.566380127413652e-07 -7.987690571755775e-08 1.5042266956315593e-07 -3.8095802494698504e-08 8.629420325970582e-07 1.592116061511052e-06 3.3501824935827274e-06 6.783535450093495e-06 2.225430303606525e-06 2.6862902122771573e-06 -2.114443729016758e-06
PC2 1.0307276853329255e-06 -1.6811419157438315e-06 4.3139977614181504e-05 8.945893831034297e-07 1.2272376163249635e-06 -5.855386172586712e-07 -5.3866545584367004e-08 -2.879242693362177e-07 1.042554388184081e-06 -3.438039504558667e-07 4.733553430988664e-07 -4.930265011854988e-07 -6.975672213739223e-07 5.513805711370299e-07 -7.805870894015283e-07 3.5202924682403397e-07 6.21912714751018e-08 7.907027093898435e-07 2.9003918210903455e-07 -4.177180142080421e-07 -2.6715202967434745e-07 -3.80906858597011e-06 3.0908479395300186e-06 9.175264085358492e-06 8.108296532516059e-06 -1.3174487946230868e-05 9.425040900709725e-06 -2.0264581349688655e-05
PC3 -2.4677837824297837e-07 -7.159776808595344e-08 8.945893831034295e-07 4.329956667896445e-06 1.2888388030566427e-07 8.639389732358607e-07 6.563758370275291e-09 3.6961434217196205e-07 -2.3677363426723434e-07 -8.188252281915548e-07 8.911379240421626e-08 2.72428329133688e-07 9.438955584807058e-09 -5.170328384294967e-07 1.0392980294989756e-07 -4.941605393376872e-08 1.4118849623326293e-07 -2.8603326016835446e-07 -3.589199505977091e-07 2.9650692593097303e-07 1.109712636915712e-07 3.3220966142243626e-07 3.656744497087976e-06 1.245103695992845e-07 -8.946198957538372e-06 1.0148691229834276e-05 5.936014160959952e-06 1.7951127462663555e-06
PC4 1.7114796787203238e-06 -3.014043714578713e-08 1.2272376163249635e-06 1.2888388030566425e-07 7.80751827301935e-06 1.3566566680053255e-06 -3.40328412214334e-07 1.204862915688386e-07 -1.0595331624059014e-06 4.1316561476216725e-07 2.2406597084665937e-07 1.414141247477476e-07 -8.152821818759132e-07 -3.873904062971433e-07 -9.222263055758628e-08 -9.8422213147028e-08 3.771556533504041e-08 6.519937834121755e-09 -3.6364401550904065e-07 -1.884081172458216e-07 1.0760730859321868e-07 -2.388968287596977e-06 4.094145621104988e-06 3.379248158506117e-06 1.6641173436873103e-07 -3.012030377280898e-06 4.1118731942642585e-06 -5.445959450004374e-06
PC5 -1.6274077713988005e-06 -3.999089388252215e-07 -5.85538617258672e-07 8.639389732358609e-07 1.3566566680053253e-06 1.4502918675517197e-05 3.781884027977883e-07 9.47472788983412e-07 -6.574936021896972e-07 -2.711985093452294e-07 -1.345443494589548e-07 -9.848876421584571e-07 4.7049745526123244e-07 -9.39948248313801e-07 5.196241245229107e-07 -1.019954138545079e-07 -1.492641812397028e-07 6.403471370822235e-07 -2.705812913998181e-07 2.1120991861223223e-07 4.164527024253115e-08 -5.958744866426614e-07 3.819374197324622e-06 -5.425382892863972e-06 -9.012555479422496e-06 -4.835437633830174e-06 -1.0720952098322063e-05 1.7402958225275193e-05
PC6 1.1210034524966535e-06 3.312283762098682e-08 -5.3866545584367057e-08 6.5637583702750695e-09 -3.4032841221433416e-07 3.781884027977882e-07 1.3574732115427251e-05 3.1443171904854563e-08 3.6953503262247916e-07 1.5876303996981237e-07 5.535532623881298e-08 -4.051386965566191e-07 1.999065063648465e-07 -3.4601914828590274e-07 -1.8961363144498244e-07 2.5720059576700225e-08 -5.3723007204209105e-08 2.2585043972483646e-07 -3.6403132499673876e-07 -1.6573504295620492e-07 -4.4647456485244494e-07 -1.1852568099750387e-06 2.6902488875807424e-06 -1.4094827935493224e-06 -8.07545451649974e-06 3.352571373271035e-06 2.964389070321301e-06 1.8596257273693032e-06
PC7 1.6016035718091428e-06 1.7204773068609473e-07 -2.879242693362175e-07 3.6961434217196215e-07 1.2048629156883848e-07 9.474727889834122e-07 3.144317190485432e-08 1.1353269486643041e-05 6.720755066926889e-07 -2.1948827776275255e-07 -2.239876245382967e-07 1.0590035758941706e-06 1.397611041693558e-07 4.320286684150208e-07 -7.306351866358422e-08 -3.5611688460174593e-07 -2.732217228700149e-07 -1.0762445406914214e-07 9.362192600171785e-08 5.273119894894951e-08 -1.8056435382700537e-07 -8.738229061540838e-07 -4.502036947460658e-06 -3.4993448731127733e-06 -1.507254884289356e-06 1.3085671954346402e-05 -5.979180764049011e-06 1.3901290594630308e-05
PC8 1.8209663400816268e-06 6.732262343838566e-08 1.0425543881840822e-06 -2.3677363426723447e-07 -1.0595331624059016e-06 -6.574936021896976e-07 3.695350326224791e-07 6.720755066926898e-07 1.2107873742858763e-05 3.005667226082245e-07 1.3591597830154553e-08 -6.766398149742193e-07 1.2121216538586343e-07 4.859784859152592e-08 -7.464930674271574e-08 -4.801185527362078e-07 -1.1958422812736976e-08 1.1102417961635397e-07 -4.518920403996018e-07 -3.337988858010094e-07 3.057677377932765e-07 1.8338319428191142e-07 -1.528318323762962e-06 -4.250432103620902e-06 3.3638736097093642e-06 3.2027691391193394e-06 5.488978287415689e-06 -4.2163683737351055e-06
PC9 1.0134799158341115e-06 -8.216315113923241e-08 -3.4380395045586654e-07 -8.188252281915552e-07 4.1316561476216756e-07 -2.7119850934522954e-07 1.5876303996981242e-07 -2.1948827776275263e-07 3.005667226082245e-07 1.0746968815375031e-05 -3.08191889684586e-07 9.124870416650894e-08 -4.4961917798350844e-07 -7.413839662450498e-08 -7.124002707611987e-07 2.694289463228807e-07 5.240071083697199e-07 5.588433368339692e-07 -2.4572928636358987e-07 -1.1523122336349733e-07 -5.237433838093088e-07 -1.9255778794647104e-06 6.576763918774311e-06 1.1995890133243908e-07 7.842705423786052e-07 -5.200786617457777e-06 -7.903876562404429e-06 1.032895414325023e-05
