 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0006007961863803721 1.0816823894670156e-06 -5.525517006735855e-06 -2.0347563398574384e-06 6.316854343163736e-07 -1.325734824441765e-06 6.590864990266876e-07 2.9845147643949826e-06 1.1655878846707554e-06 -3.286129518926864e-08 -3.5647663286532826e-07 3.5220244022690864e-07 -5.761373135862127e-07 2.0608613795455034e-06 3.155630208377112e-08 -1.7376239553806959e-06 -2.19989655827825e-06 -7.99569751406515e-07 1.5657285175660735e-06 1.0224790775377704e-06 1.8911220588370594e-07 -2.683644523582121e-05 -8.24060381426965e-05 0.00010087419241936124 6.155456480263512e-05
PC1 1.0816823894670162e-06 2.0821739787524355e-06 -1.7727322452993077e-06 1.3495957710841112e-07 -3.7893968541490175e-08 -3.1700546855128195e-07 -7.536180110304638e-08 2.6296274843017504e-07 2.0766775794594124e-07 -9.793367328697177e-08 2.2280182742543015e-07 -1.6412521695297216e-07 4.722476534361367e-07 -1.6324146815168338e-07 -2.8754443966206583e-07 -5.033883715190816e-07 -2.585279770687805e-07 -7.470956404974025e-08 4.988250645701101e-09 1.5063414042673134e-07 4.0356604708025975e-08 3.4271567633835725e-06 2.3818818940128726e-06 3.822200349632466e-06 -2.209434347013334e-06
PC2 -5.525517006735853e-06 -1.7727322452993077e-06 4.276537112032353e-05 8.918365755013556e-07 1.4328314456569974e-06 -4.217823345079795e-08 -2.8337943796932133e-07 -4.775198741196027e-07 1.527712662679135e-07 -4.588155324777908e-08 -3.1681408984106343e-07 -3.1078231112518215e-07 -1.3700108417089733e-07 6.299174458224623e-07 4.748551197397479e-08 3.7266097759733584e-07 -8.759684241929037e-08 6.848785079271703e-07 6.20086177294369e-08 -7.87717066059282e-07 -2.164047153759022e-07 -4.4741528934938045e-06 -1.6022696763058257e-06 1.2909094688695252e-05 -1.0034977168682708e-05
PC3 -2.0347563398574393e-06 1.3495957710841112e-07 8.91836575501356e-07 4.294612763828316e-06 2.089147163164885e-07 8.102891849652425e-07 -2.3764511084374872e-07 2.5616850439617406e-07 -2.4650030085577657e-07 -7.417415841764121e-07 7.307798573013768e-09 2.6499291595988455e-07 1.5308780972827564e-07 -5.382983397512518e-07 -1.81711134004398e-07 1.489237764226459e-07 1.0593149488864962e-07 -3.184740163452372e-07 -3.918472954322451e-07 3.260314859407549e-07 1.0786773571135889e-07 2.629649430632612e-06 -4.165915695222338e-07 3.3398317930075337e-06 4.969227771168772e-06
PC4 6.31685434316372e-07 -3.789396854149027e-08 1.432831445656998e-06 2.0891471631648842e-07 7.129781544250007e-06 1.6851515718236088e-06 -4.2438429772512856e-07 -3.4811255794118725e-08 -1.1418135457995984e-06 1.1506477551854488e-07 3.742943540562125e-07 7.457135030162103e-08 -6.305867383784717e-07 -2.905691369470319e-07 1.0560621054724994e-07 -1.4748338272570057e-07 1.8883137940178532e-07 1.0089834070838976e-07 -3.439265631337746e-07 -9.228611221669025e-08 1.2311533583166107e-07 -2.4086753740432895e-06 1.4205096570326012e-06 6.668177507639226e-07 -1.2658206883341207e-07
PC5 -1.3257348244417666e-06 -3.1700546855128184e-07 -4.217823345079798e-08 8.102891849652422e-07 1.6851515718236093e-06 1.3562879686135196e-05 1.755152249353286e-07 1.039488728993068e-06 -6.132217800748063e-07 -3.652084512441672e-07 -2.456218705144228e-07 -9.96010577745235e-07 6.922803287107931e-07 -7.957298951264476e-07 1.6718648541916332e-07 -1.2983247028520248e-07 -7.42475730604027e-08 3.3755717998683997e-07 -1.8560398754003568e-07 3.705693901132164e-07 3.459602771974737e-07 1.4872122350833226e-06 -3.221290930873815e-06 -6.978333280807527e-06 8.92621723661325e-06
PC6 6.590864990266883e-07 -7.536180110304646e-08 -2.8337943796932133e-07 -2.3764511084374856e-07 -4.2438429772512856e-07 1.7551522493532852e-07 1.3229768257649503e-05 5.143985128321075e-07 2.691602782912011e-07 3.6624775073483065e-07 3.020380101914222e-07 -1.9012395707362457e-07 4.701825613298729e-08 -4.1577823590201294e-07 -2.9874091908250613e-07 2.1260027782139933e-07 -2.7291398334045316e-07 1.803297810877514e-07 -2.7286176756914684e-08 9.178574856710191e-08 -4.055763428770317e-07 -2.6162852398940375e-06 3.826509389461683e-07 -4.1622527960627653e-07 1.3590606229594795e-06
PC7 2.9845147643949826e-06 2.62962748430175e-07 -4.775198741196026e-07 2.5616850439617406e-07 -3.481125579411878e-08 1.039488728993068e-06 5.143985128321076e-07 1.0859960493991702e-05 7.509766370839594e-07 -8.305798977281002e-08 -1.0976541451863749e-08 8.056181917535128e-07 -8.538222517033671e-08 3.8408589188021956e-07 3.2658750811490546e-08 -6.945376247164839e-07 1.0949313029637387e-07 -3.0809855907658303e-07 -1.6633737255376272e-08 2.2180735741465862e-07 -2.1755470071009548e-07 4.422655988763145e-07 2.455556272372871e-06 -6.4578240667084135e-06 5.756349874049634e-06
PC8 1.1655878846707552e-06 2.0766775794594124e-07 1.52771266267913e-07 -2.465003008557768e-07 -1.1418135457995984e-06 -6.13221780074806e-07 2.69160278291201e-07 7.509766370839594e-07 1.1734841675497004e-05 2.642696756899502e-07 3.8186731970129863e-07 -1.9232818749509144e-07 6.369555344329211e-07 -7.964830667759607e-08 -2.7799497422693353e-07 -5.158349672606927e-07 2.4561064431360245e-07 4.830885537343576e-07 8.481032998173235e-08 -7.600055080142311e-07 1.783329266985306e-07 2.041024685625188e-06 -4.92416194136089e-06 2.891943731325522e-06 -1.8785445589194853e-06
PC9 -3.286129518927009e-08 -9.793367328697157e-08 -4.588155324777955e-08 -7.417415841764124e-07 1.1506477551854488e-07 -3.652084512441673e-07 3.662477507348307e-07 -8.305798977280989e-08 2.6426967568994985e-07 1.0689353071058588e-05 -4.0520655820230484e-08 -2.5140352568769373e-07 -1.7159611131075966e-07 -9.585296541898778e-08 -3.339538505401893e-07 8.5646118937326e-08 4.462143381079599e-07 4.710661462259861e-07 -1.8130756558373594e-07 -5.508618150843713e-07 -3.810526379346003e-07 -1.736361094352153e-06 1.3970059900235196e-06 -4.68109330399226e-06 6.317113624670157e-06
