(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00124783160956922 -1.37792820655018 -0.0629351528957299 0.0624409466217744 2.74522431228712 -1.36755482589059 4.89248100839827e-05 -5.13946902405511e-06 -5.47082832735561e-05 -3.83612539380334e-06 -9.41400306991021e-06 6.31367873804867e-06 1.65656439014376e-06 -2.62992375594085e-06 1.96907500411171e-05 2.95020512944114e-06 -8.17458870909938e-07 2.95578788964447e-06 -1.88730691357363e-06 1.62234859773078e-05 -1.37764099220927e-05 -1.01030140660927e-05 1.68303899283683e-05 -5.14659648074356e-06 2.02595636500406e-05 3.240409688326e-07 5.97251730967221e-06
covarSEX -1.37792820655018 224892.201812016 4218.93576139672 -4213.25654642107 -449652.995153748 224794.147753404 0.222749161024038 0.0940885752139337 -0.227514576372074 -0.0229086658175929 -0.11034017286769 0.13152312556985 -0.166816204341259 0.087291439487077 -0.241116417724608 0.1727371564449 0.00101163749071535 0.0924574875237119 -0.000768158314495569 -0.218933518092077 -0.274193288092419 -0.335530512591044 0.0671420732278111 -0.0157797950967024 0.1440545209745 0.276105234056403 0.122826864742121
covarYOB -0.0629351528957299 4218.93576139672 145.24241048023 -145.04758582406 -8433.12523182514 4214.82923740403 0.00274140028913915 -0.00383947016595389 0.00264940147826831 -0.00436157560447757 0.00123681274676719 0.00622873383235159 0.00183586455628673 0.0047715949081666 -0.00154464729211995 0.00209006103828342 0.000494012236863085 0.000929942510460401 -0.000337047273587576 -0.000441364411921237 -0.0120203682625198 -0.0133322234499323 0.00605480356401674 0.00487030513670721 0.00280207397985222 -0.00166996098892802 0.00507003051020355
covarYOBsq 0.0624409466217744 -4213.25654642107 -145.04758582406 144.855892526967 8421.93760877455 -4209.31966006723 -0.00284486679948318 0.00389232391938523 -0.00255490988514564 0.00438436508659915 -0.00121672611554916 -0.00625474472294751 -0.00181248027923309 -0.00475702735072212 0.00156012843935341 -0.0020746614356724 -0.000476984724447446 -0.000945942176629704 0.000374852267030885 0.00039516785062084 0.0120308117212057 0.0133388806602978 -0.00609432809756518 -0.004860090438483 -0.00283212904035765 0.00170576553576858 -0.00505022341250613
covarSEX_YOB 2.74522431228712 -449652.995153748 -8433.12523182514 8421.93760877455 899060.985250231 -449474.646868282 -0.448346595956898 -0.187088579559858 0.45572383092965 0.0468100472439525 0.223105101607189 -0.264969378884881 0.334475763137535 -0.175450396525764 0.482723619586817 -0.343808570654766 -0.00285245894526891 -0.182667110972445 0.00399549732767794 0.436781726599552 0.549723048471522 0.669489253378786 -0.134839309272607 0.0313312157157887 -0.289633528901767 -0.551585075809932 -0.245092709739275
covarSEX_YOBsq -1.36755482589059 224794.147753404 4214.82923740403 -4209.31966006723 -449474.646868282 224713.807392316 0.225585301542708 0.0930160629990299 -0.228251594727646 -0.0238891640811115 -0.112784479917454 0.133479731511985 -0.167686628778877 0.0881711395497471 -0.241659782322149 0.171103996626738 0.00186414505651277 0.0902389706842114 -0.00321916088275796 -0.217892444674403 -0.275546779949329 -0.334000937360944 0.0677297385911983 -0.0155297703919464 0.145600752661624 0.275501256971279 0.122279868869966
covarPC1 4.89248100839827e-05 0.222749161024038 0.00274140028913915 -0.00284486679948318 -0.448346595956898 0.225585301542708 0.00131137342860626 -0.00021632169824883 7.64816302117611e-05 -5.77331197064145e-05 -2.72325589801173e-05 -7.7296150662467e-07 2.47063530350654e-05 5.8622360982177e-05 -8.33622156233544e-06 3.09176717218439e-05 -3.03249745527062e-05 0.00016391956045451 1.45481670844179e-06 -7.25132221293613e-05 -0.000137753849960901 -0.000119565983421167 1.61274925033212e-05 3.43550051219502e-05 2.17567533161736e-05 3.60177351186393e-06 0.000171772331222349
covarPC2 -5.13946902405511e-06 0.0940885752139337 -0.00383947016595389 0.00389232391938523 -0.187088579559858 0.0930160629990299 -0.00021632169824883 0.00116798882004635 5.03253523767155e-05 0.000107143032867935 -2.6195467281672e-05 -1.2079375297168e-05 -2.02880390241478e-06 1.33446380274858e-05 -9.17689148895663e-07 -5.17022597848429e-06 7.80545449566904e-06 -2.86084863432587e-05 6.68717927080887e-06 -2.24930928261395e-05 1.56349160253583e-05 -2.1607987533367e-05 2.74323593993349e-05 -7.2780859839205e-07 -5.9580693184673e-06 2.45488313147852e-06 -5.62776135266658e-06
covarPC3 -5.47082832735561e-05 -0.227514576372074 0.00264940147826831 -0.00255490988514564 0.45572383092965 -0.228251594727646 7.64816302117611e-05 5.03253523767155e-05 0.00123056154082516 1.45883974142031e-05 0.000115015804234558 7.71069141466201e-06 3.12288821902505e-05 -2.11223681653933e-05 -0.000139852004627898 1.83537330799002e-05 6.27080280629111e-05 2.75160161078022e-05 -8.48908096863778e-05 -1.01027536463492e-05 1.86871414771278e-07 7.05876841802639e-06 -6.20979267700445e-05 -6.91432446354345e-05 5.35774113851485e-05 1.74555650872895e-05 6.93478232551407e-05
covarPC4 -3.83612539380334e-06 -0.0229086658175929 -0.00436157560447757 0.00438436508659915 0.0468100472439525 -0.0238891640811115 -5.77331197064145e-05 0.000107143032867935 1.45883974142031e-05 0.00128217638699638 0.000148262883740077 -6.13692730707433e-05 -2.86626970146239e-06 -0.000130381283178716 7.80906312830654e-05 3.17856121797944e-05 3.4729330173859e-05 -7.77818171668603e-05 2.30675746952814e-06 -4.09669631818592e-05 -1.07525262500302e-05 2.72145737777745e-05 6.67127508536952e-06 -3.60884606381552e-05 -2.30905528124675e-05 -4.66005797300311e-06 -2.92902785577031e-06
