 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00038017055120965186 6.438771184855457e-07 -3.0086587523083128e-06 -5.567618062793316e-07 7.581464129202691e-07 -2.5046936657536076e-07 1.6520269464939745e-07 1.6542422930181534e-06 7.406422072868927e-07 4.1944323868643174e-07 -5.792322506190718e-07 4.462380038568926e-07 -4.761975592338919e-07 8.874947579883952e-07 3.6148967062336083e-07 -1.0465613723193879e-06 -3.3014799999069315e-07 -5.16782051484148e-07 5.541419817361048e-07 1.3239730554228896e-06 2.284857120222867e-07 -3.2605881115202476e-06 -5.645641271204474e-05 7.540483292182789e-05 4.4745086369798486e-05
PC1 6.438771184855464e-07 1.3427215143300123e-06 -1.0464424352680856e-06 2.7767346050494305e-08 -7.838545960257919e-08 -2.138688903465786e-07 1.4137615331141552e-08 1.385100953491182e-07 1.3564779283107552e-07 -5.848501297864413e-08 1.418210317027887e-07 -8.795994193725261e-08 3.16233988425993e-07 -7.211305974195361e-08 -1.3726134067761452e-07 -3.075341652944307e-07 -2.2989539199928765e-07 -2.2133977703446897e-08 -1.2461833283193694e-08 8.15244125112752e-08 4.0767869342202615e-09 2.2145768405072336e-06 1.1126348367046663e-06 2.735647502243678e-06 -1.38835798495877e-06
PC2 -3.0086587523083145e-06 -1.0464424352680859e-06 2.674632468856141e-05 4.232164203124592e-07 9.32548771123408e-07 -1.6171622376002366e-07 -4.587224921780037e-08 -2.4819837711849615e-07 2.669079135782767e-07 -2.5641867391958213e-08 -3.9934900186724226e-08 -9.335161437473307e-08 -2.201690791369773e-07 2.6450823286537616e-07 -3.381661997441859e-07 2.938279985252388e-07 -1.1480924321126807e-07 6.432089188859692e-07 6.199981998299963e-08 -2.9534249423962963e-07 1.1806605012550306e-07 -1.129201111315982e-06 3.5811550746950054e-08 6.811390871765509e-06 -9.274237951831736e-06
PC3 -5.567618062793319e-07 2.776734605049433e-08 4.232164203124589e-07 2.706173969717413e-06 4.993519706700964e-08 5.056853659380732e-07 4.335807286412816e-09 1.1441351464512104e-07 -1.126587927685733e-07 -4.6703227456345776e-07 2.7463433020571348e-08 1.6123087237867112e-07 1.2856730762627453e-07 -3.9543699399128784e-07 -5.847220046913936e-08 -1.0795424206716635e-08 1.7730555697268098e-08 -1.4239291013132816e-07 -3.0282577954416256e-07 2.0846719572195903e-07 5.3718499535525154e-08 1.566807483569821e-06 2.6049450937191795e-07 1.4023979050588875e-06 2.247888540783349e-06
PC4 7.581464129202688e-07 -7.838545960257925e-08 9.325487711234078e-07 4.99351970670097e-08 4.732550500721063e-06 1.018134847692159e-06 -3.064391376516377e-07 7.316510066458958e-08 -7.752129855746559e-07 1.6000345864695278e-07 1.63495881928564e-07 -1.1369036438340426e-08 -4.072937141780633e-07 -1.9035316070469354e-07 -7.764403904608467e-08 -3.29958314059087e-08 7.433389124657855e-08 1.1704847572870449e-07 -1.553082337321214e-07 -1.190499194375401e-07 1.3182325152557812e-08 -1.0612446484286631e-06 2.2241441102190484e-06 2.8608108987529114e-07 -2.4973046498822806e-06
PC5 -2.504693665753616e-07 -2.138688903465787e-07 -1.6171622376002372e-07 5.056853659380733e-07 1.0181348476921588e-06 8.819327124599791e-06 1.5637428262060006e-07 7.642119229571759e-07 -4.745572562211385e-07 -1.6142224616336324e-07 -2.4269208600644275e-07 -6.281146688463853e-07 3.3274385758370736e-07 -5.388387425785129e-07 2.277539369823574e-07 -1.651401080420611e-08 -8.949941680154835e-08 4.071090697716533e-07 -1.3427599056087755e-07 3.0298573448017464e-07 1.0559805235192535e-07 -1.3378282083993131e-06 1.7789125052906678e-07 -6.180915467218804e-06 5.4930001053814465e-06
PC6 1.652026946493987e-07 1.4137615331141585e-08 -4.587224921780071e-08 4.335807286412774e-09 -3.0643913765163767e-07 1.5637428262059993e-07 8.634779856541585e-06 3.5205222328306257e-09 7.469849547681595e-08 1.7927867872545723e-08 1.5975423047690484e-08 -1.5208393969613712e-07 1.0051342680716725e-07 -2.673509771593925e-07 -2.999552621030238e-08 3.5466416655680325e-08 -1.8654944018945923e-08 2.6912401145628046e-07 -9.568166882630625e-08 -2.9607516118294557e-08 -2.429624847237486e-07 -1.2439438383920497e-06 7.808800052491105e-07 9.399104042137902e-08 -4.003080300667314e-07
PC7 1.6542422930181532e-06 1.385100953491182e-07 -2.4819837711849605e-07 1.1441351464512116e-07 7.316510066458969e-08 7.642119229571761e-07 3.5205222328304305e-09 7.10725582621057e-06 3.990386682624297e-07 -1.285447002710894e-07 -6.995169657155418e-08 5.619823376518043e-07 1.0605518173744574e-07 2.9650095593549925e-07 -5.3469519072169785e-08 -3.420041522656643e-07 2.5838134181889403e-10 -2.986939858662289e-08 5.27803735472384e-08 1.3314775087006427e-08 -1.613584437614997e-07 2.7235052046634755e-07 2.611906048926191e-06 -6.6965465568429825e-06 4.3504508153218455e-06
PC8 7.406422072868938e-07 1.3564779283107544e-07 2.669079135782766e-07 -1.1265879276857335e-07 -7.752129855746558e-07 -4.745572562211385e-07 7.469849547681574e-08 3.9903866826242954e-07 7.68178805070273e-06 1.388241803491055e-07 1.9213655363980582e-07 -2.285857106544211e-07 2.2840227440006647e-07 -7.66068205045043e-09 -4.9308448569924475e-08 -1.9675593349275907e-07 8.840194464660016e-08 9.004403512482544e-08 -1.4910665887393113e-07 -2.2827791396351142e-07 1.714446013079082e-07 1.532814773257195e-06 -2.4079182737874937e-06 1.6091375499165794e-06 -1.737796493156418e-06
PC9 4.194432386864324e-07 -5.848501297864404e-08 -2.5641867391958223e-08 -4.6703227456345755e-07 1.6000345864695275e-07 -1.6142224616336324e-07 1.792786787254573e-08 -1.2854470027108928e-07 1.3882418034910565e-07 6.91726550451773e-06 -5.7497482478549114e-08 -1.5802715740191865e-07 -1.3898793413697322e-07 5.67914884158148e-09 -2.5884815365886213e-07 1.395203744680767e-07 2.843805654908078e-07 2.742383624231499e-07 -1.7943245657757734e-07 -1.4747510479181738e-07 -2.170074995492778e-07 -8.378662386919398e-08 -1.8738100565397468e-07 -2.5804369201416485e-06 5.205247412647604e-06
PC10 -5.792322506190727e-07 1.4182103170278873e-07 -3.993490018672448e-08 2.7463433020571348e-08 1.6349588192856404e-07 -2.4269208600644265e-07 1.5975423047690445e-08 -6.99516965715541e-08 1.9213655363980593e-07 -5.7497482478549134e-08 6.552418011910048e-06 -1.8510590392964053e-07 2.3234727090121982e-07 -2.965264232241074e-07 -5.6806487769977896e-08 -1.2356077599945368e-07 -3.355288680949188e-07 1.5666502864728583e-07 1.9944263893667408e-07 2.1811148336522691e-07 -1.825504452320178e-08 6.146268624677809e-07 3.07653624999253e-06 -2.470272696114223e-06 -1.4863811126642938e-06
PC11 4.4623800385689184e-07 -8.795994193725257e-08 -9.335161437473255e-08 1.612308723786712e-07 -1.1369036438340474e-08 -6.281146688463852e-07 -1.520839396961372e-07 5.619823376518043e-07 -2.285857106544212e-07 -1.580271574019188e-07 -1.8510590392964045e-07 6.45830465962753e-06 -1.6925115941916818e-07 3.3568285255607e-08 -2.7158992178318703e-07 1.6773263957189332e-07 1.483109703322187e-07 1.5137916653760995e-07 -2.559818747021356e-08 2.6503998646769416e-07 2.1180715215029976e-07 -4.931628832397944e-07 -3.692379623532122e-07 -5.029702135499558e-07 1.5603171771883512e-06
PC12 -4.7619755923389224e-07 3.1623398842599307e-07 -2.2016907913697755e-07 1.2856730762627458e-07 -4.072937141780635e-07 3.327438575837074e-07 1.0051342680716731e-07 1.0605518173744585e-07 2.284022744000664e-07 -1.3898793413697333e-07 2.3234727090121982e-07 -1.6925115941916818e-07 6.0532437020152214e-06 -6.376269033375611e-09 -6.860449268039333e-08 -1.702006825043864e-07 -1.89282841353677e-09 -7.424365951523943e-08 -1.3637457884095847e-08 4.627565832992985e-08 -8.768794464409787e-08 9.360625750936803e-07 2.22919161687874e-06 -1.2592837864035585e-06 -2.6145104484528504e-06
PC13 8.874947579883941e-07 -7.211305974195369e-08 2.645082328653765e-07 -3.954369939912878e-07 -1.9035316070469325e-07 -5.388387425785126e-07 -2.673509771593926e-07 2.9650095593549925e-07 -7.660682050450567e-09 5.679148841581492e-09 -2.9652642322410725e-07 3.356828525560718e-08 -6.376269033375706e-09 6.074590428885728e-06 -1.8940478011726606e-07 4.406953340752152e-07 2.2838637483013744e-07 5.377999997097941e-08 -1.9675657572526632e-08 -7.04816719640866e-09 4.132079509290606e-08 7.283495827038276e-07 -8.522386648994042e-07 1.3943673799556472e-06 1.3739166539595628e-06
PC14 3.6148967062336115e-07 -1.3726134067761457e-07 -3.3816619974418593e-07 -5.847220046913937e-08 -7.764403904608483e-08 2.2775393698235723e-07 -2.999552621030243e-08 -5.346951907216977e-08 -4.930844856992443e-08 -2.588481536588623e-07 -5.680648776997787e-08 -2.7158992178318735e-07 -6.86044926803934e-08 -1.8940478011726585e-07 6.311007165458027e-06 -5.244272502247678e-08 -9.0046221223214e-08 -2.6608836756272855e-08 1.8207495437952287e-07 1.0323347166726762e-07 -4.018164549588296e-08 -2.938664983646762e-08 -1.5850960747711824e-06 2.608408103709853e-06 2.4633048932907726e-07
PC15 -1.046561372319387e-06 -3.0753416529443074e-07 2.9382799852523896e-07 -1.079542420671675e-08 -3.299583140590859e-08 -1.6514010804206136e-08 3.546641665568044e-08 -3.420041522656644e-07 -1.9675593349275897e-07 1.395203744680768e-07 -1.2356077599945346e-07 1.677326395718932e-07 -1.7020068250438643e-07 4.40695334075215e-07 -5.2442725022476823e-08 6.063337160133815e-06 2.0946760549288038e-07 -2.1382659731467189e-07 -4.862335655247205e-08 3.879530341586515e-08 6.326902823417236e-08 -4.5548008641505837e-07 2.213317547666987e-06 -2.2029170985886783e-06 -1.7591197657431952e-06
PC16 -3.301479999906931e-07 -2.298953919992877e-07 -1.148092432112677e-07 1.7730555697268187e-08 7.433389124657855e-08 -8.94994168015483e-08 -1.8654944018945863e-08 2.583813418188382e-10 8.840194464659996e-08 2.8438056549080794e-07 -3.355288680949189e-07 1.483109703322189e-07 -1.8928284135368793e-09 2.283863748301372e-07 -9.004622122321385e-08 2.0946760549288043e-07 6.030021849654069e-06 4.771600728688031e-08 -2.1531270390869461e-07 -2.480451186779478e-07 -1.1543794912081126e-07 -5.272170279027565e-07 1.4535000548344597e-06 -3.912230852351392e-07 -6.203000656087873e-07
PC17 -5.167820514841495e-07 -2.21339777034468e-08 6.43208918885969e-07 -1.4239291013132816e-07 1.1704847572870455e-07 4.0710906977165353e-07 2.691240114562807e-07 -2.98693985866227e-08 9.004403512482555e-08 2.7423836242314985e-07 1.5666502864728585e-07 1.513791665376101e-07 -7.424365951523922e-08 5.377999997097925e-08 -2.6608836756272855e-08 -2.1382659731467202e-07 4.771600728688043e-08 5.795002388359733e-06 1.7337882270483512e-07 -1.352679152731677e-07 1.0881185205373507e-08 -7.795008355467138e-07 -1.3128218673213977e-06 -3.390521560961061e-07 6.085599379845398e-07
PC18 5.541419817361046e-07 -1.2461833283193646e-08 6.199981998299983e-08 -3.0282577954416267e-07 -1.553082337321213e-07 -1.342759905608777e-07 -9.568166882630631e-08 5.27803735472383e-08 -1.4910665887393105e-07 -1.794324565775774e-07 1.9944263893667418e-07 -2.559818747021357e-08 -1.3637457884095838e-08 -1.967565757252656e-08 1.82074954379523e-07 -4.8623356552472143e-08 -2.153127039086946e-07 1.7337882270483506e-07 5.614308525226369e-06 -8.274434065533483e-08 4.103370985021675e-08 -4.5201139844070476e-07 1.3406250202696017e-06 -7.872187788570618e-07 5.907558832285638e-07
PC19 1.3239730554228904e-06 8.152441251127517e-08 -2.9534249423962937e-07 2.084671957219592e-07 -1.1904991943753988e-07 3.0298573448017474e-07 -2.960751611829459e-08 1.3314775087006405e-08 -2.282779139635114e-07 -1.4747510479181725e-07 2.1811148336522691e-07 2.6503998646769416e-07 4.627565832992952e-08 -7.04816719640877e-09 1.0323347166726756e-07 3.8795303415865184e-08 -2.4804511867794794e-07 -1.3526791527316773e-07 -8.274434065533486e-08 5.814698513770162e-06 1.6923435286585494e-07 -4.667321702749947e-07 -1.5951989111909839e-06 3.1148367596704637e-07 4.253444019960241e-06
PC20 2.2848571202228738e-07 4.076786934220239e-09 1.1806605012550294e-07 5.3718499535525095e-08 1.3182325152557838e-08 1.0559805235192534e-07 -2.429624847237487e-07 -1.613584437614998e-07 1.714446013079083e-07 -2.1700749954927767e-07 -1.8255044523201837e-08 2.1180715215029984e-07 -8.768794464409795e-08 4.132079509290612e-08 -4.018164549588293e-08 6.326902823417215e-08 -1.154379491208112e-07 1.0881185205373517e-08 4.10337098502168e-08 1.6923435286585494e-07 5.340096841782067e-06 5.329312578722402e-07 -2.389407320664109e-07 -3.0934614590460275e-07 -2.661491429158044e-06
proband -3.2605881115202272e-06 2.214576840507231e-06 -1.1292011113159797e-06 1.5668074835698237e-06 -1.0612446484286623e-06 -1.3378282083993127e-06 -1.2439438383920505e-06 2.7235052046634744e-07 1.5328147732571957e-06 -8.378662386919402e-08 6.146268624677799e-07 -4.931628832397933e-07 9.360625750936795e-07 7.283495827038273e-07 -2.9386649836467612e-08 -4.5548008641505916e-07 -5.272170279027555e-07 -7.795008355467127e-07 -4.5201139844070597e-07 -4.667321702749944e-07 5.329312578722393e-07 0.0003776464247255676 -0.00018517753547097192 3.069200363099079e-05 -3.528339503818528e-05
