 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0002897570053365892 5.577792843873382e-07 -2.1122507676994213e-06 -2.4134370706948356e-07 6.301624259597186e-08 -3.4151834645685986e-07 -4.2951646031080627e-07 7.88594448109776e-07 -3.0937922176211974e-08 8.391472851949547e-07 -1.7014126061840444e-07 -3.939587855296382e-07 4.911443517537091e-08 2.0310302733333339e-07 1.1550849539028287e-07 -5.702907473161257e-07 -1.3255073533992771e-07 2.591144931833503e-07 -5.875901296643394e-08 6.00471973930615e-07 2.9334041868869844e-07 -1.237823047430584e-05 1.8850424227246208e-05 2.3100642608958212e-05
PC1 5.57779284387338e-07 9.412721697767008e-07 -6.359350405326656e-07 7.938089436760487e-08 -6.214536283340872e-08 -5.274480852984625e-08 -1.3220527716011179e-08 5.326796286197131e-08 9.658785524096119e-08 -2.399822379600514e-08 4.2278962728279145e-08 -4.40970334533175e-08 2.297440943440062e-07 1.543096552386472e-08 -9.943682138574686e-08 -1.8629798086273593e-07 -1.4622139383944292e-07 1.7368118916228334e-08 5.566160862442783e-08 2.6326633595804107e-08 1.184199821501912e-08 4.3833365881910957e-07 1.982894655638183e-06 1.715119375808905e-06
PC2 -2.1122507676994213e-06 -6.359350405326653e-07 1.7782847060946318e-05 2.0390568697322767e-07 5.650351567709343e-07 -2.4407205205537813e-07 -5.7407170986631726e-08 1.3950369248708533e-08 1.058641248911055e-07 8.802997681729402e-08 -6.57302021616659e-09 8.604472903426155e-08 -1.0564011365077389e-07 3.221621578537132e-08 -1.6635334664406855e-07 1.0253611977094281e-07 -1.8024721716374407e-07 1.6084337332418887e-07 -2.910781243498446e-08 8.201103205711973e-09 8.602313254238526e-09 -1.6170121951383082e-06 2.194557579215624e-06 8.835666883044994e-08
PC3 -2.4134370706948324e-07 7.938089436760486e-08 2.0390568697322754e-07 1.948246176696779e-06 1.6431839909224624e-08 2.479581738538954e-07 7.90938501704875e-09 5.447694487017644e-08 -6.873957885352525e-08 -3.1500199430252113e-07 3.966703646654421e-08 1.2639665031280158e-07 7.441227354639664e-08 -1.5644884795573642e-07 8.599671992366472e-09 -2.4924950711959892e-08 2.9284341105910738e-09 -9.906810883329495e-08 -1.3189405602333123e-07 1.0172213841800668e-07 3.15657891020671e-08 4.3241134955997595e-08 1.8075900410444252e-06 1.2594002091984088e-06
PC4 6.301624259597164e-08 -6.214536283340872e-08 5.650351567709343e-07 1.6431839909224643e-08 3.260959320443542e-06 4.108856446980328e-07 -2.1673486638880864e-07 -2.3402163503799063e-08 -3.3812426486478297e-07 2.466586346055242e-07 9.269001246372946e-08 8.994385319800685e-08 -2.0829435008818216e-07 5.055422188248241e-08 -8.287979391918467e-08 -2.1194469278169466e-08 5.505190326021705e-08 -7.282766249800448e-09 -6.716526513253282e-08 -7.526024595253305e-08 -3.2647674762047244e-08 -3.0752844032842634e-07 2.761753515036583e-07 3.2122571633475853e-07
PC5 -3.4151834645686023e-07 -5.274480852984623e-08 -2.440720520553782e-07 2.479581738538955e-07 4.108856446980328e-07 5.296165587717052e-06 3.4850701885283036e-08 4.5927129925288577e-07 5.6578132463178534e-08 -5.5294840827659056e-08 -7.597106427300643e-08 -2.9376592441440245e-07 1.6915776826536488e-07 -2.2326881674270663e-07 3.263457069714368e-08 6.617541786405397e-08 -5.1946576907817e-08 2.215684443576449e-07 -9.744564151196641e-08 7.278525965669387e-08 8.408885046713995e-08 -1.8815344671647543e-07 -1.0190361132822004e-06 -3.286317273770898e-07
PC6 -4.2951646031080653e-07 -1.3220527716011162e-08 -5.740717098663179e-08 7.909385017048725e-09 -2.167348663888086e-07 3.485070188528298e-08 6.0674927337388725e-06 -1.8554268417827434e-09 6.321059642443095e-09 6.236054531176538e-08 -6.111086008493007e-10 -1.4067563038845158e-07 1.6580698971549746e-08 -1.6311086237234154e-07 -2.097648817301285e-08 -1.3148512046566952e-08 -2.8080216575693807e-08 2.4909603047530753e-07 -6.526230141118848e-08 -3.15430024010278e-08 -9.922230445461597e-08 -6.481414880672845e-07 8.49390770539495e-09 3.277377723744321e-07
PC7 7.88594448109776e-07 5.326796286197132e-08 1.395036924870853e-08 5.447694487017644e-08 -2.3402163503799046e-08 4.5927129925288567e-07 -1.855426841782769e-09 5.064068717573912e-06 2.183312750323464e-07 -8.223312454624596e-08 -3.094632212791917e-08 3.383869050410405e-07 8.102466905483764e-08 2.6846850889655945e-07 -2.074529322890258e-08 -1.6389074958450727e-07 -8.424368547245154e-08 -2.7001880479462206e-08 6.66050167591695e-08 -3.556580901744235e-08 -1.101050558033853e-07 5.265711945301628e-07 -8.1680125995605e-07 8.54031186677706e-07
PC8 -3.093792217621167e-08 9.658785524096119e-08 1.0586412489110553e-07 -6.873957885352523e-08 -3.381242648647829e-07 5.657813246317839e-08 6.3210596424430764e-09 2.1833127503234633e-07 5.0963357187076765e-06 2.17575762700067e-09 1.1758452604639062e-07 -2.2246943437018004e-07 1.0958910710972762e-07 -6.810672823095099e-08 6.15306453868595e-08 -8.185221043242659e-08 3.5070963115518765e-08 6.50751286968479e-08 -3.273320024279735e-08 -5.815823413292279e-08 9.157133235437433e-08 5.637696096367486e-07 1.5533707025562758e-07 -1.187619912871084e-06
PC9 8.391472851949547e-07 -2.3998223796005187e-08 8.80299768172941e-08 -3.1500199430252113e-07 2.4665863460552425e-07 -5.529484082765886e-08 6.23605453117653e-08 -8.223312454624596e-08 2.1757576270006327e-09 4.818518896376015e-06 -3.0827759448909194e-08 -1.3816966722768403e-07 -3.9959592485265524e-08 -1.205553461713476e-07 -4.5543479737717684e-08 3.353580605043328e-08 1.2019569415998152e-07 1.2690900271049001e-07 -1.7669073255832067e-07 -7.878989898245959e-08 -7.36031068961001e-08 -1.9432448809852715e-07 6.026057735042716e-07 3.1516669569451176e-07
