(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0141581326583551 36.9498331779456 -2.07341209989772 2.06098275342721 -73.7104800955127 36.768194863293 0.000243935902698938 4.71489570976062e-07 -0.000426800836579325 0.000193263139062655 -0.000423676645110091 0.000222274666292772 -1.1475310302645e-05 -0.000241954337310091 -7.06085853590234e-05 0.000132692876070926 -0.000278365304584252 -0.000311252425085759 5.55107705995942e-05 -0.000200080621809531 -0.00019478640283558 -0.000178926065636845 0.000210778493538256 1.29463351734571e-05 0.000172388255587944 0.000104553219617641 0.000666829050758539 -0.000601752012398255 0.000367572073617389 8.34469607880698e-05
covarSEX 36.9498331779456 2891139.92656018 35609.6293887259 -35457.955357014 -5764736.93424704 2874141.91210177 -1.80870911759188 0.561362943702301 1.16391532401237 1.30356345658488 -2.75369825955841 0.269111670791336 1.30088543334693 -0.62497350551452 -0.653499327905847 0.472977986233741 1.95909824420575 -1.11576619133238 0.904722849706077 1.07422188421773 -0.0607129482881736 -3.18613971693626 -1.03195935478551 -1.04453815702112 -1.39727531181306 0.732194202835324 -0.400990545767411 3.71922716916659 -6.22384433098581 2.48467089875273
covarYOB -2.07341209989772 35609.6293887259 1203.5327403906 -1198.40234623906 -70970.1319563233 35367.266026306 -0.0319361986789013 0.0233403640286909 0.0588937418321867 -0.0680931637649947 0.0369405946094126 -0.00424743195685863 -0.0034615666368179 0.0542981457837767 0.00827043015967439 -0.0266756340300351 0.107804090949655 0.051700755732091 -0.00542627471805966 0.0380229961891161 -0.0155724527717292 -0.0601389789983931 -0.0368705432744514 -0.0218008866488139 -0.0343003161298132 -0.0267075230796588 -0.0470409926318378 0.0379059671790512 0.00778227400865552 -0.0223310096416249
covarYOBsq 2.06098275342721 -35457.955357014 -1198.40234623906 1193.30711588003 70668.6206978504 -35217.3970080291 0.0314156117060187 -0.022888461927451 -0.0582395954566498 0.0678877795793479 -0.0366508788432583 0.00398922738957136 0.00368356139320983 -0.0539412838147369 -0.0080843530540292 0.0266927453784013 -0.107211848589285 -0.0515351629220992 0.00572275901772095 -0.0379951568628063 0.0158296511675383 0.0600315863030488 0.0365647326766873 0.0216142465460157 0.0340320663033571 0.0266508716759169 0.0466936829159005 -0.0382399762161533 -0.00675802566182439 0.0224591123818289
covarSEX_YOB -73.7104800955127 -5764736.93424704 -70970.1319563233 70668.6206978504 11494618.7284837 -5730967.86584338 3.60168121478776 -1.11945107508 -2.30687024906714 -2.60008092448082 5.49172773306407 -0.54172083918771 -2.56518590069374 1.23225309158328 1.31460676742175 -0.94543837149806 -3.90975672926227 2.23156244387017 -1.78437521294233 -2.14778359724182 0.131740619575376 6.33877354465427 2.05142393620765 2.07559443840968 2.78395290198653 -1.46125083351063 0.789804431948668 -7.42077441561837 12.4320092886293 -4.95478947918304
covarSEX_YOBsq 36.768194863293 2874141.91210177 35367.266026306 -35217.3970080291 -5730967.86584338 2857367.22782786 -1.79343697340362 0.558202990871146 1.14321562207317 1.29678390530054 -2.73860434003147 0.272689149146373 1.26467853037123 -0.607389637415694 -0.661230548910437 0.472535891644034 1.95107930924955 -1.11598153963051 0.879887340103155 1.07373107944376 -0.0709700256235814 -3.15321369380775 -1.01957792594697 -1.03117954481483 -1.38694155854685 0.729104567856183 -0.388830542720957 3.70215272098361 -6.20925290963639 2.47063794331663
covarPC1 0.000243935902698938 -1.80870911759188 -0.0319361986789013 0.0314156117060187 3.60168121478776 -1.79343697340362 0.00392468113250586 -0.0006919634790866 0.000304975519654029 -0.00014032491753095 -0.000282657252268422 -1.70302439702661e-06 3.93624261472231e-05 1.90847784586847e-05 4.02328466750079e-05 -7.42404650627083e-05 -0.000104179891243495 0.000461511372194494 8.388536616171e-05 -0.000312177093983621 -0.000512182772633029 -0.00045081417974717 0.000122411868363917 1.34887351198958e-05 0.000107180624467408 -1.76573391816399e-05 0.000291673673868157 -1.2794622543154e-05 0.000549848804261468 0.000225884771899633
covarPC2 4.71489570976062e-07 0.561362943702301 0.0233403640286909 -0.022888461927451 -1.11945107508 0.558202990871146 -0.0006919634790866 0.00342085223228547 0.000174445255355616 0.000302058234773535 -0.000203197790508866 -7.05427347321238e-05 -2.66102362883267e-05 0.000238266783714665 -4.08897199266429e-05 6.4774743529213e-05 1.66249271772948e-05 -8.74405889424621e-05 8.59691428573784e-06 -9.39249044175207e-05 -3.4558229841034e-05 -8.63416569014099e-06 5.90607893518093e-05 -4.54936671368485e-05 -9.77486912585965e-05 -4.80536130272092e-05 -1.52072379753464e-05 0.000133728788961698 -6.31757758605747e-06 -0.000108521291190744
covarPC3 -0.000426800836579325 1.16391532401237 0.0588937418321867 -0.0582395954566498 -2.30687024906714 1.14321562207317 0.000304975519654029 0.000174445255355616 0.00391122876617348 7.83721849383502e-05 0.000493684692733853 5.5349123009483e-05 0.000230665756693269 -4.26104392791805e-05 -0.000519358216653817 0.000108369321860985 0.000183512858284464 2.12099629275109e-05 -0.000189104474961052 0.000165375149179266 4.50346139852011e-06 -5.73431279043056e-06 -0.000214755867905871 -0.000216072225022237 0.000190670586017918 9.50916891448572e-05 3.27209589163757e-05 0.00023662564039817 -0.000744604495114195 0.000802765477978016
covarPC4 0.000193263139062655 1.30356345658488 -0.0680931637649947 0.0678877795793479 -2.60008092448082 1.29678390530054 -0.00014032491753095 0.000302058234773535 7.83721849383502e-05 0.00405955721278657 0.000768089327516108 -4.57440960193224e-05 4.65927460662538e-05 -0.00035262084408629 0.000227215524400339 8.70448985699367e-05 0.000113383955261764 -0.00030139996932406 -2.0882278055862e-05 -6.28951602842757e-05 -8.78286636906308e-05 9.20932429477302e-05 -5.8849416956571e-05 -0.000177154151242728 -3.807952168545e-05 2.66346571321801e-06 -9.59535823695695e-05 8.68895266655556e-05 -0.000204316824212312 0.000420149423926213
