 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005961370129041303 1.9384705365234655e-06 -2.8871446197243107e-07 -1.1579608047179822e-07 1.0643366920558648e-06 -1.4139859222360519e-06 1.412534986249383e-06 9.69018029737895e-07 1.5512852193548957e-06 1.0571278770611092e-06 -2.115004951090974e-07 4.134224151900355e-06 -3.4593427454555877e-06 2.00634183936816e-06 -1.555445619633142e-06 -2.5096989928089872e-06 -2.428373797772903e-06 -1.854338467229481e-06 -1.2982780118061076e-06 2.676791343802913e-06 5.136959689097106e-07 1.3979382513046583e-05 -0.00014249288093438233 -0.00013336492663647097 0.00020307254419950075 3.811025617699827e-05 0.0001252475910230058 6.393103895893716e-05
PC1 1.9384705365234672e-06 2.1033826165151105e-06 -1.6959721700808122e-06 -1.1588117372450146e-07 -4.3835115471950475e-08 -3.915883548042055e-07 4.353581676153879e-08 1.626551283659011e-07 1.196795034737091e-07 -3.587869750407309e-08 9.34038250067268e-08 -8.271927751560637e-08 5.762823358088539e-07 -7.61190080237077e-08 -3.74820907541397e-07 -6.799920192429838e-07 -5.63355081592009e-07 1.8136585168714367e-07 -8.65928607088648e-08 1.4789746775462895e-07 -3.946427008160879e-08 8.147931772887089e-07 1.5528552650139028e-06 3.0611405196911856e-06 6.749405759064823e-06 2.1474315384128644e-06 2.988916885672933e-06 -2.2744441195725606e-06
PC2 -2.8871446197243044e-07 -1.6959721700808122e-06 4.431089904433645e-05 8.948260405649501e-07 1.3202853741125275e-06 -5.736964840227477e-07 -4.33204408029683e-08 -3.8073290897578466e-07 1.078081500900835e-06 -3.673178185268224e-07 3.9152754683903077e-07 -5.201217204561644e-07 -7.572936924773784e-07 5.935137668660123e-07 -8.568397334015808e-07 3.487384204007966e-07 3.231635945749426e-08 7.743472123793616e-07 3.1973503380403227e-07 -4.815712712389073e-07 -3.0058827347804555e-07 -4.046918197565394e-06 2.7866278204905484e-06 9.50243060828054e-06 9.133953270756525e-06 -1.4644428130812568e-05 1.0059214205659832e-05 -2.1421400337104928e-05
PC3 -1.1579608047179717e-07 -1.1588117372450147e-07 8.948260405649507e-07 3.995746479705638e-06 1.3272166132701108e-07 9.545667586081578e-07 4.821677558682085e-08 3.9056586955451804e-07 -1.5807473479996378e-07 -8.685772130183536e-07 1.0122647944633731e-07 2.4794265641227744e-07 4.390517310999981e-08 -5.596581909352178e-07 6.905885970501277e-08 -4.2218992495464603e-08 1.361769065200789e-07 -3.3126457653604707e-07 -4.091542840204601e-07 3.229296046059991e-07 1.1112237777159627e-07 3.9510276829027265e-07 3.6198492081511914e-06 2.255460386211914e-07 -9.91803163400973e-06 1.0317314706985348e-05 5.590268641511535e-06 9.158220026613426e-07
PC4 1.0643366920558638e-06 -4.383511547195062e-08 1.3202853741125277e-06 1.3272166132701108e-07 7.478814294716964e-06 1.4980484034870808e-06 -3.148555352532217e-07 1.3105614994003395e-07 -1.1070663326549333e-06 3.9833218543736184e-07 2.436779264169295e-07 1.9050662185373361e-07 -8.236199624521865e-07 -4.4279487882469046e-07 -1.1479777265707942e-07 -1.4102589705117988e-07 6.231938785020345e-08 3.9122671634169124e-08 -4.097143702626534e-07 -1.7321442300856846e-07 1.3164847679060575e-07 -2.2011570497631853e-06 4.470451827885724e-06 4.288322673492736e-06 -1.3791807660378219e-06 -2.3199012073668413e-06 3.102598750341469e-06 -6.096283209625563e-06
PC5 -1.4139859222360532e-06 -3.9158835480420547e-07 -5.736964840227475e-07 9.545667586081578e-07 1.4980484034870812e-06 1.4575709231641418e-05 4.0121705107966725e-07 1.0638209689756807e-06 -7.740459954733106e-07 -3.1275334867309755e-07 -2.1519851481224753e-07 -1.0315914734582674e-06 4.6554267567364206e-07 -1.0590243765708274e-06 5.771733843914463e-07 -7.117967405982959e-08 -1.4016948078513605e-07 6.623056951665731e-07 -2.742584524662644e-07 2.9708278132106566e-07 5.96706820868484e-08 -2.3584096490071448e-07 3.883472840990296e-06 -4.939546375142053e-06 -9.501046194939287e-06 -5.2070966119314594e-06 -9.64133307322393e-06 1.62223412905152e-05
PC6 1.4125349862493806e-06 4.3535816761538664e-08 -4.332044080296797e-08 4.8216775586820904e-08 -3.1485553525322156e-07 4.0121705107966725e-07 1.376197090953676e-05 5.599559682430742e-09 3.318932121346461e-07 2.0059891763961435e-07 5.0147157569298076e-08 -4.005029261750205e-07 1.5344832560839764e-07 -3.041169388126223e-07 -2.20490086305668e-07 6.8194348730336475e-09 -1.0483343015391648e-07 2.4288672474873647e-07 -3.4258968277393836e-07 -1.5643350821973204e-07 -4.740171219013439e-07 -1.1571410228622876e-06 3.0683354088290323e-06 -1.1762672892244473e-06 -8.858710693522191e-06 3.5802997386133467e-06 3.3393575429716185e-06 1.9590802860926665e-06
PC7 9.690180297378934e-07 1.6265512836590099e-07 -3.8073290897578435e-07 3.9056586955451793e-07 1.310561499400341e-07 1.0638209689756817e-06 5.599559682430614e-09 1.1544339017235064e-05 6.987223051908884e-07 -1.728866281266377e-07 -1.7615229489783823e-07 1.143174229586528e-06 1.2173323440751755e-07 4.110102315821118e-07 -1.6040155405719572e-07 -3.930518087884636e-07 -3.072882117511645e-07 -1.531020283899298e-07 1.1120913257451843e-07 6.804075975826589e-08 -2.3162941999772305e-07 -1.4049866616938232e-06 -3.949219500932789e-06 -3.632737988525326e-06 -2.6919473808677386e-06 1.3811520337731485e-05 -6.9253142331954044e-06 1.491647057974553e-05
PC8 1.5512852193548972e-06 1.196795034737092e-07 1.0780815009008351e-06 -1.5807473479996407e-07 -1.107066332654933e-06 -7.740459954733106e-07 3.31893212134646e-07 6.987223051908883e-07 1.238616425897967e-05 3.2039677485472473e-07 5.135859527553255e-08 -7.035820915759754e-07 1.1536550266329962e-07 6.628486034687711e-08 -1.1429171063162996e-07 -5.147347911892301e-07 -1.4012992717357376e-08 1.332349901742422e-07 -4.949852225473306e-07 -3.247201793650781e-07 2.98007243538085e-07 5.7250506435081453e-08 -8.771740219218951e-07 -3.5504937581944688e-06 3.023839741009817e-06 3.182697523099945e-06 5.4264685354759406e-06 -4.875794998292318e-06
PC9 1.0571278770611054e-06 -3.587869750407328e-08 -3.6731781852682284e-07 -8.685772130183532e-07 3.983321854373616e-07 -3.127533486730972e-07 2.005989176396144e-07 -1.7288662812663768e-07 3.2039677485472436e-07 1.0916367115436195e-05 -3.250121954008943e-07 7.170101250707776e-08 -4.5772634074182004e-07 -7.431333675967599e-08 -7.456398867022771e-07 2.525000099145482e-07 5.11651565832809e-07 5.974620535764398e-07 -2.146692515634154e-07 -1.1743871192253696e-07 -5.45682157507506e-07 -1.7048957820327922e-06 5.729929606472957e-06 -1.0008506902862557e-06 1.98865869729621e-06 -5.05381268701004e-06 -6.337159388413385e-06 1.1266467797198571e-05
