 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00042746647004405385 1.1315695740185988e-06 -4.6235766929638455e-08 8.037066369084265e-08 6.312842703529256e-07 -2.0748110229200544e-06 5.336469374951708e-07 1.3126226144421823e-06 -2.594758621769515e-07 1.5172562492593529e-06 1.4287134568906955e-07 1.2357583456786003e-06 -2.1643441718788043e-06 1.6973756352500042e-06 -1.8893515686604031e-06 -1.5429541171032897e-06 -7.45859495584528e-07 -1.4618317223227064e-07 -6.010214182590878e-07 1.8675173600587953e-06 9.177306719164928e-07 1.242545047434369e-05 -0.00010356904248995722 0.00016450014577130896 -1.6307675138498852e-06
PC1 1.1315695740185994e-06 1.4842703284021683e-06 -1.194643904292142e-06 -9.645975014239506e-08 -8.168454071866135e-08 -1.8962693757789804e-07 -5.370962594406235e-10 5.6141819349715716e-08 6.023822583817975e-08 2.0048049064941918e-08 -6.38403735935069e-09 -1.1737609108559563e-07 4.4433505371529097e-07 3.2730758315276396e-08 -2.765901403604468e-07 -4.3141690417756063e-07 -3.9258405557659484e-07 8.757525073814753e-08 5.366402131965947e-09 9.922344187661012e-08 -2.5617317548563665e-08 1.948952561705788e-06 4.3965431501487393e-07 3.2488551919756254e-06 2.067956716340865e-06
PC2 -4.6235766929639196e-08 -1.194643904292142e-06 3.168994797036567e-05 5.125024789768136e-07 1.0332731241508888e-06 -6.548571217428381e-07 -2.2727163373493676e-07 -1.9343467617592668e-07 8.80225363465482e-07 -2.404975609985147e-07 1.6570344054455094e-07 -2.9464724222386556e-08 -4.5623269346175925e-07 1.7573211099890373e-07 -1.6997575771197686e-07 8.094060510210608e-08 -1.476688625959699e-07 3.605098767323087e-07 -1.6894865131419927e-07 -2.5075007942740924e-07 -1.5584715580979808e-07 -1.8450428035528659e-06 1.9278484468941057e-06 -3.2359375295031533e-07 1.785381215472392e-07
PC3 8.037066369084128e-08 -9.645975014239502e-08 5.125024789768134e-07 2.930352541772965e-06 8.022680918333792e-08 7.587397556316474e-07 7.204395675959303e-08 2.7516153436802183e-07 -1.2162392229143454e-07 -6.780923619412509e-07 1.3425367124247345e-07 2.346908036664209e-07 5.321124971782535e-08 -2.9898622311726733e-07 1.4298910882051884e-07 -1.2945369594584672e-07 -1.9959115292122417e-08 -1.746029275033738e-07 -2.2895395412187554e-07 2.3157286215177137e-07 1.1053868168711866e-07 7.774461216592403e-07 1.9720606011616904e-06 -6.434846011275589e-06 7.368674445757646e-06
PC4 6.312842703529254e-07 -8.168454071866128e-08 1.0332731241508888e-06 8.022680918333796e-08 5.597184474836516e-06 1.2016596394290869e-06 -1.206654493753046e-07 1.0560372858455091e-07 -5.818259840289577e-07 4.328021043762211e-07 1.1436849698624638e-07 2.1354747509820686e-07 -5.460052827949097e-07 -1.1130669245492476e-07 -1.2555180299978e-07 -8.123762513548527e-08 1.5496793886953737e-07 -4.44919371304995e-08 -2.103427260294539e-07 -9.387035854213831e-08 -4.732036078703057e-09 -1.1348060071592706e-06 3.248424338511238e-06 -3.6884239722491135e-06 2.141287650225203e-06
PC5 -2.074811022920057e-06 -1.8962693757789807e-07 -6.548571217428384e-07 7.587397556316474e-07 1.2016596394290867e-06 1.0749914706842223e-05 3.2717298284135455e-07 7.9225359296254e-07 -4.0707761257606513e-07 -3.259717618536828e-07 -2.2083803317514695e-07 -7.200358117761333e-07 4.1172847238133356e-07 -9.077704468497238e-07 4.304517101458748e-07 -4.8447061207792634e-08 -5.4411775125743956e-08 4.909107743019972e-07 -2.2236201362632105e-07 1.370665159694105e-07 -3.423057639566254e-08 -3.498048815250421e-07 7.922675872444287e-07 -4.260391263780687e-06 -1.5014585350736518e-06
PC6 5.336469374951695e-07 -5.370962594406122e-10 -2.272716337349371e-07 7.204395675959315e-08 -1.2066544937530465e-07 3.271729828413541e-07 1.01835979415594e-05 5.1139309765835186e-08 6.054561089952082e-08 2.512170315861801e-07 9.116355140099162e-08 -2.9874732189229677e-07 -8.254204879612011e-08 -2.64373013939453e-07 -1.0746372246335782e-07 -3.877854486296548e-08 -1.4057724570622292e-07 3.656926967773444e-07 -2.5541416804903486e-07 -6.412654153201166e-08 -2.34502371752038e-07 1.0908672084218405e-07 7.003451725900426e-07 -6.5069652457013125e-06 5.18416601242335e-06
PC7 1.3126226144421796e-06 5.614181934971575e-08 -1.9343467617592694e-07 2.751615343680218e-07 1.0560372858455089e-07 7.9225359296254e-07 5.113930976583519e-08 8.286884402046033e-06 3.4342651500348174e-07 -2.51823386820914e-07 -1.4094846417899438e-07 6.540629602529094e-07 8.18039777614497e-08 5.460167800949993e-07 -1.822167211417498e-07 -2.2516137934891393e-07 -3.122426809966047e-07 -1.8527070255201965e-07 1.4101979813297804e-07 5.2362078264373456e-08 -1.34967707596647e-07 -3.7130589449447416e-07 -3.5150154356047074e-06 1.7842301600639145e-06 6.4792845355065954e-06
PC8 -2.594758621769499e-07 6.023822583817978e-08 8.802253634654818e-07 -1.216239222914345e-07 -5.818259840289577e-07 -4.070776125760651e-07 6.054561089952055e-08 3.4342651500348163e-07 8.881933669494608e-06 2.868252287034934e-07 1.0261026659274334e-07 -5.562227502449764e-07 -1.4894475952595161e-09 1.4074106788734966e-07 -1.38812391783802e-08 -1.927313982013977e-07 1.3513154458476638e-07 8.220958263119204e-08 -2.448357001966494e-07 -2.4299490294472886e-07 2.924066886275876e-07 -4.3616802944013805e-09 5.981575117828817e-07 7.009140390104292e-07 6.934880232416956e-07
PC9 1.5172562492593533e-06 2.004804906494189e-08 -2.404975609985142e-07 -6.780923619412509e-07 4.32802104376221e-07 -3.2597176185368304e-07 2.512170315861802e-07 -2.5182338682091404e-07 2.868252287034935e-07 7.980788711790182e-06 -3.015510373195506e-07 -1.2441274600399807e-07 -1.4522007631056512e-07 -1.9191832646802406e-07 -3.304787103668504e-07 2.6317785804931395e-08 1.8800759615389407e-07 1.9416119010861209e-07 -4.1539674110957537e-07 -2.002123613770492e-07 -2.8327854575634176e-07 -5.58380600919846e-07 2.9500268012918713e-06 2.671176707055942e-06 -4.152747560730497e-06
