 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00037070224125989774 9.528982624530432e-07 -1.4062804963234623e-07 8.542072346208603e-08 1.3254764430036168e-07 -1.733136143092538e-06 1.0943917365967567e-06 8.792442441622248e-07 -8.808279820763532e-08 1.2523836485352887e-06 4.7287525268368896e-07 1.965230361297143e-06 -2.3726794154767264e-06 1.986620917222054e-06 -1.996475585997049e-06 -1.6821391087160083e-06 -7.542018432238653e-07 -4.1722596769918585e-07 -6.70168035514604e-07 1.7450326312712844e-06 8.56382641172317e-07 1.0678830856637392e-05 -9.318644956244497e-05 0.0001475548127104057 -2.440863798222771e-06
PC1 9.528982624530428e-07 1.3127028990937146e-06 -1.164350446402997e-06 -8.307049782940704e-08 -8.992383125349982e-08 -1.5607108316765165e-07 2.8849186147953944e-08 5.171889799320482e-08 4.54772517677733e-08 4.3624081861002066e-08 -1.1963985477474154e-08 -1.0532535437093198e-07 4.519068542247972e-07 4.755826483625917e-08 -2.8619211046397365e-07 -4.237292367346954e-07 -4.1038483383520345e-07 1.1643330675188705e-07 9.021672510345392e-09 9.429706534020714e-08 -3.092150870218381e-08 2.071717042352419e-06 3.322147430635182e-08 3.1044472122906878e-06 2.047313356672934e-06
PC2 -1.406280496323467e-07 -1.1643504464029974e-06 3.168238874595626e-05 5.432300794532765e-07 1.0640986644054384e-06 -7.49931484422265e-07 -2.683855469822971e-07 -2.3019493831611658e-07 9.467612868309821e-07 -2.8368728887820135e-07 2.4155077657304643e-07 -4.03291954941197e-08 -5.796848359122146e-07 4.87318792502316e-08 -1.918601096729331e-07 6.624729580082663e-09 -1.6470798688882412e-07 4.002107952629313e-07 -2.2608695854940612e-07 -2.8979400921978693e-07 -1.3645594303509146e-07 -1.8208192458543278e-06 1.2949187275168025e-06 1.089405670486059e-06 -1.57478558519279e-07
PC3 8.542072346208613e-08 -8.307049782940714e-08 5.432300794532764e-07 2.6213849792010554e-06 9.330943156287014e-08 7.412011311175875e-07 8.759965580816874e-08 2.947990657074303e-07 -8.283378986066621e-08 -6.848058613035145e-07 1.436121357907038e-07 2.323470472705081e-07 4.211465130645462e-08 -3.1220530106525485e-07 1.208171152557031e-07 -1.243482901734379e-07 -2.0452235797701066e-08 -2.1977940449234273e-07 -2.4758023523565087e-07 2.5291226239791697e-07 1.0877348891364998e-07 7.025524580680189e-07 1.6239395879952474e-06 -6.409469077254654e-06 7.065415184447241e-06
PC4 1.3254764430036194e-07 -8.992383125349977e-08 1.0640986644054382e-06 9.330943156287013e-08 5.031573015222211e-06 1.2461190217173053e-06 -8.447830824914146e-08 1.212940096012962e-07 -6.085367263199782e-07 3.854314971636466e-07 9.875194778413807e-08 1.9347208515941646e-07 -5.456669396778088e-07 -1.0285109637306168e-07 -1.3296738859716207e-07 -7.507586474342255e-08 1.7524794829084888e-07 7.529782126437988e-09 -2.3340410424066638e-07 -1.19643732326716e-07 2.5375857139180856e-08 -8.88799266484486e-07 2.98399103684701e-06 -4.3599576056516835e-06 2.6216838138041535e-06
PC5 -1.7331361430925387e-06 -1.5607108316765165e-07 -7.499314844222652e-07 7.412011311175874e-07 1.2461190217173055e-06 1.0437293825408842e-05 3.769566823834233e-07 9.048175090984495e-07 -4.5826853062927587e-07 -3.590228759726172e-07 -2.6506633709073145e-07 -7.751911652468707e-07 3.66376522754011e-07 -1.000656978255236e-06 4.510076545457959e-07 -4.324322419254656e-08 -5.844825634468552e-08 5.5554894581354e-07 -2.563745832487536e-07 1.576592596013096e-07 -2.416200609960847e-08 -1.4909205643476728e-07 6.088938354786022e-07 -4.5403009160732615e-06 -9.277278560730881e-07
PC6 1.0943917365967562e-06 2.8849186147953868e-08 -2.683855469822974e-07 8.759965580816876e-08 -8.447830824914152e-08 3.7695668238342327e-07 1.0017734210812738e-05 6.634210307469936e-08 4.6696474571374216e-08 2.7560982936904874e-07 9.742795334288244e-08 -3.300335596993426e-07 -1.2203760590080728e-07 -3.236459827949129e-07 -7.636857638210303e-08 -4.492626161403519e-08 -1.258793730216062e-07 3.7160470322305234e-07 -2.307347532436673e-07 -1.3325152874496721e-07 -2.476860900166925e-07 1.2132283099666317e-07 7.138600767717123e-07 -6.512413117088301e-06 5.051149672522497e-06
PC7 8.792442441622244e-07 5.171889799320482e-08 -2.3019493831611684e-07 2.9479906570743045e-07 1.2129400960129596e-07 9.048175090984493e-07 6.63421030746996e-08 8.131147866639982e-06 3.9619308752843255e-07 -2.741328866762899e-07 -1.228124903829522e-07 7.068588938339449e-07 7.316862806307684e-08 5.815556090196901e-07 -2.585446096644617e-07 -2.0235049397840995e-07 -3.404003277211337e-07 -1.793505774327173e-07 1.2803031007146542e-07 2.2448008230105747e-08 -1.2241543900096157e-07 -6.493522382520993e-07 -3.4733470349152496e-06 1.6708114863281684e-06 6.4266680982565586e-06
PC8 -8.808279820763475e-08 4.547725176777335e-08 9.467612868309826e-07 -8.283378986066618e-08 -6.085367263199785e-07 -4.58268530629276e-07 4.669647457137423e-08 3.9619308752843276e-07 8.821088932894907e-06 3.0869528806244624e-07 1.6415807829883373e-07 -5.62908704347826e-07 -2.9908176811525666e-08 1.4150665971041874e-07 -2.0259950897880224e-08 -2.1764770590786056e-07 1.0846964182429293e-07 1.002898627198479e-07 -2.931154673564797e-07 -2.241334037536684e-07 3.136476527787719e-07 1.1516297987067074e-08 5.007003017778225e-07 8.492296898285171e-07 9.339371124595118e-07
PC9 1.2523836485352893e-06 4.3624081861002145e-08 -2.836872888782012e-07 -6.848058613035145e-07 3.8543149716364646e-07 -3.5902287597261765e-07 2.756098293690488e-07 -2.741328866762897e-07 3.0869528806244646e-07 7.864131932468598e-06 -3.349710642120557e-07 -7.403134562791195e-08 -1.7328251883822352e-07 -2.264070716698993e-07 -3.4811888037663345e-07 1.602653760829597e-08 1.0691955130114163e-07 2.0875660492883985e-07 -4.2500336255504086e-07 -1.8309763449835002e-07 -3.078380614911232e-07 -3.865539756962617e-07 3.0534919778554415e-06 2.8082212048936015e-06 -3.9287562638020875e-06
