 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005291415429141579 1.0888426409541394e-06 9.974258479070628e-07 2.410844693717956e-07 1.2558423491897393e-06 -2.27618264801183e-06 6.974507509372715e-08 1.8486754367010837e-06 -4.7203599376788995e-07 1.6971542639530063e-06 1.335803737901697e-07 6.884256828514453e-07 -2.094361951163594e-06 1.6379067281074464e-06 -1.6425250590635507e-06 -1.4015824354847967e-06 -2.4429930267718775e-07 -2.1824961679167342e-08 -2.8098382803094114e-07 1.6042040131881754e-06 1.336999004210418e-06 1.2220666161967973e-05 -0.00011729499497210454 0.0001950927299663815 -6.874510107622464e-06
PC1 1.088842640954139e-06 1.801223673218217e-06 -1.262769161394578e-06 -1.1849316147028754e-07 -8.166791998552261e-08 -1.8272479707026532e-07 -5.626528947962707e-09 6.606948175397573e-08 5.703802059987915e-08 7.666317701510079e-09 1.8674010359875686e-09 -1.2945648685082152e-07 4.7521371633754137e-07 5.263042219960771e-09 -2.73462880984733e-07 -4.332813121408769e-07 -3.896042656074774e-07 9.40609225121888e-08 3.683614388313474e-09 1.1246012387846888e-07 -1.798207406506949e-08 1.94518535237876e-06 9.678085211687946e-07 3.4524760722748745e-06 2.2194012104249016e-06
PC2 9.97425847907062e-07 -1.2627691613945783e-06 3.327797870087354e-05 5.397545807834059e-07 9.909099685637757e-07 -7.634813479328365e-07 -2.4576877255708325e-07 -7.96376334873579e-08 7.116765029610603e-07 -3.1151280198620767e-07 2.3369735164508426e-07 -1.1007987990576106e-08 -3.814230568436241e-07 1.653934835541513e-07 -1.3460911141632815e-07 2.2498286250953987e-07 -1.1728123087964541e-07 2.8103171151759683e-07 -2.6600883692241607e-08 -1.2355883361156248e-07 -9.550375533549346e-08 -2.1844959472053854e-06 3.8710832539131585e-06 -3.599776638280924e-06 1.3195177626694547e-06
PC3 2.410844693717956e-07 -1.1849316147028765e-07 5.397545807834057e-07 3.5099691024499877e-06 5.812013101926735e-08 7.644783783529982e-07 3.8101411816766296e-08 2.5714050893801575e-07 -1.3875085915524575e-07 -7.005708483423036e-07 1.360526912129747e-07 2.431668715455192e-07 6.508609476707463e-08 -2.7651700161405576e-07 1.7878830851194479e-07 -1.4998556295730203e-07 -4.0077339560998544e-08 -1.3453410312299245e-07 -2.0396206775269853e-07 2.1680710561864544e-07 1.2703357001817164e-07 6.008367602317074e-07 2.3721604286525016e-06 -6.358965944539856e-06 7.977107767407679e-06
PC4 1.2558423491897397e-06 -8.166791998552263e-08 9.909099685637763e-07 5.812013101926725e-08 6.494908135624525e-06 1.1723499709503737e-06 -1.4724465888065915e-07 5.904603984925021e-08 -6.182051734129567e-07 4.854692963989283e-07 1.4243227387103728e-07 2.427867394342881e-07 -5.507159907207442e-07 -9.412036393341354e-08 -9.32123088612776e-08 -1.0536621621374223e-07 1.865933894577736e-07 -5.782334461037039e-08 -1.7707679842578155e-07 -1.0659606943819382e-07 -5.230854962327714e-08 -1.5659288717108859e-06 4.19785012180499e-06 -3.3976304778722603e-06 1.3220639873203914e-06
PC5 -2.2761826480118293e-06 -1.8272479707026516e-07 -7.634813479328369e-07 7.644783783529978e-07 1.1723499709503743e-06 1.149301543628942e-05 3.0704296639892e-07 7.478556035322216e-07 -2.553084970885992e-07 -2.954623289956288e-07 -1.597805560776425e-07 -7.064748208300631e-07 4.82707340829179e-07 -8.554633080486733e-07 3.662171640128327e-07 -4.7303205993666486e-08 -9.404441199533162e-08 5.355314344152882e-07 -2.1448027681721323e-07 4.90829667799649e-08 -4.942552309853596e-08 -6.074079924006435e-07 3.786430088919192e-07 -3.070016353132129e-06 -1.8820072257315902e-06
PC6 6.974507509372662e-08 -5.6265289479627154e-09 -2.4576877255708314e-07 3.8101411816766224e-08 -1.4724465888065915e-07 3.0704296639892e-07 1.0812386953780064e-05 3.211761767012587e-08 -9.343129572379288e-09 2.0831137377878162e-07 1.1619390577334803e-07 -2.997470233366675e-07 -5.287696261250936e-08 -2.944913504376646e-07 -1.362849273468685e-07 -5.1297612424362014e-08 -9.422722759057414e-08 3.6777398476426625e-07 -2.5588329677303756e-07 -7.363694552725364e-08 -2.63708839779931e-07 -1.2837585030595264e-07 7.01528112758405e-07 -6.4946403517810355e-06 5.696535505250619e-06
PC7 1.8486754367010843e-06 6.606948175397565e-08 -7.963763348735762e-08 2.571405089380159e-07 5.9046039849250315e-08 7.478556035322215e-07 3.2117617670125494e-08 8.82643219664307e-06 3.6682511556622757e-07 -2.9324573888568693e-07 -1.8338341037178815e-07 5.532925078756187e-07 5.269964125941032e-08 4.812884129294224e-07 -1.110992593502451e-07 -1.7840360694710517e-07 -2.8427687542814037e-07 -1.9957372478339255e-07 1.417501502564705e-07 2.5839301924654197e-08 -1.0715992843681017e-07 1.0010233245909313e-07 -3.5194588976341153e-06 1.4417844888619174e-06 6.702829964887334e-06
PC8 -4.7203599376788916e-07 5.703802059987907e-08 7.116765029610604e-07 -1.3875085915524572e-07 -6.182051734129567e-07 -2.5530849708859915e-07 -9.343129572379223e-09 3.668251155662271e-07 9.410320291675607e-06 2.990390917956466e-07 6.664398724161257e-08 -6.230596826015418e-07 2.3657146754331952e-08 1.2410245054047886e-07 -6.023945468814735e-08 -1.727621665106165e-07 9.508180744930862e-08 6.032495677693809e-08 -2.670071932269965e-07 -2.681712570705931e-07 2.4124184426157804e-07 1.845059218045735e-07 -4.576814741858719e-08 9.736806290486076e-07 8.166278051149531e-07
PC9 1.6971542639530065e-06 7.666317701510161e-09 -3.1151280198620693e-07 -7.005708483423038e-07 4.85469296398928e-07 -2.9546232899562974e-07 2.083113737787817e-07 -2.9324573888568693e-07 2.990390917956467e-07 8.510206731154078e-06 -2.3504687247410942e-07 -9.283276310287415e-08 -1.2456299483701962e-07 -1.7571792331913859e-07 -3.4997637131520217e-07 -7.45431304834144e-09 2.892643428916506e-07 1.858807261001692e-07 -4.966385365118649e-07 -2.518678970710329e-07 -2.848130165526834e-07 -1.319744852082593e-06 3.842327934238354e-06 2.222468173946607e-06 -4.561514114236579e-06
PC10 1.3358037379016978e-07 1.8674010359875744e-09 2.3369735164508407e-07 1.360526912129746e-07 1.4243227387103736e-07 -1.597805560776427e-07 1.16193905773348e-07 -1.83383410371788e-07 6.664398724161263e-08 -2.3504687247410945e-07 8.66378818171882e-06 -2.427868864824964e-07 1.290641198739239e-07 -2.682066384465142e-07 -1.6761027484491443e-07 1.8748009653798108e-07 -1.7902144125282814e-08 -1.6997717495106173e-07 2.67920682130631e-07 2.724145875180343e-07 -6.216992570520788e-08 1.9459572331673448e-06 -1.0621340613200605e-06 3.0357507474884453e-06 -6.48587251397851e-06
