 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00026565027612831025 4.85863024947709e-07 -1.9475764636636398e-06 -2.2692208556122094e-07 -4.448639629137195e-09 -3.2081668490138565e-07 -3.1353368492612777e-07 6.7281942135492e-07 -4.419154421583358e-09 8.16152598163869e-07 -1.2146620337668233e-07 -4.0490163940396817e-07 4.216650480004259e-08 2.1147900044021582e-07 9.5315568249304e-08 -4.923128170539866e-07 -1.2563881934228168e-07 2.605654944948256e-07 -5.12462934256412e-08 5.852845571132888e-07 2.530152740147736e-07 -1.2167001233146095e-05 1.764622770146186e-05 2.1580907064996224e-05
PC1 4.85863024947709e-07 8.644549608801721e-07 -5.996010730702022e-07 7.31070703398368e-08 -6.189943597435287e-08 -4.957086064651387e-08 -1.3850707302969888e-08 4.9039165129451744e-08 9.03762946054687e-08 -2.275583162889577e-08 3.998470300691934e-08 -3.9379223831399716e-08 2.1594521880697635e-07 1.6603744180629533e-08 -9.314083684537591e-08 -1.7221713565080334e-07 -1.3402746782236006e-07 1.4413178446381247e-08 5.928479226045187e-08 2.6255146145190033e-08 1.1000770444039632e-08 4.217714933234576e-07 1.7904326499061537e-06 1.5626908373239397e-06
PC2 -1.94757646366364e-06 -5.996010730702021e-07 1.6745900615710874e-05 1.8726878830445276e-07 5.348657009246957e-07 -2.1374727088614897e-07 -7.327690524692036e-08 2.2604388405396063e-08 1.0093983343456025e-07 6.919017443835929e-08 -2.0948289265113606e-08 8.719048297148021e-08 -1.1023939346438262e-07 1.6828585663878723e-08 -1.365324727842874e-07 1.1675903426134319e-07 -1.5178484934751042e-07 1.602658699967694e-07 -1.925479974285546e-08 -1.3314321924662235e-08 1.0328825206944724e-08 -1.7045568317995309e-06 2.202737697717133e-06 1.592116652666076e-07
PC3 -2.2692208556122112e-07 7.310707033983674e-08 1.8726878830445274e-07 1.7960141318696224e-06 1.5264321765913475e-08 2.2621246902573076e-07 5.492181265372309e-09 4.906130359595629e-08 -6.482977688171004e-08 -2.886593569832156e-07 4.019513834900913e-08 1.1965122215310597e-07 6.984931530144453e-08 -1.4921456198939928e-07 1.3405221705516374e-08 -2.130392947780749e-08 2.2559603459177775e-09 -9.197771216582014e-08 -1.1978708959680114e-07 8.91695673357356e-08 2.7298396409268405e-08 1.9199665781653348e-08 1.6452628955404546e-06 1.1387854214993572e-06
PC4 -4.448639629137176e-09 -6.18994359743529e-08 5.348657009246954e-07 1.5264321765913472e-08 3.0095344774085835e-06 3.846097177601926e-07 -2.0627004412247438e-07 -2.9030459239217688e-08 -3.17161135993691e-07 2.426300239370555e-07 8.988774893703969e-08 8.4332761626887e-08 -1.9144557939648227e-07 5.025388602071277e-08 -7.896310918308161e-08 -1.237007239255274e-08 5.418229932145832e-08 -5.153011850694097e-09 -6.461472518207375e-08 -6.851980454224639e-08 -2.6991581217486922e-08 -2.6337194930360746e-07 1.5399402517828223e-07 2.7841282418467144e-07
PC5 -3.2081668490138554e-07 -4.957086064651388e-08 -2.1374727088614878e-07 2.262124690257308e-07 3.846097177601927e-07 4.933177776366674e-06 1.9466267283771968e-08 4.3698072632840264e-07 6.151451230280824e-08 -4.7472584182779914e-08 -6.994563884924973e-08 -2.777272194223685e-07 1.6409797698979605e-07 -2.0550854973766625e-07 2.9516397373231213e-08 6.498706821923487e-08 -5.805702016120775e-08 2.203114834239635e-07 -9.692866998593777e-08 5.88204799127594e-08 8.710004855162988e-08 -1.5646713689917588e-07 -9.150175673784632e-07 -4.0766407011599733e-07
PC6 -3.135336849261277e-07 -1.3850707302969855e-08 -7.32769052469205e-08 5.492181265372298e-09 -2.0627004412247446e-07 1.9466267283772025e-08 5.704502086675949e-06 5.5068334142933434e-09 7.431490470508502e-09 6.208477124980936e-08 5.2666450162292285e-09 -1.3339154227766684e-07 1.5473023553677528e-08 -1.6417992165985353e-07 -1.874909766847713e-08 -3.227820494877282e-08 -2.0571408190051962e-08 2.385203845970452e-07 -6.722978997890142e-08 -2.5639301346968954e-08 -9.70367572266886e-08 -6.74143270717271e-07 6.852327778433351e-08 2.789710340414831e-07
PC7 6.7281942135492e-07 4.9039165129451744e-08 2.2604388405396096e-08 4.9061303595956314e-08 -2.9030459239217784e-08 4.369807263284025e-07 5.506833414293394e-09 4.7412542683492075e-06 2.0842935477583039e-07 -7.737544056485014e-08 -4.077412651054266e-08 3.270552797523976e-07 7.672075942188747e-08 2.580175289954317e-07 -2.41096855799634e-08 -1.5139348477270786e-07 -7.985039671252577e-08 -2.864325048273806e-08 5.291614101932854e-08 -3.30585086868047e-08 -9.677917746287409e-08 5.400255780203979e-07 -8.533062610410702e-07 7.457695188473818e-07
PC8 -4.41915442158282e-09 9.037629460546876e-08 1.0093983343456019e-07 -6.482977688171001e-08 -3.1716113599369094e-07 6.151451230280837e-08 7.431490470508462e-09 2.084293547758304e-07 4.7892271991607405e-06 7.387727992569496e-10 1.1838725451957485e-07 -2.1330074116596141e-07 1.0281359023844358e-07 -5.847711375780779e-08 6.539730937931828e-08 -8.064121079882102e-08 2.7944450521041796e-08 6.937011170686559e-08 -2.8781836504333803e-08 -6.294011946645631e-08 8.040632509240388e-08 4.313497317251616e-07 2.013427400944813e-07 -1.0925325584917984e-06
PC9 8.161525981638693e-07 -2.275583162889578e-08 6.919017443835932e-08 -2.886593569832157e-07 2.426300239370555e-07 -4.747258418277998e-08 6.208477124980924e-08 -7.737544056485014e-08 7.387727992569608e-10 4.5468418034978304e-06 -3.952676452188636e-08 -1.3317734524711195e-07 -4.5469941201907066e-08 -1.2098229665588374e-07 -4.5612411692808365e-08 3.379586397627817e-08 1.2031493024710115e-07 1.1458847793327508e-07 -1.685159675833833e-07 -7.40387042809584e-08 -8.116072184703922e-08 -2.424935568748681e-07 6.78076095765867e-07 3.4287004608608105e-07
