(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0120595418141545 15.9448686046138 -1.38964553954941 1.37959121020404 -31.4887731020015 15.5490926917877 0.000107040988206346 -2.91697878521203e-05 -0.000310698024160295 -3.15283618077602e-05 -0.00022687699816678 0.000175619133059319 -1.16753812518713e-05 -0.000174708751212401 -3.6415564043671e-05 4.03380573514989e-05 -0.000229852404419727 -0.000150762831875399 -7.83139624453423e-06 2.58343909717675e-05 -7.35276136622384e-05 -5.66479039448051e-06 6.77595515082058e-05 -3.57432562408263e-05 0.000113455142184446 9.77797923757714e-05 0.000220069084935478 -0.000453208814222295 0.000244719912887414 3.30934817465095e-05
covarSEX 15.9448686046138 1480404.91459853 22461.4661373416 -22344.9364494712 -2946056.0638743 1465945.55006102 0.337283519141937 0.576107450552521 -0.256279281372998 -0.255016298838649 -1.27297976783316 0.88947582820665 1.32404624724546 -0.958176434370665 0.418316423448814 0.23344176818551 0.989439606674421 -0.0147027888538076 -0.0525436079618163 -0.988725188387159 -0.0655397230070561 -2.03943316158421 -0.190209652602997 -1.39181712140281 -0.236048185728727 -0.309688316141075 -0.0212476862070528 1.31314135559638 -3.22383877989829 1.49489373575093
covarYOB -1.38964553954941 22461.4661373416 752.069251561637 -748.165762449363 -44723.1203634111 22266.0192660474 -0.014644131354604 0.0241794124170487 0.0281459498911612 -0.0335961034302722 0.0350056379142978 0.00559483364384322 -0.00097623641852686 0.0234454597809589 0.0110445019749205 -0.00595327816423034 0.0640339043378263 0.0288900771765145 0.00665949925257225 0.0110890452781496 -0.00211534201482752 -0.060733189390909 -0.0112549828119343 -0.0170070424884286 -0.0153729489976769 -0.0316908546697739 -0.00989968837896199 0.02464739987258 0.0337035229402498 -0.00883229826992955
covarYOBsq 1.37959121020404 -22344.9364494712 -748.165762449363 744.291474524315 44491.625775609 -22151.029227907 0.0144385902426329 -0.0238520369000552 -0.0276279098527086 0.0335942103622699 -0.0347865206298614 -0.00575264204275895 0.00120397274700424 -0.0232838314644341 -0.0108652402953665 0.00600012414510968 -0.0635742616505559 -0.0287935935869424 -0.00646549398276563 -0.011198111060761 0.00225839234800131 0.0605327488336051 0.0111043149873318 0.016896356830809 0.0152196731260218 0.0315787772235592 0.00966453467845081 -0.0248230425304622 -0.0330259593224195 0.00896201047575841
covarSEX_YOB -31.4887731020015 -2946056.0638743 -44723.1203634111 44491.625775609 5862828.30650497 -2917357.66782173 -0.673941569463744 -1.14139007778223 0.526544185311941 0.509194316470352 2.54113089221327 -1.77269802290242 -2.61871560405242 1.903431543441 -0.828060088161818 -0.458024587626193 -1.97246558307083 0.033771297994131 0.112843191247712 1.9728565848347 0.134201683538194 4.05679723067488 0.377040030801044 2.77218061214306 0.467566219669593 0.614922866325588 0.037190746756044 -2.6264184156465 6.42468257947385 -2.9665530371478
covarSEX_YOBsq 15.5490926917877 1465945.55006102 22266.0192660474 -22151.029227907 -2917357.66782173 1451703.2052706 0.336516074849828 0.565449835141144 -0.270272555707129 -0.254265616730394 -1.26836476050034 0.883421351812381 1.29495222824484 -0.945426036414568 0.40981458172339 0.22464676017557 0.983223093437208 -0.0190540860319134 -0.0602539901167943 -0.984213431434464 -0.0685703755405911 -2.01770315225869 -0.186806901947073 -1.38056918062165 -0.231583746928531 -0.305347659569835 -0.0159316365264649 1.31339971183368 -3.20129509291741 1.4719271532037
covarPC1 0.000107040988206346 0.337283519141937 -0.014644131354604 0.0144385902426329 -0.673941569463744 0.336516074849828 0.0028516050031053 -0.000464582419690113 4.53585821516871e-05 -0.000102711375693762 -0.000133303474385997 3.36658810132328e-05 7.4910844266754e-05 4.23917119536573e-05 4.3297192669017e-05 -1.92492955037696e-05 -9.29800782212761e-05 0.000373740978719384 2.5836000032411e-05 -0.000239384640023989 -0.000381660518425591 -0.000347120688119263 0.000100686839309482 2.79285339522289e-05 0.00011041769625411 -2.79506054346871e-05 0.000217068760002916 5.45200671228634e-05 0.000246332528192426 0.000274519230747013
covarPC2 -2.91697878521203e-05 0.576107450552521 0.0241794124170487 -0.0238520369000552 -1.14139007778223 0.565449835141144 -0.000464582419690113 0.00244280945455244 0.000126799835256151 0.000212319571857837 -0.000117772984900561 -5.47428308547786e-05 -2.51824033581588e-05 0.000160057438437726 -4.89175835946245e-05 3.36011861852801e-05 -9.30231185846831e-06 -0.000116302578404996 -2.02247837184793e-06 -4.28879852299278e-05 -1.3396118922662e-06 -1.1874514508297e-06 5.48788684678737e-05 -2.92264762794708e-05 -3.85476036325832e-05 -5.89994766850989e-06 -2.61231153205637e-05 3.0477750723321e-05 5.00104503822673e-05 -3.81150101158237e-05
covarPC3 -0.000310698024160295 -0.256279281372998 0.0281459498911612 -0.0276279098527086 0.526544185311941 -0.270272555707129 4.53585821516871e-05 0.000126799835256151 0.00265146075626828 8.59112805413956e-05 0.000360608269343423 5.48766183734106e-05 0.000139213318974743 -4.0451759477405e-05 -0.000383136176320272 6.2117770061847e-05 0.000157328867437301 1.58012536584781e-05 -0.000158773716437746 7.46462336558777e-05 -5.50988430754513e-05 -3.9236595183117e-05 -0.000107839968527487 -0.000153025309208053 0.000153146036960787 0.000100204551502293 4.39242878128126e-05 7.57131062526612e-05 -0.00047310695305361 0.000577267663709837
covarPC4 -3.15283618077602e-05 -0.255016298838649 -0.0335961034302722 0.0335942103622699 0.509194316470352 -0.254265616730394 -0.000102711375693762 0.000212319571857837 8.59112805413956e-05 0.0027869527369214 0.000515323928694328 -5.95949873418588e-05 5.62581951861672e-05 -0.000249691202753521 0.00016089081359346 5.4021921556756e-05 8.87887142901679e-05 -0.000232613058601958 -2.92492809768616e-05 -6.61928542174789e-05 -3.7484874522063e-05 7.1338926210894e-05 1.62445353069023e-05 -0.00010742853959195 -5.48242081359799e-05 1.10278557096767e-05 -5.93317094196772e-05 0.000199320163256076 -0.000266804997210476 0.000124151772534057
