 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00028778512987917565 3.922759930365372e-07 -2.202752301139345e-06 -3.8279960259115096e-07 3.861805205610116e-08 -2.8451632401019104e-07 -4.464538968278099e-07 7.760572472867964e-07 2.7890767006505554e-08 7.99527536018285e-07 -1.4978314491890425e-07 -3.9299608369766776e-07 5.384736486821218e-08 1.5090706534513124e-07 1.050214461900105e-07 -5.058389285700168e-07 -1.3668569552373902e-07 2.5798953984669214e-07 -7.689167982935591e-08 6.212744069914937e-07 3.3739722330154836e-07 3.5705654442678655e-06
PC1 3.92275993036537e-07 9.262999432025174e-07 -6.454622131167016e-07 6.678126352623077e-08 -6.446552627238993e-08 -4.727896421711944e-08 -1.4477774463546824e-08 5.337823948229874e-08 1.0061927168786546e-07 -2.7827032289132968e-08 4.5247791849638055e-08 -4.382063824350686e-08 2.3065751512160742e-07 9.666844811131007e-09 -1.0031850980208338e-07 -1.7990342124959873e-07 -1.4667643876869477e-07 1.6212579003057106e-08 5.505216748646139e-08 2.820255860585507e-08 1.416091620057114e-08 1.8467750568328506e-06
PC2 -2.2027523011393466e-06 -6.454622131167014e-07 1.7779598385777703e-05 1.9539001490063709e-07 5.644530235459353e-07 -2.38552121565756e-07 -5.6781124702271526e-08 1.7243575646520815e-08 1.057070510895568e-07 8.526203174436989e-08 -1.4766689642519744e-09 8.843261061018193e-08 -1.0412148190485292e-07 2.6547405123294463e-08 -1.6700266600753183e-07 1.0968985686573038e-07 -1.79808068612045e-07 1.5665472984253636e-07 -2.6188088024975432e-08 9.298457533652035e-09 4.713102063059972e-09 -7.489144184895825e-07
PC3 -3.827996025911511e-07 6.678126352623075e-08 1.953900149006371e-07 1.9375348564403863e-06 1.446581552138228e-08 2.536219716444657e-07 7.335853228721195e-09 5.5398109362478025e-08 -6.570591560423753e-08 -3.1859902207959156e-07 4.2281334976679467e-08 1.272196708909774e-07 7.523230863477164e-08 -1.6180428435435225e-07 7.676367168577617e-09 -1.891262330950665e-08 3.073782389099394e-09 -1.0089083952042861e-07 -1.3213416487103026e-07 1.0370513704119503e-07 3.2887533459777335e-08 1.2123345632918521e-06
PC4 3.8618052056101406e-08 -6.446552627238994e-08 5.644530235459351e-07 1.4465815521382296e-08 3.2618818323015567e-06 4.1206798054376475e-07 -2.1691714264496542e-07 -2.3308392249178586e-08 -3.37684645620221e-07 2.456600259104907e-07 9.32745409083634e-08 8.99339331299972e-08 -2.0847993918663017e-07 4.894150380953606e-08 -8.30508017826512e-08 -2.0674416025167874e-08 5.496767191875215e-08 -7.036909489206284e-09 -6.770471167044308e-08 -7.480053780644346e-08 -3.2024982258629696e-08 -7.941784007057029e-08
PC5 -2.8451632401019056e-07 -4.7278964217119384e-08 -2.3855212156575633e-07 2.536219716444658e-07 4.1206798054376465e-07 5.297370038944388e-06 3.5327464371566313e-08 4.5829269596226764e-07 5.504372191490625e-08 -5.406023777538367e-08 -7.8447291513642e-08 -2.947675951496928e-07 1.6869855908098186e-07 -2.209231941087718e-07 3.281501281433594e-08 6.296911925260023e-08 -5.167703475150208e-08 2.233766035114467e-07 -9.830809690801842e-08 7.229409775986903e-08 8.44064530815236e-08 -6.996462887620848e-07
PC6 -4.464538968278095e-07 -1.4477774463546767e-08 -5.678112470227174e-08 7.335853228721175e-09 -2.169171426449655e-07 3.532746437156643e-08 6.069709151452347e-06 -2.6139754582146267e-09 7.263553219133535e-09 6.203880851054586e-08 -1.1136600584652294e-09 -1.4125920673874067e-07 1.6461039287247904e-08 -1.6247907600755796e-07 -2.1524000804944877e-08 -1.28462823626024e-08 -2.7908106818206346e-08 2.4941500737292697e-07 -6.552925384096243e-08 -3.124697309049545e-08 -9.822207697409833e-08 -5.181963035837341e-07
PC7 7.760572472867969e-07 5.337823948229878e-08 1.724357564652083e-08 5.539810936247803e-08 -2.33083922491786e-08 4.5829269596226754e-07 -2.6139754582147264e-09 5.0631334021637015e-06 2.2121042170189412e-07 -8.199552880175786e-08 -3.3905824000661635e-08 3.362034717761494e-07 7.993317915334922e-08 2.7096362445938255e-07 -2.131495044000074e-08 -1.6631769660012256e-07 -8.492599105210144e-08 -2.4630274614410755e-08 6.442590829231427e-08 -3.555530848004498e-08 -1.061463392474602e-07 5.432118303679635e-07
PC8 2.7890767006505775e-08 1.0061927168786544e-07 1.0570705108955685e-07 -6.570591560423747e-08 -3.3768464562022093e-07 5.5043721914906114e-08 7.263553219133529e-09 2.2121042170189425e-07 5.09511831433753e-06 2.9381222637027453e-09 1.197449416394066e-07 -2.206466374605145e-07 1.0985594853980561e-07 -6.90720412401955e-08 6.214947710800299e-08 -8.210749631777781e-08 3.5729025970574986e-08 6.297284871943132e-08 -3.080330348582259e-08 -5.851621131783996e-08 8.729224318648968e-08 1.712103114490758e-07
PC9 7.995275360182849e-07 -2.7827032289133018e-08 8.526203174436985e-08 -3.185990220795917e-07 2.456600259104907e-07 -5.406023777538367e-08 6.203880851054582e-08 -8.199552880175783e-08 2.9381222637026034e-09 4.819079311365303e-06 -2.9677980889625635e-08 -1.379705718807507e-07 -3.940006499027837e-08 -1.2207568079702443e-07 -4.563090978451401e-08 3.5772942120682713e-08 1.201830803854615e-07 1.2636682530231774e-07 -1.7638983943894222e-07 -7.837613828016321e-08 -7.394640156446575e-08 1.5671296091272853e-07
PC10 -1.497831449189048e-07 4.524779184963804e-08 -1.4766689642518038e-09 4.228133497667952e-08 9.327454090836337e-08 -7.844729151364182e-08 -1.1136600584651487e-09 -3.3905824000661555e-08 1.1974494163940663e-07 -2.9677980889625694e-08 4.439981121371984e-06 -1.9683889699851518e-07 1.3293898936774765e-07 -1.8059566897808792e-07 -9.81084788716538e-08 -8.330157551276548e-08 -1.5257357889675876e-07 2.4769986095771774e-08 1.6546452069291772e-07 1.4525366151546643e-07 3.246457433815902e-08 6.850636995316978e-07
PC11 -3.9299608369766707e-07 -4.382063824350687e-08 8.843261061018199e-08 1.2721967089097743e-07 8.993393312999724e-08 -2.947675951496928e-07 -1.4125920673874065e-07 3.3620347177614936e-07 -2.2064663746051457e-07 -1.3797057188075067e-07 -1.968388969985152e-07 4.379532432628314e-06 -6.958501267050457e-08 -4.589876952810206e-08 -1.0067312536000963e-07 9.858044665614481e-08 1.4300142158089107e-08 1.6087825506437505e-07 -2.708937383825854e-08 6.86785711829232e-08 1.7051163803617113e-07 7.042553740215549e-08
