 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00040792968796099456 7.670545447232342e-07 -5.6988408866656805e-06 -9.430154983760526e-07 -3.46035055351585e-07 -1.4478967154195788e-06 2.4284190818118586e-07 1.0551225266403343e-06 -8.011842613113501e-07 1.2269463953403784e-06 -1.0954284166138602e-07 -8.717796499629326e-07 2.1581753332826326e-07 -1.4835055946149035e-07 -6.047191083183926e-07 -1.2182557811986835e-06 -1.420984366468209e-06 1.0796791699648466e-07 1.852381334945223e-07 1.0463002971329015e-06 4.0338776761145616e-07 -5.664631783262708e-06
PC1 7.670545447232337e-07 1.282275703586874e-06 -1.10169143814113e-06 8.861924097492438e-08 -5.268946793700023e-08 -3.430847673660462e-08 -4.1246603728341934e-08 8.660637395363235e-08 1.3796543907571782e-07 -5.344599957119663e-08 8.657723106012144e-08 -7.453129181180582e-08 3.2054306059910055e-07 3.6794678557383046e-08 -1.9296259040077036e-07 -2.415727499600626e-07 -1.7608683785142606e-07 -1.9287581332992927e-08 7.513414045772518e-08 3.142953331685264e-08 2.9688785686673536e-08 2.7815610762538105e-06
PC2 -5.69884088666568e-06 -1.1016914381411301e-06 2.8274201535524208e-05 4.6339695792617966e-07 7.969245368571856e-07 -2.615466880689775e-07 -5.450338958813286e-07 1.0004892298142925e-07 2.9115599563180494e-07 -2.8153331133837122e-08 -2.0529124700172737e-07 2.443411525392247e-07 -1.7811656549080555e-07 -9.916101481255886e-08 1.9638210921248638e-07 7.685176293491155e-08 -2.625011575202545e-07 2.1417755144235312e-07 9.627309800925948e-08 -2.619033252544513e-07 -9.68604424392726e-08 -2.1426339927397567e-06
PC3 -9.430154983760531e-07 8.861924097492448e-08 4.633969579261794e-07 2.6772907670653683e-06 5.9225911066859876e-08 3.709885447662378e-07 -1.1428390136079815e-07 1.2899911089081307e-07 -5.6299843034134634e-08 -4.6096241693952725e-07 4.523187352360417e-08 2.4934955517130026e-07 7.196962337366636e-08 -2.1086575586427665e-07 -5.028038503063909e-08 7.097399836662814e-08 3.4305115657621506e-08 -1.5253512632982832e-07 -1.2803404644424567e-07 1.1843639924822426e-07 1.1059916515055747e-07 1.6176667096232793e-06
PC4 -3.4603505535158506e-07 -5.2689467937000224e-08 7.969245368571861e-07 5.922591106685994e-08 4.419655476768968e-06 4.87346505739945e-07 -2.991352883523886e-07 -8.915790813198901e-08 -4.053317204097329e-07 3.507095846748761e-07 1.5715403997609254e-07 2.2319497042802833e-07 -2.695139094764128e-07 1.1313273292432013e-07 -1.264111209760018e-07 -2.8962951035601318e-08 1.0260481187401842e-07 -4.9348314018415986e-08 -1.6404108270019638e-07 -8.160588275246423e-08 -2.642466105190116e-08 -3.814221159062101e-07
PC5 -1.4478967154195773e-06 -3.43084767366046e-08 -2.615466880689778e-07 3.709885447662377e-07 4.873465057399449e-07 7.163976030954137e-06 5.569404274568479e-09 6.043676241544949e-07 2.6155027895516423e-07 -1.3013340138189604e-07 -8.06021991294856e-09 -3.2939281015284555e-07 3.208667616118191e-07 -2.2362927174764096e-07 -7.8109952522905e-08 1.7268109990544553e-07 -1.4250972575592892e-08 2.6952434630720105e-07 -1.4112871635775108e-07 2.5294614259107506e-08 2.4022389987107235e-07 -1.1802229332735657e-07
PC6 2.4284190818118486e-07 -4.124660372834195e-08 -5.45033895881329e-07 -1.1428390136079802e-07 -2.9913528835238886e-07 5.569404274568601e-09 8.864542965393744e-06 2.6139397689310694e-07 8.11887905991277e-08 2.9635579950767994e-07 2.0553976282135902e-07 -2.7110911451217643e-07 -1.0789109396919151e-08 -2.9842198145480215e-07 -1.7504563920265407e-07 2.3306964968960783e-09 -7.115537575036457e-08 2.6210401925627365e-07 -5.821326436496489e-08 5.849177155961002e-08 -1.546961483911162e-07 -1.1786372617291598e-06
PC7 1.055122526640334e-06 8.660637395363233e-08 1.0004892298142928e-07 1.2899911089081301e-07 -8.915790813198906e-08 6.043676241544949e-07 2.613939768931068e-07 7.395832550310266e-06 3.7713573321642463e-07 -7.163315173069565e-08 -7.147724785786218e-08 5.058953760085339e-07 2.3436430476421136e-08 4.0318594692268285e-07 -5.493541336027562e-08 -2.832119725603308e-07 -5.887549540461326e-08 -1.561299715924739e-07 2.9381147346504642e-08 1.012658299860044e-08 -1.132455517753381e-07 1.0228467759931835e-06
PC8 -8.011842613113505e-07 1.3796543907571771e-07 2.9115599563180494e-07 -5.629984303413472e-08 -4.053317204097329e-07 2.615502789551643e-07 8.11887905991279e-08 3.77135733216425e-07 7.260752954946565e-06 -1.1272655498449614e-07 1.8887801917998695e-07 -3.175244415171666e-07 3.298832719868121e-07 -1.353961949915197e-07 1.0164927875675659e-07 -2.0947876125892373e-07 1.1208311698838916e-07 2.3612015015265772e-07 8.948270291421538e-08 -2.2981822500242103e-07 1.2539224358131296e-07 -5.367504791257183e-08
PC9 1.2269463953403786e-06 -5.344599957119663e-08 -2.815333113383732e-08 -4.6096241693952714e-07 3.5070958467487606e-07 -1.3013340138189604e-07 2.9635579950768005e-07 -7.163315173069551e-08 -1.1272655498449623e-07 7.156119251780968e-06 -1.539849993559153e-08 -2.1895762247973124e-07 -6.345452724619693e-08 -2.606438318586436e-07 6.153644808493063e-08 -5.391224631302051e-08 1.959636699692955e-07 1.523793289595128e-07 -2.2406566821699875e-07 -1.456379988765093e-07 -1.6482287890992702e-07 -2.2294081761726042e-07
