 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0004743424857896267 8.464456056542677e-07 -2.4471332793213164e-06 -6.956809975486957e-07 1.3458155601676801e-06 -4.6048339189731507e-07 -2.4759725680530796e-07 1.6954140063195829e-06 6.371634189278508e-07 3.277664993961351e-07 -8.509134207903206e-07 -6.127146719066065e-08 -3.8569377739945454e-07 7.393796318799852e-07 7.078201766754395e-07 -8.954614447180967e-07 -1.9952996822794483e-07 -2.542082950574878e-07 7.354337450812426e-07 1.1249816285431572e-06 4.02020934817164e-07 -2.0770398534022333e-06 -6.458821739130454e-05 8.960680840641658e-05 5.395972923039352e-05
PC1 8.464456056542675e-07 1.6195912174592758e-06 -9.316268549864695e-07 4.55066265991783e-08 -5.659216717107252e-08 -2.1359579470027247e-07 9.212228325297324e-09 1.3634262098934016e-07 1.2790463330190975e-07 -7.199171869480548e-08 1.2640744067641133e-07 -9.001206462645525e-08 2.833380087306635e-07 -6.959966890628235e-08 -1.1844163011278443e-07 -2.6545197557464536e-07 -1.9305121413852036e-07 -2.1268684712196236e-08 -1.7583242272491883e-08 7.732441807208309e-08 1.4459726850266671e-08 1.8979225004305322e-06 1.7482108499391856e-06 2.9516840868141576e-06 -1.4308246195785542e-06
PC2 -2.447133279321316e-06 -9.316268549864697e-07 2.3990915901234682e-05 3.7338928656657053e-07 7.603398777531104e-07 -2.355519282935711e-07 -4.6999755898288885e-08 -9.36326407587073e-08 2.404980398483706e-07 3.9677386903277406e-08 -9.188369531993751e-09 -2.5247225263460453e-08 -7.744477312243456e-08 2.086480328773683e-07 -3.1729677772296504e-07 2.725363917893944e-07 -1.0686957526491076e-07 5.577840381363053e-07 9.410540216648043e-08 -1.8659404032989492e-07 1.1674677042109689e-07 -1.1215895270749268e-06 -6.270938213712233e-08 5.870408029993562e-06 -7.974859167675191e-06
PC3 -6.956809975486956e-07 4.550662659917836e-08 3.733892865665707e-07 3.1592889605449096e-06 2.1109274566703766e-08 4.4480222064415073e-07 -3.8334225676786134e-09 9.898802726780586e-08 -8.119750256777062e-08 -4.117683392473796e-07 7.80949562770997e-10 1.2654040544133924e-07 1.3401124966753605e-07 -3.3510323069381934e-07 -4.9829479416779365e-08 -2.572701743990414e-08 -6.558376257455034e-09 -1.0684965231730195e-07 -2.662616869993709e-07 1.5871344173345616e-07 4.648008260495864e-08 1.4605135208534746e-06 4.138925177899386e-07 1.985151783237986e-06 2.7279366364948698e-06
PC4 1.3458155601676797e-06 -5.6592167171072576e-08 7.603398777531101e-07 2.1109274566703795e-08 5.212861330451762e-06 8.363215690037331e-07 -2.81558760706739e-07 5.371885784413407e-08 -6.249553041398104e-07 1.2412178031434158e-07 1.608288650327705e-07 -2.7778393376442676e-08 -4.0068954590094746e-07 -1.5369993575627923e-07 -3.881714967567644e-09 -2.275732485588822e-09 1.2419051630502116e-08 7.036153797898545e-08 -8.946040806901281e-08 -1.2146257850178548e-07 1.4742791517769712e-08 -1.2082637253551045e-06 2.7192205712432805e-06 3.1054902099451015e-07 -2.7154960252144408e-06
PC5 -4.604833918973148e-07 -2.1359579470027252e-07 -2.3555192829357148e-07 4.448022206441508e-07 8.363215690037329e-07 8.383446656356142e-06 1.1873726397132287e-07 5.872946503515257e-07 -2.760901752044866e-07 -1.2272749040894138e-07 -1.312135889673279e-07 -4.4243704434807173e-07 2.761106978719955e-07 -4.1176400333182356e-07 1.9505571728916577e-07 -3.701840174368754e-08 -4.878172091692927e-08 2.908711159786881e-07 -7.366748792493801e-08 1.792956360814655e-07 5.023450612277838e-08 -1.3309207483095945e-06 7.56576598851667e-07 -6.270994605238916e-06 4.498322690816343e-06
PC6 -2.4759725680530876e-07 9.212228325297233e-09 -4.6999755898288786e-08 -3.833422567678637e-09 -2.815587607067392e-07 1.1873726397132267e-07 7.973174826975782e-06 1.3433610340698794e-10 7.379070100224764e-08 -3.114261988512649e-08 4.212066320596503e-08 -1.488034549144648e-07 1.028548593681927e-07 -1.807452740891844e-07 -6.653682298073477e-08 4.481551007352636e-08 -4.533857993988133e-09 2.2958605045334437e-07 -9.121408333868911e-08 -4.314837698120327e-09 -2.122913787183699e-07 -1.0959721634416058e-06 1.07005306659547e-06 -4.4961445698273856e-07 -5.580059376277756e-07
PC7 1.6954140063195835e-06 1.3634262098934022e-07 -9.363264075870753e-08 9.898802726780588e-08 5.371885784413398e-08 5.872946503515254e-07 1.3433610340694872e-10 6.591251714911036e-06 2.911970095397421e-07 -1.1326829349756907e-07 -1.0734603731358155e-07 4.0109324376198937e-07 7.968262967285933e-08 1.8548492649018323e-07 3.8329599340152504e-08 -2.6003118866240004e-07 8.477066081687647e-09 -2.346877467571382e-08 6.715163633617185e-08 -1.5403859420446007e-08 -1.3710467677984018e-07 6.490375088306188e-07 2.781362079346121e-06 -6.60466755010845e-06 3.5983779436515723e-06
PC8 6.371634189278504e-07 1.279046333019097e-07 2.404980398483708e-07 -8.119750256777054e-08 -6.249553041398106e-07 -2.760901752044868e-07 7.379070100224755e-08 2.9119700953974196e-07 7.0117972503989274e-06 8.222200318335124e-08 1.0357884038318809e-07 -2.0261858840877133e-07 2.6258037582028777e-07 -2.3300003311824212e-08 -5.609227144172208e-08 -1.7983545017739333e-07 9.210727852099152e-08 3.38307371685627e-08 -1.2041358832603285e-07 -2.0429839608125712e-07 1.0114953343520112e-07 1.2999731678520533e-06 -2.361143700918983e-06 1.4886449954943834e-06 -1.3475907651717208e-06
PC9 3.277664993961347e-07 -7.199171869480553e-08 3.967738690327728e-08 -4.117683392473795e-07 1.241217803143416e-07 -1.2272749040894135e-07 -3.114261988512638e-08 -1.1326829349756907e-07 8.222200318335111e-08 6.407053973874314e-06 -4.567993142538447e-08 -1.242146665705984e-07 -9.886125716675963e-08 9.68588409557842e-09 -1.7474731373304364e-07 1.5092901736736017e-07 2.904663795686473e-07 2.1940959471228278e-07 -2.1836137740667018e-07 -1.453751866739501e-07 -1.4872564922772942e-07 -2.520160739940738e-07 3.8440796615964244e-07 -2.679218080050317e-06 4.171672685913834e-06
