 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00035409821361952285 9.548819147432106e-07 -1.0559344021347567e-07 5.8152094031146156e-08 4.772855367335511e-07 -1.7355158580003997e-06 5.101036001577954e-07 1.0527042375933048e-06 -2.1812505732770447e-07 1.2540446120090027e-06 1.484263563447495e-07 1.1278466528979175e-06 -1.8475152055270966e-06 1.4450003173292984e-06 -1.6136881544059375e-06 -1.3381055343268799e-06 -6.592149181928142e-07 -1.569507524062817e-07 -5.385934370195034e-07 1.5758397706498137e-06 7.47633732930761e-07 1.0268633074662861e-05 -8.652204083666499e-05 0.00013677849332526874 -9.710954779663919e-07
PC1 9.548819147432102e-07 1.2333259986581541e-06 -1.0076387919538263e-06 -8.172370510858019e-08 -6.944954379881857e-08 -1.5790895970355313e-07 1.4673929448719227e-09 4.8384255213152754e-08 5.243190881649176e-08 1.908964602388836e-08 -6.06617140072456e-09 -9.884158528263746e-08 3.764051725882556e-07 2.803333203266317e-08 -2.3493718578187136e-07 -3.66665116959448e-07 -3.3636297996524617e-07 7.622404035174195e-08 3.861087387668514e-09 8.343122298827024e-08 -2.149161031288272e-08 1.6483604490459924e-06 3.4545245182720307e-07 2.7325261845969734e-06 1.7396259867887502e-06
PC2 -1.0559344021347596e-07 -1.0076387919538265e-06 2.6791277657499817e-05 4.3814939148852186e-07 8.802779883269263e-07 -5.533602904258118e-07 -1.953065797103776e-07 -1.705691678097209e-07 7.508505736201906e-07 -2.0440229740895965e-07 1.355216371437978e-07 -2.6075211985631385e-08 -3.956743303898657e-07 1.4785986125266524e-07 -1.4731830646982736e-07 6.240886028298603e-08 -1.225364445267899e-07 3.070838979815721e-07 -1.5231973991801366e-07 -2.169282682705132e-07 -1.3441545742263256e-07 -1.5573049503483233e-06 1.6244161979414482e-06 -1.1651298658158317e-07 2.5535517251493734e-09
PC3 5.81520940311465e-08 -8.17237051085802e-08 4.3814939148852176e-07 2.434989745245244e-06 6.895190572708754e-08 6.432440021452458e-07 6.435182731882382e-08 2.3470934215931034e-07 -9.708996115656011e-08 -5.737781748514957e-07 1.143965610045261e-07 1.966440734467611e-07 4.6198482906097087e-08 -2.5489001354223446e-07 1.1712494900187006e-07 -1.0862494291791971e-07 -1.6409343058214687e-08 -1.5095205716381653e-07 -1.9753931580464558e-07 1.9860841384305355e-07 9.438033682092769e-08 6.627842196088222e-07 1.6376182553469e-06 -5.4664689363954255e-06 6.221246604558113e-06
PC4 4.77285536733551e-07 -6.944954379881853e-08 8.802779883269262e-07 6.895190572708753e-08 4.669857483457623e-06 1.0208569052146628e-06 -1.0041517386006239e-07 8.95323699190631e-08 -4.942603888877319e-07 3.6285378591253847e-07 9.60115980965962e-08 1.8030524494952503e-07 -4.6205395932650886e-07 -9.83153769409867e-08 -1.0777737713230737e-07 -7.248249520418103e-08 1.3167274184162361e-07 -3.22556991252078e-08 -1.837160392961995e-07 -8.142388624791333e-08 -5.711001121024736e-10 -9.422360006572842e-07 2.7473938368023416e-06 -3.1981768706288363e-06 1.8519627707569096e-06
PC5 -1.7355158580003999e-06 -1.579089597035531e-07 -5.533602904258123e-07 6.432440021452465e-07 1.0208569052146632e-06 9.054867098940894e-06 2.80387726938799e-07 6.785801621444522e-07 -3.548004251483398e-07 -2.7972298151632305e-07 -1.90734330694122e-07 -6.162875014253833e-07 3.4514987722609233e-07 -7.76983996403876e-07 3.66431294781415e-07 -4.138660233439499e-08 -4.6883220865491245e-08 4.188882919028527e-07 -1.8979363611579215e-07 1.22440266814196e-07 -2.8730147830109855e-08 -2.6302013070101503e-07 6.592774637068056e-07 -3.6399101019401716e-06 -1.2633918721375467e-06
PC6 5.101036001577962e-07 1.4673929448719918e-09 -1.9530657971037773e-07 6.43518273188238e-08 -1.0041517386006224e-07 2.80387726938799e-07 8.585458277403786e-06 4.2966482179350416e-08 5.114719997662509e-08 2.1536240738504917e-07 7.50769553173374e-08 -2.525949038243966e-07 -7.321951870601999e-08 -2.2538507358206903e-07 -8.985453665847176e-08 -3.436934372189032e-08 -1.2040492151267442e-07 3.074850792396991e-07 -2.1319687745871475e-07 -5.8055150709125105e-08 -1.9753205432639034e-07 1.1784466265089224e-07 6.155595181196365e-07 -5.5203361651526515e-06 4.353898643885272e-06
PC7 1.052704237593306e-06 4.8384255213152576e-08 -1.705691678097204e-07 2.3470934215931034e-07 8.953236991906325e-08 6.785801621444522e-07 4.296648217935023e-08 6.987994435838513e-06 2.933062382865448e-07 -2.1357620026993624e-07 -1.1648734228311894e-07 5.605712611675036e-07 6.765337511599848e-08 4.628983864185572e-07 -1.6025674809209042e-07 -1.9107703816595315e-07 -2.68523763039213e-07 -1.5855184567985924e-07 1.1875366083817743e-07 4.438117940087275e-08 -1.1551249756939793e-07 -3.430665732067599e-07 -2.947930101247933e-06 1.4619111062574025e-06 5.475533126224286e-06
PC8 -2.1812505732770418e-07 5.2431908816491665e-08 7.508505736201907e-07 -9.708996115656015e-08 -4.942603888877321e-07 -3.548004251483398e-07 5.1147199976625006e-08 2.9330623828654493e-07 7.498246530757749e-06 2.426686447281026e-07 9.430030026881205e-08 -4.7167646635190036e-07 -6.633628557047378e-09 1.2033023668015107e-07 -1.2279831218073263e-08 -1.673598594741503e-07 1.1342282623650645e-07 7.269851425819295e-08 -2.0784926357462953e-07 -2.0352867563908398e-07 2.4956007553921183e-07 -3.511074279607452e-08 5.507707713414076e-07 5.84975880098903e-07 5.903033604567344e-07
PC9 1.2540446120090025e-06 1.9089646023888305e-08 -2.0440229740895955e-07 -5.737781748514957e-07 3.6285378591253857e-07 -2.797229815163229e-07 2.1536240738504928e-07 -2.1357620026993608e-07 2.426686447281025e-07 6.72909526403325e-06 -2.593922741918136e-07 -1.058709636590127e-07 -1.260952540844207e-07 -1.6161074721425435e-07 -2.8111706064671796e-07 2.2198348157918106e-08 1.5238830607214778e-07 1.6619833661161014e-07 -3.4807765407757386e-07 -1.6865305466350884e-07 -2.4228406558673363e-07 -4.2954713491505034e-07 2.4548113524184346e-06 2.2616562301763172e-06 -3.4752519276696014e-06
