 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003630648139921044 7.140003342626069e-07 -3.1382680268153378e-06 -5.206201533130105e-07 8.062206059562443e-07 -1.204152910191334e-07 2.5362318546794915e-07 1.5646551493027608e-06 6.951310370315841e-07 5.914050308751792e-07 -4.6902444312979866e-07 8.357767251708126e-07 -4.786788664435189e-07 9.690991126742701e-07 2.810168399845192e-07 -9.784419672008844e-07 -4.601406361487238e-07 -5.87866001544898e-07 4.2725206458814944e-07 1.3714336563466336e-06 2.069729581536201e-07 -4.257945534636192e-06 -5.85933353135553e-05 7.810081141906548e-05 4.3473914577713376e-05
PC1 7.140003342626076e-07 1.29098340957938e-06 -1.0580938506325583e-06 1.3237599472452372e-08 -7.601685918959246e-08 -2.1373087156571375e-07 1.7156862107378805e-08 1.387099769766033e-07 1.544181281306915e-07 -4.837415104345009e-08 1.527608573880606e-07 -9.367186029561328e-08 3.265896589141055e-07 -7.437900533211786e-08 -1.4897197316096106e-07 -3.3176923771251585e-07 -2.552004494883349e-07 -1.588681112826273e-08 -1.338857418017755e-08 8.598876075857252e-08 9.226436595461843e-10 2.277335113201067e-06 9.615232454295712e-07 2.94423785494876e-06 -1.436300319544497e-06
PC2 -3.1382680268153395e-06 -1.0580938506325585e-06 2.7410181189848163e-05 4.2584609960808824e-07 9.82344978621267e-07 -1.3192601440273453e-07 -3.671152356289522e-08 -2.688668551614397e-07 2.8354802840115815e-07 -3.6461566677856605e-08 -5.662428248490865e-08 -1.0148829527372022e-07 -2.8804761586644177e-07 2.6238545570554397e-07 -3.8425477117707167e-07 2.6493945413397967e-07 -1.231838324155311e-07 6.662791644976756e-07 8.139790053528495e-08 -3.4630156628451507e-07 1.107034268029156e-07 -1.147071405184406e-06 2.896589255405746e-07 7.272256115454702e-06 -1.0455929922746075e-05
PC3 -5.206201533130102e-07 1.3237599472452274e-08 4.258460996080884e-07 2.59386947978932e-06 4.94061287718515e-08 5.37946064938275e-07 2.3080697049374023e-08 1.259276626528393e-07 -1.0358002327681314e-07 -4.871056650636971e-07 2.551143980396695e-08 1.6218184758843195e-07 1.3023431108706013e-07 -4.0197505617193934e-07 -7.146528530861569e-08 -1.0148721616271135e-08 2.875275589110597e-08 -1.5690009984284648e-07 -3.23077980852026e-07 2.1885232204813144e-07 6.40624943177732e-08 1.5500879347749577e-06 4.042680796897403e-07 1.4107054153021506e-06 1.7297578423322625e-06
PC4 8.062206059562438e-07 -7.601685918959245e-08 9.823449786212667e-07 4.940612877185145e-08 4.584527204630607e-06 1.019767935368611e-06 -3.1636367479204923e-07 9.491305891915158e-08 -8.201333661574516e-07 1.6543587865428383e-07 1.6606014704518928e-07 1.0679829936803031e-08 -4.167189414614959e-07 -2.1892848568773165e-07 -9.678398330506848e-08 -4.177870123529221e-08 8.64228852682232e-08 1.5151715108965236e-07 -1.7996230807105507e-07 -1.1890481020872478e-07 3.094487114321839e-08 -9.510943702793338e-07 2.4099494927672733e-06 2.187894976321881e-07 -2.8947297984419304e-06
PC5 -1.204152910191334e-07 -2.1373087156571367e-07 -1.3192601440273527e-07 5.379460649382747e-07 1.019767935368611e-06 8.911518514122548e-06 1.6109161935584894e-07 7.982532481830422e-07 -5.358041016981481e-07 -1.71314094819031e-07 -2.560923964746936e-07 -6.595030564998254e-07 3.6324604114378825e-07 -5.799886829866589e-07 2.314840464715667e-07 -1.1240818572259717e-08 -9.736060277286922e-08 4.434298500603805e-07 -1.662388926570548e-07 3.421701720772592e-07 1.2703197303803663e-07 -1.379568089289573e-06 9.945900121609791e-08 -6.42522595611258e-06 6.006362342601211e-06
PC6 2.5362318546794825e-07 1.7156862107378858e-08 -3.671152356289521e-08 2.3080697049374076e-08 -3.1636367479204907e-07 1.6109161935584896e-07 8.780645443888948e-06 8.78662581801539e-09 7.473635838905391e-08 4.0154014224083123e-08 2.8385220222178664e-08 -1.464517184332958e-07 1.0346402475067392e-07 -2.526903387865077e-07 -3.5197222788436325e-08 2.771128778758559e-08 -3.2059876859441766e-08 2.795804983821908e-07 -9.005145945222701e-08 -1.7645589222748333e-08 -2.516657307501645e-07 -1.3456545763567064e-06 9.004073587519791e-07 1.2365592550487515e-07 -2.53477784930895e-07
PC7 1.5646551493027616e-06 1.3870997697660347e-07 -2.6886685516144016e-07 1.2592766265283914e-07 9.491305891915146e-08 7.982532481830416e-07 8.786625818015391e-09 7.240571682503168e-06 4.1315847450405364e-07 -1.2143794235692736e-07 -6.558847417509253e-08 6.045005373400681e-07 1.0879086621195865e-07 3.0923230982504925e-07 -8.485672094977748e-08 -3.667770472989086e-07 -1.990476265563689e-08 -5.422399222895563e-08 4.6770304110326795e-08 2.1944183299076703e-08 -1.7764076186682604e-07 2.603179010198475e-07 2.2283670982415327e-06 -6.6662423887145085e-06 5.153371683006961e-06
PC8 6.951310370315844e-07 1.5441812813069145e-07 2.835480284011581e-07 -1.0358002327681308e-07 -8.201333661574518e-07 -5.358041016981479e-07 7.473635838905391e-08 4.131584745040535e-07 7.825659941636932e-06 1.4255590758817804e-07 2.146214636065663e-07 -2.3312839169934437e-07 2.2225340809615518e-07 -6.1839284726822764e-09 -5.7433286067065436e-08 -1.9326509812836346e-07 9.137004704123477e-08 9.23062891150664e-08 -1.5698857266779197e-07 -2.2896710224300948e-07 1.822541076675309e-07 1.7020481128558751e-06 -2.4569839700326227e-06 1.8319494687985724e-06 -2.0439817405915895e-06
PC9 5.914050308751787e-07 -4.837415104345013e-08 -3.646156667785663e-08 -4.871056650636973e-07 1.6543587865428383e-07 -1.713140948190311e-07 4.0154014224082945e-08 -1.2143794235692751e-07 1.42555907588178e-07 7.0207061748040555e-06 -7.074102087159527e-08 -1.6116574919595024e-07 -1.4989056510393291e-07 -1.1049075807814914e-08 -2.7398467773553847e-07 1.3463368974341924e-07 2.893156537733208e-07 2.948870612883261e-07 -1.6788953347508035e-07 -1.4788601515724987e-07 -2.3924775323564004e-07 -5.5251443197211334e-08 -4.34096711946887e-07 -2.5861880881155047e-06 5.83687708560477e-06
