 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006447835196729363 2.0058855643213345e-06 1.1698238257044468e-07 -1.4967967897035816e-07 1.449699110673502e-06 -1.622999143984895e-06 1.2105020133166943e-06 1.4539059535389906e-06 1.7551060011605843e-06 1.0500614720074227e-06 -1.978459149262559e-07 3.733279000192468e-06 -3.4994439222215006e-06 2.0351795959958768e-06 -1.4785631695418038e-06 -2.53315046549532e-06 -2.332042956246107e-06 -1.709782210256008e-06 -1.1200858861704265e-06 2.860223292955253e-06 5.407617013786471e-07 1.2630584806406633e-05 -0.00014806432669699926 -0.00013982456742890644 0.00021748793445706851 4.049030697473571e-05 0.00013323437436091968 7.051146123954796e-05
PC1 2.0058855643213337e-06 2.2522302847559426e-06 -1.7145328867366206e-06 -9.994916108860651e-08 -3.285122260141433e-08 -4.0883614438955843e-07 3.886552066676596e-08 1.6079622572565972e-07 9.010755889902591e-08 -5.651198983476174e-08 9.257797849858217e-08 -7.834152065022345e-08 5.780633540240316e-07 -8.059487486634357e-08 -3.6128103519109107e-07 -6.628786941700044e-07 -5.428195200826759e-07 1.6758011079516893e-07 -8.573494701102061e-08 1.551613553013828e-07 -4.264161948904718e-08 9.017166660871476e-07 1.661694738886481e-06 3.3461090287771e-06 6.953614080950217e-06 2.1513093273416754e-06 2.9244119324793944e-06 -2.2663964222665824e-06
PC2 1.1698238257044412e-07 -1.7145328867366206e-06 4.4561444903870454e-05 8.95002753229493e-07 1.293171753743907e-06 -5.996685045534972e-07 -3.594680944941267e-08 -3.537672398087272e-07 1.041338630403313e-06 -3.464371646463995e-07 4.1252141010923493e-07 -5.060912663903631e-07 -7.185345680141521e-07 6.020911195648242e-07 -8.164411118745418e-07 3.8436294264036137e-07 2.3103766006747002e-08 7.79710696676281e-07 3.261628153806318e-07 -4.4151066139137465e-07 -2.8804440118840645e-07 -3.744113059491562e-06 2.7707828243922747e-06 9.341790177947635e-06 8.760903449363007e-06 -1.423223258932634e-05 1.0135357922944875e-05 -2.118436105055441e-05
PC3 -1.4967967897035737e-07 -9.994916108860628e-08 8.95002753229494e-07 4.294192172434991e-06 1.2967428550796346e-07 9.32905403694905e-07 2.216665929662391e-08 3.9633931914289444e-07 -1.992002457157338e-07 -8.685153666206818e-07 9.829477324417243e-08 2.6456433723432096e-07 2.5848525008015697e-08 -5.543539828707356e-07 8.707037312263715e-08 -5.355899925921431e-08 1.4949966909588513e-07 -3.0970387487791285e-07 -3.909168814960739e-07 3.1352348752345515e-07 1.1405636860413423e-07 2.9882653956135354e-07 3.8451943176308495e-06 2.2733124206560709e-07 -9.752873866776725e-06 1.0551926461689827e-05 5.9282479020573905e-06 1.347754470830499e-06
PC4 1.449699110673504e-06 -3.2851222601414375e-08 1.2931717537439074e-06 1.2967428550796352e-07 7.86980639006304e-06 1.45648445028473e-06 -3.291129817402698e-07 1.324116557921547e-07 -1.1086510808135725e-06 4.139860533124314e-07 2.361522242973102e-07 1.7592938239925903e-07 -8.403172931596556e-07 -4.25265954439726e-07 -1.0351960652040693e-07 -1.1966270225765335e-07 4.4670246491235316e-08 1.1600899098780587e-08 -3.9616257882846954e-07 -1.7869050007075106e-07 1.256293818064078e-07 -2.2610416978733918e-06 4.341588042306252e-06 3.874581078246054e-06 -2.925707333298945e-07 -2.9280672547961927e-06 3.7848584972182085e-06 -6.014467179362802e-06
PC5 -1.622999143984891e-06 -4.088361443895583e-07 -5.996685045534967e-07 9.329054036949051e-07 1.4564844502847296e-06 1.4870346608276287e-05 3.9692691778865944e-07 1.0187791016298499e-06 -7.183475507967714e-07 -2.972081515278884e-07 -1.8093194650892642e-07 -1.014152336634781e-06 4.815262919156108e-07 -1.0085514179385494e-06 5.565125747033577e-07 -8.357162039065551e-08 -1.411861266386259e-07 6.567477774195143e-07 -2.7199007640479525e-07 2.580117362266617e-07 4.793896536721452e-08 -4.732004167714371e-07 3.980396547745629e-06 -5.184370702246666e-06 -9.625746233282004e-06 -5.123578708741811e-06 -1.0289670438468825e-05 1.715663823527426e-05
PC6 1.2105020133166951e-06 3.886552066676588e-08 -3.5946809449412064e-08 2.2166659296623814e-08 -3.291129817402697e-07 3.969269177886593e-07 1.3963579152404079e-05 -7.761622490235909e-10 3.4366889230990983e-07 1.9584917067083805e-07 5.35383748377684e-08 -4.148540816683754e-07 1.8612310543181754e-07 -3.202236738383677e-07 -2.0935997759270682e-07 3.441837714357888e-08 -1.0150946926858642e-07 2.4727045236492066e-07 -3.5849806187171485e-07 -1.6342397334838563e-07 -4.775213725770393e-07 -1.131925309830013e-06 2.9570227114723514e-06 -1.086979353132178e-06 -8.899096328502038e-06 3.66768122185271e-06 3.083939265347545e-06 1.7512636302295979e-06
PC7 1.453905953538991e-06 1.6079622572565972e-07 -3.537672398087277e-07 3.963393191428943e-07 1.3241165579215403e-07 1.01877910162985e-06 -7.761622490237502e-10 1.1731070786168253e-05 7.184308866983815e-07 -2.0738023590702369e-07 -1.9027028619681226e-07 1.1074819588290784e-06 1.303404936395252e-07 4.098253054329187e-07 -1.285728874844364e-07 -4.057715127648306e-07 -2.7683911357050305e-07 -1.20419492977298e-07 1.1495902163751548e-07 5.7252158627350194e-08 -2.1496226844322104e-07 -1.3882411805896436e-06 -4.162759570021679e-06 -3.390821245212388e-06 -2.424273464563645e-06 1.39973499174885e-05 -6.830806975558536e-06 1.4588411078785136e-05
PC8 1.7551060011605807e-06 9.01075588990256e-08 1.041338630403314e-06 -1.9920024571573376e-07 -1.108651080813573e-06 -7.183475507967713e-07 3.4366889230990967e-07 7.184308866983817e-07 1.25314393532604e-05 3.0888726446949986e-07 2.728013056378734e-08 -7.025126784192954e-07 1.3242379292991007e-07 5.7832365423035735e-08 -1.0818440990321312e-07 -5.138904265191669e-07 1.0902995602509856e-09 1.2628798200462232e-07 -4.829263213072125e-07 -3.3429911740344555e-07 3.004638767693691e-07 7.397482959923112e-08 -1.2298841603892385e-06 -3.980415859210022e-06 3.203501585703215e-06 3.3264806020330876e-06 5.556685820895199e-06 -4.549198834506564e-06
PC9 1.0500614720074203e-06 -5.651198983476187e-08 -3.464371646463993e-07 -8.685153666206818e-07 4.139860533124316e-07 -2.9720815152788826e-07 1.958491706708378e-07 -2.073802359070234e-07 3.088872644695002e-07 1.1082609791268658e-05 -3.201858434111172e-07 8.13056684942316e-08 -4.591793859637407e-07 -7.3233250057635e-08 -7.339673315518688e-07 2.746266085269464e-07 5.308057304308566e-07 5.80957338033809e-07 -2.4412724092091926e-07 -1.2154788812151181e-07 -5.380888835335252e-07 -1.7214926553618583e-06 6.089696230971252e-06 -6.137221860888654e-07 1.73656583558942e-06 -5.370319356243953e-06 -7.104277089046753e-06 1.1052849721154328e-05
